source,target,migration_1995_total,migration_1995_male,migration_1995_female,migration_2000_total,migration_2000_male,migration_2000_female,migration_2005_total,migration_2005_male,migration_2005_female,migration_2010_total,migration_2010_male,migration_2010_female,migration_2015_total,migration_2015_male,migration_2015_female
8,65,44,23,21,45,23,22,21,15,6,20,14,6,9,6,3
8,88,41,37,4,40,36,4,66,51,15,66,51,15,72,47,25
8,94,5,3,2,4,3,1,3,1,2,3,0,3,4,3,1
8,133,1026,520,506,1259,650,609,3203,1775,1428,4343,2373,1970,4557,2389,2168
8,148,38,22,16,41,18,23,47,20,27,16,9,7,19,11,8
8,157,87,48,39,129,68,61,653,362,291,723,410,313,378,205,173
8,24,3218,1750,1468,2954,1609,1345,4323,2359,1964,4253,2327,1926,6020,3072,2948
8,28,802,213,589,801,212,589,813,705,108,509,457,52,5884,3423,2461
8,42,6537,3297,3240,6537,3298,3239,11233,5799,5434,11232,5798,5434,4628,1224,3404
8,46,112,75,37,111,75,36,28,4,24,424,271,153,213,135,78
8,63,285,176,109,285,176,109,404,261,143,1069,599,470,1687,973,714
8,71,11,10,1,3,3,0,16,8,8,31,20,11,2,1,1
8,159,7078,3844,3234,6879,3573,3306,3051,1536,1515,2897,1522,1375,1400,740,660
8,160,1035,553,482,1195,604,591,1406,715,691,815,428,387,851,445,406
8,222,3411,1634,1777,3721,2297,1424,490,320,170,94,74,20,246,167,79
8,225,345,160,185,414,204,210,354,173,181,352,173,179,514,207,307
8,37,1376,639,737,1662,779,883,2225,1089,1136,3181,1573,1608,2246,1083,1163
8,220,14146,6056,8090,18509,8250,10259,23174,11016,12158,24993,9919,15074,6254,2539,3715
8,11,614,342,272,491,320,171,1050,490,560,670,350,320,1653,723,930
8,147,97,39,58,143,61,82,496,240,256,461,223,238,440,211,229
8,68,0,0,0,0,0,0,0,0,0,14,11,3,1,1,0
8,54,0,0,0,0,0,0,0,0,0,20,7,13,1,0,1
9,64,36,12,24,25,8,17,22,13,9,11,1,10,36,4,32
9,118,165,44,121,158,36,122,37,28,9,20,13,7,28,17,11
9,142,5,4,1,9,7,2,18,17,1,3,2,1,6,6,0
9,108,440,339,101,440,339,101,941,619,322,940,618,322,547,382,165
9,112,1384,394,990,1477,437,1040,885,475,410,939,503,436,316,168,148
9,202,36,27,9,18,16,2,20,6,14,21,13,8,4,3,1
9,212,1483,706,777,1967,915,1052,199,2,197,539,148,391,119,31,88
9,223,811,454,357,904,484,420,459,115,344,748,254,494,421,161,260
9,161,44,22,22,66,33,33,8,4,4,4,2,2,2,1,1
9,99,52,30,22,28,27,1,119,71,48,1786,1107,679,25,25,0
9,13,14200,5709,8491,16968,7373,9595,18350,567,17783,14365,3919,10446,7182,1958,5224
9,55,121,58,63,121,59,62,248,126,122,472,250,222,55,35,20
9,79,742,231,511,743,232,511,215,116,99,202,109,93,157,83,74
9,107,5,1,4,3,0,3,14,8,6,13,7,6,31,17,14
9,211,273,100,173,275,99,176,26,2,24,29,3,26,27,8,19
9,18,350,196,154,351,197,154,82,50,32,83,50,33,51,30,21
9,31,28,26,2,29,26,3,158,86,72,102,57,45,86,0,86
9,56,113,72,41,113,72,41,852,443,409,745,411,334,40,35,5
9,95,21,11,10,21,11,10,34,17,17,34,17,17,22,9,13
9,162,171,106,65,146,91,55,635,410,225,684,435,249,78,38,40
9,169,0,0,0,0,0,0,0,0,0,1,1,0,25,11,14
9,170,44015,12587,31428,42961,2696,40265,24460,9656,14804,14101,3868,10233,9870,4407,5463
9,187,20,10,10,37,18,19,12,7,5,12,6,6,26,15,11
9,216,9199,7954,1245,9742,8235,1507,4666,2667,1999,2266,1283,983,157,119,38
9,59,30,17,13,29,16,13,85,23,62,84,23,61,57,25,32
9,68,60,56,4,60,55,5,50,25,25,45,21,24,49,29,20
9,73,10,5,5,9,4,5,28,9,19,28,10,18,42,19,23
9,96,2,1,1,0,0,0,2,1,1,1,0,1,1,0,1
9,101,18,9,9,34,18,16,4,2,2,10,7,3,1,0,1
9,114,240,126,114,239,126,113,63,37,26,88,58,30,149,96,53
9,120,55,39,16,189,131,58,48,31,17,51,50,1,104,74,30
9,153,11,4,7,18,8,10,124,59,65,39,20,19,109,35,74
9,199,50,23,27,24,10,14,455,204,251,876,457,419,848,396,452
9,218,242,107,135,249,110,139,468,208,260,554,252,302,196,77,119
9,83,1710,1233,477,1539,1232,307,2851,1086,1765,2850,1085,1765,623,468,155
9,104,127,48,79,127,48,79,489,183,306,488,182,306,28,14,14
9,127,2,1,1,2,1,1,5,2,3,6,0,6,6,3,3
9,163,18,10,8,20,11,9,23,17,6,12,11,1,8,3,5
9,182,103,23,80,45,8,37,2,2,0,3,1,2,4,1,3
9,193,375,203,172,658,361,297,5901,3363,2538,3030,1385,1645,834,782,52
9,12,215,124,91,215,124,91,249,103,146,249,103,146,442,230,212
9,19,7,3,4,9,4,5,1998,961,1037,3111,1512,1599,5295,2680,2615
9,74,212,35,177,211,35,176,5308,2607,2701,5364,1882,3482,1441,581,860
9,80,2311,941,1370,2310,941,1369,994,261,733,993,260,733,420,194,226
9,145,19,9,10,23,9,14,288,145,143,148,82,66,329,181,148
9,200,41,14,27,44,15,29,80,24,56,92,1,91,110,74,36
9,50,2,2,0,1,1,0,2,1,1,4,2,2,0,0,0
9,133,6,2,4,9,3,6,5,3,2,16,8,8,36,17,19
9,8,29,7,22,29,7,22,309,146,163,310,146,164,2,1,1
9,24,1,0,1,0,0,0,2,1,1,1,1,0,1,1,0
9,42,5,3,2,6,4,2,3,1,2,2,0,2,5,1,4
9,63,2,1,1,1,0,1,3,2,1,7,3,4,11,5,6
9,225,1,0,1,0,0,0,1,1,0,2,0,2,2,1,1
9,37,9,1,8,50,20,30,762,309,453,917,383,534,412,183,229
9,220,10830,5516,5314,12969,6654,6315,1356,835,521,2173,492,1681,16144,7801,8343
9,11,322,160,162,280,140,140,120,60,60,90,10,80,171,60,111
9,28,0,0,0,0,0,0,26,22,4,26,21,5,11,9,2
10,161,24,14,10,34,18,16,4,2,2,3,2,1,1,1,0
10,31,1,1,0,1,1,0,1,0,1,1,1,0,0,0,0
10,59,2,2,0,3,2,1,3,2,1,2,2,0,1,1,0
10,73,0,0,0,1,0,1,0,0,0,0,0,0,3,3,0
10,96,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
10,101,3,2,1,4,2,2,0,0,0,1,1,0,0,0,0
10,114,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
10,218,326,131,195,335,134,201,112,41,71,57,14,43,75,30,45
10,83,25,14,11,26,13,13,45,24,21,46,25,21,0,0,0
10,74,2,1,1,0,0,0,57,22,35,57,22,35,1,0,1
10,145,73,34,39,97,46,51,697,357,340,1085,516,569,1485,782,703
10,7,1,0,1,2,1,1,1,1,0,0,0,0,0,0,0
10,25,637,324,313,636,323,313,203,85,118,2642,1092,1550,91,42,49
10,61,5,1,4,4,1,3,6,3,3,8,3,5,7,3,4
10,62,37,15,22,36,15,21,125,54,71,126,55,71,8,5,3
10,174,2,1,1,4,1,3,2,1,1,1,0,1,0,0,0
10,186,0,0,0,0,0,0,617,271,346,617,270,347,52,22,30
10,221,51,24,27,52,24,28,10,3,7,9,3,6,0,0,0
10,50,7,5,2,3,2,1,9,6,3,16,10,6,1,0,1
10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,24,2,0,2,2,0,2,1,0,1,3,1,2,0,0,0
10,42,23,12,11,23,11,12,1,0,1,1,0,1,3,2,1
10,46,7,3,4,8,4,4,13,6,7,32,20,12,20,12,8
10,225,6,2,4,9,4,5,21,9,12,22,9,13,28,9,19
10,37,32,15,17,45,21,24,23,17,6,13,1,12,69,32,37
10,220,153,76,77,298,142,156,726,312,414,782,271,511,621,241,380
10,11,2,2,0,2,2,0,10,0,10,0,0,0,2,1,1
10,54,0,0,0,0,0,0,0,0,0,1572,581,991,136,52,84
11,183,10,1,9,10,1,9,7,5,2,6,4,2,6,4,2
11,230,0,0,0,2,1,1,65,32,33,116,64,52,206,101,105
11,39,4,0,4,5,1,4,4,2,2,0,0,0,2,1,1
11,64,107,58,49,74,41,33,66,47,19,32,10,22,82,13,69
11,118,483,240,243,465,220,245,96,76,20,57,42,15,84,56,28
11,27,9,6,3,3,1,2,111,53,58,112,54,58,111,51,60
11,142,35,10,25,53,19,34,148,60,88,21,7,14,45,16,29
11,191,1054,347,707,162,25,137,587,218,369,2128,913,1215,1652,727,925
11,198,4,3,1,10,4,6,14,8,6,14,7,7,11,8,3
11,81,2,1,1,2,0,2,8,4,4,2,1,1,5,2,3
11,43,674,373,301,674,373,301,430,409,21,429,409,20,685,533,152
11,44,707,387,320,707,388,319,689,217,472,708,228,480,322,67,255
11,57,16,8,8,15,7,8,28,15,13,28,15,13,19,11,8
11,106,2143,911,1232,3070,1308,1762,121,54,67,554,196,358,694,346,348
11,136,2,1,1,1,0,1,87,56,31,98,65,33,19,10,9
11,166,316,170,146,517,297,220,1135,1070,65,1860,1723,137,495,282,213
11,30,110,61,49,110,61,49,11,7,4,11,7,4,11,7,4
11,35,88,55,33,87,55,32,50,30,20,50,29,21,13,8,5
11,98,2018,1139,879,2017,1138,879,3751,2271,1480,4117,2258,1859,751,488,263
11,113,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0
11,124,267,134,133,491,223,268,987,528,459,1486,828,658,228,189,39
11,161,523,276,247,930,508,422,697,394,303,839,451,388,61,38,23
11,185,664,347,317,1011,508,503,1878,954,924,2240,1142,1098,1423,738,685
11,203,398,264,134,604,396,208,193,150,43,92,74,18,114,88,26
11,205,26,3,23,31,5,26,40,29,11,105,50,55,8,3,5
11,226,12,7,5,17,10,7,9,3,6,6,5,1,5,2,3
11,23,3,2,1,2,2,0,4,3,1,4,3,1,2,2,0
11,97,1152,473,679,1152,473,679,62,32,30,62,31,31,25,13,12
11,125,6,1,5,5,5,0,8,7,1,22,18,4,24,20,4
11,194,49,37,12,50,27,23,103,30,73,212,103,109,8,6,2
11,55,307,136,171,307,136,171,628,294,334,1197,593,604,139,84,55
11,103,333,154,179,196,105,91,251,144,107,285,157,128,99,39,60
11,107,58,32,26,57,32,25,135,93,42,125,83,42,299,197,102
11,211,93,88,5,91,86,5,83,2,81,85,0,85,83,20,63
11,18,4,0,4,3,0,3,1,1,0,1,1,0,2,2,0
11,31,27,14,13,26,14,12,37,21,16,33,18,15,62,32,30
11,56,29,18,11,28,17,11,156,97,59,134,88,46,125,79,46
11,95,95,54,41,95,54,41,151,80,71,151,80,71,39,24,15
11,162,126,72,54,106,60,46,143,103,40,168,113,55,34,15,19
11,170,54,18,36,52,4,48,77,48,29,89,56,33,10,5,5
11,187,67,35,32,91,47,44,22,13,9,24,14,10,48,29,19
11,59,329,193,136,328,193,135,477,260,217,476,259,217,427,190,237
11,73,50,39,11,50,39,11,227,147,80,226,146,80,353,213,140
11,96,1,1,0,2,1,1,14,8,6,13,7,6,27,18,9
11,101,1350,635,715,2385,1207,1178,1579,867,712,616,12,604,139,20,119
11,102,17,8,9,17,8,9,101,42,59,98,41,57,15,8,7
11,114,24,14,10,24,14,10,38,28,10,35,24,11,27,17,10
11,120,3,1,2,6,3,3,14,14,0,11,10,1,6,5,1
11,153,81,42,39,119,109,10,237,172,65,580,381,199,382,276,106
11,199,328,192,136,152,85,67,417,291,126,712,523,189,575,381,194
11,218,15197,6824,8373,16672,7363,9309,3883,2584,1299,12690,7171,5519,14918,6008,8910
11,4,3,1,2,2,1,1,18,10,8,11,6,5,57,24,33
11,52,70,40,30,39,14,25,416,216,200,416,216,200,10,2,8
11,83,1283,567,716,1639,582,1057,200,15,185,200,15,185,871,657,214
11,104,1416,420,996,1417,420,997,7311,3559,3752,7310,3558,3752,395,196,199
11,127,587,308,279,186,40,146,112,90,22,77,66,11,1114,684,430
11,163,403,183,220,434,198,236,39,22,17,163,70,93,103,21,82
11,182,443,243,200,190,98,92,9,9,0,15,8,7,16,9,7
11,188,10,2,8,8,2,6,98,47,51,112,61,51,65,20,45
11,193,369,208,161,1544,813,731,359,201,158,963,491,472,397,204,193
11,12,176,101,75,176,101,75,203,82,121,203,83,120,361,185,176
11,19,135,63,72,120,56,64,54,13,41,47,14,33,172,92,80
11,74,127,18,109,127,19,108,1221,673,548,2312,984,1328,631,267,364
11,80,631,181,450,631,182,449,2981,1709,1272,2981,1710,1271,463,238,225
11,121,4,1,3,3,2,1,9,2,7,8,3,5,27,14,13
11,145,515,183,332,809,316,493,936,525,411,92,57,35,345,195,150
11,200,526,397,129,540,409,131,1248,461,787,1352,268,1084,1173,828,345
11,7,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0
11,14,19,9,10,19,10,9,6,3,3,6,3,3,6,3,3
11,17,2,1,1,3,2,1,4,2,2,2,2,0,1,1,0
11,29,2,0,2,2,0,2,3,1,2,2,0,2,2,0,2
11,38,27,16,11,27,15,12,47,26,21,48,26,22,3,2,1
11,61,1,0,1,1,0,1,0,0,0,1,1,0,1,0,1
11,62,8,5,3,7,4,3,22,15,7,22,15,7,2,1,1
11,174,2,1,1,4,1,3,2,1,1,1,0,1,0,0,0
11,50,23,8,15,3,2,1,18,9,9,33,17,16,3,1,2
11,65,6,3,3,6,2,4,3,1,2,2,1,1,1,0,1
11,88,7,3,4,6,2,4,9,7,2,8,6,2,9,6,3
11,133,140,77,63,152,81,71,39,14,25,37,37,0,158,108,50
11,157,36,20,16,31,19,12,91,66,25,98,71,27,42,29,13
11,8,47,11,36,49,12,37,150,73,77,151,74,77,1,0,1
11,24,41,20,21,39,18,21,21,18,3,21,19,2,32,18,14
11,28,75,4,71,75,5,70,152,112,40,151,108,43,119,90,29
11,42,151,77,74,150,77,73,184,46,138,185,46,139,391,175,216
11,46,5,2,3,6,3,3,9,3,6,23,13,10,15,8,7
11,63,15,8,7,15,9,6,28,18,10,74,39,35,116,63,53
11,71,2,1,1,1,0,1,4,3,1,24,14,10,4,2,2
11,160,53,32,21,63,36,27,74,42,32,42,25,17,44,26,18
11,225,2,1,1,2,1,1,6,3,3,7,4,3,8,3,5
11,22,7,4,3,6,3,3,9,6,3,9,7,2,1,1,0
11,37,2481,1166,1315,2858,1351,1507,2324,1428,896,3588,2085,1503,2897,1467,1430
11,220,8315,3074,5241,10383,3888,6495,4613,1813,2800,5418,1112,4306,6849,2183,4666
11,147,5449,2600,2849,1829,1673,156,5257,2515,2742,3085,1447,1638,2075,941,1134
11,72,99,54,45,84,40,44,217,120,97,126,79,47,55,39,16
11,146,36,14,22,36,14,22,19,10,9,20,10,10,17,8,9
11,158,772,557,215,3583,1794,1789,374,187,187,1619,973,646,135,131,4
11,189,4,2,2,16,9,7,31,18,13,11,8,3,19,10,9
11,224,57,27,30,21,8,13,99,48,51,63,30,33,17,8,9
11,110,11,2,9,11,2,9,3,0,3,4,1,3,8,5,3
11,143,16,9,7,15,9,6,10,6,4,10,6,4,3,2,1
11,49,5,3,2,4,3,1,106,48,58,106,48,58,34,16,18
11,76,6,3,3,5,1,4,3,2,1,3,1,2,4,2,2
11,151,6,2,4,5,1,4,3,3,0,2,1,1,0,0,0
11,177,94,53,41,92,51,41,26,17,9,50,30,20,13,8,5
11,207,1,0,1,17,16,1,3,2,1,13,11,2,6,4,2
11,68,0,0,0,0,0,0,0,0,0,63,44,19,4,3,1
11,137,0,0,0,0,0,0,0,0,0,122,39,83,15,6,9
12,39,7,5,2,5,3,2,8,5,3,0,0,0,3,2,1
12,64,159,81,78,115,61,54,84,54,30,42,8,34,112,3,109
12,118,756,366,390,734,339,395,116,86,30,57,33,24,85,42,43
12,142,40,19,21,60,31,29,168,92,76,24,12,12,51,26,25
12,191,1003,258,745,382,47,335,439,229,210,1593,899,694,1237,709,528
12,202,19,9,10,10,4,6,3,1,2,2,1,1,2,2,0
12,106,81,30,51,86,33,53,61,25,36,32,11,21,67,32,35
12,136,2,1,1,1,0,1,4,4,0,5,3,2,2,2,0
12,161,676,375,301,889,488,401,606,335,271,556,316,240,8,5,3
12,125,14,9,5,15,7,8,4,1,3,4,3,1,1,1,0
12,55,37,14,23,36,13,23,75,30,45,142,60,82,16,9,7
12,103,134,18,116,265,150,115,681,344,337,615,321,294,154,55,99
12,107,32,23,9,31,23,8,63,47,16,58,41,17,139,99,40
12,211,3169,1600,1569,3206,1609,1597,407,47,360,419,39,380,352,69,283
12,18,11,1,10,12,2,10,2,1,1,3,1,2,3,2,1
12,31,36,21,15,36,22,14,51,32,19,45,29,16,325,199,126
12,56,906,451,455,906,451,455,826,123,703,888,29,859,428,357,71
12,95,465,312,153,466,312,154,1299,748,551,1299,748,551,923,557,366
12,162,885,478,407,757,404,353,339,144,195,208,95,113,140,43,97
12,169,91,1,90,124,40,84,119,51,68,89,69,20,520,257,263
12,170,129,90,39,51,20,31,464,274,190,533,307,226,56,19,37
12,187,752,439,313,1037,590,447,252,157,95,282,173,109,550,348,202
12,59,125,88,37,125,89,36,127,64,63,127,65,62,133,38,95
12,73,5,3,2,4,3,1,137,70,67,137,71,66,195,88,107
12,96,10,5,5,10,5,5,37,13,24,37,13,24,24,3,21
12,101,126,59,67,222,112,110,237,75,162,163,15,148,17,0,17
12,114,27,15,12,27,14,13,20,11,9,18,9,9,23,13,10
12,120,5,1,4,12,5,7,13,10,3,6,4,2,9,6,3
12,153,61,46,15,122,82,40,25,5,20,234,120,114,281,163,118
12,199,883,480,403,407,211,196,155,90,65,93,65,28,107,59,48
12,218,1007,79,928,798,138,660,1033,259,774,979,865,114,2383,655,1728
12,26,18,8,10,19,8,11,85,38,47,23,14,9,22,11,11
12,52,175,89,86,57,39,18,1827,985,842,1827,985,842,33,10,23
12,83,669,319,350,622,335,287,35,14,21,35,15,20,109,79,30
12,104,2969,429,2540,2969,429,2540,3115,1409,1706,3114,1409,1705,405,201,204
12,127,4,2,2,33,14,19,34,14,20,14,13,1,26,16,10
12,163,132,62,70,143,67,76,66,36,30,9,1,8,43,11,32
12,182,4601,2302,2299,1964,909,1055,100,91,9,165,84,81,162,88,74
12,188,897,330,567,891,345,546,2190,1065,1125,1075,515,560,2886,1245,1641
12,193,953,474,479,2336,1157,1179,784,388,396,2382,1048,1334,144,7,137
12,19,488,218,270,444,199,245,359,155,204,239,98,141,480,224,256
12,74,387,5,382,385,4,381,1854,796,1058,1873,1215,658,949,264,685
12,80,9067,6499,2568,9067,6499,2568,33757,10423,23334,33757,10424,23333,8582,4006,4576
12,119,313,107,206,274,73,201,501,179,322,506,174,332,253,141,112
12,121,25,3,22,20,1,19,79,34,45,86,36,50,336,151,185
12,145,201,149,52,155,57,98,286,29,257,66,41,25,141,87,54
12,200,3755,850,2905,3882,998,2884,4959,915,4044,8728,1404,7324,9702,6311,3391
12,14,3,3,0,6,5,1,8,4,4,7,3,4,3,1,2
12,38,18,14,4,19,14,5,3,2,1,3,2,1,1,0,1
12,62,107,85,22,107,86,21,489,426,63,493,429,64,11,7,4
12,92,30,25,5,30,26,4,42,36,6,41,35,6,39,33,6
12,50,9,4,5,27,20,7,34,24,10,63,45,18,5,3,2
12,65,4,2,2,4,1,3,1,1,0,0,0,0,0,0,0
12,133,140,75,65,166,90,76,151,77,74,83,42,41,4,3,1
12,148,11,7,4,5,3,2,4,3,1,2,2,0,2,1,1
12,157,4,3,1,8,4,4,17,7,10,22,10,12,16,9,7
12,8,1055,423,632,1055,422,633,563,231,332,564,231,333,3,1,2
12,24,11,6,5,13,8,5,14,5,9,15,5,10,22,10,12
12,28,768,348,420,768,347,421,431,206,225,471,226,245,473,213,260
12,42,35,9,26,36,10,26,99,21,78,99,21,78,211,88,123
12,46,34,16,18,34,16,18,25,11,14,8,7,1,14,9,5
12,63,23,13,10,22,13,9,41,26,15,108,58,50,170,94,76
12,160,17,10,7,21,11,10,25,14,11,14,8,6,14,8,6
12,225,112,54,58,106,53,53,0,0,0,2,1,1,26,7,19
12,22,7,4,3,7,4,3,2,1,1,2,2,0,0,0,0
12,37,2000,1024,976,1439,749,690,3064,1347,1717,1917,759,1158,2020,1003,1017
12,220,13528,4602,8926,10497,3357,7140,5557,1871,3686,4844,2376,2468,3543,1370,2173
12,11,200,6,194,1505,955,550,620,400,220,870,490,380,296,16,280
12,147,152,65,87,363,146,217,109,51,58,41,19,22,20,8,12
12,68,0,0,0,0,0,0,0,0,0,70,33,37,5,2,3
12,137,0,0,0,0,0,0,0,0,0,245,75,170,12,5,7
13,64,1,0,1,1,1,0,5,5,0,2,2,0,6,6,0
13,108,366,247,119,365,247,118,4976,3149,1827,4975,3149,1826,2894,1957,937
13,112,2753,877,1876,2934,962,1972,1681,898,783,1788,953,835,621,327,294
13,202,48,33,15,29,25,4,25,9,16,24,14,10,2,2,0
13,212,1154,551,603,2142,981,1161,224,6,218,587,156,431,132,35,97
13,223,274,260,14,243,221,22,594,177,417,1144,278,866,1003,355,648
13,99,81,47,34,41,40,1,187,111,76,11004,6761,4243,121,121,0
13,9,96062,40446,55616,35333,14392,20941,149014,65893,83121,234018,97072,136946,54481,22272,32209
13,55,4,1,3,3,1,2,8,3,5,14,6,8,1,0,1
13,79,1478,511,967,1479,511,968,391,211,180,363,196,167,309,161,148
13,103,575,171,404,281,146,135,1021,467,554,851,402,449,411,158,253
13,211,5770,2941,2829,5806,2950,2856,476,71,405,491,64,427,387,68,319
13,18,825,443,382,826,443,383,194,113,81,195,114,81,118,65,53
13,31,458,206,252,457,205,252,603,291,312,538,259,279,96,71,25
13,56,23,13,10,23,14,9,315,172,143,281,161,120,412,251,161
13,95,15,8,7,16,9,7,24,11,13,24,12,12,8,7,1
13,162,52,26,26,44,23,21,29,16,13,25,19,6,11,4,7
13,167,1219,536,683,823,362,461,521,6,515,571,342,229,102,69,33
13,170,75200,22038,53162,73423,4727,68696,36101,29246,6855,52683,38444,14239,14364,6284,8080
13,187,7,1,6,12,4,8,3,1,2,3,1,2,7,3,4
13,216,11068,8418,2650,11059,8946,2113,8116,4456,3660,3942,2142,1800,274,203,71
13,59,6,2,4,5,1,4,92,47,45,91,47,44,31,8,23
13,68,387,252,135,387,251,136,88,46,42,75,36,39,114,67,47
13,73,4,1,3,4,2,2,40,16,24,39,15,24,61,26,35
13,96,1,0,1,0,0,0,2,0,2,2,1,1,6,3,3
13,101,17,8,9,32,18,14,4,2,2,10,8,2,1,0,1
13,114,855,433,422,855,433,422,303,194,109,373,252,121,393,240,153
13,120,482,330,152,371,256,115,69,63,6,240,199,41,158,108,50
13,153,3,0,3,60,25,35,125,56,69,180,75,105,143,68,75
13,199,28,7,21,13,3,10,524,241,283,1394,701,693,775,397,378
13,218,230,106,124,237,108,129,1054,483,571,1185,552,633,343,138,205
13,83,106,30,76,110,29,81,66,25,41,65,24,41,23,17,6
13,104,46,18,28,46,19,27,306,89,217,305,89,216,18,9,9
13,163,3,2,1,5,2,3,27,17,10,21,13,8,5,1,4
13,193,19,9,10,601,300,301,340,171,169,184,85,99,117,45,72
13,12,76,45,31,76,45,31,88,37,51,87,37,50,157,84,73
13,19,7,3,4,9,4,5,365,163,202,274,136,138,538,332,206
13,74,13,3,10,13,4,9,2134,979,1155,1241,646,595,311,143,168
13,80,6021,3042,2979,6021,3042,2979,2950,1322,1628,2949,1322,1627,639,312,327
13,145,18,6,12,23,8,15,458,239,219,55,31,24,134,85,49
13,200,106,53,53,108,54,54,75,27,48,84,10,74,86,59,27
13,50,0,0,0,0,0,0,1,1,0,2,2,0,0,0,0
13,24,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0
13,42,2,1,1,1,0,1,0,0,0,0,0,0,3,2,1
13,37,6,1,5,29,12,17,886,456,430,1003,517,486,348,174,174
13,220,2356,1200,1156,2823,1449,1374,1106,587,519,1294,504,790,3194,1540,1654
13,11,29,10,19,22,6,16,150,70,80,180,90,90,58,1,57
14,64,2,1,1,0,0,0,2,1,1,1,0,1,5,1,4
14,142,4,1,3,3,1,2,15,4,11,2,0,2,5,1,4
14,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,31,1,0,1,2,1,1,1,0,1,1,0,1,0,0,0
14,95,2,1,1,2,1,1,1,1,0,1,1,0,1,1,0
14,59,2,0,2,2,1,1,3,2,1,2,2,0,4,2,2
14,73,1,0,1,1,1,0,3,2,1,2,1,1,2,2,0
14,96,0,0,0,0,0,0,2,1,1,1,1,0,4,2,2
14,101,9,4,5,17,9,8,2,1,1,5,3,2,1,1,0
14,153,1,0,1,1,0,1,1,0,1,6,4,2,6,3,3
14,199,2,2,0,2,1,1,10,6,4,1,1,0,2,2,0
14,218,734,331,403,751,337,414,16,16,0,125,59,66,227,91,136
14,83,4,2,2,4,2,2,1,1,0,3,2,1,0,0,0
14,104,11,3,8,10,3,7,33,13,20,33,14,19,2,1,1
14,193,4,2,2,107,60,47,60,34,26,5,4,1,5,1,4
14,12,2,1,1,1,1,0,2,1,1,1,0,1,3,2,1
14,19,0,0,0,1,1,0,3,2,1,2,1,1,2,1,1
14,74,3,1,2,2,0,2,27,11,16,0,0,0,3,1,2
14,145,10,6,4,14,7,7,6,2,4,4,2,2,8,5,3
14,200,6,5,1,5,4,1,12,5,7,15,3,12,19,14,5
14,7,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0
14,17,4,2,2,5,2,3,9,4,5,8,5,3,2,1,1
14,25,47,22,25,48,22,26,9,5,4,129,65,64,2,1,1
14,29,2,0,2,2,0,2,3,1,2,2,0,2,3,1,2
14,38,66,34,32,66,34,32,10,4,6,10,5,5,3,2,1
14,61,1,0,1,1,0,1,1,1,0,2,1,1,2,1,1
14,62,10,3,7,10,3,7,37,9,28,37,8,29,2,1,1
14,85,5,3,2,5,2,3,1,1,0,2,1,1,0,0,0
14,105,98,47,51,97,46,51,18,7,11,18,6,12,15,8,7
14,173,3,2,1,3,2,1,8,5,3,2,2,0,3,2,1
14,174,1,1,0,3,2,1,2,2,0,1,0,1,0,0,0
14,213,191,93,98,190,93,97,204,111,93,204,112,92,39,21,18
14,50,2,1,1,1,1,0,3,2,1,6,4,2,0,0,0
14,148,4,2,2,26,13,13,28,13,15,5,3,2,6,4,2
14,24,4,3,1,5,4,1,0,0,0,0,0,0,0,0,0
14,42,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
14,63,2,1,1,2,1,1,4,3,1,9,5,4,15,9,6
14,91,2,1,1,2,1,1,3,1,2,2,1,1,2,1,1
14,37,92,42,50,120,56,64,283,177,106,377,228,149,227,119,108
14,220,2723,1221,1502,3720,1679,2041,183,156,27,658,64,594,4828,1929,2899
14,11,52,17,35,40,11,29,30,20,10,0,0,0,58,57,1
