source,target,migration_1995_total,migration_1995_male,migration_1995_female,migration_2000_total,migration_2000_male,migration_2000_female,migration_2005_total,migration_2005_male,migration_2005_female,migration_2010_total,migration_2010_male,migration_2010_female,migration_2015_total,migration_2015_male,migration_2015_female
14,28,0,0,0,0,0,0,7,2,5,8,3,5,3,1,2
14,54,0,0,0,0,0,0,0,0,0,75,37,38,6,3,3
15,64,57,13,44,31,1,30,56,38,18,28,7,21,70,4,66
15,118,243,23,220,262,40,222,112,92,20,75,59,16,109,80,29
15,142,4,1,3,3,1,2,14,4,10,2,0,2,5,1,4
15,191,61,42,19,33,32,1,13,1,12,49,6,43,46,7,39
15,161,3669,1828,1841,4693,2309,2384,4231,2077,2154,4040,2019,2021,1,0,1
15,16,10286,8882,1404,10286,8883,1403,3931,3446,485,3931,3446,485,1637,1459,178
15,194,46,38,8,47,28,19,97,32,65,199,106,93,7,5,2
15,55,11,5,6,11,6,5,23,12,11,43,23,20,5,3,2
15,107,187,125,62,185,125,60,230,176,54,213,158,55,509,375,134
15,111,42,29,13,132,49,83,174,80,94,310,130,180,450,50,400
15,115,85,52,33,84,52,32,51,26,25,51,25,26,35,28,7
15,154,188,89,99,106,66,40,34,12,22,27,27,0,498,287,211
15,165,37,22,15,25,18,7,159,88,71,384,277,107,105,86,19
15,195,190,113,77,190,114,76,334,139,195,335,140,195,85,51,34
15,217,267,111,156,297,117,180,50,43,7,848,429,419,1679,758,921
15,31,2,1,1,1,0,1,2,1,1,2,1,1,8,3,5
15,56,3,3,0,3,3,0,3,2,1,1,1,0,3,3,0
15,95,1,1,0,2,2,0,2,1,1,2,2,0,1,1,0
15,59,14,6,8,14,6,8,7,3,4,7,3,4,11,10,1
15,73,1,0,1,0,0,0,7,6,1,6,5,1,7,7,0
15,96,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15,101,28,13,15,52,26,26,6,3,3,16,12,4,2,1,1
15,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,153,6,3,3,6,4,2,3,1,2,4,1,3,6,3,3
15,199,8,5,3,4,2,2,2,1,1,16,9,7,18,9,9
15,218,1712,831,881,1752,848,904,574,309,265,952,523,429,688,315,373
15,83,10,5,5,11,5,6,3,1,2,3,1,2,1,1,0
15,104,2,0,2,1,0,1,24,12,12,23,11,12,0,0,0
15,193,3,2,1,66,44,22,37,25,12,8,5,3,13,6,7
15,12,1,0,1,1,1,0,2,1,1,2,1,1,3,2,1
15,19,0,0,0,1,1,0,1,1,0,2,1,1,3,2,1
15,74,2,0,2,1,0,1,85,45,40,16,5,11,12,5,7
15,145,22,10,12,27,11,16,14,5,9,8,0,8,17,11,6
15,200,72,39,33,74,39,35,16,6,10,24,1,23,45,33,12
15,62,3,2,1,2,2,0,3,3,0,3,2,1,1,1,0
15,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,8,1,1,0,1,1,0,7,5,2,7,4,3,0,0,0
15,24,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
15,42,0,0,0,1,1,0,0,0,0,2,1,1,3,3,0
15,37,505,242,263,525,253,272,354,230,124,456,286,170,251,135,116
15,11,157,90,67,120,72,48,300,170,130,270,160,110,316,165,151
15,28,0,0,0,0,0,0,13,13,0,13,13,0,5,5,0
15,68,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
16,131,79,34,45,163,47,116,3359,1088,2271,3563,1273,2290,1092,640,452
16,183,5,4,1,5,4,1,90,72,18,90,71,19,98,61,37
16,215,1,1,0,102,17,85,1,0,1,1,1,0,1,0,1
16,64,33,32,1,43,43,0,35,32,3,18,15,3,44,34,10
16,118,309,302,7,318,312,6,106,100,6,96,92,4,141,134,7
16,142,3,2,1,1,1,0,10,6,4,2,1,1,3,1,2
16,191,929,627,302,491,321,170,206,154,52,852,610,242,801,602,199
16,43,518,265,253,519,265,254,344,321,23,343,321,22,526,360,166
16,44,35,22,13,34,22,12,34,15,19,35,16,19,11,1,10
16,57,12,6,6,11,6,5,21,11,10,20,10,10,14,6,8
16,106,2893,1327,1566,2174,914,1260,2420,1055,1365,578,205,373,1306,620,686
16,166,3445,3424,21,4752,4724,28,1858,1701,157,1353,1099,254,5069,4718,351
16,30,249,225,24,248,224,24,26,24,2,26,24,2,26,24,2
16,124,9523,360,9163,13036,2623,10413,135642,75183,60459,160869,91532,69337,15432,12976,2456
16,141,187,78,109,198,193,5,205,154,51,89,63,26,41,29,12
16,161,291,129,162,393,174,219,310,139,171,288,134,154,2,0,2
16,185,9769,6407,3362,11568,7478,4090,17836,8311,9525,20511,9847,10664,12245,6270,5975
16,203,486,276,210,738,413,325,382,229,153,268,150,118,277,156,121
16,205,9,2,7,10,2,8,10,9,1,23,10,13,2,1,1
16,226,298,140,158,721,364,357,2885,1680,1205,2411,1197,1214,1355,710,645
16,23,4,3,1,5,4,1,8,5,3,8,5,3,3,2,1
16,97,248020,144278,103742,248021,144279,103742,295038,158796,136242,295039,158797,136242,118015,63518,54497
16,125,1951,896,1055,1712,1126,586,14877,9533,5344,19611,13488,6123,13791,11721,2070
16,144,77,66,11,185,65,120,70,52,18,211,1,210,10,5,5
16,194,78,70,8,79,61,18,162,104,58,332,248,84,7,6,1
16,15,4188,2607,1581,4259,2621,1638,21011,18865,2146,32020,28260,3760,3524,3204,320
16,55,67,65,2,67,66,1,137,134,3,261,256,5,31,30,1
16,107,3729,2678,1051,3725,2685,1040,9085,7198,1887,8705,6813,1892,13926,11279,2647
16,111,18259,17499,760,26003,18323,7680,38968,36542,2426,82611,73436,9175,92603,72027,20576
16,115,1691,1163,528,1690,1162,528,97,3,94,98,3,95,1731,1152,579
16,154,32612,28794,3818,9381,7331,2050,913,560,353,15914,14754,1160,237207,222325,14882
16,165,6643,4944,1699,1597,697,900,32287,29482,2805,93681,88463,5218,9187,7545,1642
16,180,11917,9155,2762,13493,11004,2489,118774,93309,25465,184921,155642,29279,158738,100199,58539
16,211,113,104,9,115,105,10,9,8,1,9,8,1,4,3,1
16,217,65042,49103,15939,77699,59563,18136,111366,103096,8270,510389,452903,57486,12882,12522,360
16,31,128,63,65,128,63,65,172,91,81,153,81,72,28,14,14
16,56,4,3,1,4,3,1,54,48,6,48,44,4,44,39,5
16,95,7,6,1,7,6,1,11,10,1,11,10,1,9,3,6
16,162,9,8,1,7,7,0,28,22,6,31,24,7,3,2,1
16,169,4,3,1,2,1,1,1,1,0,2,1,1,109,105,4
16,170,305,30,275,294,6,288,139,126,13,151,137,14,8,6,2
16,59,79,46,33,78,46,32,155,96,59,155,97,58,378,216,162
16,73,116,74,42,116,75,41,534,394,140,533,393,140,925,561,364
16,96,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0
16,101,400,188,212,707,358,349,1149,992,157,751,625,126,68,36,32
16,114,1,1,0,1,1,0,1,1,0,2,2,0,2,2,0
16,153,144,105,39,37,22,15,73,25,48,160,100,60,282,196,86
16,199,431,225,206,199,98,101,987,630,357,2365,1762,603,1021,375,646
16,218,22381,10362,12019,24480,11297,13183,20883,11737,9146,34734,19686,15048,25285,11801,13484
16,83,1794,129,1665,1775,170,1605,2667,2437,230,2666,2437,229,239,227,12
16,104,8940,5345,3595,8939,5344,3595,36860,28078,8782,36859,28078,8781,899,441,458
16,127,2,1,1,1,1,0,4,1,3,9,5,4,3,3,0
16,163,89,83,6,96,89,7,588,414,174,448,305,143,127,79,48
16,193,139,106,33,306,240,66,3690,3147,543,6150,4869,1281,1724,1112,612
16,12,193,138,55,193,138,55,223,134,89,223,135,88,397,269,128
16,19,129,85,44,118,79,39,266,126,140,168,112,56,1401,1221,180
16,74,71,33,38,71,33,38,824,543,281,1454,882,572,377,233,144
16,80,537,134,403,537,134,403,742,39,703,741,39,702,252,162,90
16,121,2,1,1,1,1,0,4,1,3,2,1,1,12,7,5
16,145,189,60,129,210,65,145,194,72,122,127,92,35,214,110,104
16,200,325,218,107,330,221,109,191,106,85,223,85,138,315,260,55
16,50,7,0,7,6,1,5,1,1,0,2,2,0,0,0,0
16,65,2,2,0,3,3,0,0,0,0,0,0,0,0,0,0
16,133,11,7,4,9,6,3,15,13,2,19,15,4,23,20,3
16,157,2,2,0,4,4,0,10,7,3,12,8,4,7,5,2
16,24,6,6,0,7,6,1,4,4,0,4,4,0,4,4,0
16,42,3,2,1,3,3,0,1,1,0,2,1,1,2,2,0
16,37,8898,4282,4616,9209,4434,4775,10770,6047,4723,12758,7102,5656,5389,2796,2593
16,220,35771,23972,11799,38109,25593,12516,32362,2471,29891,28925,13143,15782,34389,16608,17781
16,11,3247,1934,1313,2918,1748,1170,7650,4850,2800,13460,7690,5770,7502,3504,3998
16,147,539,292,247,364,107,257,219,104,115,89,42,47,67,31,36
16,72,34,0,34,47,12,35,72,10,62,91,57,34,40,29,11
16,152,156,142,14,193,192,1,85,85,0,285,278,7,43,40,3
16,28,0,0,0,0,0,0,22,22,0,23,23,0,9,9,0
16,68,0,0,0,0,0,0,0,0,0,12,10,2,1,1,0
17,191,12,7,5,5,2,3,2,2,0,9,7,2,6,5,1
17,31,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0
17,56,2,0,2,2,1,1,3,1,2,3,0,3,1,1,0
17,95,2,1,1,1,0,1,1,1,0,1,1,0,3,3,0
17,59,4,2,2,3,1,2,5,4,1,5,4,1,2,1,1
17,73,2,1,1,1,0,1,3,3,0,2,2,0,3,2,1
17,96,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1
17,101,7,3,4,12,6,6,1,0,1,4,3,1,0,0,0
17,114,0,0,0,1,1,0,2,1,1,1,1,0,0,0,0
17,153,5,4,1,6,3,3,3,1,2,3,1,2,4,3,1
17,199,15,11,4,7,4,3,6,5,1,8,2,6,5,1,4
17,218,601,380,221,244,233,11,2185,1117,1068,661,288,373,2226,936,1290
17,83,1,1,0,1,1,0,2,2,0,1,1,0,0,0,0
17,104,10,6,4,9,5,4,14,6,8,14,6,8,0,0,0
17,193,3,2,1,66,33,33,37,19,18,5,2,3,7,7,0
17,12,1,0,1,1,1,0,2,1,1,2,1,1,3,2,1
17,19,0,0,0,0,0,0,2,1,1,1,0,1,3,2,1
17,74,2,1,1,1,0,1,24,14,10,8,3,5,6,3,3
17,145,17,10,7,20,11,9,5,2,3,8,4,4,15,6,9
17,200,5,4,1,5,5,0,9,4,5,12,4,8,12,9,3
17,7,26,24,2,26,24,2,18,10,8,18,11,7,18,10,8
17,14,63,42,21,63,41,22,56,37,19,56,38,18,18,11,7
17,25,154,47,107,155,48,107,29,9,20,423,101,322,7,6,1
17,29,17,10,7,16,10,6,19,12,7,18,11,7,18,11,7
17,38,72,52,20,73,52,21,21,21,0,22,21,1,3,2,1
17,61,19,10,9,15,8,7,22,12,10,26,15,11,24,13,11
17,85,30,15,15,30,15,15,7,4,3,8,4,4,2,1,1
17,105,79,38,41,78,38,40,15,6,9,15,6,9,12,6,6
17,173,15,7,8,23,11,12,8,4,4,7,4,3,2,2,0
17,174,113,59,54,163,85,78,98,51,47,38,21,17,42,22,20
17,176,12,7,5,13,8,5,8,1,7,6,4,2,7,4,3
17,186,0,0,0,0,0,0,35,17,18,35,17,18,3,2,1
17,209,223,118,105,615,340,275,115,57,58,659,367,292,37,27,10
17,221,35,18,17,37,19,18,3,3,0,4,3,1,0,0,0
17,50,2,2,0,2,1,1,3,2,1,6,4,2,0,0,0
17,65,14,7,7,15,7,8,2,1,1,1,1,0,2,1,1
17,157,49,19,30,42,17,25,10,2,8,8,1,7,4,1,3
17,8,0,0,0,2,1,1,4,0,4,5,0,5,0,0,0
17,24,3,2,1,4,3,1,0,0,0,0,0,0,0,0,0
17,42,9,5,4,10,5,5,1,0,1,1,0,1,3,2,1
17,91,30,16,14,30,17,13,7,5,2,6,4,2,39,21,18
17,225,99,47,52,59,29,30,40,18,22,20,10,10,16,7,9
17,37,148,39,109,489,205,284,322,248,74,709,190,519,1810,830,980
17,220,3625,1817,1808,5532,2765,2767,273,123,150,1026,206,820,2021,828,1193
17,11,44,26,18,25,15,10,10,0,10,50,20,30,13,2,11
17,28,0,0,0,0,0,0,13,3,10,14,4,10,6,2,4
17,68,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
17,54,0,0,0,0,0,0,0,0,0,176,31,145,15,3,12
18,64,30,15,15,12,8,4,39,25,14,19,3,16,55,3,52
18,118,77,12,65,67,1,66,109,83,26,58,38,20,86,49,37
18,191,20,8,12,7,3,4,19,8,11,72,35,37,27,14,13
18,108,10882,5362,5520,10883,5363,5520,7111,4148,2963,7110,4147,2963,4135,2614,1521
18,112,5364,2480,2884,5751,2636,3115,3787,1528,2259,4018,1615,2403,1320,528,792
18,202,122,76,46,51,43,8,44,9,35,44,30,14,9,8,1
18,212,2131,1315,816,1085,683,402,108,32,76,297,148,149,36,2,34
18,223,3766,1744,2022,4835,2471,2364,588,384,204,962,154,808,1142,347,795
18,9,351,86,265,186,41,145,251,75,176,82,20,62,82,31,51
18,13,103,13,90,15,5,10,29,19,10,54,5,49,28,3,25
18,55,35,5,30,35,6,29,72,14,58,136,32,104,16,6,10
18,79,2871,1420,1451,2871,1420,1451,954,386,568,896,364,532,657,258,399
18,103,681,381,300,1928,1042,886,4473,2233,2240,4150,2117,2033,702,243,459
18,211,103,23,80,105,24,81,14,3,11,16,4,12,12,4,8
18,31,109,22,87,109,22,87,158,41,117,138,36,102,104,26,78
18,56,161,77,84,161,77,84,1700,696,1004,1508,680,828,242,48,194
18,95,34,3,31,34,3,31,37,14,23,37,14,23,25,6,19
18,162,21433,10165,11268,18334,8549,9785,16311,7938,8373,13420,7181,6239,2821,446,2375
18,167,5118,2313,2805,2779,1224,1555,1719,941,778,380,190,190,343,232,111
18,170,76881,19456,57425,44743,4525,40218,81763,45083,36680,99242,52534,46708,14307,3997,10310
18,187,27,4,23,53,11,42,18,7,11,19,7,12,38,14,24
18,216,63456,29932,33524,59305,28187,31118,24213,9689,14524,11759,4617,7142,819,537,282
18,59,10,3,7,9,3,6,252,95,157,251,94,157,74,5,69
18,68,4557,2541,2016,4557,2540,2017,922,538,384,1038,618,420,913,373,540
18,73,16,6,10,16,7,9,99,43,56,98,43,55,155,35,120
18,96,1,1,0,0,0,0,20,5,15,20,6,14,1,1,0
18,101,208,86,122,387,176,211,48,25,23,116,79,37,13,1,12
18,114,8530,1653,6877,8523,1651,6872,10539,4492,6047,12245,5749,6496,8837,3459,5378
18,120,8647,3591,5056,15514,6817,8697,3808,2070,1738,10910,6620,4290,6365,2888,3477
18,153,36,19,17,72,12,60,291,78,213,284,85,199,313,105,208
18,199,66,20,46,31,9,22,650,252,398,950,378,572,736,297,439
18,218,393,139,254,405,144,261,1449,394,1055,1658,482,1176,519,125,394
18,52,0,0,0,0,0,0,47,8,39,46,8,38,1,0,1
18,83,147,83,64,159,84,75,463,111,352,462,110,352,74,53,21
18,104,791,74,717,790,73,717,15352,8430,6922,15351,8430,6921,548,271,277
18,127,1,0,1,6,0,6,9,2,7,10,1,9,6,1,5
18,163,44,27,17,49,30,19,395,188,207,308,143,165,82,21,61
18,182,88,13,75,38,3,35,1,1,0,3,1,2,4,1,3
18,188,18,5,13,20,5,15,14,9,5,44,2,42,37,19,18
18,193,91,35,56,155,61,94,2326,974,1352,904,133,771,386,15,371
18,12,118,43,75,117,43,74,136,16,120,136,17,119,242,68,174
18,19,4,2,2,20,6,14,336,121,215,517,199,318,265,120,145
18,74,37,3,34,36,3,33,1189,273,916,755,430,325,257,88,169
18,80,9332,3346,5986,9332,3347,5985,2414,400,2014,2413,399,2014,851,274,577
18,121,3,0,3,1,0,1,8,1,7,6,1,5,14,1,13
18,145,5,3,2,8,4,4,108,49,59,63,27,36,86,40,46
18,200,309,102,207,312,104,208,119,4,115,237,50,187,178,103,75
18,50,1,1,0,0,0,0,1,0,1,2,0,2,0,0,0
18,8,16,3,13,16,3,13,167,69,98,167,68,99,1,0,1
18,24,2,1,1,2,1,1,0,0,0,0,0,0,1,1,0
18,42,0,0,0,2,1,1,1,0,1,2,1,1,2,1,1
18,37,20,1,19,118,48,70,2817,1296,1521,3249,1511,1738,1226,574,652
18,220,7860,3975,3885,9064,4616,4448,7215,3698,3517,7776,3424,4352,3207,1491,1716
18,11,569,251,318,521,231,290,240,80,160,260,60,200,207,102,105
18,28,0,0,0,0,0,0,4,4,0,4,4,0,2,2,0
19,33,21,12,9,146,72,74,9,7,2,31,12,19,108,52,56
19,131,41,31,10,20,17,3,42,33,9,46,35,11,15,13,2
19,183,8,1,7,8,1,7,13,3,10,13,3,10,4,2,2
19,215,1,1,0,3,0,3,1,0,1,0,0,0,1,0,1
19,77,30,16,14,52,29,23,23,13,10,36,20,16,29,15,14
19,64,151,81,70,110,60,50,78,53,25,39,10,29,98,6,92
19,118,721,368,353,701,345,356,99,75,24,52,34,18,76,43,33
19,139,79,49,30,47,18,29,24,5,19,113,55,58,362,179,183
19,142,12,5,7,18,9,9,51,26,25,7,3,4,16,8,8
19,191,1855,717,1138,718,224,494,648,309,339,2348,1231,1117,2251,1200,1051
19,34,5,3,2,5,3,2,7,4,3,7,3,4,0,0,0
19,89,31,29,2,19,10,9,210,92,118,258,119,139,82,43,39
19,130,5,4,1,7,4,3,2,1,1,2,1,1,2,1,1
19,206,4,3,1,4,3,1,5,4,1,19,12,7,9,6,3
19,106,31,3,28,92,35,57,132,57,75,40,14,26,69,33,36
19,161,329,142,187,443,195,248,178,83,95,146,75,71,9,5,4
19,55,27,11,16,27,12,15,55,25,30,105,50,55,12,7,5
19,103,637,260,377,396,178,218,529,245,284,592,268,324,182,65,117
19,107,28,12,16,27,12,15,39,27,12,37,25,12,87,56,31
19,211,1712,791,921,1737,796,941,248,18,230,256,14,242,229,49,180
19,18,5,1,4,5,2,3,1,1,0,2,1,1,1,0,1
19,31,84,49,35,83,49,34,112,68,44,100,61,39,668,357,311
19,56,93,56,37,93,56,37,81,64,17,80,46,34,179,138,41
19,95,503,255,248,503,255,248,260,143,117,260,143,117,291,165,126
19,162,574,310,264,491,263,228,1190,658,532,1319,708,611,194,68,126
19,169,53,17,36,33,1,32,360,165,195,331,182,149,691,357,334
19,170,44,21,23,41,4,37,174,90,84,187,97,90,8,3,5
19,187,197,123,74,270,164,106,65,43,22,72,47,25,141,94,47
19,59,253,145,108,253,145,108,268,142,126,267,142,125,284,165,119
19,73,30,21,9,29,20,9,150,106,44,150,106,44,249,156,93
19,96,22,11,11,21,10,11,15,9,6,14,9,5,2,1,1
19,101,36,9,27,315,163,152,499,257,242,282,66,216,35,5,30
19,114,7,4,3,7,4,3,44,25,19,44,25,19,19,11,8
19,120,4,2,2,8,5,3,97,58,39,82,46,36,31,20,11
19,153,36,32,4,68,43,25,109,65,44,311,174,137,366,210,156
19,199,176,87,89,82,38,44,257,159,98,446,251,195,518,293,225
19,218,2274,1427,847,2584,1517,1067,1582,1166,416,3416,2081,1335,3201,1242,1959
19,4,2,1,1,2,1,1,14,8,6,24,13,11,29,11,18
19,52,13,0,13,8,8,0,88,47,41,88,48,40,2,0,2
19,83,368,192,176,287,207,80,304,139,165,303,139,164,228,170,58
19,104,2603,537,2066,2603,537,2066,18647,8664,9983,18646,8663,9983,936,464,472
19,127,4,2,2,35,18,17,35,17,18,62,42,20,39,26,13
19,163,656,327,329,742,370,372,343,195,148,188,58,130,295,74,221
19,182,95,55,40,76,42,34,44,24,20,5,3,2,6,4,2
19,188,11,0,11,10,1,9,65,28,37,104,40,64,84,27,57
19,193,3452,1848,1604,12200,6297,5903,4587,2485,2102,4677,2525,2152,1255,485,770
19,12,182,101,81,182,101,81,210,80,130,209,79,130,374,185,189
19,74,4137,477,3660,4137,478,3659,8883,5488,3395,13233,4964,8269,11572,4258,7314
19,80,689,142,547,690,143,547,5536,2670,2866,5536,2670,2866,1164,556,608
19,119,10,6,4,11,6,5,9,3,6,10,3,7,0,0,0
19,121,674,496,178,800,567,233,79,37,42,221,107,114,6857,3588,3269
19,145,894,10,884,2378,586,1792,2052,1060,992,2296,1230,1066,4708,2675,2033
19,200,657,625,32,687,659,28,1418,441,977,1685,15,1670,2421,1694,727
19,14,6,5,1,6,5,1,4,2,2,4,2,2,2,1,1
19,38,5,3,2,5,2,3,1,0,1,1,1,0,1,0,1
19,62,54,28,26,54,29,25,176,105,71,179,106,73,13,8,5
19,86,62,27,35,62,27,35,68,45,23,68,45,23,17,7,10
19,129,29,12,17,29,12,17,5,1,4,6,1,5,4,0,4
19,50,31,15,16,54,32,22,77,46,31,142,83,59,12,7,5
19,65,23,12,11,23,12,11,1,1,0,0,0,0,2,1,1
19,94,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0
19,133,157,44,113,196,66,130,171,46,125,79,7,72,5,2,3
19,148,10,7,3,2,0,2,1,0,1,2,2,0,3,3,0
19,157,3,2,1,1,1,0,101,69,32,108,74,34,40,27,13
19,8,41,27,14,41,27,14,295,133,162,295,132,163,2,1,1
19,24,52,20,32,48,18,30,22,13,9,22,13,9,53,29,24
19,28,238,79,159,239,80,159,212,179,33,201,162,39,343,246,97
19,42,93,54,39,93,53,40,156,35,121,157,35,122,329,139,190
19,46,3,0,3,4,0,4,13,4,9,49,32,17,29,18,11
19,63,35,18,17,35,18,17,64,37,27,169,81,88,267,133,134
19,75,35,15,20,35,16,19,8,6,2,8,5,3,1,0,1
19,160,55,31,24,65,34,31,77,41,36,44,25,19,46,26,20
19,225,64,34,30,58,32,26,4,2,2,3,1,2,10,4,6
19,22,5,3,2,5,3,2,2,0,2,3,1,2,0,0,0
19,37,927,496,431,437,257,180,358,83,275,834,524,310,2432,1191,1241
19,220,920,155,765,449,366,83,11185,5301,5884,571,372,199,232,163,69
19,11,511,231,280,209,95,114,470,250,220,720,380,340,1319,739,580
19,68,0,0,0,0,0,0,0,0,0,117,68,49,8,5,3
19,54,0,0,0,0,0,0,0,0,0,84,38,46,7,4,3
20,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,31,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
20,56,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
20,95,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0
20,59,2,1,1,2,1,1,3,0,3,3,1,2,4,0,4
20,73,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0
20,96,1,0,1,0,0,0,1,1,0,0,0,0,2,1,1
20,101,1,0,1,3,1,2,0,0,0,1,0,1,0,0,0
20,218,70,41,29,81,36,45,24,13,11,101,52,49,158,38,120
20,83,2,1,1,1,1,0,2,0,2,3,1,2,0,0,0
20,104,6,4,2,6,4,2,4,2,2,4,2,2,0,0,0
20,193,2,1,1,61,31,30,34,18,16,7,5,2,9,3,6
20,12,3,1,2,3,2,1,4,2,2,3,1,2,6,3,3
20,74,2,1,1,0,0,0,15,10,5,16,10,6,1,0,1
20,200,17,9,8,19,9,10,3,1,2,6,1,5,9,7,2
20,7,2,1,1,1,1,0,1,0,1,1,1,0,1,1,0
20,14,9,3,6,9,3,6,14,5,9,14,5,9,3,1,2
20,17,0,0,0,0,0,0,15,7,8,6,3,3,1,1,0
20,38,125,68,57,125,68,57,19,8,11,19,9,10,4,2,2
20,105,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20,174,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
20,50,79,32,47,17,2,15,37,23,14,68,41,27,6,3,3
20,65,13,6,7,13,5,8,54,26,28,53,26,27,14,7,7
20,88,66,42,24,68,43,25,109,70,39,108,69,39,120,68,52
20,94,29,11,18,29,12,17,5,1,4,6,1,5,8,6,2
20,133,135,38,97,141,9,132,250,218,32,465,309,156,848,394,454
20,148,12,7,5,14,8,6,12,7,5,1,1,0,1,1,0
20,157,8,5,3,14,7,7,9,1,8,8,2,6,13,9,4
20,8,0,0,0,0,0,0,3,1,2,3,0,3,0,0,0
20,24,31,30,1,40,37,3,72,39,33,73,39,34,128,65,63
20,42,7,4,3,7,4,3,0,0,0,1,1,0,1,1,0
20,225,1,1,0,0,0,0,0,0,0,2,1,1,1,0,1
20,37,210,99,111,237,113,124,222,99,123,319,147,172,226,107,119
20,220,4394,1965,2429,5800,2614,3186,2936,1358,1578,3466,1010,2456,3212,1247,1965
20,11,17,6,11,17,7,10,10,10,0,20,0,20,32,10,22
20,28,0,0,0,0,0,0,2,0,2,3,0,3,1,0,1
20,68,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
21,48,893,437,456,2299,1106,1193,752,187,565,4261,2431,1830,3762,1761,2001
21,77,3146,1585,1561,5364,2705,2659,2336,1189,1147,3761,1916,1845,3072,1516,1556
21,64,11,10,1,8,8,0,5,5,0,3,3,0,7,7,0
21,142,11,4,7,13,5,8,44,20,24,6,2,4,13,5,8
21,191,73,45,28,38,24,14,15,9,6,58,38,20,43,29,14
21,32,500,252,248,517,283,234,469,247,222,456,224,232,182,92,90
21,51,5922,3049,2873,3495,1939,1556,1659,887,772,90,71,19,1994,1079,915
21,81,855,412,443,1059,167,892,4057,2472,1585,443,181,262,2588,1520,1068
21,89,359,330,29,226,109,117,2410,901,1509,2960,1175,1785,944,437,507
21,117,2,2,0,2,1,1,29,11,18,7,5,2,5,5,0
21,126,24,15,9,46,26,20,1598,906,692,1623,919,704,294,163,131
21,130,51,42,9,55,36,19,18,11,7,10,7,3,6,4,2
21,149,4013,1227,2786,4120,1267,2853,307,102,205,281,89,192,239,82,157
21,150,20957,11337,9620,25656,13788,11868,47006,25696,21310,79871,43624,36247,81896,44477,37419
21,181,136,60,76,300,218,82,214,158,56,359,253,106,94,49,45
21,184,7,7,0,7,7,0,6,4,2,2,2,0,1,1,0
21,206,2020,1150,870,10841,5483,5358,13875,6664,7211,16891,6210,10681,3773,1413,2360
21,55,1,1,0,1,1,0,2,2,0,4,4,0,0,0,0
21,31,7,4,3,6,3,3,8,4,4,8,5,3,2,1,1
21,56,3,3,0,3,3,0,15,12,3,13,10,3,6,3,3
21,95,4,2,2,3,2,1,4,3,1,4,3,1,2,1,1
21,170,9,8,1,6,1,5,112,46,66,115,49,66,1,1,0
21,59,10,7,3,9,7,2,11,7,4,11,7,4,13,10,3
21,73,0,0,0,0,0,0,3,2,1,2,1,1,16,12,4
21,101,12,5,7,21,8,13,2,1,1,6,4,2,1,0,1
21,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,153,8,8,0,4,1,3,1,0,1,10,5,5,10,7,3
21,199,3,1,2,2,1,1,10,6,4,46,35,11,11,11,0
21,218,95,47,48,99,49,50,172,93,79,205,111,94,75,36,39
21,83,2,2,0,2,1,1,0,0,0,1,1,0,0,0,0
21,104,549,315,234,549,316,233,681,440,241,680,439,241,36,18,18
21,163,8,7,1,10,8,2,8,6,2,4,2,2,3,2,1
21,193,19,11,8,42,26,16,221,178,43,108,73,35,50,36,14
21,12,6,4,2,5,4,1,7,4,3,6,4,2,12,9,3
