source,target,migration_1995_total,migration_1995_male,migration_1995_female,migration_2000_total,migration_2000_male,migration_2000_female,migration_2005_total,migration_2005_male,migration_2005_female,migration_2010_total,migration_2010_male,migration_2010_female,migration_2015_total,migration_2015_male,migration_2015_female
21,19,208,167,41,231,181,50,193,67,126,152,90,62,507,341,166
21,74,371,115,256,371,115,256,5425,3109,2316,1229,287,942,1542,782,760
21,80,249,163,86,249,163,86,482,306,176,481,305,176,71,49,22
21,145,24,15,9,29,17,12,168,127,41,25,18,7,25,8,17
21,200,102,72,30,104,72,32,46,23,23,56,14,42,84,66,18
21,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
21,42,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
21,37,118,56,62,127,61,66,684,445,239,756,489,267,229,138,91
21,11,4,2,2,3,2,1,10,10,0,40,20,20,45,33,12
21,96,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
21,36,0,0,0,0,0,0,2414,1348,1066,493,237,256,243,160,83
21,28,0,0,0,0,0,0,13,9,4,13,9,4,5,3,2
22,191,23,5,18,12,2,10,4,3,1,19,11,8,13,8,5
22,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,31,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0
22,56,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0
22,95,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
22,59,4,1,3,5,2,3,0,0,0,0,0,0,0,0,0
22,73,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0
22,96,1,1,0,0,0,0,0,0,0,1,0,1,2,1,1
22,101,19,8,11,36,17,19,4,2,2,10,6,4,1,0,1
22,218,29551,14244,15307,29014,14027,14987,465,223,242,740,374,366,505,217,288
22,83,2,2,0,2,1,1,3,1,2,1,0,1,0,0,0
22,12,2,1,1,1,1,0,2,1,1,1,0,1,3,2,1
22,74,2,0,2,2,1,1,39,7,32,10,9,1,9,3,6
22,145,4,2,2,6,1,5,5,3,2,9,3,6,6,3,3
22,7,1,1,0,3,2,1,1,0,1,1,1,0,1,1,0
22,14,11,8,3,10,7,3,12,5,7,11,5,6,3,1,2
22,17,0,0,0,0,0,0,20,10,10,7,3,4,1,1,0
22,38,12,9,3,12,8,4,2,1,1,1,1,0,1,0,1
22,62,1,1,0,1,1,0,2,1,1,2,1,1,1,1,0
22,174,0,0,0,2,1,1,0,0,0,1,0,1,0,0,0
22,50,0,0,0,3,1,2,3,2,1,6,4,2,0,0,0
22,24,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
22,42,8,5,3,8,5,3,1,0,1,1,0,1,2,1,1
22,37,98,44,54,140,64,76,400,212,188,539,283,256,335,166,169
22,220,53,46,7,368,221,147,193,76,117,139,115,24,81,28,53
22,11,41,16,25,18,4,14,70,30,40,60,50,10,82,14,68
23,97,1478,623,855,1479,624,855,618,331,287,619,331,288,247,132,115
23,144,90859,46465,44394,3532,2099,1433,2956,1597,1359,34642,17389,17253,44858,22883,21975
23,194,26,22,4,28,18,10,57,22,35,116,67,49,4,3,1
23,31,6,3,3,6,3,3,8,5,3,7,4,3,3,2,1
23,56,0,0,0,0,0,0,2,1,1,1,0,1,1,0,1
23,59,1,1,0,1,1,0,139,68,71,138,68,70,328,171,157
23,73,0,0,0,0,0,0,2,1,1,1,1,0,3,1,2
23,101,3,2,1,4,2,2,0,0,0,1,0,1,0,0,0
23,153,3,3,0,7,3,4,9,8,1,211,90,121,135,53,82
23,199,2,2,0,1,0,1,9,4,5,11,9,2,4,2,2
23,218,37,24,13,38,23,15,153,99,54,173,112,61,51,32,19
23,83,2,0,2,1,0,1,0,0,0,1,1,0,0,0,0
23,104,12,10,2,12,10,2,0,0,0,1,0,1,0,0,0
23,12,2,1,1,2,2,0,2,1,1,1,0,1,3,2,1
23,19,0,0,0,2,1,1,31,24,7,15,14,1,54,29,25
23,74,8,3,5,7,3,4,211,122,89,36,13,23,7,4,3
23,145,4,4,0,6,4,2,29,18,11,146,74,72,133,61,72
23,200,2,1,1,0,0,0,2,0,2,10,3,7,10,7,3
23,62,1,1,0,1,1,0,1,1,0,2,2,0,0,0,0
23,50,1,1,0,1,1,0,1,1,0,2,2,0,0,0,0
23,42,0,0,0,0,0,0,1,1,0,1,1,0,3,3,0
23,37,17,8,9,18,9,9,1076,535,541,1143,570,573,265,131,134
23,11,8,6,2,7,5,2,70,40,30,1610,790,820,2109,1097,1012
24,191,60,32,28,30,24,6,13,1,12,48,7,41,35,6,29
24,161,172,87,85,251,125,126,255,129,126,242,126,116,1,0,1
24,55,1,0,1,1,1,0,2,1,1,5,3,2,1,1,0
24,31,5,3,2,4,2,2,6,3,3,5,2,3,4,1,3
24,56,6,4,2,6,4,2,25,19,6,21,16,5,5,2,3
24,95,13,8,5,13,8,5,9,7,2,8,6,2,6,5,1
24,162,5,3,2,4,3,1,11,10,1,13,11,2,2,2,0
24,170,42,9,33,41,2,39,122,71,51,126,75,51,1,1,0
24,59,45,20,25,44,20,24,144,72,72,144,72,72,26,13,13
24,73,10,4,6,10,4,6,45,20,25,45,20,25,49,15,34
24,96,3,1,2,2,0,2,1,1,0,0,0,0,3,0,3
24,101,7,3,4,12,6,6,1,0,1,4,3,1,0,0,0
24,153,54,35,19,92,49,43,75,37,38,86,39,47,107,61,46
24,199,345,178,167,159,77,82,332,162,170,1081,529,552,723,362,361
24,218,467,191,276,478,194,284,1157,547,610,1342,643,699,444,176,268
24,52,0,0,0,0,0,0,16,9,7,16,10,6,0,0,0
24,83,4,0,4,5,1,4,3,3,0,3,3,0,1,1,0
24,104,924,286,638,924,286,638,6877,2597,4280,6876,2597,4279,355,176,179
24,163,17,9,8,19,9,10,79,8,71,58,2,56,27,4,23
24,193,661,291,370,1723,806,917,88728,39283,49445,123102,50252,72850,61345,31577,29768
24,12,36,19,17,36,20,16,42,15,27,41,14,27,74,36,38
24,19,0,0,0,8,3,5,58,29,29,9,6,3,159,63,96
24,74,42,6,36,41,6,35,736,328,408,803,289,514,238,92,146
24,80,151,66,85,150,66,84,1756,764,992,1756,765,991,179,79,100
24,145,101,43,58,114,48,66,157,51,106,172,71,101,121,41,80
24,200,551,248,303,558,253,305,310,66,244,452,46,406,509,338,171
24,53,31,20,11,31,19,12,0,0,0,6,3,3,6,3,3
24,62,40,17,23,40,17,23,139,65,74,142,67,75,9,5,4
24,164,6,3,3,7,3,4,26,12,14,38,19,19,2,0,2
24,50,49,23,26,62,42,20,97,62,35,179,112,67,15,9,6
24,65,14,11,3,15,11,4,4,1,3,3,1,2,2,1,1
24,88,10,8,2,9,7,2,16,8,8,16,9,7,18,9,9
24,94,3,2,1,1,1,0,2,2,0,3,2,1,3,2,1
24,133,206,57,149,282,105,177,119,100,19,100,19,81,727,376,351
24,148,9,6,3,8,5,3,11,6,5,3,2,1,4,3,1
24,157,19,8,11,5,2,3,91,41,50,106,50,56,68,34,34
24,8,39451,19867,19584,39452,19869,19583,68503,32059,36444,68502,32059,36443,55906,27571,28335
24,28,2221,1046,1175,2220,1045,1175,9234,4799,4435,8808,4552,4256,7857,4210,3647
24,42,1646,699,947,1645,698,947,8580,4028,4552,8580,4028,4552,9826,4788,5038
24,46,29,24,5,28,23,5,17,3,14,104,70,34,54,33,21
24,63,63,34,29,62,34,28,114,68,46,303,153,150,477,249,228
24,159,167,88,79,164,82,82,54,27,27,52,28,24,25,13,12
24,160,522,256,266,602,275,327,709,327,382,410,196,214,429,205,224
24,225,193,99,94,193,101,92,26,15,11,24,13,11,79,29,50
24,37,403,191,212,449,213,236,1228,527,701,1446,634,812,596,270,326
24,220,10140,5139,5001,11835,6042,5793,11486,5868,5618,12280,5471,6809,3029,1368,1661
24,11,113,55,58,78,40,38,80,40,40,110,40,70,165,75,90
24,68,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
25,74,3,0,3,3,1,2,1,1,0,1,1,0,7,3,4
25,145,438,191,247,549,243,306,661,320,341,93,31,62,64,42,22
25,7,3,1,2,2,1,1,1,0,1,0,0,0,1,1,0
25,10,80,42,38,79,42,37,37,19,18,33,18,15,15,8,7
25,176,7,4,3,7,0,7,3,2,1,3,0,3,4,2,2
25,186,0,0,0,0,0,0,79,37,42,79,37,42,7,3,4
25,221,40,20,20,42,21,21,9,3,6,7,3,4,0,0,0
25,24,4,3,1,16,8,8,16,8,8,1,0,1,2,1,1
25,225,12,6,6,19,10,9,45,22,23,46,23,23,58,21,37
25,54,0,0,0,0,0,0,0,0,0,2148,875,1273,186,78,108
26,64,10,5,5,13,6,7,9,6,3,4,1,3,11,1,10
26,118,87,58,29,90,61,29,44,34,10,25,18,7,37,25,12
26,191,56,11,45,25,6,19,23,5,18,50,18,32,33,14,19
26,55,7,3,4,7,3,4,14,6,8,28,13,15,3,2,1
26,107,123,58,65,123,58,65,33,22,11,30,19,11,73,46,27
26,211,189,35,154,4161,2375,1786,554,332,222,60,2,58,59,12,47
26,31,18,12,6,18,12,6,26,17,9,23,16,7,9,5,4
26,56,178,116,62,178,116,62,1002,671,331,861,607,254,74,32,42
26,95,58,38,20,59,38,21,62,38,24,62,38,24,117,62,55
26,162,670,337,333,572,283,289,151,47,104,196,15,181,129,24,105
26,170,142,21,121,134,3,131,66,1,65,77,10,67,10,9,1
26,187,86,58,28,124,83,41,32,23,9,35,25,10,69,50,19
26,59,1217,629,588,1216,629,587,171,74,97,172,75,97,154,77,77
26,73,100,53,47,100,53,47,206,109,97,206,109,97,220,80,140
26,96,5,3,2,4,2,2,65,33,32,64,33,31,6,5,1
26,101,219,100,119,406,200,206,45,23,22,122,86,36,13,2,11
26,114,0,0,0,1,1,0,1,1,0,2,2,0,1,1,0
26,153,9398,4648,4750,2172,1044,1128,1032,557,475,384,165,219,354,145,209
26,199,7558,3624,3934,3480,1571,1909,3287,1488,1799,1370,636,734,2400,1404,996
26,218,2292,857,1435,2362,886,1476,261,24,237,809,302,507,929,341,588
26,52,193544,92093,101451,75966,35247,40719,14040,7674,6366,14041,7674,6367,2556,596,1960
26,83,65,64,1,73,66,7,44,3,41,43,2,41,22,16,6
26,104,11403,6105,5298,11402,6105,5297,7867,5614,2253,7868,5614,2254,312,155,157
26,127,5,3,2,47,31,16,45,28,17,31,22,9,38,28,10
26,163,14,6,8,17,8,9,10,5,5,9,8,1,6,1,5
26,182,224768,103415,121353,93615,38824,54791,8853,6983,1870,7928,3665,4263,7751,3938,3813
26,188,3325,1548,1777,2907,1260,1647,4235,4041,194,37343,25739,11604,6319,3750,2569
26,193,224,126,98,599,326,273,422,220,202,274,119,155,101,72,29
26,204,1624,677,947,1625,678,947,214,91,123,215,91,124,670,266,404
26,12,11837,6768,5069,11837,6769,5068,8322,3708,4614,8321,3707,4614,22498,11797,10701
26,19,13,9,4,69,33,36,508,239,269,327,172,155,1356,698,658
26,74,271,64,207,270,64,206,2425,1348,1077,1563,462,1101,1053,478,575
26,80,21369,8040,13329,21369,8041,13328,21046,9124,11922,21046,9124,11922,6658,3210,3448
26,119,64,24,40,58,19,39,62,32,30,60,33,27,15,9,6
26,121,114,63,51,90,49,41,282,87,195,261,76,185,839,495,344
26,145,157,79,78,170,86,84,212,101,111,87,44,43,56,32,24
26,200,1323,380,943,1177,249,928,4728,1510,3218,5691,60,5631,8577,6060,2517
26,62,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0
26,24,0,0,0,0,0,0,5,4,1,4,3,1,1,1,0
26,42,3,2,1,2,1,1,2,1,1,2,0,2,5,1,4
26,225,1,1,0,0,0,0,0,0,0,2,1,1,2,1,1
26,37,119,7,112,705,287,418,3842,2305,1537,5632,3236,2396,4164,2111,2053
26,220,20162,10195,9967,23250,11840,11410,7329,3900,3429,8631,3322,5309,7464,3483,3981
26,11,3966,2024,1942,2412,1292,1120,9750,4770,4980,1310,400,910,1699,738,961
26,28,0,0,0,0,0,0,34,16,18,34,15,19,14,6,8
26,68,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0
26,137,0,0,0,0,0,0,0,0,0,34300,13814,20486,245,102,143
27,219,28,20,8,8,5,3,16,12,4,4,3,1,5,5,0
27,230,241,89,152,117,44,73,208,79,129,599,302,297,1721,905,816
27,231,21,13,8,1088,620,468,122,70,52,429,245,184,419,240,179
27,116,3,1,2,4,3,1,2,1,1,2,1,1,2,1,1
27,142,43,17,26,67,30,37,182,91,91,25,11,14,55,25,30
27,191,4396,3594,802,2584,465,2119,3415,2008,1407,12365,7738,4627,11902,7527,4375
27,198,97,56,41,19,0,19,14,5,9,15,5,10,13,11,2
27,55,1,0,1,1,1,0,2,1,1,4,2,2,0,0,0
27,31,4,2,2,4,3,1,6,3,3,6,4,2,3,1,2
27,56,1,1,0,0,0,0,39,23,16,35,21,14,26,17,9
27,95,2,1,1,1,0,1,1,1,0,1,1,0,2,1,1
27,170,9,5,4,8,1,7,80,46,34,82,47,35,1,1,0
27,59,14,6,8,13,6,7,5,1,4,5,2,3,4,4,0
27,73,1,0,1,1,0,1,5,4,1,4,3,1,6,2,4
27,101,27,14,13,51,29,22,4,2,2,15,11,4,2,1,1
27,153,5,3,2,46,28,18,14,7,7,16,5,11,7,0,7
27,199,7,2,5,4,1,3,12,5,7,21,11,10,26,10,16
27,218,63,35,28,65,19,46,476,174,302,677,284,393,385,158,227
27,83,0,0,0,2,1,1,3,2,1,2,1,1,0,0,0
27,104,5,3,2,4,2,2,17,8,9,17,9,8,0,0,0
27,12,2,1,1,1,0,1,2,0,2,2,1,1,3,1,2
27,19,0,0,0,1,1,0,3,0,3,4,2,2,11,1,10
27,74,6,1,5,6,1,5,146,66,80,10,5,5,3,1,2
27,145,41,20,21,47,21,26,25,13,12,12,6,6,21,11,10
27,200,12,7,5,13,6,7,8,5,3,11,5,6,11,9,2
27,14,0,0,0,0,0,0,7,4,3,6,4,2,1,1,0
27,42,0,0,0,0,0,0,1,0,1,1,0,1,2,1,1
27,37,54,26,28,57,28,29,195,84,111,219,97,122,71,32,39
27,11,260,144,116,237,131,106,330,190,140,160,40,120,158,84,74
27,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,64,25,11,14,16,7,9,18,11,7,9,1,8,27,2,25
28,118,104,33,71,98,27,71,39,29,10,20,13,7,28,16,12
28,142,35,11,24,53,21,32,147,63,84,21,8,13,45,17,28
28,191,253,117,136,255,204,51,239,98,141,867,401,466,830,392,438
28,34,27,15,12,26,14,12,73,32,41,72,31,41,11,5,6
28,81,2,1,1,1,0,1,3,2,1,0,0,0,2,1,1
28,89,37,35,2,23,13,10,252,121,131,310,155,155,98,54,44
28,130,15,12,3,15,10,5,5,3,2,3,2,1,2,1,1
28,181,24,10,14,54,39,15,38,28,10,65,44,21,17,9,8
28,43,20707,10942,9765,20707,10942,9765,6164,5844,320,6162,5843,319,9737,7349,2388
28,57,661,315,346,661,315,346,362,194,168,362,194,168,255,135,120
28,106,122420,57097,65323,75548,31680,43868,36958,18483,18475,13097,4643,8454,48325,22416,25909
28,161,1751,881,870,2272,1126,1146,2042,1006,1036,1944,976,968,2,0,2
28,205,13,8,5,16,9,7,11,0,11,26,11,15,3,0,3
28,16,4835,4186,649,4834,4185,649,1944,1705,239,1944,1705,239,810,722,88
28,55,6,2,4,6,2,4,12,4,8,24,9,15,3,2,1
28,103,893,348,545,515,227,288,645,297,348,742,331,411,271,93,178
28,107,14,12,2,14,12,2,57,39,18,52,34,18,127,83,44
28,211,118,45,73,119,44,75,11,1,10,12,1,11,11,3,8
28,18,20,3,17,18,2,16,4,2,2,4,1,3,5,2,3
28,31,17,7,10,17,7,10,24,11,13,21,9,12,27,8,19
28,56,14,9,5,14,9,5,132,72,60,116,67,49,121,84,37
28,95,139,79,60,139,79,60,81,46,35,81,46,35,392,256,136
28,162,44,20,24,36,17,19,43,32,11,40,35,5,9,3,6
28,169,3,2,1,1,0,1,0,0,0,1,1,0,41,1,40
28,170,17,14,3,10,3,7,78,32,46,87,36,51,8,3,5
28,187,26,9,17,36,12,24,9,4,5,9,4,5,19,9,10
28,59,389,121,268,388,120,268,738,252,486,737,251,486,317,100,217
28,70,0,0,0,2,1,1,12,11,1,10,5,5,5,4,1
28,73,41,18,23,40,17,23,392,167,225,391,167,224,514,146,368
28,96,9,3,6,8,3,5,39,8,31,39,8,31,26,8,18
28,101,961,451,510,1699,858,841,4106,2737,1369,2929,1671,1258,217,75,142
28,114,4,2,2,5,2,3,10,10,0,10,9,1,6,4,2
28,120,9,3,6,19,9,10,7,3,4,6,4,2,10,5,5
28,153,319,128,191,365,143,222,725,235,490,1620,421,1199,1571,530,1041
28,199,512,182,330,237,76,161,961,318,643,1548,530,1018,1085,440,645
28,218,2473,886,1587,2677,951,1726,16330,7561,8769,18858,8828,10030,6157,2333,3824
28,52,11,7,4,16,11,5,45,20,25,44,20,24,1,0,1
28,83,303,3,300,343,6,337,86,10,76,85,9,76,107,78,29
28,104,1721,884,837,1721,885,836,37653,15582,22071,37653,15583,22070,2412,1197,1215
28,127,5,2,3,8,3,5,8,4,4,42,21,21,22,13,9
28,163,12209,6662,5547,13668,7421,6247,42015,16868,25147,26801,10137,16664,11553,1882,9671
28,178,2,1,1,3,0,3,2,1,1,1,1,0,1,0,1
28,182,37,15,22,30,11,19,17,5,12,2,1,1,2,0,2
28,188,7,0,7,9,1,8,8,6,2,54,10,44,36,21,15
28,193,3678,1385,2293,11047,4565,6482,40323,14887,25436,64147,25112,39035,32924,16666,16258
28,12,366,163,203,366,163,203,423,97,326,422,97,325,752,277,475
28,19,406,87,319,369,77,292,1134,431,703,2404,1008,1396,3111,1218,1893
28,74,661,64,597,660,63,597,20372,10339,10033,10941,1327,9614,4336,1536,2800
28,80,5946,451,5495,5946,451,5495,19213,7179,12034,19213,7179,12034,2129,684,1445
28,119,14,4,10,15,5,10,38,10,28,40,11,29,27,14,13
28,121,15,6,9,11,4,7,35,2,33,32,1,31,104,47,57
28,145,1879,721,1158,2071,791,1280,2417,652,1765,3242,1071,2171,2660,922,1738
28,200,5543,2310,3233,5612,2370,3242,7665,850,6815,10426,1068,9358,7077,4103,2974
28,14,5,2,3,6,3,3,33,17,16,32,16,16,9,4,5
28,38,26,12,14,26,12,14,4,1,3,4,2,2,1,0,1
28,62,105,35,70,105,35,70,271,103,168,278,106,172,34,17,17
28,86,4,4,0,3,3,0,10,5,5,9,4,5,2,0,2
28,129,25,10,15,26,11,15,3,0,3,4,1,3,4,1,3
28,164,10,5,5,12,6,6,45,22,23,65,32,33,2,0,2
28,174,1,1,0,3,2,1,1,1,0,2,1,1,0,0,0
28,50,42,13,29,111,57,54,143,73,70,264,130,134,22,10,12
28,65,65,20,45,66,21,45,17,12,5,17,12,5,10,5,5
28,88,37,26,11,37,27,10,29,26,3,29,27,2,31,19,12
28,94,7,4,3,6,4,2,3,0,3,4,0,4,5,3,2
28,133,800,298,502,909,354,555,353,182,171,788,373,415,1666,728,938
28,148,28,11,17,9,3,6,6,3,3,7,4,3,8,4,4
28,157,62,26,36,107,40,67,421,226,195,481,264,217,298,138,160
28,8,717,494,223,717,494,223,4679,1926,2753,4679,1926,2753,6509,2729,3780
28,24,2188,1078,1110,2055,1005,1050,3652,1937,1715,3613,1920,1693,3622,1887,1735
28,42,1277,603,674,1277,604,673,2107,1027,1080,2107,1028,1079,7143,696,6447
28,46,81,33,48,80,32,48,16,0,16,308,157,151,156,82,74
28,63,67,47,20,66,47,19,198,106,92,526,225,301,829,372,457
28,75,818,282,536,818,283,535,4149,2162,1987,4148,2162,1986,3344,1584,1760
28,91,295,179,116,294,178,116,374,231,143,373,231,142,314,192,122
28,159,13905,7624,6281,14242,8076,6166,3942,2066,1876,3743,2040,1703,1808,991,817
28,160,443,216,227,512,234,278,602,277,325,348,166,182,364,173,191
28,197,494,271,223,610,331,279,717,401,316,705,387,318,830,456,374
28,222,2527,1012,1515,3815,1696,2119,261,136,125,449,327,122,301,192,109
28,225,267,138,129,238,120,118,386,188,198,409,201,208,403,159,244
28,37,3030,1446,1584,3269,1562,1707,5888,2689,3199,7043,3265,3778,3087,1446,1641
28,220,62016,23759,38257,67923,26355,41568,59869,24195,35674,63208,21381,41827,12463,4149,8314
28,11,1034,402,632,800,302,498,2780,1380,1400,9010,4360,4650,4180,1854,2326
28,147,167,69,98,247,106,141,1048,509,539,1042,503,539,1000,481,519
28,68,0,0,0,0,0,0,0,0,0,62,28,34,4,2,2
29,191,9,4,5,4,1,3,1,1,0,8,6,2,4,3,1
29,211,25,11,14,27,12,15,2,0,2,2,0,2,1,0,1
29,31,13,9,4,12,8,4,20,14,6,17,12,5,11,10,1
29,101,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0
29,218,141,56,85,146,57,89,49,18,31,24,6,18,31,12,19
29,83,2,2,0,4,3,1,3,0,3,4,0,4,0,0,0
29,7,7,3,4,7,4,3,6,3,3,6,3,3,6,3,3
29,14,3,1,2,4,2,2,4,3,1,5,3,2,0,0,0
29,25,874,389,485,874,389,485,114,50,64,1806,795,1011,7,4,3
29,61,10,5,5,8,4,4,11,6,5,13,6,7,12,6,6
29,62,2,1,1,1,1,0,28,13,15,28,13,15,4,2,2
29,85,2,1,1,3,2,1,0,0,0,1,0,1,0,0,0
29,173,34,17,17,53,29,24,26,14,12,18,10,8,6,4,2
29,174,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
29,186,0,0,0,0,0,0,434,198,236,434,198,236,36,16,20
29,221,28,12,16,34,14,20,133,48,85,131,47,84,1,0,1
29,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,37,22,11,11,25,12,13,14,6,8,8,4,4,11,5,6
29,11,3,1,2,3,2,1,0,0,0,10,10,0,10,10,0
29,54,0,0,0,0,0,0,0,0,0,92,15,77,7,1,6
30,64,10,5,5,5,3,2,10,6,4,5,1,4,16,2,14
30,191,9,3,6,4,2,2,1,0,1,8,4,4,4,2,2
30,202,7,2,5,4,2,2,2,2,0,1,0,1,2,1,1
30,124,278,25,253,205,119,86,1131,699,432,1702,1082,620,261,225,36
30,161,294,136,158,405,185,220,373,174,199,352,168,184,2,1,1
30,97,7419,4731,2688,7418,4730,2688,2362,1543,819,2362,1543,819,945,617,328
30,55,1,0,1,0,0,0,1,0,1,2,0,2,0,0,0
30,107,12,1,11,13,2,11,14,7,7,13,5,8,30,12,18
30,31,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
30,59,0,0,0,0,0,0,2,1,1,0,0,0,5,4,1
30,73,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
30,101,6,4,2,10,5,5,0,0,0,3,3,0,0,0,0
30,153,4,2,2,1,0,1,1,0,1,7,3,4,4,3,1
30,218,1139,518,621,1165,527,638,1052,454,598,1358,614,744,629,248,381
30,104,3,0,3,2,0,2,14,8,6,13,7,6,0,0,0
30,193,2,1,1,36,23,13,20,13,7,8,2,6,3,1,2
30,12,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0
30,74,1,0,1,1,0,1,54,36,18,44,34,10,4,1,3
30,145,129,64,65,143,70,73,36,16,20,20,4,16,54,32,22
30,200,1,0,1,1,0,1,7,3,4,9,2,7,8,6,2
30,8,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
30,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,37,18,11,7,96,37,59,320,75,245,181,51,130,463,242,221
30,11,291,137,154,179,84,95,480,190,290,490,250,240,326,142,184
30,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,28,0,0,0,0,0,0,70,5,65,71,5,66,29,2,27
31,64,13,9,4,8,6,2,10,6,4,5,1,4,14,1,13
31,142,2,0,2,2,1,1,9,2,7,2,1,1,3,0,3
31,191,1443,480,963,764,220,544,320,150,170,1163,604,559,1112,587,525
31,108,505,260,245,506,260,246,439,258,181,438,257,181,255,162,93
31,136,1,0,1,1,0,1,5,5,0,6,4,2,2,2,0
31,55,634,149,485,634,149,485,1298,352,946,2472,758,1714,288,131,157
31,103,534,78,456,579,306,273,1697,790,907,1483,715,768,505,178,327
31,107,14,10,4,15,10,5,26,17,9,25,16,9,60,37,23
31,211,8249,5884,2365,6606,5515,1091,13662,1049,12613,14078,786,13292,12635,2718,9917
31,18,17,7,10,16,7,9,2,1,1,3,1,2,3,0,3
31,56,577,388,189,577,388,189,2113,1299,814,1750,1143,607,2597,1580,1017
31,95,266,115,151,267,116,151,337,169,168,336,168,168,705,343,362
31,162,350,219,131,298,186,112,16,15,1,42,11,31,64,27,37
31,167,150,65,85,102,46,56,62,7,55,52,33,19,13,9,4
31,169,2409,881,1528,3595,2269,1326,1014,265,749,1641,583,1058,7204,3878,3326
31,170,1328,251,1077,1291,53,1238,1434,794,640,1584,891,693,110,65,45
31,187,428,292,136,647,427,220,175,121,54,196,135,61,382,268,114
31,216,68,24,44,43,9,34,172,115,57,84,56,28,5,4,1
31,59,221,90,131,221,91,130,1094,586,508,1093,586,507,2758,1711,1047
31,73,74,45,29,73,44,29,372,194,178,371,193,178,1107,541,566
31,96,28,13,15,28,13,15,32,15,17,32,15,17,44,23,21
31,101,316,140,176,587,283,304,561,314,247,290,74,216,42,7,35
31,114,170,78,92,170,78,92,247,220,27,241,214,27,87,75,12
31,120,4,4,0,9,7,2,31,23,8,24,17,7,12,10,2
31,153,197,101,96,221,62,159,305,73,232,963,589,374,3684,2123,1561
31,199,515,237,278,237,102,135,454,164,290,2690,1609,1081,1861,955,906
31,218,1725,701,1024,1783,723,1060,19494,9616,9878,21504,10712,10792,5699,2441,3258
31,52,138,51,87,124,47,77,21,0,21,20,0,20,2,0,2
31,83,15325,4674,10651,15700,4618,11082,17979,6168,11811,17978,6168,11810,3388,2493,895
31,104,4977,1802,3175,4977,1803,3174,23641,8350,15291,23640,8349,15291,1334,662,672
31,127,14,7,7,139,67,72,131,64,67,481,215,266,213,124,89
31,163,212,140,72,229,151,78,2207,1104,1103,1737,855,882,446,129,317
31,182,745,213,532,319,75,244,16,14,2,26,8,18,27,10,17
31,188,10,5,5,11,4,7,36,22,14,393,242,151,695,423,272
31,193,875,472,403,1719,939,780,82548,46157,36391,58835,29749,29086,14945,11346,3599
31,204,69,29,40,68,28,40,26,11,15,26,11,15,82,33,49
31,12,1111,575,536,1111,576,535,1282,422,860,1282,423,859,2281,1030,1251
31,19,67,32,35,38,22,16,3112,1564,1548,8979,4655,4324,13310,6921,6389
31,74,304,45,259,304,46,258,3210,1200,2010,3073,1310,1763,1331,522,809
31,80,3069,1188,1881,3068,1187,1881,34304,15140,19164,34304,15140,19164,3509,1649,1860
31,119,3,3,0,3,3,0,14,11,3,14,10,4,2,0,2
