source,target,migration_1995_total,migration_1995_male,migration_1995_female,migration_2000_total,migration_2000_male,migration_2000_female,migration_2005_total,migration_2005_male,migration_2005_female,migration_2010_total,migration_2010_male,migration_2010_female,migration_2015_total,migration_2015_male,migration_2015_female
31,121,26,7,19,28,8,20,238,80,158,242,80,162,304,110,194
31,145,390,138,252,433,153,280,1461,419,1042,10301,5350,4951,5302,2317,2985
31,200,628,257,371,641,267,374,637,118,519,951,114,837,887,547,340
31,14,0,0,0,0,0,0,10,7,3,9,7,2,2,2,0
31,53,71,35,36,72,35,37,1,0,1,13,3,10,14,5,9
31,62,40,19,21,39,18,21,182,100,82,184,101,83,4,2,2
31,50,2,0,2,17,7,10,19,9,10,35,16,19,3,1,2
31,133,122,48,74,131,53,78,54,27,27,22,13,9,2,1,1
31,148,18,6,12,9,1,8,7,2,5,3,1,2,4,2,2
31,157,19,13,6,22,14,8,4,4,0,4,2,2,11,7,4
31,8,179,151,28,178,149,29,162,68,94,162,67,95,1,0,1
31,24,0,0,0,2,1,1,3,3,0,2,2,0,3,1,2
31,28,63,19,44,63,19,44,22,16,6,25,17,8,48,24,24
31,42,13,1,12,13,2,11,17,6,11,18,7,11,38,20,18
31,46,3,1,2,1,0,1,1,1,0,10,5,5,6,4,2
31,63,8,3,5,8,4,4,14,7,7,39,17,22,60,27,33
31,160,6,4,2,8,5,3,9,5,4,4,3,1,5,4,1
31,225,2,1,1,2,2,0,5,3,2,7,5,2,8,4,4
31,37,3215,1544,1671,3360,1614,1746,3536,1805,1731,4317,2207,2110,2034,1001,1033
31,84,3,0,3,6,5,1,4,3,1,8,5,3,3,1,2
31,220,12818,6667,6151,13693,7150,6543,11757,6206,5551,12333,5936,6397,6010,2989,3021
31,11,710,336,374,565,257,308,400,60,340,250,40,210,388,173,215
31,70,1,1,0,2,1,1,7,4,3,4,3,1,2,2,0
31,68,0,0,0,0,0,0,0,0,0,78,50,28,6,4,2
31,137,0,0,0,0,0,0,0,0,0,70,57,13,8,7,1
32,77,422,254,168,718,431,287,313,189,124,504,305,199,411,243,168
32,64,16,14,2,11,9,2,9,8,1,5,4,1,12,9,3
32,142,5,2,3,6,4,2,20,9,11,3,1,2,6,2,4
32,21,2091,1248,843,2090,1248,842,1531,986,545,1531,987,544,1465,952,513
32,51,186477,101312,85165,2829,934,1895,45211,25616,19595,84324,47676,36648,47726,26621,21105
32,81,3606,1732,1874,4925,1150,3775,18870,12164,6706,16614,8898,7716,9026,5638,3388
32,89,73,69,4,46,27,19,490,243,247,602,310,292,192,109,83
32,117,9,9,0,10,8,2,150,52,98,8,5,3,13,13,0
32,126,2803,1373,1430,86,10,76,2035,965,1070,24,20,4,1748,856,892
32,149,4360,2343,2017,4476,2407,2069,331,175,156,302,155,147,258,138,120
32,184,1,1,0,1,1,0,1,0,1,1,1,0,1,1,0
32,206,775,427,348,1873,1431,442,3110,1462,1648,428,122,306,1526,831,695
32,31,2,1,1,1,1,0,3,2,1,2,1,1,2,2,0
32,56,1,1,0,1,1,0,5,3,2,4,2,2,4,3,1
32,170,43,12,31,24,2,22,73,38,35,83,43,40,9,4,5
32,59,10,7,3,9,6,3,18,7,11,17,7,10,45,29,16
32,73,1,0,1,0,0,0,3,3,0,3,3,0,7,7,0
32,96,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
32,101,3,2,1,6,5,1,0,0,0,2,2,0,0,0,0
32,153,9,9,0,1,1,0,4,4,0,8,7,1,9,7,2
32,199,5,3,2,3,2,1,15,6,9,23,10,13,12,9,3
32,218,40,23,17,42,23,19,53,27,26,65,34,31,25,13,12
32,83,1,1,0,1,0,1,37,35,2,37,35,2,2,2,0
32,104,2243,1383,860,2242,1382,860,3395,2637,758,3394,2636,758,124,61,63
32,193,86,52,34,165,102,63,254,222,32,574,398,176,54,9,45
32,12,9,6,3,8,5,3,10,5,5,10,5,5,17,9,8
32,19,1,1,0,9,5,4,117,65,52,121,46,75,406,254,152
32,74,124,38,86,124,38,86,2893,1387,1506,1109,676,433,660,333,327
32,80,733,679,54,733,679,54,533,400,133,532,400,132,51,35,16
32,145,42,26,16,48,28,20,103,67,36,52,29,23,39,19,20
32,200,111,66,45,114,67,47,54,18,36,64,4,60,96,71,25
32,8,1,0,1,1,0,1,6,1,5,7,1,6,0,0,0
32,42,0,0,0,0,0,0,0,0,0,2,1,1,1,1,0
32,37,140,67,73,144,69,75,471,273,198,518,300,218,154,85,69
32,11,15,9,6,15,9,6,0,0,0,10,10,0,11,0,11
32,28,0,0,0,0,0,0,12,5,7,13,6,7,5,2,3
33,67,523,283,240,522,282,240,316,162,154,318,163,155,17,14,3
33,69,6,5,1,10,7,3,6,6,0,3,0,3,8,4,4
33,109,48,24,24,10,10,0,1908,985,923,2211,1052,1159,89,52,37
33,123,5191,2950,2241,219,126,93,267,153,114,96,56,40,64,37,27
33,171,13172,7029,6143,16697,9146,7551,12655,6534,6121,3831,1751,2080,430,235,195
33,215,1553,1224,329,33274,20846,12428,1445,687,758,3193,1643,1550,24315,12486,11829
33,219,78434,40606,37828,298025,155192,142833,147751,6050,141701,348909,246662,102247,24910,12794,12116
33,230,261,133,128,1535,860,675,2049,968,1081,602,279,323,229,151,78
33,58,108255,54018,54237,91766,45747,46019,728,357,371,4398,1338,3060,1376,3,1373
33,77,10,5,5,18,11,7,7,4,3,12,8,4,10,6,4
33,64,11,10,1,9,8,1,5,5,0,3,3,0,7,6,1
33,142,26,14,12,38,23,15,107,66,41,15,8,7,33,19,14
33,191,787,475,312,216,119,97,1726,505,1221,1482,739,743,498,241,257
33,198,22,12,10,74,35,39,45,19,26,42,18,24,29,19,10
33,55,1,1,0,0,0,0,1,1,0,2,2,0,0,0,0
33,31,3,2,1,2,1,1,3,1,2,3,1,2,3,3,0
33,56,0,0,0,0,0,0,2,2,0,2,2,0,2,0,2
33,170,15,4,11,13,1,12,32,10,22,29,8,21,3,3,0
33,59,109,49,60,109,50,59,144,57,87,144,58,86,25,14,11
33,73,1,0,1,1,0,1,19,11,8,18,11,7,19,7,12
33,101,16,7,9,31,17,14,4,2,2,9,7,2,1,0,1
33,114,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
33,153,3,3,0,55,28,27,386,192,194,453,197,256,133,64,69
33,199,12,6,6,6,3,3,1188,572,616,1328,612,716,335,164,171
33,218,826,359,467,846,367,479,1046,435,611,1292,561,731,529,197,332
33,83,46,19,27,47,19,28,12,6,6,11,5,6,5,4,1
33,104,226,75,151,226,75,151,227,127,100,227,127,100,20,10,10
33,193,3,2,1,95,60,35,53,34,19,51,20,31,10,2,8
33,12,7,4,3,7,5,2,8,4,4,8,5,3,14,9,5
33,19,78,30,48,65,25,40,774,355,419,481,243,238,663,359,304
33,74,44,8,36,43,7,36,62,48,14,232,62,170,141,57,84
33,80,98,47,51,98,47,51,124,46,78,124,47,77,23,12,11
33,145,104,53,51,118,60,58,1267,736,531,1035,429,606,412,263,149
33,200,50,25,25,52,26,26,39,6,33,75,13,62,86,58,28
33,62,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
33,24,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
33,42,8,3,5,9,4,5,0,0,0,0,0,0,1,1,0
33,37,900,433,467,934,450,484,2051,1026,1025,2314,1161,1153,786,386,400
33,11,8,5,3,7,4,3,440,220,220,1440,710,730,272,154,118
33,28,0,0,0,0,0,0,10,10,0,11,11,0,4,4,0
34,140,1423,802,621,922,445,477,507,150,357,528,234,294,252,104,148
34,5,578,231,347,577,230,347,1385,619,766,1384,619,765,2966,1399,1567
34,179,907,605,302,855,438,417,532,267,265,418,205,213,175,85,90
34,51,32,16,16,18,10,8,8,5,3,1,0,1,11,6,5
34,89,14,13,1,9,4,5,99,34,65,121,44,77,38,17,21
34,90,111,53,58,110,52,58,27,14,13,28,15,13,31,9,22
34,184,1,1,0,1,1,0,1,0,1,1,1,0,0,0,0
34,206,2,1,1,2,1,1,2,1,1,11,6,5,4,2,2
34,161,4,1,3,5,3,2,56,56,0,61,61,0,3,3,0
34,31,1,0,1,1,1,0,2,1,1,1,1,0,0,0,0
34,56,2,1,1,2,1,1,2,1,1,2,2,0,2,1,1
34,170,4,1,3,3,0,3,1,0,1,1,1,0,0,0,0
34,59,7,3,4,6,2,4,4,1,3,3,1,2,3,1,2
34,73,1,0,1,1,0,1,2,2,0,2,2,0,5,4,1
34,96,9,4,5,9,5,4,3,1,2,2,1,1,7,6,1
34,101,1,1,0,3,2,1,0,0,0,1,1,0,0,0,0
34,114,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
34,153,4,2,2,67,43,24,19,7,12,130,66,64,9,8,1
34,199,43,18,25,20,8,12,34,19,15,23,9,14,29,21,8
34,218,135,58,77,139,59,80,381,158,223,439,186,253,140,51,89
34,83,1,0,1,1,0,1,10,6,4,10,6,4,0,0,0
34,104,1399,259,1140,1401,260,1141,561,258,303,561,259,302,167,83,84
34,163,6516,3030,3486,8006,3865,4141,8307,3305,5002,1431,963,468,5123,1170,3953
34,193,254,116,138,913,405,508,802,333,469,1256,571,685,140,97,43
34,12,3,1,2,3,2,1,4,1,3,3,1,2,6,3,3
34,19,0,0,0,4,2,2,27,11,16,11,11,0,32,17,15
34,74,529,96,433,529,96,433,764,444,320,2428,769,1659,1684,699,985
34,121,130,30,100,144,37,107,188,43,145,174,37,137,559,305,254
34,145,1345,601,744,1666,749,917,609,168,441,264,29,235,259,82,177
34,200,203,131,72,209,136,73,142,40,102,208,17,191,317,226,91
34,62,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
34,8,1,0,1,1,0,1,12,4,8,13,5,8,0,0,0
34,24,1,0,1,1,0,1,54,19,35,54,20,34,18,6,12
34,42,2,1,1,2,1,1,0,0,0,2,1,1,1,1,0
34,37,135,65,70,139,66,73,76,32,44,61,25,36,22,12,10
34,220,5708,2702,3006,6530,3116,3414,2560,1266,1294,2918,1071,1847,3144,1387,1757
34,11,10,7,3,10,7,3,20,20,0,10,10,0,10,10,0
34,28,0,0,0,0,0,0,592,263,329,592,263,329,242,108,134
35,106,290,105,185,300,112,188,770,339,431,152,53,99,415,176,239
35,166,17,13,4,24,18,6,4504,2402,2102,6307,3237,3070,19850,15242,4608
35,113,36,22,14,165,78,87,78,24,54,54,32,22,58,30,28
35,124,1023,575,448,1209,670,539,4735,2825,1910,5805,3545,2260,608,520,88
35,161,4141,2100,2041,3201,1643,1558,77,39,38,71,38,33,1,0,1
35,203,29192,14332,14860,50434,23488,26946,215831,97748,118083,242295,114148,128147,193764,97503,96261
35,226,13250,7460,5790,18455,9693,8762,13588,7806,5782,429,293,136,938,550,388
35,16,266,227,39,265,227,38,2560,2201,359,2560,2201,359,1067,935,132
35,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,31,2,0,2,1,0,1,2,0,2,2,0,2,2,1,1
35,56,2,1,1,2,1,1,7,5,2,5,3,2,7,3,4
35,95,7,4,3,7,4,3,12,7,5,11,6,5,13,5,8
35,162,5,3,2,3,2,1,3,2,1,3,3,0,2,2,0
35,170,47,5,42,46,2,44,17,11,6,19,14,5,2,2,0
35,59,40,17,23,39,16,23,33,11,22,33,11,22,43,15,28
35,73,11,3,8,10,3,7,75,31,44,75,31,44,98,27,71
35,96,1,1,0,0,0,0,1,0,1,1,1,0,3,2,1
35,101,3,1,2,7,2,5,1,1,0,2,2,0,0,0,0
35,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,153,48,24,24,18,6,12,51,26,25,104,39,65,76,13,63
35,199,48,21,27,22,9,13,59,12,47,111,37,74,101,43,58
35,218,288,117,171,295,118,177,204,68,136,278,103,175,142,45,97
35,83,3,1,2,3,1,2,6,3,3,6,3,3,0,0,0
35,104,126,46,80,125,46,79,515,339,176,515,340,175,20,10,10
35,193,3,2,1,95,55,40,53,31,22,32,6,26,19,3,16
35,12,68,35,33,67,35,32,78,26,52,78,27,51,139,63,76
35,19,1,1,0,5,2,3,55,14,41,17,1,16,43,2,41
35,74,2238,561,1677,2238,561,1677,15056,8095,6961,95,14,81,4784,2222,2562
35,80,400,238,162,401,239,162,870,344,526,870,345,525,90,41,49
35,145,123,56,67,138,62,76,112,29,83,44,15,29,60,19,41
35,200,79,43,36,87,50,37,185,44,141,296,36,260,387,267,120
35,62,13,5,8,13,6,7,14,7,7,15,8,7,6,3,3
35,50,0,0,0,0,0,0,1,0,1,2,0,2,0,0,0
35,8,1,1,0,1,0,1,12,8,4,12,7,5,0,0,0
35,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,42,1,0,1,1,0,1,1,0,1,1,0,1,3,2,1
35,37,564,233,331,987,440,547,1781,662,1119,3017,1275,1742,2772,1284,1488
35,220,6510,3470,3040,11635,6064,5571,6303,3323,2980,8059,2425,5634,15699,7004,8695
35,11,2659,1100,1559,1680,506,1174,2650,970,1680,4110,1640,2470,3960,1680,2280
35,147,539,343,196,1068,571,497,957,461,496,663,316,347,563,266,297
35,146,76,32,44,77,32,45,41,21,20,42,22,20,36,18,18
35,28,0,0,0,0,0,0,13,7,6,14,7,7,6,3,3
35,68,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0
36,230,3,3,0,5,4,1,48,40,8,177,74,103,649,320,329
36,40,2681,1425,1256,2680,1425,1255,11197,8169,3028,4634,1933,2701,7148,3670,3478
36,48,539,239,300,1611,843,768,2044,761,1283,4932,2845,2087,2798,1525,1273
36,66,66,43,23,65,42,23,153,104,49,152,103,49,160,110,50
36,77,3054,1512,1542,5205,2580,2625,2266,1133,1133,3650,1829,1821,2981,1444,1537
36,64,26,25,1,17,17,0,18,16,2,9,7,2,22,15,7
36,210,0,0,0,0,0,0,0,0,0,555,286,269,163,85,78
36,142,8,6,2,11,10,1,33,27,6,5,4,1,10,8,2
36,191,867,519,348,458,261,197,246,151,95,812,535,277,673,462,211
36,81,4,2,2,7,3,4,28,20,8,1,0,1,18,13,5
36,126,26,15,11,51,28,23,1746,963,783,1771,974,797,321,173,148
36,130,33,28,5,36,24,12,13,8,5,7,5,2,3,2,1
36,149,64,24,40,68,26,42,7,3,4,7,2,5,6,3,3
36,150,142,43,99,559,272,287,3591,1963,1628,6102,3333,2769,6257,3398,2859
36,181,38,11,27,83,53,30,60,41,19,101,63,38,26,11,15
36,206,42,26,16,47,29,18,53,33,20,143,101,42,78,50,28
36,55,6,3,3,6,3,3,12,6,6,23,13,10,3,3,0
36,31,2,2,0,1,1,0,2,2,0,2,2,0,8,7,1
36,56,1,1,0,1,1,0,41,33,8,38,31,7,13,11,2
36,95,65,46,19,65,46,19,33,25,8,32,24,8,49,37,12
36,162,3,2,1,3,2,1,13,11,2,15,12,3,1,1,0
36,169,0,0,0,0,0,0,0,0,0,0,0,0,58,47,11
36,170,148,17,131,142,3,139,76,56,20,84,64,20,6,4,2
36,59,53,34,19,53,35,18,211,128,83,210,128,82,154,100,54
36,73,9,7,2,9,7,2,262,171,91,262,171,91,358,216,142
36,96,1,1,0,0,0,0,1,1,0,1,1,0,2,0,2
36,101,118,47,71,220,97,123,28,14,14,66,44,22,7,0,7
36,114,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0
36,153,28,11,17,48,31,17,171,103,68,181,96,85,137,60,77
36,199,16,10,6,8,5,3,490,368,122,768,480,288,144,50,94
36,218,1322,625,697,1352,638,714,3085,1494,1591,3591,1772,1819,1208,518,690
36,83,120,58,62,126,59,67,19,13,6,19,14,5,18,14,4
36,104,1607,833,774,1607,834,773,3994,2077,1917,3993,2077,1916,198,98,100
36,163,19,11,8,22,12,10,11,10,1,7,3,4,6,2,4
36,188,0,0,0,1,1,0,0,0,0,6,6,0,13,12,1
36,193,257,159,98,554,334,220,2082,1349,733,2539,1646,893,682,589,93
36,12,47,32,15,46,31,15,53,29,24,53,30,23,95,61,34
36,19,48,29,19,13,7,6,1789,853,936,3875,1831,2044,4990,2765,2225
36,74,1192,223,969,1191,222,969,24539,9314,15225,11371,1820,9551,6139,2201,3938
36,80,3412,2168,1244,3411,2167,1244,5117,2371,2746,5116,2371,2745,663,370,293
36,121,3,0,3,2,1,1,8,1,7,6,1,5,22,10,12
36,145,203,100,103,225,108,117,917,525,392,163,22,141,50,11,39
36,200,1310,579,731,1324,591,733,594,77,517,1090,194,896,1081,685,396
36,62,1,1,0,0,0,0,9,3,6,9,4,5,1,0,1
36,50,2,1,1,1,1,0,2,1,1,4,2,2,0,0,0
36,133,0,0,0,1,0,1,15,13,2,18,15,3,8,5,3
36,24,1,1,0,0,0,0,4,4,0,4,4,0,2,2,0
36,42,6,4,2,6,3,3,1,0,1,2,1,1,2,1,1
36,63,2,1,1,2,2,0,3,2,1,9,7,2,14,10,4
36,37,973,468,505,1003,483,520,3114,1709,1405,3438,1885,1553,1038,549,489
36,220,4152,2292,1860,4452,2467,1985,8345,4637,3708,8592,4527,4065,12540,6779,5761
36,11,13,12,1,15,14,1,80,50,30,140,90,50,151,103,48
36,28,0,0,0,0,0,0,69,40,29,69,40,29,28,16,12
36,68,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
37,131,9,1,8,7,3,4,4,1,3,2,1,1,4,3,1
37,215,2,2,0,181,90,91,2,1,1,1,1,0,2,1,1
37,219,50,30,20,13,8,5,28,18,10,7,4,3,12,9,3
37,230,39,18,21,31,14,17,20,10,10,23,9,14,25,20,5
37,39,138,70,68,124,63,61,66,33,33,2,1,1,27,14,13
37,77,18,10,8,30,16,14,13,7,6,21,11,10,17,9,8
37,64,51,14,37,82,31,51,88,62,26,44,14,30,111,16,95
37,118,563,338,225,589,368,221,369,291,78,217,156,61,322,207,115
37,27,8,5,3,2,0,2,104,50,54,104,49,55,103,47,56
37,142,13,5,8,18,8,10,52,23,29,8,3,5,16,6,10
37,191,585,99,486,259,162,97,464,214,250,1682,858,824,1611,836,775
37,198,0,0,0,8,3,5,3,1,2,4,2,2,4,2,2
37,81,16,8,8,17,0,17,67,36,31,9,4,5,43,22,21
37,89,45,42,3,28,14,14,303,111,192,372,145,227,118,54,64
37,90,11,5,6,10,5,5,2,1,1,2,1,1,3,1,2
37,117,6,5,1,7,5,2,131,51,80,58,47,11,14,6,8
37,130,5,4,1,5,3,2,2,1,1,2,1,1,2,1,1
37,184,1,1,0,1,1,0,1,0,1,1,1,0,1,1,0
37,206,2,2,0,3,3,0,3,3,0,16,7,9,6,4,2
37,202,15,3,12,10,1,9,9,6,3,8,3,5,2,1,1
37,43,1229,718,511,1230,719,511,707,674,33,708,675,33,1131,886,245
37,44,3430,1917,1513,3429,1917,1512,476,320,156,440,300,140,487,92,395
37,57,30,16,14,30,16,14,46,27,19,46,28,18,30,18,12
37,106,2415,1015,1400,2764,1145,1619,662,367,295,568,201,367,923,449,474
37,136,4,3,1,4,3,1,42,36,6,51,43,8,8,4,4
37,166,1305,778,527,1885,1163,722,3648,3404,244,6561,5525,1036,2283,1262,1021
37,35,33,16,17,32,16,16,19,9,10,19,9,10,5,2,3
37,98,97,49,48,97,49,48,891,478,413,955,463,492,148,87,61
37,161,469,283,186,775,445,330,1721,955,766,1887,1018,869,85,50,35
37,185,99,52,47,180,90,90,1343,685,658,1475,753,722,886,457,429
37,203,91,44,47,81,57,24,134,92,42,78,52,26,89,59,30
37,226,51,31,20,124,81,43,343,221,122,661,396,265,249,148,101
37,23,3,2,1,3,1,2,6,3,3,6,3,3,2,1,1
37,97,2232,1006,1226,2233,1006,1227,153,79,74,153,78,75,61,31,30
37,125,34,14,20,32,18,14,12,3,9,14,9,5,28,24,4
37,194,29,24,5,30,18,12,61,20,41,125,67,58,4,3,1
37,55,155,66,89,155,66,89,318,144,174,604,289,315,70,42,28
37,103,889,393,496,572,281,291,781,396,385,866,429,437,247,95,152
37,107,78,43,35,77,44,33,176,126,50,163,113,50,391,268,123
37,211,490,233,257,494,233,261,40,4,36,41,3,38,35,7,28
37,18,38,8,30,37,8,29,6,2,4,6,2,4,7,2,5
37,31,47,26,21,47,26,21,64,37,27,57,34,23,242,115,127
37,56,60,36,24,60,36,24,168,98,70,135,88,47,267,157,110
37,95,598,313,285,598,313,285,334,186,148,334,186,148,256,145,111
37,162,320,184,136,273,155,118,687,383,304,760,413,347,110,42,68
37,170,16,9,7,17,3,14,85,55,30,77,50,27,11,6,5
37,187,104,53,51,144,71,73,36,20,16,39,22,17,77,44,33
37,59,344,195,149,343,194,149,344,156,188,343,155,188,254,109,145
37,68,16,8,8,15,8,7,27,19,8,27,20,7,8,5,3
37,70,3,2,1,1,0,1,3,0,3,6,3,3,1,1,0
37,73,55,36,19,56,36,20,264,154,110,264,154,110,468,195,273
37,96,25,13,12,25,13,12,21,16,5,20,15,5,49,19,30
37,101,942,441,501,1663,837,826,1485,683,802,750,35,715,112,8,104
37,102,15,7,8,14,6,8,34,11,23,31,9,22,8,4,4
37,114,22,12,10,23,12,11,32,21,11,29,17,12,24,14,10
37,120,8,4,4,17,9,8,8,2,6,13,7,6,5,3,2
37,153,9,7,2,121,47,74,110,69,41,448,238,210,232,132,100
37,199,335,167,168,154,72,82,271,140,131,549,249,300,511,239,272
37,218,2722,965,1757,3838,1377,2461,1385,429,956,6279,2473,3806,9494,3465,6029
37,1,93,74,19,93,75,18,209,147,62,208,168,40,84,68,16
37,52,43,19,24,59,2,57,293,143,150,292,142,150,6,1,5
37,83,1266,917,349,1045,936,109,261,45,216,260,45,215,552,414,138
37,104,1954,552,1402,1954,551,1403,9628,4634,4994,9628,4635,4993,500,248,252
37,127,237,127,110,31,25,6,84,50,34,180,100,80,354,198,156
37,163,1395,644,751,1626,766,860,187,92,95,1053,490,563,627,144,483
37,182,18,10,8,240,128,112,382,201,181,14,8,6,15,9,6
37,188,28,12,16,27,13,14,136,72,64,70,28,42,61,27,34
37,193,406,201,205,1543,765,778,776,309,467,737,330,407,716,273,443
37,12,180,101,79,179,100,79,208,80,128,208,81,127,370,185,185
37,19,384,173,211,329,149,180,291,64,227,243,158,85,370,126,244
37,74,534,97,437,534,98,436,5073,2476,2597,1133,65,1068,1944,809,1135
37,80,1203,414,789,1203,414,789,3696,1838,1858,3696,1839,1857,656,317,339
37,121,12,6,6,9,5,4,28,7,21,25,7,18,83,48,35
37,145,700,280,420,951,393,558,705,247,458,339,164,175,596,281,315
37,200,833,580,253,862,606,256,990,251,739,1426,127,1299,1843,1260,583
37,6,33,7,26,33,8,25,14,3,11,10,3,7,8,2,6
37,7,69,33,36,69,34,35,26,12,14,26,13,13,26,12,14
37,14,310,195,115,311,196,115,68,58,10,69,58,11,121,61,60
37,17,61,33,28,62,33,29,70,30,40,65,27,38,33,15,18
37,25,56,33,23,56,33,23,10,6,4,97,50,47,10,7,3
37,29,22,8,14,21,7,14,24,10,14,23,9,14,24,10,14
37,38,486,253,233,487,253,234,61,47,14,58,46,12,17,9,8
37,53,33,21,12,33,21,12,0,0,0,6,3,3,6,3,3
37,61,21,10,11,17,9,8,24,12,12,29,16,13,26,13,13
37,62,395,151,244,394,151,243,1590,720,870,1609,729,880,64,36,28
37,85,60,47,13,60,47,13,10,7,3,10,7,3,2,2,0
37,86,66,29,37,66,29,37,75,33,42,74,32,42,18,6,12
37,92,111,60,51,111,61,50,153,81,72,153,82,71,146,77,69
37,105,137,91,46,137,91,46,36,15,21,36,14,22,29,15,14
37,138,12,6,6,11,5,6,1,1,0,1,0,1,2,1,1
37,164,13,7,6,15,8,7,57,28,29,81,40,41,2,0,2
37,174,36,17,19,54,27,27,33,17,16,13,6,7,13,6,7
37,176,5,3,2,6,4,2,3,2,1,6,5,1,2,1,1
37,186,0,0,0,0,0,0,18,9,9,19,9,10,1,0,1
37,209,89,43,46,73,40,33,69,32,37,700,386,314,61,45,16
37,213,122,64,58,122,63,59,21,14,7,21,13,8,14,11,3
37,20,27,15,12,28,15,13,109,52,57,108,51,57,114,53,61
37,50,56,28,28,320,176,144,370,214,156,683,387,296,56,28,28
37,65,129,59,70,130,59,71,7,0,7,9,1,8,10,5,5
37,88,74,32,42,73,31,42,47,47,0,49,48,1,52,36,16
37,94,8,5,3,7,5,2,5,1,4,5,1,4,7,5,2
37,133,1963,1045,918,2182,1167,1015,1003,560,443,1960,1054,906,3913,2007,1906
37,148,38,20,18,33,17,16,39,20,19,15,9,6,18,10,8
37,157,140,76,64,158,83,75,528,318,210,574,350,224,268,153,115
37,8,157,92,65,157,93,64,291,137,154,291,136,155,2,1,1
37,24,37,12,25,56,22,34,242,139,103,245,140,105,195,92,103
37,28,143,59,84,143,59,84,171,170,1,164,156,8,321,215,106
37,42,379,201,178,379,202,177,342,93,249,342,93,249,722,329,393
37,46,49,32,17,49,33,16,12,7,5,137,85,52,66,41,25
37,63,83,38,45,82,38,44,175,97,78,464,210,254,731,344,387
37,91,55,29,26,55,29,26,70,37,33,69,37,32,59,31,28
37,159,581,490,91,576,482,94,122,78,44,116,76,40,56,37,19
37,160,111,61,50,129,67,62,152,79,73,87,47,40,91,49,42
37,222,38,33,5,34,30,4,56,15,41,43,10,33,48,13,35
37,225,14,5,9,13,2,11,52,22,30,55,24,31,65,27,38
37,22,186,164,22,188,165,23,153,40,113,154,41,113,30,18,12
37,84,2,0,2,7,4,3,12,8,4,13,10,3,4,4,0
37,175,18,14,4,15,4,11,18,11,7,25,9,16,6,2,4
37,220,22291,8178,14113,53650,20196,33454,6001,1800,4201,21376,6873,14503,16175,3607,12568
37,11,464,164,300,2324,1001,1323,6030,2790,3240,8270,3620,4650,9494,4286,5208
37,147,672,251,421,325,311,14,1038,499,539,749,356,393,600,281,319
37,158,30,19,11,92,41,51,6,3,3,42,27,15,5,4,1
37,76,11,7,4,9,5,4,6,5,1,5,2,3,7,4,3
37,177,1,0,1,1,1,0,2,1,1,1,1,0,0,0,0
37,36,0,0,0,0,0,0,179,91,88,36,15,21,20,13,7
37,137,0,0,0,0,0,0,0,0,0,66,9,57,3,1,2
37,54,0,0,0,0,0,0,0,0,0,83,54,29,7,5,2
38,31,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1
38,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,101,8,3,5,16,8,8,2,1,1,5,4,1,1,1,0
38,218,441,177,264,452,180,272,151,55,96,78,20,58,100,40,60
38,83,3,2,1,2,2,0,5,2,3,5,1,4,0,0,0
38,14,2,1,1,4,2,2,6,3,3,6,3,3,2,1,1
38,174,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
38,50,2,1,1,0,0,0,2,2,0,4,4,0,0,0,0
38,94,2,1,1,1,1,0,1,0,1,2,1,1,2,1,1
38,42,8,3,5,8,2,6,0,0,0,2,1,1,1,1,0
38,37,5,3,2,2,2,0,141,73,68,154,80,74,45,23,22
