source,target,migration_1995_total,migration_1995_male,migration_1995_female,migration_2000_total,migration_2000_male,migration_2000_female,migration_2005_total,migration_2005_male,migration_2005_female,migration_2010_total,migration_2010_male,migration_2010_female,migration_2015_total,migration_2015_male,migration_2015_female
38,11,2,0,2,1,0,1,20,10,10,40,30,10,35,13,22
39,192,0,0,0,0,0,0,0,0,0,5166,2857,2309,592,207,385
39,40,698,371,327,698,371,327,54047,23715,30332,11701,4881,6820,18048,9267,8781
39,48,1228,75,1153,4401,1590,2811,1625,730,895,9981,6201,3780,8095,3531,4564
39,64,6,6,0,6,4,2,8,6,2,4,2,2,10,2,8
39,196,360,204,156,368,209,159,2132,1076,1056,4707,2500,2207,2575,1289,1286
39,191,45,30,15,23,16,7,9,7,2,36,28,8,26,21,5
39,126,12,6,6,24,12,12,834,416,418,846,419,427,153,74,79
39,206,22,12,10,25,14,11,28,15,13,79,51,28,42,24,18
39,55,2,1,1,1,0,1,3,1,2,6,2,4,1,1,0
39,56,2,1,1,0,0,0,0,0,0,1,0,1,0,0,0
39,95,1,0,1,1,0,1,1,1,0,2,1,1,1,0,1
39,170,5,3,2,5,1,4,19,5,14,20,6,14,1,0,1
39,59,1,0,1,0,0,0,4,1,3,4,2,2,2,1,1
39,73,1,1,0,1,1,0,2,1,1,0,0,0,1,1,0
39,101,3,1,2,5,2,3,0,0,0,1,0,1,0,0,0
39,114,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0
39,199,2,1,1,1,0,1,44,20,24,25,13,12,29,20,9
39,218,127,42,85,130,42,88,82,28,54,64,20,44,18,6,12
39,83,24,7,17,25,6,19,156,83,73,155,82,73,17,13,4
39,104,29,17,12,28,17,11,88,50,38,87,49,38,4,2,2
39,188,13,8,5,15,8,7,40,22,18,3,1,2,33,19,14
39,193,7,4,3,221,126,95,125,72,53,26,13,13,20,19,1
39,12,2,1,1,2,2,0,3,2,1,2,1,1,4,3,1
39,19,1,1,0,2,1,1,32,18,14,10,10,0,29,18,11
39,74,275,67,208,274,67,207,5559,2739,2820,856,264,592,1263,581,682
39,145,6,3,3,9,3,6,14,8,6,14,4,10,3,1,2
39,200,13,13,0,14,12,2,11,2,9,20,2,18,30,22,8
39,62,1,0,1,0,0,0,61,41,20,60,40,20,7,4,3
39,50,1,1,0,0,0,0,1,1,0,2,2,0,0,0,0
39,24,0,0,0,0,0,0,28,22,6,28,22,6,9,7,2
39,42,3,2,1,3,2,1,0,0,0,0,0,0,3,2,1
39,37,78,38,40,81,39,42,83,30,53,99,38,61,42,18,24
39,11,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0
39,36,0,0,0,0,0,0,14607,6558,8049,83106,41798,41308,104244,42316,61928
39,28,0,0,0,0,0,0,5,0,5,6,3,3,2,0,2
39,68,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
39,58,0,0,0,0,0,0,0,0,0,0,0,0,73094,38331,34763
40,192,0,0,0,0,0,0,0,0,0,5327,3064,2263,259,58,201
40,5,2,0,2,2,1,1,5,2,3,5,2,3,10,4,6
40,36,6653,3410,3243,6653,3410,3243,11322,2782,8540,14473,6468,8005,7436,4851,2585
40,39,3159,1842,1317,2014,1203,811,3574,1995,1579,121,64,57,1459,849,610
40,48,504,265,239,1506,895,611,1911,890,1021,4611,2950,1661,2616,1603,1013
40,77,273,164,109,465,279,186,203,123,80,326,198,128,266,157,109
40,64,41,29,12,20,16,4,46,35,11,23,11,12,58,19,39
40,118,127,75,52,113,60,53,105,85,20,67,52,15,97,70,27
40,196,66357,32414,33943,57192,27921,29271,8327,4308,4019,9740,5213,4527,3312,1169,2143
40,21,7,5,2,7,5,2,108,64,44,107,63,44,103,61,42
40,81,0,0,0,1,1,0,4,3,1,0,0,0,2,1,1
40,130,5,4,1,5,3,2,2,1,1,2,1,1,2,1,1
40,149,366,220,146,357,215,142,13,7,6,12,6,6,11,6,5
40,150,154,46,108,606,295,311,3896,2130,1766,6620,3616,3004,6788,3686,3102
40,206,43,29,14,48,32,16,54,36,18,146,106,40,80,55,25
40,15,14,9,5,15,9,6,87,57,30,145,97,48,29,18,11
40,107,14,10,4,14,10,4,14,13,1,13,11,2,31,26,5
40,111,173,82,91,98,93,5,63,29,34,278,173,105,169,48,121
40,165,2478,611,1867,2789,79,2710,4015,2529,1486,1919,779,1140,151,114,37
40,217,298,218,80,378,270,108,355,203,152,2399,1699,700,474,316,158
40,31,1,1,0,1,1,0,1,0,1,1,1,0,0,0,0
40,56,1,1,0,1,1,0,2,1,1,1,1,0,0,0,0
40,95,2,1,1,1,1,0,0,0,0,0,0,0,4,3,1
40,170,30,4,26,29,1,28,21,20,1,20,19,1,3,3,0
40,187,35,12,23,48,16,32,12,5,7,13,6,7,25,12,13
40,59,1,1,0,0,0,0,7,5,2,6,4,2,3,2,1
40,73,1,1,0,1,1,0,2,1,1,2,2,0,3,1,2
40,101,3,2,1,7,5,2,0,0,0,2,1,1,0,0,0
40,153,2,2,0,2,2,0,9,6,3,7,6,1,2,1,1
40,199,4,3,1,2,1,1,11,8,3,15,9,6,12,7,5
40,218,76,55,21,79,57,22,65,24,41,86,37,49,40,21,19
40,83,5,4,1,5,4,1,6,4,2,7,5,2,0,0,0
40,104,54,25,29,53,25,28,220,188,32,219,187,32,4,2,2
40,193,4,3,1,130,90,40,73,51,22,27,18,9,27,25,2
40,12,1,1,0,1,1,0,1,0,1,1,1,0,1,1,0
40,19,0,0,0,3,2,1,51,36,15,26,10,16,119,86,33
40,74,83,28,55,82,28,54,3500,1793,1707,639,454,185,560,296,264
40,80,16,11,5,16,11,5,43,19,24,44,20,24,11,8,3
40,145,12,6,6,16,8,8,47,39,8,7,5,2,15,10,5
40,200,29,18,11,30,17,13,19,5,14,31,3,28,45,32,13
40,62,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
40,24,2,2,0,3,2,1,0,0,0,1,1,0,0,0,0
40,42,7,1,6,6,1,5,5,1,4,5,1,4,7,1,6
40,37,250,120,130,258,124,134,98,76,22,105,100,5,90,56,34
40,11,3,0,3,4,1,3,10,10,0,20,20,0,8,8,0
41,102,13,9,4,13,10,3,24,9,15,21,7,14,10,6,4
41,218,3094,1280,1814,2834,1176,1658,2028,867,1161,3212,1511,1701,2189,913,1276
41,83,3,1,2,3,1,2,1,0,1,1,0,1,0,0,0
41,38,5,2,3,6,2,4,1,0,1,0,0,0,1,0,1
41,50,24,7,17,12,3,9,29,10,19,54,17,37,4,1,3
42,64,3,1,2,2,1,1,4,3,1,2,1,1,5,1,4
42,142,3,2,1,1,1,0,10,7,3,2,1,1,3,2,1
42,191,245,162,83,128,98,30,54,25,29,198,102,96,80,42,38
42,161,42,19,23,57,24,33,11,5,6,5,3,2,1,1,0
42,55,5,1,4,5,2,3,10,4,6,19,7,12,2,1,1
42,103,287,114,173,124,54,70,110,51,59,149,67,82,103,39,64
42,211,15,5,10,16,5,11,1,0,1,1,0,1,2,1,1
42,31,4,2,2,3,2,1,5,3,2,5,3,2,4,4,0
42,56,4,3,1,4,3,1,38,23,15,33,21,12,31,17,14
42,95,12,7,5,12,7,5,25,14,11,25,14,11,18,6,12
42,162,5,3,2,4,3,1,17,9,8,20,11,9,3,1,2
42,169,0,0,0,0,0,0,0,0,0,0,0,0,25,14,11
42,170,24,15,9,6,3,3,276,132,144,282,135,147,3,2,1
42,187,6,4,2,9,5,4,3,2,1,2,1,1,6,4,2
42,59,128,62,66,128,62,66,77,30,47,77,31,46,132,74,58
42,73,9,6,3,8,5,3,101,44,57,100,44,56,168,75,93
42,96,19,11,8,18,11,7,16,7,9,15,6,9,12,5,7
42,101,48,19,29,89,38,51,13,7,6,26,17,9,3,0,3
42,114,0,0,0,1,1,0,1,1,0,2,2,0,1,1,0
42,153,247,232,15,195,37,158,449,197,252,443,216,227,295,101,194
42,199,3938,1902,2036,1813,825,988,969,547,422,567,323,244,475,350,125
42,218,2100,885,1215,2149,904,1245,701,355,346,1163,593,570,843,334,509
42,4,5,3,2,5,3,2,90,48,42,82,43,39,29,14,15
42,52,12,5,7,23,8,15,19,9,10,19,10,9,1,0,1
42,83,201,158,43,191,157,34,8,6,2,8,5,3,18,13,5
42,104,1755,538,1217,1755,538,1217,3631,1725,1906,3630,1725,1905,256,127,129
42,163,64,31,33,69,33,36,8,3,5,24,12,12,16,4,12
42,188,7,3,4,9,4,5,7,3,4,14,9,5,4,1,3
42,193,2307,1154,1153,8413,4136,4277,26783,13967,12816,14906,7168,7738,9656,5848,3808
42,12,89,49,40,88,48,40,103,38,65,102,37,65,183,89,94
42,19,34,8,26,33,25,8,95,65,30,123,87,36,219,104,115
42,74,427,94,333,426,93,333,1049,412,637,465,81,384,1088,481,607
42,80,484,394,90,485,395,90,4566,2227,2339,4566,2227,2339,531,247,284
42,121,3,1,2,2,1,1,7,2,5,6,3,3,21,13,8
42,145,44,13,31,114,31,83,244,89,155,59,20,39,278,129,149
42,200,251,187,64,271,204,67,622,195,427,782,23,759,1155,811,344
42,14,1,1,0,2,1,1,12,4,8,12,5,7,3,1,2
42,53,95,58,37,95,57,38,1,0,1,18,8,10,18,9,9
42,62,210,120,90,209,119,90,850,568,282,860,574,286,33,18,15
42,92,59,40,19,59,41,18,81,54,27,81,54,27,77,52,25
42,164,45,20,25,42,20,22,170,79,91,45,16,29,263,125,138
42,50,363,171,192,200,100,100,458,242,216,844,433,411,69,31,38
42,65,86,36,50,87,37,50,7,6,1,6,6,0,9,4,5
42,88,46,3,43,46,3,43,36,30,6,35,29,6,39,25,14
42,94,21,15,6,22,15,7,4,0,4,5,1,4,6,4,2
42,133,1361,569,792,1541,665,876,510,50,460,404,248,156,1935,1016,919
42,148,29,19,10,8,6,2,9,5,4,7,5,2,9,6,3
42,157,5,2,3,63,32,31,211,122,89,273,163,110,269,142,127
42,8,8792,8413,379,8791,8411,380,10629,7630,2999,10629,7629,3000,28432,13045,15387
42,24,185,50,135,234,77,157,158,71,87,167,75,92,667,349,318
42,28,2535,1335,1200,2536,1335,1201,820,486,334,1054,634,420,3124,1868,1256
42,46,85,18,67,85,18,67,82,14,68,210,154,56,135,84,51
42,63,300,139,161,300,139,161,849,518,331,2246,1162,1084,3544,1896,1648
42,71,1,0,1,23,14,9,66,37,29,50,27,23,17,8,9
42,159,81,23,58,67,12,55,113,66,47,108,65,43,52,31,21
42,160,655,333,322,756,361,395,890,429,461,515,257,258,538,267,271
42,222,138,66,72,156,74,82,25,17,8,24,18,6,22,13,9
42,225,3523,1858,1665,2942,1559,1383,386,175,211,402,182,220,318,68,250
42,37,1237,546,691,1788,816,972,228,7,221,1274,767,507,3060,1498,1562
42,220,11194,5008,6186,13929,6291,7638,4556,2189,2367,5604,1530,4074,6937,2764,4173
42,11,1363,773,590,1682,977,705,800,370,430,1370,720,650,2693,1358,1335
42,147,193,81,112,284,122,162,581,281,300,608,293,315,579,279,300
42,68,0,0,0,0,0,0,0,0,0,8,8,0,1,1,0
43,67,45,43,2,45,43,2,17,16,1,18,16,2,2,2,0
43,122,169,89,80,146,82,64,151,86,65,175,99,76,195,107,88
43,131,2927,358,2569,4751,221,4530,2873,75,2798,2943,178,2765,387,235,152
43,183,24,23,1,23,23,0,176,154,22,177,155,22,56,53,3
43,215,3,3,0,293,178,115,3,2,1,3,3,0,3,2,1
43,230,28,21,7,38,27,11,242,175,67,599,406,193,1473,547,926
43,48,44,39,5,132,120,12,167,146,21,403,370,33,229,209,20
43,77,21,15,6,36,26,10,15,10,5,25,18,7,20,14,6
43,64,70,24,46,61,5,56,107,85,22,53,28,25,134,54,80
43,118,434,168,266,464,201,263,375,302,73,234,177,57,347,240,107
43,196,33,19,14,35,19,16,144,75,69,675,349,326,104,53,51
43,27,181,174,7,293,283,10,914,881,33,922,889,33,1046,1007,39
43,116,22,12,10,26,15,11,2,1,1,2,1,1,3,2,1
43,142,201,136,65,314,220,94,854,619,235,118,83,35,259,182,77
43,191,1371,366,1005,1644,1396,248,1910,972,938,6917,3834,3083,6658,3742,2916
43,34,11,6,5,10,6,4,14,8,6,15,8,7,1,0,1
43,81,4,2,2,14,10,4,55,47,8,1,0,1,35,30,5
43,89,20,20,0,12,9,3,136,93,43,167,117,50,53,39,14
43,126,111,97,14,114,99,15,231,139,92,235,139,96,42,25,17
43,130,17,13,4,23,14,9,9,5,4,5,3,2,2,1,1
43,184,7,7,0,7,7,0,6,5,1,2,2,0,1,1,0
43,206,31,25,6,35,29,6,39,32,7,107,89,18,58,48,10
43,108,447,244,203,446,244,202,223,142,81,222,142,80,129,88,41
43,112,158,47,111,167,51,116,66,34,32,71,38,33,37,19,18
43,202,18,2,16,18,5,13,16,9,7,17,8,9,2,1,1
43,44,113440,28613,84827,113440,28613,84827,184500,13918,170582,189508,16356,173152,105134,28698,76436
43,45,15102,5041,10061,11752,3769,7983,30983,16628,14355,31545,12462,19083,19883,7446,12437
43,57,360,219,141,361,220,141,3229,1506,1723,3229,1506,1723,2625,1427,1198
43,106,75673,31890,43783,109544,46535,63009,312520,140177,172343,39036,13840,25196,34743,18065,16678
43,136,172,137,35,192,154,38,2979,2821,158,3553,3388,165,828,674,154
43,166,28472,13891,14581,43843,23182,20661,150816,74238,76578,247070,115080,131990,260611,134790,125821
43,30,209,120,89,208,119,89,43,29,14,43,29,14,43,29,14
43,35,1146,665,481,1145,665,480,658,355,303,658,356,302,164,88,76
43,98,87404,38872,48532,87404,38873,48531,11408,3352,8056,6787,4131,2656,5012,3145,1867
43,113,382,207,175,738,380,358,185,68,117,145,91,54,149,85,64
43,124,25403,12712,12691,18475,9886,8589,20648,9965,10683,16928,7779,9149,445,366,79
43,141,16776,9075,7701,10638,5775,4863,6881,3395,3486,3036,1289,1747,1426,614,812
43,161,8657,3638,5019,25969,12047,13922,27893,13862,14031,25127,13034,12093,554,299,255
43,185,40628,16416,24212,59123,22981,36142,49453,17021,32432,66146,23861,42285,82769,31761,51008
43,203,58,35,23,84,50,34,33111,21320,11791,35500,23103,12397,31509,20585,10924
43,205,84,49,35,92,53,39,114,91,23,199,83,116,16,10,6
43,226,580,327,253,1381,831,550,158,123,35,221,177,44,565,326,239
43,16,8736,7364,1372,8736,7364,1372,22714,19864,2850,22714,19865,2849,9653,8583,1070
43,23,74,39,35,74,40,34,144,72,72,144,72,72,48,25,23
43,97,4735,2837,1898,4735,2837,1898,661,396,265,662,397,265,265,159,106
43,144,3354,3052,302,4136,848,3288,3045,2558,487,10381,4618,5763,612,222,390
43,155,80,46,34,47,27,20,16,9,7,9,5,4,4,2,2
43,194,275,255,20,276,249,27,565,477,88,1159,1024,135,89,72,17
43,55,165,73,92,165,74,91,337,159,178,643,320,323,75,45,30
43,79,84,27,57,85,27,58,4,1,3,2,0,2,18,9,9
43,103,25,19,6,81,38,43,174,78,96,165,74,91,18,6,12
43,107,5526,543,4983,5522,586,4936,4995,2301,2694,4643,1931,2712,11101,4485,6616
43,115,2508,30,2478,2507,30,2477,1379,135,1244,1381,136,1245,2035,789,1246
43,211,491,222,269,614,299,315,61,12,49,46,7,39,39,1,38
43,31,81,36,45,81,36,45,165,91,74,135,74,61,153,65,88
43,56,151,96,55,151,96,55,2109,1133,976,1887,1067,820,257,35,222
43,95,3301,1775,1526,3301,1775,1526,1774,1012,762,1774,1012,762,358,24,334
43,162,134,70,64,114,60,54,258,108,150,289,119,170,44,13,31
43,169,726,444,282,655,362,293,115,30,85,134,71,63,1413,781,632
43,170,5606,1585,4021,5470,339,5131,1930,1667,263,3128,2338,790,1052,468,584
43,187,271,128,143,361,171,190,83,46,37,92,50,42,182,104,78
43,216,258,76,182,164,17,147,648,411,237,315,198,117,21,17,4
43,59,1140,433,707,1139,432,707,3649,1313,2336,3649,1314,2335,784,163,621
43,68,33,16,17,32,15,17,39,22,17,38,21,17,14,7,7
43,70,1,1,0,1,1,0,6,0,6,11,3,8,14,4,10
43,73,678,307,371,677,306,371,2790,1107,1683,2789,1107,1682,4188,1310,2878
43,96,60,29,31,59,28,31,158,45,113,158,46,112,71,13,58
43,101,2493,1179,1314,4173,2106,2067,3475,2047,1428,1712,478,1234,267,51,216
43,114,151,83,68,151,82,69,45,26,19,51,31,20,38,21,17
43,120,18,11,7,38,22,16,38,35,3,45,44,1,9,2,7
43,153,1016,342,674,741,1,740,2378,467,1911,2857,917,1940,2351,996,1355
43,199,1292,496,796,595,208,387,5199,1436,3763,11101,4780,6321,5636,2572,3064
43,218,59646,29262,30384,61043,29827,31216,3248,1166,2082,15243,7697,7546,20064,8468,11596
43,52,0,0,0,0,0,0,222,109,113,221,109,112,3,1,2
43,83,112,42,70,119,44,75,1455,757,698,1455,758,697,136,105,31
43,104,21347,10561,10786,21346,10561,10785,62768,32734,30034,62767,32733,30034,3542,1754,1788
43,127,25,12,13,47,22,25,39,20,19,74,17,57,84,45,39
43,163,779,403,376,839,436,403,3989,2101,1888,2947,1562,1385,901,271,630
43,182,1159,644,515,495,259,236,25,23,2,41,23,18,41,24,17
43,188,71,45,26,72,44,28,98,47,51,492,282,210,114,57,57
43,193,4083,2179,1904,2211,1139,1072,79184,41386,37798,73596,34439,39157,11024,6519,4505
43,12,1231,622,609,1231,622,609,1490,524,966,1490,525,965,2568,1184,1384
43,19,574,124,450,480,83,397,3062,1504,1558,1828,699,1129,3618,1844,1774
43,74,1347,251,1096,1347,252,1095,26576,11353,15223,30783,10028,20755,8311,3180,5131
43,80,14678,6443,8235,14678,6444,8234,24882,8578,16304,24882,8578,16304,3411,1529,1882
43,119,12,7,5,12,6,6,6,2,4,8,2,6,11,5,6
43,121,51,27,24,39,20,19,123,35,88,113,30,83,365,209,156
43,145,5362,2413,2949,6254,2812,3442,11542,3844,7698,8967,3860,5107,9804,4676,5128
43,200,1710,810,900,1746,842,904,1931,510,1421,2419,113,2306,2743,1799,944
43,7,27,13,14,26,13,13,8,4,4,8,4,4,8,4,4
43,10,188,88,100,187,88,99,233,114,119,216,106,110,56,29,27
43,14,13,8,5,13,8,5,33,16,17,33,17,16,13,7,6
43,17,0,0,0,0,0,0,30,17,13,11,6,5,2,2,0
43,25,25,14,11,26,15,11,4,2,2,63,34,29,2,2,0
43,53,159,127,32,160,128,32,2,1,1,29,21,8,31,23,8
43,61,5,4,1,4,3,1,4,3,1,6,3,3,5,3,2
43,62,400,186,214,400,187,213,1493,817,676,1514,828,686,78,43,35
43,92,62,39,23,61,38,23,85,52,33,84,51,33,81,50,31
43,129,35,22,13,36,22,14,6,2,4,6,2,4,5,2,3
43,164,487,232,255,489,231,258,107,49,58,71,40,31,263,125,138
43,174,6,3,3,11,6,5,6,4,2,3,1,2,2,1,1
43,186,0,0,0,0,0,0,83,44,39,84,44,40,7,3,4
43,209,44,23,21,36,21,15,33,17,16,342,200,142,30,23,7
43,20,272,133,139,271,132,139,284,155,129,283,154,129,269,143,126
43,50,62,38,24,32,19,13,76,48,28,141,88,53,12,7,5
43,65,36,25,11,37,26,11,31,18,13,30,18,12,11,7,4
43,88,54,40,14,54,41,13,78,46,32,78,47,31,86,51,35
43,94,25,11,14,24,11,13,9,4,5,9,3,6,12,9,3
43,133,671,265,406,754,314,440,2031,1161,870,2576,1456,1120,2673,1459,1214
43,148,11,9,2,37,21,16,40,22,18,8,6,2,10,7,3
43,157,362,79,283,861,261,600,1980,923,1057,2613,1355,1258,2772,1444,1328
43,8,1582,958,624,1582,959,623,2522,1309,1213,2522,1309,1213,1921,1025,896
43,24,130,80,50,137,85,52,216,133,83,214,132,82,159,99,60
43,28,897,550,347,897,550,347,4558,2434,2124,4345,2310,2035,3927,2126,1801
43,42,567,289,278,567,289,278,1743,967,776,1742,966,776,3696,828,2868
43,46,159,81,78,159,81,78,37,22,15,313,188,125,136,86,50
43,63,280,167,113,280,167,113,219,143,76,580,331,249,915,537,378
43,75,240,100,140,239,99,140,204,99,105,204,99,105,214,99,115
43,91,159,95,64,158,94,64,200,122,78,200,122,78,169,101,68
43,159,534,295,239,537,300,237,42,23,19,40,23,17,20,12,8
43,160,372,218,154,430,241,189,506,285,221,293,170,123,306,177,129
43,197,483,265,218,597,323,274,701,393,308,690,378,312,812,446,366
43,225,1609,805,804,1921,910,1011,1290,911,379,1435,1035,400,1152,595,557
43,22,43,27,16,42,26,16,88,38,50,88,38,50,4,3,1
43,37,118633,56838,61795,125450,60166,65284,96832,38769,58063,127407,53772,73635,74819,34017,40802
43,84,1,1,0,1,0,1,4,3,1,8,3,5,3,1,2
43,220,249646,123277,126369,291487,145449,146038,246826,125278,121548,265969,115614,150355,275684,130787,144897
43,11,10820,3110,7710,36364,14765,21599,82900,35740,47160,143980,63870,80110,79494,33685,45809
43,147,9932,4648,5284,18909,9242,9667,36805,17839,18966,9624,4599,5025,8273,3921,4352
43,72,13,11,2,2,1,1,3,1,2,62,39,23,27,19,8
43,146,12,6,6,12,5,7,6,4,2,7,4,3,5,3,2
43,158,73,35,38,61,13,48,4,2,2,16,2,14,3,2,1
43,189,2,1,1,11,6,5,15,7,8,2,0,2,14,8,6
43,87,496,66,430,495,65,430,288,139,149,289,140,149,19,9,10
43,128,49,26,23,64,46,18,78,49,29,65,43,22,22,12,10
43,143,38,22,16,38,22,16,26,18,8,25,12,13,9,4,5
43,152,5246,1290,3956,5722,1045,4677,3955,1133,2822,6717,1571,5146,302,39,263
43,156,223,137,86,536,258,278,529,235,294,26,25,1,12,12,0
43,3,100,70,30,99,69,30,151,104,47,150,104,46,9,7,2
43,76,53,19,34,42,14,28,30,16,14,23,1,22,33,16,17
43,177,9,7,2,9,7,2,5,4,1,8,7,1,3,2,1
43,208,11,7,4,13,10,3,19,11,8,22,16,6,21,14,7
43,54,0,0,0,0,0,0,0,0,0,450,213,237,39,19,20
44,131,46,22,24,20,11,9,4,2,2,1,1,0,3,3,0
44,191,711,316,395,406,186,220,131,59,72,478,239,239,456,232,224
44,43,347,324,23,347,323,24,115838,69640,46198,115839,69641,46198,35423,26232,9191
44,45,1762,1434,328,1521,1313,208,2743,2098,645,2788,1885,903,1561,897,664
44,57,9,7,2,10,7,3,22,18,4,21,17,4,15,10,5
44,30,50,27,23,50,27,23,11,7,4,11,7,4,11,7,4
44,35,88,50,38,87,50,37,50,26,24,50,27,23,13,7,6
44,161,29,11,18,65,20,45,14,7,7,8,5,3,4,3,1
44,185,16665,7640,9025,19734,8759,10975,1183,58,1125,3993,1207,2786,5467,2213,3254
44,107,23,13,10,23,14,9,21,16,5,19,14,5,46,34,12
44,211,19,9,10,21,10,11,1,0,1,1,0,1,2,1,1
44,56,3,1,2,3,1,2,6,2,4,6,2,4,0,0,0
44,170,4,1,3,2,0,2,12,7,5,12,7,5,2,2,0
44,59,0,0,0,1,1,0,12,6,6,12,6,6,12,7,5
44,101,382,179,203,640,322,318,502,219,283,265,14,251,40,2,38
44,153,126,46,80,30,6,24,34,23,11,70,26,44,30,23,7
44,199,83,34,49,38,14,24,28,19,9,4,3,1,12,2,10
44,218,704,72,632,1787,468,1319,12495,6663,5832,19595,10707,8888,13182,6052,7130
44,83,10,5,5,11,6,5,25,13,12,26,14,12,0,0,0
44,163,30,12,18,34,13,21,21,9,12,4,2,2,12,3,9
44,12,20,11,9,20,12,8,23,9,14,23,9,14,41,20,21
44,74,72,12,60,72,13,59,956,424,532,938,421,517,39,16,23
44,14,11,7,4,10,5,5,4,2,2,5,3,2,2,1,1
44,25,63,41,22,64,41,23,12,8,4,182,117,65,2,2,0
44,20,2,0,2,1,0,1,6,4,2,5,3,2,10,5,5
44,50,100,66,34,902,474,428,865,475,390,1594,852,742,130,61,69
44,65,3,2,1,3,1,2,1,1,0,0,0,0,0,0,0
44,157,83,46,37,101,55,46,74,47,27,58,36,22,42,20,22
44,8,0,0,0,0,0,0,2,2,0,3,3,0,0,0,0
44,24,8,5,3,7,5,2,6,4,2,7,5,2,0,0,0
44,42,11,4,7,11,5,6,9,3,6,10,3,7,21,12,9
44,46,1,1,0,1,1,0,1,0,1,4,3,1,2,1,1
44,63,4,2,2,4,3,1,7,4,3,19,11,8,30,17,13
44,225,7,4,3,10,6,4,25,15,10,26,16,10,32,15,17
44,37,1089,63,1026,6463,2628,3835,23421,12369,11052,10547,5921,4626,23958,11260,12698
44,220,24712,12760,11952,31737,16500,15237,6614,3794,2820,9190,2698,6492,4335,1795,2540
44,11,10831,5235,5596,6767,3399,3368,4400,1760,2640,5650,2450,3200,10057,4568,5489
44,147,6602,3106,3496,445,145,300,3646,1777,1869,51,19,32,67,40,27
44,134,3,1,2,1,0,1,7,5,2,5,4,1,3,1,2
44,68,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
44,54,0,0,0,0,0,0,0,0,0,103,67,36,8,5,3
45,43,224,219,5,223,219,4,4258,2207,2051,4258,2206,2052,3198,2265,933
45,44,1547,577,970,1547,578,969,4678,226,4452,4836,303,4533,3235,880,2355
45,185,1446,605,841,448,272,176,4036,1582,2454,4812,1897,2915,3490,1418,2072
45,59,2,1,1,3,1,2,0,0,0,0,0,0,0,0,0
45,153,5,0,5,6,1,5,33,26,7,26,23,3,5,3,2
45,163,974,435,539,1049,473,576,344,154,190,761,339,422,172,33,139
45,12,1,0,1,1,1,0,2,1,1,1,0,1,3,2,1
45,74,4,1,3,3,1,2,51,24,27,51,25,26,1,0,1
45,50,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
45,42,11,5,6,11,5,6,1,0,1,2,0,2,6,2,4
45,37,30,1,29,185,75,110,828,423,405,469,242,227,648,306,342
45,220,687,359,328,924,484,440,1837,935,902,1943,881,1062,834,393,441
45,11,248,110,138,133,63,70,30,10,20,460,240,220,373,103,270
46,64,17,15,2,15,12,3,8,7,1,4,3,1,10,6,4
46,191,41,3,38,87,20,67,48,14,34,175,61,114,70,26,44
46,161,63,27,36,37,13,24,31,23,8,36,25,11,2,1,1
46,55,13,2,11,13,3,10,27,6,21,50,13,37,6,3,3
