source,target,migration_1995_total,migration_1995_male,migration_1995_female,migration_2000_total,migration_2000_male,migration_2000_female,migration_2005_total,migration_2005_male,migration_2005_female,migration_2010_total,migration_2010_male,migration_2010_female,migration_2015_total,migration_2015_male,migration_2015_female
46,103,365,142,223,280,117,163,426,177,249,452,184,268,84,27,57
46,107,8,5,3,7,4,3,14,9,5,13,7,6,30,18,12
46,211,16,6,10,17,5,12,1,0,1,1,0,1,2,1,1
46,31,5,3,2,4,3,1,6,4,2,6,4,2,11,7,4
46,56,9,5,4,9,6,3,63,30,33,54,27,27,84,43,41
46,95,51,25,26,51,25,26,32,18,14,32,18,14,21,12,9
46,162,12,8,4,10,8,2,33,11,22,36,12,24,5,2,3
46,170,55,8,47,52,2,50,21,15,6,25,19,6,3,1,2
46,187,13,10,3,18,13,5,5,4,1,5,4,1,10,7,3
46,59,617,343,274,616,343,273,482,230,252,481,230,251,267,163,104
46,70,17,11,6,4,2,2,2,1,1,7,2,5,7,7,0
46,73,110,64,46,110,65,45,271,136,135,271,136,135,364,144,220
46,96,21,9,12,20,9,11,48,18,30,47,17,30,34,7,27
46,114,1,0,1,1,0,1,3,2,1,3,2,1,2,1,1
46,153,966,566,400,646,332,314,893,448,445,700,321,379,870,408,462
46,199,1073,553,520,495,243,252,1579,796,783,1635,694,941,1442,669,773
46,218,3114,1361,1753,3260,1404,1856,5649,2343,3306,7080,3026,4054,3042,1036,2006
46,52,0,0,0,0,0,0,23,8,15,22,8,14,0,0,0
46,83,102,35,67,85,30,55,12,7,5,11,7,4,21,15,6
46,104,2680,985,1695,2680,985,1695,12266,5373,6893,12266,5374,6892,909,451,458
46,163,122,38,84,133,43,90,145,56,89,61,28,33,56,3,53
46,188,2,2,0,3,1,2,4,0,4,21,6,15,8,1,7
46,193,9135,3336,5799,18462,7045,11417,229883,100978,128905,106130,48019,58111,29222,21329,7893
46,12,111,54,57,111,54,57,128,36,92,128,37,91,228,95,133
46,19,125,24,101,105,18,87,458,185,273,186,114,72,535,217,318
46,74,487,73,414,486,72,414,6140,3173,2967,3011,467,2544,2057,808,1249
46,80,2183,334,1849,2183,335,1848,6398,2598,3800,6397,2597,3800,737,267,470
46,119,0,0,0,1,1,0,14,3,11,15,3,12,6,2,4
46,121,2,0,2,1,1,0,4,0,4,2,0,2,8,3,5
46,145,1869,745,1124,2099,834,1265,2805,1180,1625,1287,491,796,1400,519,881
46,200,1418,695,723,1442,716,726,1038,204,834,1651,219,1432,1781,1155,626
46,10,2597,1066,1531,2597,1067,1530,1200,316,884,1036,253,783,483,176,307
46,14,8,5,3,9,6,3,73,44,29,72,43,29,15,8,7
46,25,854,266,588,854,265,589,163,50,113,2141,632,1509,71,28,43
46,38,81,51,30,82,52,30,74,15,59,75,16,59,5,2,3
46,53,85,48,37,86,48,38,1,0,1,15,6,9,17,8,9
46,62,520,211,309,520,211,309,1144,562,582,1177,579,598,190,95,95
46,92,147,82,65,146,81,65,201,110,91,201,111,90,192,105,87
46,164,202,97,105,212,102,110,669,311,358,107,31,76,801,384,417
46,186,0,0,0,0,0,0,100,41,59,100,41,59,8,3,5
46,50,225,79,146,1848,877,971,1708,812,896,13242,6556,6686,842,358,484
46,65,19,4,15,20,4,16,95,50,45,95,51,44,24,12,12
46,88,120,93,27,120,94,26,138,99,39,137,99,38,151,88,63
46,94,118,59,59,117,59,58,13,4,9,13,3,10,18,13,5
46,133,870,304,566,1109,431,678,2764,1095,1669,3856,1581,2275,6876,3565,3311
46,148,61,30,31,72,48,24,80,50,30,26,15,11,32,19,13
46,157,3211,1590,1621,4294,2073,2221,11990,5070,6920,13583,6091,7492,8205,3720,4485
46,8,460,264,196,460,265,195,950,430,520,950,430,520,6918,3469,3449
46,24,351,208,143,340,202,138,604,400,204,600,398,202,418,243,175
46,28,973,598,375,973,599,374,1351,585,766,1272,540,732,1387,698,689
46,42,1180,532,648,1179,531,648,5985,2730,3255,5984,2729,3255,7589,3850,3739
46,63,15659,7949,7710,15659,7950,7709,21466,10291,11175,99783,52230,47553,1928,969,959
46,160,541,278,263,625,302,323,735,357,378,426,214,212,445,223,222
46,225,32745,18308,14437,28859,16340,12519,49198,20618,28580,252569,126628,125941,54366,27963,26403
46,37,5048,2418,2630,5347,2563,2784,21388,10076,11312,23751,11258,12493,7416,3503,3913
46,220,103902,47566,56336,119846,55342,64504,54558,25960,28598,61476,21810,39666,61790,26169,35621
46,11,1040,508,532,854,426,428,1810,800,1010,6610,3190,3420,3077,1307,1770
46,147,55,23,32,81,35,46,163,79,84,418,202,216,407,196,211
46,68,0,0,0,0,0,0,0,0,0,13,6,7,1,1,0
46,54,0,0,0,0,0,0,0,0,0,4414,1513,2901,383,137,246
47,67,33,20,13,33,19,14,48,27,21,48,26,22,3,3,0
47,122,937,495,442,808,470,338,860,502,358,966,563,403,1077,633,444
47,132,9866,5069,4797,16049,7321,8728,13342,5973,7369,6975,2313,4662,3291,307,2984
47,168,511,233,278,557,252,305,369,173,196,265,121,144,72,29,43
47,219,115,70,45,29,17,12,64,39,25,16,10,6,29,18,11
47,64,96,62,34,137,97,40,127,112,15,63,46,17,159,106,53
47,118,948,755,193,984,792,192,421,371,50,327,287,40,485,412,73
47,191,74,58,16,38,30,8,15,13,2,59,50,9,43,37,6
47,56,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
47,170,4,1,3,2,0,2,37,18,19,37,18,19,3,1,2
47,59,1,1,0,1,1,0,5,2,3,5,2,3,5,3,2
47,73,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0
47,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,218,26,11,15,27,11,16,35,14,21,43,18,25,16,7,9
47,83,0,0,0,0,0,0,38,29,9,37,29,8,2,2,0
47,104,4,1,3,4,1,3,13,5,8,13,6,7,0,0,0
47,74,610,132,478,609,131,478,10306,5571,4735,3483,606,2877,2767,1218,1549
47,200,2,2,0,4,3,1,2,2,0,3,0,3,4,3,1
47,42,1,1,0,2,1,1,0,0,0,2,1,1,1,1,0
47,37,10,5,5,11,5,6,69,33,36,76,36,40,22,11,11
48,123,832,457,375,58,34,24,71,41,30,25,15,10,18,10,8
48,219,6993,3525,3468,1143,309,834,634,285,349,577,264,313,663,392,271
48,230,340,153,187,1338,600,738,3838,1193,2645,2849,2264,585,1081,468,613
48,5,67,20,47,66,20,46,160,57,103,159,57,102,341,132,209
48,40,62,33,29,62,33,29,259,190,69,107,45,62,165,85,80
48,58,2265,1131,1134,3558,1691,1867,0,0,0,7919,3879,4040,4994,418,4576
48,77,984,456,528,1677,777,900,730,342,388,1176,551,625,960,433,527
48,64,13,6,7,16,8,8,10,8,2,5,3,2,13,5,8
48,118,109,67,42,114,72,42,49,39,10,31,24,7,45,33,12
48,139,106,64,42,63,23,40,32,7,25,152,74,78,486,240,246
48,142,73,38,35,111,62,49,308,182,126,43,24,19,93,51,42
48,191,2410,1590,820,4056,2541,1515,1981,878,1103,6689,3699,2990,5517,3191,2326
48,198,8,4,4,27,14,13,13,5,8,13,5,8,10,7,3
48,21,252,137,115,252,137,115,294,173,121,294,173,121,281,167,114
48,126,186,96,90,352,173,179,11879,5982,5897,12047,6057,5990,2190,1075,1115
48,206,15,9,6,17,10,7,19,12,7,55,36,19,28,17,11
48,161,239,207,32,305,282,23,30,30,0,4,4,0,8,8,0
48,31,3,2,1,3,2,1,1,0,1,2,1,1,4,3,1
48,56,8,6,2,8,7,1,11,4,7,7,1,6,11,8,3
48,95,19,14,5,18,14,4,13,11,2,13,11,2,9,4,5
48,162,10,7,3,8,7,1,28,11,17,32,12,20,4,1,3
48,170,92,12,80,89,3,86,118,88,30,110,82,28,11,8,3
48,187,5,3,2,8,5,3,2,1,1,2,1,1,4,2,2
48,59,27,15,12,26,15,11,293,140,153,293,141,152,86,39,47
48,73,0,0,0,2,1,1,43,23,20,42,23,19,58,29,29
48,101,415,194,221,734,371,363,746,433,313,408,133,275,53,10,43
48,114,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0
48,153,40,19,21,94,49,45,421,217,204,1007,523,484,474,204,270
48,199,24,13,11,11,5,6,187,95,92,290,133,157,179,99,80
48,218,1337,616,721,1369,629,740,2446,908,1538,2903,1137,1766,1050,365,685
48,83,400,209,191,408,209,199,301,116,185,301,117,184,61,46,15
48,104,1390,727,663,1389,726,663,79,64,15,78,63,15,57,28,29
48,163,616,289,327,664,314,350,596,358,238,797,439,358,64,12,52
48,193,201,144,57,329,236,93,1071,688,383,639,339,300,228,217,11
48,12,32,20,12,32,20,12,38,18,20,37,18,19,66,38,28
48,19,208,167,41,231,181,50,289,130,159,176,93,83,180,97,83
48,74,1565,444,1121,1564,444,1120,5972,1781,4191,6731,4200,2531,5247,2562,2685
48,80,493,246,247,493,246,247,1364,604,760,1363,603,760,140,69,71
48,145,138,76,62,154,85,69,484,289,195,85,74,11,76,44,32
48,200,1123,613,510,1115,607,508,42,3,39,127,35,92,183,132,51
48,50,2,2,0,1,1,0,2,1,1,4,2,2,0,0,0
48,8,2,1,1,2,0,2,23,13,10,23,12,11,0,0,0
48,24,2,1,1,2,2,0,1,1,0,0,0,0,1,1,0
48,42,5,3,2,5,4,1,2,1,1,2,1,1,5,1,4
48,37,95,46,49,100,48,52,722,422,300,783,457,326,210,119,91
48,11,8,6,2,10,9,1,570,340,230,380,210,170,333,74,259
48,36,0,0,0,0,0,0,2972,1475,1497,607,248,359,327,211,116
48,28,0,0,0,0,0,0,39,35,4,40,36,4,16,14,2
48,68,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0
49,59,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
49,83,0,0,0,2,1,1,2,1,1,3,1,2,0,0,0
49,74,0,0,0,0,0,0,4,1,3,3,0,3,0,0,0
49,62,1,0,1,1,0,1,1,0,1,2,1,1,0,0,0
49,42,2,1,1,0,0,0,0,0,0,1,1,0,1,0,1
49,37,0,0,0,0,0,0,5,2,3,5,3,2,0,0,0
49,11,1267,634,633,1058,541,517,830,400,430,1190,630,560,1346,711,635
49,147,1749,865,884,1424,825,599,756,377,379,187,101,86,408,212,196
49,72,0,0,0,0,0,0,0,0,0,2,1,1,1,1,0
49,177,5,3,2,8,1,7,1,0,1,4,1,3,1,1,0
50,161,8,4,4,12,10,2,3,3,0,6,6,0,1,1,0
50,55,1,0,1,0,0,0,1,0,1,2,0,2,0,0,0
50,211,18,9,9,20,10,10,1,0,1,1,0,1,0,0,0
50,31,1,1,0,1,1,0,1,1,0,1,1,0,2,2,0
50,56,1,1,0,1,1,0,12,7,5,11,7,4,23,10,13
50,95,7,4,3,7,4,3,5,4,1,5,4,1,11,2,9
50,162,4,2,2,3,3,0,13,10,3,13,11,2,1,1,0
50,170,3,1,2,1,0,1,1,0,1,1,1,0,1,0,1
50,59,26,14,12,25,14,11,26,13,13,25,12,13,30,21,9
50,73,6,3,3,5,2,3,17,12,5,16,11,5,23,15,8
50,96,2,1,1,1,1,0,0,0,0,1,1,0,2,1,1
50,101,3,1,2,7,3,4,1,1,0,2,2,0,0,0,0
50,114,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
50,153,27,16,11,20,9,11,42,24,18,28,9,19,31,23,8
50,199,31,15,16,14,5,9,66,32,34,89,58,31,62,24,38
50,218,150,61,89,155,63,92,148,76,72,190,97,93,84,34,50
50,83,6,3,3,7,3,4,8,1,7,8,1,7,3,2,1
50,104,209,39,170,208,38,170,500,234,266,499,234,265,34,17,17
50,193,134,68,66,471,229,242,867,380,487,1033,514,519,190,33,157
50,12,13,6,7,12,5,7,15,4,11,14,3,11,26,10,16
50,19,0,0,0,2,1,1,22,9,13,22,4,18,41,29,12
50,74,14,2,12,13,2,11,192,53,139,56,48,8,57,23,34
50,80,123,10,113,123,10,113,533,262,271,533,263,270,63,27,36
50,145,97,42,55,109,48,61,147,58,89,65,24,41,113,59,54
50,200,93,55,38,95,55,40,91,26,65,113,4,109,139,93,46
50,14,28,11,17,28,11,17,8,4,4,8,3,5,4,1,3
50,38,99,71,28,99,70,29,83,59,24,83,60,23,2,1,1
50,62,172,45,127,172,45,127,799,280,519,806,283,523,16,8,8
50,92,48,21,27,48,22,26,67,29,38,67,30,37,64,28,36
50,105,5,2,3,5,3,2,2,0,2,3,0,3,2,1,1
50,164,44,21,23,46,22,24,24,11,13,50,26,24,134,61,73
50,65,370,186,184,370,186,184,11,0,11,11,1,10,36,17,19
50,88,126,57,69,128,58,70,138,98,40,138,98,40,152,86,66
50,94,23,3,20,22,3,19,13,3,10,13,3,10,18,12,6
50,133,483,217,266,595,270,325,497,136,361,187,2,185,14,8,6
50,148,1232,617,615,2221,1176,1045,2395,1239,1156,646,359,287,783,422,361
50,157,236,161,75,499,264,235,846,437,409,1108,604,504,1152,539,613
50,8,103,44,59,102,43,59,67,34,33,67,34,33,0,0,0
50,24,20,8,12,19,7,12,8,2,6,8,2,6,21,11,10
50,28,84,79,5,83,79,4,74,62,12,70,60,10,78,47,31
50,42,14,5,9,13,5,8,86,17,69,86,16,70,184,74,110
50,46,66,36,30,65,35,30,10,10,0,154,87,67,70,40,30
50,63,38,17,21,38,18,20,70,38,32,186,80,106,293,132,161
50,160,30,16,14,36,18,18,42,20,22,24,13,11,25,13,12
50,225,256,123,133,227,108,119,36,2,34,35,3,32,20,1,19
50,37,590,281,309,635,304,331,887,438,449,1093,543,550,530,257,273
50,220,13014,5478,7536,15326,6520,8806,6685,2955,3730,7648,2273,5375,279,262,17
50,11,71,39,32,53,29,24,40,30,10,30,20,10,137,94,43
50,68,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
51,5,1,0,1,1,1,0,13,7,6,13,7,6,13,7,6
51,77,204,130,74,349,222,127,152,98,54,244,156,88,200,126,74
51,64,27,23,4,13,13,0,32,26,6,16,9,7,40,17,23
51,118,83,66,17,73,56,17,71,58,13,46,36,10,67,49,18
51,210,4,0,4,82,45,37,21,7,14,103,51,52,144,75,69
51,142,2,1,1,2,2,0,9,6,3,2,1,1,3,2,1
51,191,420,245,175,221,122,99,99,66,33,344,240,104,312,220,92
51,21,123,75,48,123,74,49,2115,1227,888,2115,1228,887,2023,1187,836
51,32,59394,30136,29258,80525,38255,42270,74430,33675,40755,59040,27715,31325,23614,11525,12089
51,34,3,1,2,3,2,1,4,2,2,4,1,3,0,0,0
51,81,471,227,244,580,88,492,20297,9326,10971,951,401,550,4746,2501,2245
51,89,378,346,32,237,109,128,4220,1671,2549,4912,2298,2614,1389,660,729
51,117,118,84,34,127,83,44,5499,2361,3138,18743,10587,8156,14650,5285,9365
51,126,10821,5639,5182,4493,2409,2084,6357,3378,2979,29855,15456,14399,1472,739,733
51,130,19,15,4,22,14,8,98,61,37,243,144,99,71,40,31
51,149,1651,929,722,1627,917,710,20,9,11,19,7,12,233,132,101
51,181,106,49,57,233,171,62,167,126,41,280,200,80,73,40,33
51,184,2,2,0,2,2,0,2,1,1,1,1,0,1,1,0
51,206,201,101,100,226,114,112,360,174,186,630,405,225,2739,1257,1482
51,203,0,0,0,2,1,1,6,4,2,7,3,4,0,0,0
51,31,1,1,0,1,1,0,1,0,1,1,1,0,2,1,1
51,56,2,2,0,2,2,0,35,32,3,32,30,2,9,7,2
51,95,8,6,2,8,6,2,4,3,1,4,3,1,5,4,1
51,170,19,3,16,17,1,16,12,12,0,11,10,1,2,2,0
51,59,121,82,39,120,81,39,54,6,48,54,6,48,28,8,20
51,73,14,11,3,13,11,2,35,24,11,35,24,11,49,36,13
51,96,1,0,1,0,0,0,1,1,0,1,1,0,2,2,0
51,101,45,22,23,83,43,40,9,5,4,25,18,7,3,1,2
51,114,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0
51,153,21,18,3,30,14,16,63,34,29,100,56,44,42,10,32
51,199,46,30,16,22,14,8,127,58,69,267,134,133,240,112,128
51,218,1141,592,549,1168,605,563,2249,977,1272,2652,1199,1453,937,387,550
51,83,1,0,1,0,0,0,23,12,11,25,13,12,5,4,1
51,104,5509,2830,2679,5508,2830,2678,6605,4427,2178,6605,4427,2178,378,187,191
51,163,30,22,8,34,25,9,20,16,4,3,2,1,12,7,5
51,193,89,60,29,195,130,65,967,719,248,1784,1399,385,443,336,107
51,12,15,11,4,15,11,4,18,12,6,17,11,6,30,20,10
51,19,119,48,71,106,42,64,639,369,270,787,418,369,1121,627,494
51,74,1324,269,1055,1323,268,1055,31892,15105,16787,7663,2386,5277,6793,2924,3869
51,80,1008,691,317,1008,692,316,575,174,401,574,174,400,134,80,54
51,145,83,50,33,93,55,38,412,266,146,328,147,181,175,87,88
51,200,512,272,240,518,276,242,260,74,186,338,17,321,450,310,140
51,50,0,0,0,0,0,0,1,1,0,2,2,0,0,0,0
51,133,69,34,35,64,31,33,8,6,2,11,7,4,9,8,1
51,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,24,1,0,1,2,0,2,1,0,1,1,1,0,0,0,0
51,42,1,1,0,2,2,0,1,0,1,2,1,1,6,2,4
51,37,7,0,7,46,18,28,2122,1237,885,2353,1367,986,729,402,327
51,220,2806,1851,955,2979,1969,1010,6555,2133,4422,6725,3184,3541,5523,2674,2849
51,11,9,6,3,7,4,3,160,90,70,260,120,140,131,75,56
51,28,0,0,0,0,0,0,164,120,44,165,121,44,67,49,18
51,68,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
52,64,28,28,0,24,22,2,14,12,2,7,5,2,18,10,8
52,191,88,41,47,31,16,15,74,34,40,296,154,142,228,121,107
52,55,9,3,6,8,3,5,18,7,11,33,13,20,4,2,2
52,107,6,2,4,6,3,3,14,8,6,14,7,7,31,16,15
52,211,76,32,44,78,33,45,6,0,6,6,0,6,5,1,4
52,31,14,7,7,13,7,6,20,11,9,18,10,8,12,8,4
52,56,209,131,78,209,131,78,328,257,71,233,213,20,183,103,80
52,95,615,282,333,615,283,332,375,190,185,375,190,185,284,151,133
52,162,166,85,81,141,72,69,89,33,56,81,42,39,29,12,17
52,170,70,9,61,65,1,64,34,22,12,30,18,12,7,5,2
52,187,178,110,68,254,157,97,65,44,21,72,49,23,141,97,44
52,59,38,20,18,37,19,18,86,37,49,86,38,48,67,24,43
52,70,0,0,0,1,1,0,25,14,11,0,0,0,5,3,2
52,73,52,27,25,52,27,25,35,17,18,34,17,17,84,40,44
52,96,3,2,1,2,1,1,70,37,33,70,37,33,13,12,1
52,101,172,85,87,320,170,150,34,18,16,96,69,27,11,3,8
52,114,2,2,0,2,2,0,1,1,0,1,1,0,1,0,1
52,153,95,48,47,1323,733,590,1139,600,539,178,41,137,667,420,247
52,199,767,382,385,354,166,188,708,307,401,340,118,222,1338,773,565
52,218,2393,820,1573,2467,850,1617,351,41,310,930,320,610,991,332,659
52,26,6054,2914,3140,6054,2914,3140,15396,7498,7898,5081,2391,2690,1321,646,675
52,83,77,68,9,86,69,17,42,7,35,41,6,35,21,15,6
52,104,11234,5085,6149,11233,5084,6149,2205,961,1244,2205,961,1244,508,252,256
52,127,4,2,2,32,17,15,33,18,15,19,8,11,17,12,5
52,163,31,20,11,34,21,13,15,9,6,19,18,1,7,0,7
52,182,190135,88567,101568,79766,34275,45491,8984,6063,2921,6684,3131,3553,6534,3378,3156
52,188,1181,744,437,1568,929,639,4086,3137,949,7317,2297,5020,10591,4198,6393
52,193,130,71,59,282,155,127,902,475,427,159,21,138,39,23,16
52,204,102,48,54,82,29,53,35,15,20,35,15,20,110,44,66
52,12,5611,3054,2557,5610,3054,2556,10395,5268,5127,10395,5267,5128,5801,2838,2963
52,19,173,82,91,157,75,82,37,23,14,122,67,55,412,175,237
52,74,339,97,242,338,97,241,2109,1246,863,303,218,85,763,374,389
52,80,29645,12632,17013,29645,12633,17012,9156,6354,2802,9157,6355,2802,6979,3122,3857
52,119,24,8,16,22,6,16,14,1,13,13,2,11,4,2,2
52,121,20,11,9,15,8,7,49,16,33,45,14,31,144,87,57
52,145,43,21,22,48,23,25,51,23,28,20,12,8,67,34,33
52,200,3280,1462,1818,3213,1402,1811,1653,396,1257,2511,268,2243,3244,2222,1022
52,50,5,3,2,2,1,1,6,3,3,12,6,6,1,0,1
52,133,7,2,5,11,4,7,19,9,10,11,6,5,2,1,1
52,157,5,4,1,7,6,1,18,11,7,22,13,9,16,13,3
52,8,52,13,39,52,12,40,542,249,293,542,249,293,3,1,2
52,24,28,18,10,27,17,10,11,8,3,11,7,4,5,3,2
52,42,82,46,36,81,46,35,70,24,46,71,24,47,148,76,72
52,46,1,1,0,2,1,1,2,0,2,6,4,2,4,3,1
52,63,4,3,1,3,2,1,6,5,1,16,10,6,25,17,8
52,160,8,7,1,10,7,3,12,9,3,6,5,1,6,5,1
52,225,5,3,2,7,4,3,17,10,7,19,11,8,23,11,12
52,37,19145,9233,9912,19621,9465,10156,1118,466,652,1197,710,487,4669,2263,2406
52,220,8351,4122,4229,9630,4800,4830,1230,708,522,1747,482,1265,713,280,433
52,11,6471,3315,3156,3214,1734,1480,11280,5400,5880,1170,1100,70,1390,464,926
52,147,224,107,117,1321,607,714,239,118,121,77,38,39,107,54,53
52,28,0,0,0,0,0,0,283,109,174,284,109,175,116,45,71
52,68,0,0,0,0,0,0,0,0,0,13,9,4,1,1,0
52,137,0,0,0,0,0,0,0,0,0,14529,5452,9077,1815,740,1075
53,183,6,5,1,7,5,2,5,1,4,7,2,5,4,2,2
53,48,26,2,24,76,14,62,109,6,103,234,66,168,133,30,103
53,142,44,14,30,68,25,43,187,79,108,26,9,17,57,21,36
53,191,99,26,73,220,101,119,124,66,58,453,260,193,434,253,181
53,34,23,13,10,23,13,10,16,10,6,17,10,7,3,1,2
53,89,9,9,0,5,2,3,61,18,43,75,25,50,23,9,14
53,205,7,3,4,9,3,6,6,3,3,18,8,10,2,1,1
53,55,4,2,2,3,1,2,8,4,4,14,7,7,1,0,1
53,211,14,7,7,16,8,8,1,0,1,2,1,1,1,1,0
53,18,12,11,1,12,11,1,1,1,0,2,2,0,1,1,0
53,31,41,23,18,41,23,18,62,38,24,53,32,21,23,11,12
53,56,62,50,12,62,50,12,73,38,35,46,21,25,57,28,29
53,95,83,44,39,82,44,38,98,46,52,98,46,52,48,3,45
53,162,38,26,12,32,23,9,18,13,5,25,16,9,9,5,4
53,169,0,0,0,0,0,0,0,0,0,1,1,0,52,33,19
53,170,302,63,239,293,13,280,14,11,3,53,38,15,42,22,20
53,187,26,18,8,41,28,13,11,8,3,12,9,3,25,18,7
53,59,68,26,42,68,26,42,132,60,72,131,60,71,51,21,30
53,73,52,35,17,51,35,16,117,67,50,117,67,50,193,115,78
53,96,4,2,2,3,2,1,11,4,7,11,4,7,12,4,8
53,101,28,12,16,52,24,28,6,3,3,15,10,5,2,0,2
53,114,24,18,6,25,18,7,6,4,2,7,5,2,10,6,4
53,153,5,3,2,160,56,104,283,77,206,228,74,154,246,116,130
53,199,218,125,93,101,55,46,343,144,199,507,254,253,373,185,188
53,218,442,188,254,452,191,261,597,315,282,732,387,345,292,126,166
53,83,57,26,31,63,27,36,76,26,50,76,26,50,18,13,5
53,104,5108,408,4700,5107,408,4699,10902,3359,7543,10902,3359,7543,912,453,459
53,163,134,58,76,146,64,82,600,104,496,435,59,376,175,18,157
53,182,19,10,9,8,3,5,0,0,0,0,0,0,1,0,1
53,188,2,1,1,4,2,2,6,2,4,30,13,17,26,16,10
53,193,6460,2994,3466,17424,8012,9412,25876,11817,14059,31575,14566,17009,22074,9011,13063
53,12,62,25,37,62,25,37,72,12,60,71,11,60,127,41,86
53,19,69,23,46,63,22,41,244,81,163,80,34,46,108,65,43
53,74,66,8,58,65,7,58,1582,736,846,675,127,548,361,133,228
53,80,2259,755,1504,2258,755,1503,3397,1209,2188,3396,1209,2187,484,199,285
53,121,2,0,2,1,1,0,3,0,3,2,0,2,7,2,5
53,145,147,57,90,164,61,103,378,136,242,177,32,145,134,63,71
53,200,550,314,236,557,320,237,291,76,215,390,25,365,485,328,157
53,7,3,1,2,2,1,1,1,0,1,1,1,0,1,0,1
53,14,31,14,17,31,15,16,130,35,95,130,36,94,31,8,23
53,17,0,0,0,0,0,0,42,21,21,14,7,7,2,1,1
53,25,674,229,445,675,229,446,129,44,85,2059,700,1359,5,2,3
53,38,261,143,118,262,144,118,49,40,9,47,39,8,9,5,4
53,61,1,0,1,1,0,1,1,0,1,2,2,0,2,1,1
53,62,756,353,403,755,353,402,2327,1284,1043,2369,1306,1063,202,111,91
53,92,213,128,85,212,128,84,293,175,118,292,174,118,279,165,114
53,105,91,56,35,91,56,35,49,18,31,49,18,31,39,19,20
53,164,286,244,42,239,224,15,2015,965,1050,4157,2038,2119,439,175,264
53,174,3,2,1,5,2,3,3,1,2,2,1,1,1,1,0
53,186,0,0,0,0,0,0,397,147,250,398,148,250,33,11,22
53,209,4,2,2,4,2,2,2,1,1,32,20,12,2,2,0
53,50,946,448,498,833,434,399,1515,823,692,2793,1475,1318,228,106,122
53,65,2,1,1,2,0,2,22,13,9,21,12,9,5,3,2
53,88,72,59,13,71,58,13,78,61,17,78,62,16,86,55,31
53,94,10,7,3,11,8,3,9,5,4,10,5,5,13,10,3
53,133,2198,1097,1101,2409,1210,1199,1754,1039,715,2801,1566,1235,5831,3512,2319
53,148,185,113,72,43,36,7,63,45,18,56,37,19,68,44,24
53,157,871,463,408,720,386,334,317,200,117,412,267,145,420,243,177
53,8,446,282,164,446,282,164,608,299,309,609,300,309,4,2,2
53,24,206,111,95,202,109,93,505,250,255,502,248,254,250,127,123
53,28,452,293,159,452,293,159,369,229,140,344,214,130,420,249,171
53,42,1233,655,578,1233,656,577,564,147,417,564,146,418,1193,536,657
53,46,79,61,18,79,62,17,23,10,13,248,173,75,121,82,39
53,63,122,68,54,122,68,54,224,138,86,593,311,282,935,506,429
53,160,82,52,30,96,58,38,113,68,45,65,41,24,67,42,25
53,225,956,408,548,675,275,400,444,155,289,441,148,293,610,234,376
53,22,4,2,2,3,1,2,6,5,1,6,5,1,0,0,0
