source,target,migration_1995_total,migration_1995_male,migration_1995_female,migration_2000_total,migration_2000_male,migration_2000_female,migration_2005_total,migration_2005_male,migration_2005_female,migration_2010_total,migration_2010_male,migration_2010_female,migration_2015_total,migration_2015_male,migration_2015_female
53,37,1725,828,897,1807,868,939,3860,1969,1891,4408,2252,2156,1591,790,801
53,220,51752,25351,26401,83993,42047,41946,59456,30822,28634,70880,25188,45692,128232,58901,69331
53,11,77,38,39,52,25,27,150,70,80,140,80,60,117,75,42
53,68,0,0,0,0,0,0,0,0,0,19,10,9,1,0,1
53,54,0,0,0,0,0,0,0,0,0,215,103,112,18,9,9
54,145,6138,2689,3449,7684,3397,4287,9251,4476,4775,1290,420,870,882,570,312
54,7,3,1,2,3,1,2,1,0,1,1,1,0,1,0,1
54,10,657,347,310,656,347,309,312,165,147,271,143,128,121,64,57
54,25,57,33,24,57,33,24,147,77,70,1217,467,750,498,239,259
54,38,5,4,1,5,4,1,1,1,0,1,1,0,1,0,1
54,176,5,3,2,5,3,2,2,1,1,2,1,1,3,2,1
54,186,0,0,0,0,0,0,684,348,336,684,348,336,57,28,29
54,157,27,5,22,34,7,27,50,6,44,46,5,41,5,3,2
54,24,28,15,13,137,69,68,137,70,67,14,8,6,15,7,8
54,46,2,1,1,2,0,2,4,2,2,10,6,4,6,3,3
54,11,19,13,6,16,10,6,20,0,20,20,10,10,17,3,14
55,39,3,1,2,3,1,2,3,2,1,0,0,0,1,0,1
55,64,21,12,9,14,8,6,12,8,4,6,2,4,15,2,13
55,191,360,275,85,731,431,300,400,182,218,1452,733,719,1391,715,676
55,194,29,24,5,30,18,12,61,20,41,125,66,59,4,3,1
55,107,74,36,38,73,35,38,71,49,22,66,43,23,158,102,56
55,211,224,29,195,260,38,222,295,16,279,304,10,294,283,64,219
55,31,23,16,7,23,16,7,47,32,15,38,27,11,480,265,215
55,56,7,6,1,7,6,1,29,24,5,24,20,4,23,16,7
55,95,99,81,18,99,80,19,44,24,20,44,25,19,18,14,4
55,162,9,6,3,7,5,2,82,50,32,88,54,34,9,5,4
55,169,14,7,7,14,6,8,10,3,7,8,5,3,24,9,15
55,170,35,11,24,33,2,31,138,58,80,128,52,76,13,4,9
55,187,28,15,13,37,20,17,9,5,4,9,6,3,20,12,8
55,59,20,9,11,20,10,10,4,2,2,3,2,1,26,13,13
55,73,11,8,3,11,8,3,32,22,10,31,21,10,81,54,27
55,96,1,0,1,1,1,0,1,1,0,1,1,0,3,2,1
55,101,50,24,26,88,46,42,82,48,34,42,13,29,6,1,5
55,114,0,0,0,1,0,1,9,4,5,10,4,6,4,2,2
55,120,1,0,1,1,0,1,16,12,4,14,9,5,5,4,1
55,153,21,11,10,14,9,5,9,4,5,11,9,2,71,45,26
55,199,67,42,25,31,18,13,27,18,9,94,49,45,181,97,84
55,218,1230,1039,191,1003,485,518,2746,1837,909,3146,1460,1686,9317,4073,5244
55,83,11904,7238,4666,11350,7269,4081,384,129,255,385,129,256,942,708,234
55,104,77,36,41,76,35,41,228,103,125,227,102,125,14,7,7
55,127,4,2,2,6,4,2,7,3,4,6,5,1,10,7,3
55,163,6,3,3,8,3,5,5,3,2,2,2,0,3,1,2
55,182,113,63,50,49,25,24,2,2,0,4,3,1,4,2,2
55,193,16,10,6,89,49,40,62,24,38,117,55,62,57,27,30
55,12,23,13,10,23,14,9,27,12,15,26,12,14,48,27,21
55,19,0,0,0,2,1,1,89,47,42,161,71,90,99,45,54
55,74,35,8,27,34,7,27,205,60,145,95,40,55,78,35,43
55,80,303,151,152,302,150,152,429,236,193,428,235,193,62,34,28
55,121,1,0,1,2,1,1,19,10,9,20,10,10,23,12,11
55,145,58,34,24,65,36,29,50,28,22,85,35,50,181,105,76
55,200,30,18,12,31,17,14,25,8,17,32,0,32,56,42,14
55,50,2,1,1,0,0,0,1,1,0,2,2,0,0,0,0
55,8,2,0,2,2,0,2,26,11,15,26,11,15,0,0,0
55,24,3,2,1,4,2,2,0,0,0,0,0,0,0,0,0
55,42,2,0,2,2,1,1,2,1,1,2,1,1,5,1,4
55,225,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0
55,37,54,16,38,153,65,88,376,124,252,139,1,138,447,229,218
55,220,301,201,100,726,456,270,2096,1225,871,2258,1114,1144,2969,1645,1324
55,11,192,155,37,1078,705,373,370,320,50,1100,650,450,710,271,439
55,68,0,0,0,0,0,0,0,0,0,13,6,7,1,1,0
56,64,59,31,28,43,23,20,28,18,10,14,2,12,41,3,38
56,142,5,1,4,6,2,4,22,7,15,3,0,3,7,2,5
56,191,174,81,93,47,26,21,162,79,83,590,316,274,563,306,257
56,136,1,0,1,1,0,1,3,3,0,5,4,1,1,1,0
56,55,70,20,50,69,19,50,142,44,98,271,94,177,32,16,16
56,107,6,3,3,5,2,3,13,8,5,13,7,6,29,17,12
56,211,389,192,197,393,193,200,32,4,28,33,4,29,28,6,22
56,18,18,5,13,16,4,12,4,1,3,4,1,3,5,1,4
56,31,151,63,88,151,63,88,225,103,122,196,90,106,196,99,97
56,95,510,190,320,510,191,319,256,109,147,256,109,147,32,21,11
56,162,1272,608,664,1088,513,575,965,286,679,793,234,559,167,44,123
56,167,169,75,94,114,50,64,70,17,53,42,29,13,14,10,4
56,169,138,27,111,174,71,103,44,5,39,52,34,18,508,194,314
56,170,394,326,68,261,72,189,1340,731,609,1600,860,740,210,76,134
56,187,11148,3385,7763,21293,7602,13691,7058,3455,3603,7977,3803,4174,15560,7823,7737
56,59,14,5,9,14,6,8,341,158,183,341,159,182,256,110,146
56,73,12,7,5,11,6,5,161,84,77,161,85,76,360,194,166
56,96,21,9,12,21,9,12,37,19,18,37,20,17,21,15,6
56,101,1172,553,619,1963,990,973,1696,1152,544,857,399,458,128,35,93
56,114,64,20,44,64,20,44,39,36,3,34,31,3,41,22,19
56,120,8,4,4,17,9,8,24,12,12,13,4,9,14,8,6
56,153,37,15,22,321,137,184,383,147,236,465,278,187,794,445,349
56,199,47,15,32,22,6,16,301,150,151,652,363,289,464,188,276
56,218,1703,70,1633,1779,23,1756,11652,5137,6515,13564,6000,7564,4570,1499,3071
56,52,428,92,336,382,87,295,67,37,30,66,36,30,6,0,6
56,83,674,357,317,722,347,375,418,78,340,417,77,340,201,149,52
56,104,2369,53,2316,2369,54,2315,2363,785,1578,2363,785,1578,302,150,152
56,127,2,1,1,18,10,8,18,8,10,30,1,29,19,9,10
56,163,44,18,26,48,20,28,60,15,45,29,4,25,22,0,22
56,182,337,107,230,145,39,106,7,7,0,12,4,8,12,4,8
56,188,47,10,37,46,12,34,83,29,54,25,9,16,27,7,20
56,193,273,94,179,687,271,416,2723,1074,1649,4172,1917,2255,482,237,245
56,204,4,2,2,3,1,2,1,1,0,2,1,1,3,1,2
56,12,3883,1838,2045,3882,1838,2044,4482,1198,3284,4482,1199,3283,7975,3194,4781
56,19,132,39,93,120,35,85,881,317,564,1185,459,726,1076,457,619
56,74,373,27,346,373,28,345,7672,2934,4738,3803,1371,2432,688,232,456
56,80,36491,24438,12053,36491,24439,12052,212282,76364,135918,212281,76364,135917,18109,7463,10646
56,119,2,2,0,2,2,0,20,2,18,21,1,20,4,3,1
56,121,7,2,5,10,3,7,253,82,171,258,83,175,315,112,203
56,145,571,139,432,708,175,533,1509,510,999,5763,1741,4022,274,141,133
56,200,178,1,177,206,33,173,1222,308,914,1748,159,1589,2121,1416,705
56,53,98,50,48,98,50,48,3,1,2,19,7,12,19,7,12
56,62,2,1,1,1,0,1,7,4,3,6,4,2,2,1,1
56,133,97,57,40,95,48,47,19,10,9,18,3,15,79,28,51
56,157,4,2,2,6,3,3,4,1,3,5,1,4,5,2,3
56,8,94,7,87,94,7,87,985,338,647,986,338,648,6,2,4
56,24,53,24,29,54,25,29,12,3,9,11,2,9,7,2,5
56,28,188,129,59,189,129,60,352,177,175,363,183,180,90,49,41
56,42,72,33,39,72,33,39,27,4,23,28,5,23,57,19,38
56,46,29,17,12,29,17,12,18,10,8,9,5,4,3,2,1
56,63,13,9,4,13,10,3,24,19,5,62,44,18,98,71,27
56,160,8,5,3,10,5,5,12,6,6,6,4,2,6,4,2
56,225,5,2,3,6,3,3,16,9,7,17,8,9,22,9,13
56,37,74,4,70,443,180,263,1657,852,805,2737,1401,1336,2434,1183,1251
56,220,3673,1532,2141,822,278,544,5686,2641,3045,4736,2993,1743,1742,961,781
56,11,1839,1298,541,2781,1783,998,590,10,580,570,330,240,697,211,486
56,147,65,31,34,384,176,208,210,102,108,250,121,129,233,111,122
56,68,0,0,0,0,0,0,0,0,0,67,40,27,5,3,2
56,137,0,0,0,0,0,0,0,0,0,115,66,49,5,3,2
57,215,1,1,0,106,79,27,1,0,1,1,1,0,1,0,1
57,77,10,6,4,16,9,7,7,4,3,12,7,5,9,5,4
57,64,24,14,10,17,10,7,14,10,4,7,3,4,18,5,13
57,142,7,7,0,9,9,0,28,28,0,4,4,0,9,9,0
57,191,62,5,57,37,5,32,11,2,9,41,8,33,15,4,11
57,184,1,1,0,1,1,0,1,0,1,1,1,0,1,1,0
57,108,12720,6250,6470,12719,6249,6470,6336,3765,2571,6335,3764,2571,3685,2365,1320
57,112,258,122,136,243,115,128,368,161,207,344,151,193,236,110,126
57,202,55,5,50,57,15,42,53,30,23,50,23,27,1,1,0
57,136,5,5,0,6,4,2,209,159,50,241,190,51,49,30,19
57,35,33,20,13,32,19,13,19,11,8,19,11,8,5,3,2
57,161,1908,950,958,2804,1389,1415,315,167,148,119,86,33,88,48,40
57,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,226,172,93,79,420,250,170,219,141,78,379,193,186,257,139,118
57,55,4,1,3,3,1,2,7,2,5,13,5,8,2,1,1
57,79,149,71,78,149,71,78,427,202,225,433,204,229,117,54,63
57,107,31,23,8,31,24,7,46,38,8,42,33,9,101,81,20
57,211,10,6,4,11,5,6,0,0,0,0,0,0,0,0,0
57,18,17,12,5,18,13,5,2,1,1,3,1,2,3,2,1
57,31,0,0,0,0,0,0,17,8,9,16,8,8,34,17,17
57,56,11,3,8,11,3,8,20,6,14,22,6,16,18,16,2
57,170,910,228,682,885,48,837,2080,1581,499,2005,1446,559,199,141,58
57,59,48,24,24,47,23,24,48,25,23,47,25,22,34,22,12
57,73,1,1,0,1,0,1,1,0,1,1,1,0,2,1,1
57,101,45,17,28,83,36,47,10,5,5,25,17,8,3,0,3
57,114,95,41,54,95,41,54,0,0,0,0,0,0,3,2,1
57,153,5,4,1,2,0,2,6,4,2,15,9,6,2,1,1
57,199,8,6,2,4,2,2,18,6,12,12,5,7,2,1,1
57,218,5,5,0,6,5,1,7990,3358,4632,8642,3676,4966,2054,725,1329
57,83,273,270,3,271,267,4,12,7,5,12,7,5,1,1,0
57,104,20,6,14,19,5,14,43,22,21,42,22,20,2,1,1
57,163,1,0,1,3,1,2,33,14,19,27,11,16,6,0,6
57,193,10,5,5,307,169,138,173,96,77,58,41,17,12,6,6
57,12,199,92,107,198,93,105,229,58,171,229,60,169,407,159,248
57,19,1,1,0,12,4,8,124,49,75,237,94,143,216,119,97
57,74,3,0,3,3,0,3,25,9,16,24,9,15,5,2,3
57,80,176,35,141,175,35,140,632,79,553,631,78,553,100,33,67
57,145,0,0,0,2,2,0,23,17,6,9,3,6,67,37,30
57,200,127,45,82,128,45,83,28,2,26,73,18,55,74,47,27
57,50,1,1,0,8,3,5,10,6,4,18,9,9,1,0,1
57,94,2,1,1,1,1,0,1,1,0,1,0,1,1,1,0
57,133,883,463,420,937,494,443,1124,577,547,1003,514,489,9,7,2
57,8,1,1,0,1,1,0,7,7,0,8,8,0,0,0,0
57,24,59,30,29,60,31,29,3,2,1,3,2,1,1,1,0
57,42,182,99,83,183,100,83,1,1,0,2,1,1,2,2,0
57,46,27,25,2,29,26,3,18,13,5,34,26,8,13,8,5
57,63,20,11,9,20,11,9,36,22,14,96,50,46,151,81,70
57,160,7,4,3,10,5,5,11,6,5,6,4,2,6,4,2
57,225,1,0,1,0,0,0,1,1,0,3,1,2,2,0,2
57,37,2,1,1,3,1,2,246,112,134,267,123,144,73,33,40
57,11,187,101,86,173,94,79,40,40,0,130,100,30,88,44,44
57,28,0,0,0,0,0,0,71,43,28,72,44,28,29,18,11
57,68,0,0,0,0,0,0,0,0,0,6,5,1,0,0,0
58,33,4793,2189,2604,3496,1701,1795,46148,23953,22195,53512,27607,25905,30157,15404,14753
58,67,409,203,206,408,202,206,218,129,89,217,130,87,29,25,4
58,69,15,12,3,27,20,7,15,14,1,8,0,8,19,9,10
58,109,7,5,2,156,93,63,2449,1265,1184,2847,1354,1493,5761,2871,2890
58,123,1143,833,310,92,52,40,112,63,49,40,23,17,27,14,13
58,140,533,295,238,455,238,217,535,237,298,541,260,281,87,36,51
58,171,31244,15341,15903,69650,33562,36088,38297,17731,20566,12566,5375,7191,16339,6852,9487
58,192,0,0,0,0,0,0,0,0,0,67795,36414,31381,14960,9624,5336
58,215,9729,3693,6036,17414,7124,10290,11032,5344,5688,60731,31603,29128,136679,70078,66601
58,219,2480,1486,994,88952,45438,43514,53141,46350,6791,89959,73012,16947,2136,983,1153
58,230,4228,2157,2071,26712,13643,13069,15505,7824,7681,52809,27207,25602,7524,3790,3734
58,5,2779,1154,1625,2778,1154,1624,6605,2915,3690,6604,2915,3689,12248,5618,6630
58,39,7337,3101,4236,5555,2212,3343,6135,2900,3235,207,91,116,2504,1254,1250
58,40,102,55,47,101,54,47,92,67,25,38,16,22,59,30,29
58,48,43404,21917,21487,73060,35885,37175,46904,34601,12303,21458,5619,15839,81774,41758,40016
58,77,537,289,248,915,492,423,398,216,182,642,349,293,524,277,247
58,64,5,3,2,2,2,0,18,14,4,9,4,5,23,8,15
58,118,34,25,9,37,29,8,52,42,10,33,27,6,49,37,12
58,196,1879,902,977,1598,764,834,1247,598,649,6924,3443,3481,19749,10016,9733
58,27,323,158,165,412,203,209,642,314,328,649,319,330,839,402,437
58,142,206,83,123,322,146,176,875,434,441,121,55,66,265,120,145
58,191,506,269,237,950,835,115,6894,1490,5404,8372,6520,1852,46603,23602,23001
58,198,16,9,7,56,27,29,33,14,19,30,11,19,21,15,6
58,81,2,1,1,2,0,2,7,4,3,2,1,1,5,3,2
58,130,4,3,1,13,11,2,22,11,11,73,44,29,47,27,20
58,206,35,17,18,39,18,21,164,72,92,74,55,19,62,29,33
58,161,0,0,0,1,0,1,14,7,7,16,8,8,2,1,1
58,203,0,0,0,2,1,1,6,4,2,7,3,4,3,2,1
58,55,71,29,42,70,28,42,144,62,82,275,127,148,32,19,13
58,211,10,8,2,11,7,4,2,2,0,10,5,5,33,19,14
58,31,3,3,0,2,2,0,3,2,1,3,3,0,2,2,0
58,56,4,3,1,4,3,1,21,14,7,18,12,6,30,15,15
58,95,4,3,1,3,2,1,4,3,1,4,3,1,6,4,2
58,59,50,28,22,49,27,22,226,110,116,226,110,116,370,194,176
58,73,134,86,48,133,85,48,407,193,214,406,192,214,685,223,462
58,96,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
58,101,17,7,10,33,15,18,4,2,2,9,5,4,1,0,1
58,153,5,0,5,7,2,5,111,62,49,16,7,9,99,46,53
58,199,147,80,67,68,35,33,361,175,186,886,417,469,915,448,467
58,218,3503,1712,1791,3582,1746,1836,4667,1792,2875,5721,2346,3375,2303,873,1430
58,83,271,65,206,287,65,222,500,218,282,501,219,282,9,7,2
58,104,913,435,478,913,435,478,2028,1039,989,2027,1038,989,109,54,55
58,163,546,264,282,589,286,303,317,230,87,273,63,210,156,79,77
58,193,329,211,118,738,466,272,494,282,212,420,252,168,146,133,13
58,12,50,31,19,49,31,18,57,26,31,57,27,30,101,56,45
58,19,416,109,307,397,261,136,3382,1420,1962,3567,1586,1981,8522,4008,4514
58,74,1051,256,795,1051,257,794,14716,6591,8125,21598,9557,12041,5795,2579,3216
58,80,4969,2420,2549,4968,2420,2548,2980,1907,1073,2980,1906,1074,291,149,142
58,121,5,2,3,4,3,1,11,2,9,10,2,8,33,19,14
58,145,1064,609,455,1176,669,507,1189,422,767,663,479,184,104,2,102
58,200,1789,964,825,1799,972,827,677,245,432,776,69,707,1024,732,292
58,50,0,0,0,0,0,0,1,0,1,2,0,2,0,0,0
58,133,1,0,1,2,0,2,28,18,10,35,23,12,19,15,4
58,148,4,3,1,12,8,4,13,8,5,2,2,0,3,2,1
58,24,2,2,0,2,1,1,1,0,1,1,0,1,0,0,0
58,42,2,1,1,1,0,1,2,1,1,2,1,1,5,1,4
58,37,4105,1976,2129,4241,2043,2198,4267,1955,2312,5121,2381,2740,2272,1066,1206
58,220,717,368,349,885,457,428,6859,3441,3418,7005,3340,3665,4190,2025,2165
58,11,36,14,22,19,6,13,60,20,40,2110,1080,1030,1202,624,578
58,36,0,0,0,0,0,0,4102,2138,1964,837,366,471,435,283,152
58,28,0,0,0,0,0,0,48,35,13,48,35,13,20,15,5
58,68,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
59,215,6,5,1,13,1,12,2,1,1,1,1,0,2,1,1
59,39,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0
59,64,39,21,18,19,10,9,42,29,13,21,6,15,53,5,48
59,118,121,34,87,108,19,89,101,79,22,59,42,17,87,57,30
59,27,4,3,1,6,3,3,96,49,47,97,50,47,98,49,49
59,142,8,5,3,10,8,2,32,21,11,5,3,2,10,6,4
59,191,257,83,174,187,174,13,206,98,108,747,388,359,715,379,336
59,202,46,4,42,48,13,35,43,24,19,41,19,22,4,3,1
59,106,127,48,79,35,27,8,71,35,36,28,10,18,27,10,17
59,161,269,105,164,395,164,231,220,100,120,190,93,97,6,3,3
59,203,37,35,2,45,24,21,60,36,24,96,63,33,76,49,27
59,23,3,2,1,3,2,1,6,4,2,6,4,2,2,1,1
59,55,18,7,11,17,6,11,35,14,21,68,30,38,8,4,4
59,103,221,55,166,150,37,113,214,49,165,233,53,180,58,12,46
59,107,7,6,1,6,5,1,26,19,7,25,17,8,60,42,18
59,211,1156,549,607,1165,551,614,95,8,87,98,7,91,86,18,68
59,18,38,18,20,38,18,20,8,5,3,8,4,4,9,5,4
59,31,11,8,3,10,7,3,15,11,4,14,11,3,89,55,34
59,56,16,10,6,16,10,6,108,87,21,94,79,15,34,18,16
59,95,104,63,41,103,63,40,58,36,22,57,35,22,86,59,27
59,162,145,69,76,124,59,65,87,86,1,112,96,16,34,13,21
59,169,11,6,5,7,3,4,16,5,11,14,7,7,26,9,17
59,170,101,57,44,16,13,3,1151,566,585,1178,579,599,4,1,3
59,187,66,42,24,86,53,33,20,13,7,21,14,7,43,30,13
59,68,14,9,5,13,9,4,42,32,10,41,31,10,10,7,3
59,70,1102,682,420,457,214,243,609,344,265,204,96,108,216,81,135
59,73,22,20,2,24,21,3,155,95,60,155,96,59,303,159,144
59,96,127,77,50,127,77,50,335,204,131,335,205,130,361,178,183
59,101,35,25,10,163,95,68,285,115,170,156,2,154,21,2,19
59,114,58,53,5,58,52,6,71,58,13,66,52,14,47,38,9
59,120,12,9,3,25,18,7,149,89,60,118,64,54,54,36,18
59,153,255,127,128,552,540,12,797,633,164,469,464,5,2609,1744,865
59,199,5602,2810,2792,2579,1225,1354,4412,2875,1537,2946,1657,1289,2217,1146,1071
59,218,1922,883,1039,2190,957,1233,1316,811,505,2891,1549,1342,2742,941,1801
59,4,27,13,14,27,14,13,2,1,1,19,9,10,98,41,57
59,52,6,1,5,11,3,8,37,19,18,37,20,17,1,1,0
59,83,522,113,409,501,125,376,54,37,17,54,37,17,44,32,12
59,104,1059,215,844,1060,215,845,314,191,123,313,190,123,77,38,39
59,127,3,2,1,22,12,10,23,11,12,62,38,24,31,21,10
59,163,39,18,21,53,25,28,22,16,6,41,15,26,34,9,25
59,182,80,41,39,64,30,34,37,17,20,4,2,2,5,3,2
59,188,5,2,3,6,2,4,5,4,1,22,10,12,4,2,2
59,193,750,395,355,2677,1349,1328,1202,654,548,2813,1543,1270,98,6,92
59,12,100,51,49,100,52,48,116,38,78,115,37,78,205,91,114
59,19,471,234,237,390,202,188,70,34,36,119,34,85,194,83,111
59,74,219,10,209,219,10,209,750,18,732,559,532,27,489,155,334
59,80,1799,819,980,1799,820,979,2422,1212,1210,2421,1212,1209,865,371,494
59,119,3,3,0,3,3,0,6,5,1,7,5,2,1,0,1
59,121,175,93,82,192,102,90,7,4,3,25,11,14,879,441,438
59,145,432,141,291,521,172,349,236,163,73,42,12,30,272,190,82
59,200,333,254,79,344,267,77,501,135,366,704,57,647,895,605,290
59,14,14,7,7,15,9,6,11,7,4,11,7,4,1,0,1
59,38,7,4,3,7,4,3,1,0,1,1,1,0,1,0,1
59,62,8,6,2,7,6,1,30,28,2,31,28,3,1,0,1
59,50,9,5,4,10,5,5,17,11,6,31,18,13,3,2,1
59,133,43,16,27,57,24,33,69,32,37,34,12,22,3,2,1
59,148,11,7,4,2,1,1,2,1,1,3,3,0,3,2,1
59,157,9,7,2,12,8,4,41,35,6,45,38,7,21,17,4
59,8,13,3,10,13,3,10,135,61,74,135,60,75,1,0,1
59,24,34,17,17,33,16,17,8,3,5,6,2,4,15,6,9
59,28,86,25,61,88,26,62,21,12,9,15,7,8,100,68,32
59,42,29,15,14,29,15,14,43,10,33,43,10,33,91,39,52
59,46,2,1,1,2,1,1,2,2,0,10,6,4,6,4,2
59,63,8,5,3,7,5,2,14,11,3,36,24,12,57,39,18
59,160,22,13,9,26,14,12,31,17,14,17,10,7,18,11,7
59,225,2,1,1,2,2,0,5,3,2,7,5,2,9,5,4
59,22,3,1,2,2,0,2,4,3,1,4,3,1,0,0,0
59,37,1580,809,771,1126,587,539,1986,517,1469,1026,7,1019,1759,953,806
59,84,2015,1457,558,799,441,358,289,152,137,751,506,245,469,409,60
59,220,2454,783,1671,1123,223,900,964,275,689,589,543,46,630,178,452
59,11,267,70,197,284,175,109,530,190,340,250,50,200,1005,514,491
59,147,181,79,102,433,173,260,30,13,17,31,14,17,9,3,6
59,137,0,0,0,0,0,0,0,0,0,93,18,75,4,1,3
60,69,997,679,318,1357,899,458,518,470,48,285,1,284,680,305,375
60,64,6,1,5,24,11,13,52,39,13,26,11,15,65,18,47
60,118,169,130,39,184,147,37,171,139,32,110,85,25,161,114,47
60,55,1,0,1,0,0,0,1,0,1,2,0,2,0,0,0
60,31,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
60,56,1,0,1,1,1,0,2,1,1,0,0,0,0,0,0
60,59,3,1,2,1,0,1,3,0,3,3,1,2,3,2,1
60,73,1,0,1,1,1,0,2,0,2,2,0,2,2,1,1
60,96,0,0,0,0,0,0,1,1,0,0,0,0,4,4,0
60,101,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0
60,153,3,3,0,8,3,5,1,0,1,22,9,13,20,6,14
60,199,9,4,5,4,1,3,12,6,6,35,14,21,200,102,98
60,218,98,44,54,101,44,57,87,30,57,115,44,71,52,17,35
60,83,10,4,6,11,5,6,8,3,5,8,4,4,1,1,0
60,104,10,4,6,10,5,5,34,15,19,33,14,19,2,1,1
60,193,2,1,1,38,27,11,21,15,6,7,2,5,8,3,5
60,12,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0
60,19,0,0,0,2,1,1,153,79,74,239,126,113,344,143,201
60,74,99,28,71,98,27,71,2768,1265,1503,216,138,78,496,241,255
60,145,22,11,11,26,11,15,29,9,20,5,2,3,6,5,1
60,200,14,9,5,16,10,6,8,4,4,10,1,9,15,11,4
60,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,37,189,91,98,196,94,102,447,171,276,504,197,307,170,71,99
60,11,29,12,17,27,12,15,10,0,10,20,10,10,69,34,35
61,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,31,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0
61,56,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0
61,59,3,2,1,2,1,1,3,1,2,1,0,1,4,2,2
61,73,1,1,0,0,0,0,1,1,0,1,1,0,3,3,0
61,96,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0
61,101,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0
61,199,6,3,3,4,2,2,1,1,0,3,2,1,4,4,0
61,218,2756,1255,1501,2820,1282,1538,456,272,184,57,9,48,751,298,453
61,83,175,92,83,187,95,92,189,20,169,190,20,170,0,0,0
61,104,22,7,15,22,8,14,147,39,108,146,39,107,8,4,4
61,193,49,16,33,226,72,154,119,52,67,182,84,98,31,3,28
61,12,4,1,3,3,1,2,4,0,4,4,1,3,8,3,5
61,19,0,0,0,1,0,1,7,2,5,5,5,0,6,4,2
61,74,24,0,24,24,0,24,6624,2188,4436,1460,545,915,487,142,345
61,121,7,3,4,4,1,3,15,1,14,14,1,13,41,16,25
61,145,15,6,9,19,8,11,15,5,10,10,0,10,3,0,3
61,200,65,28,37,66,28,38,54,7,47,76,8,68,54,32,22
61,7,728,274,454,728,274,454,282,122,160,282,122,160,283,123,160
61,10,9,2,7,9,1,8,10,5,5,13,6,7,5,1,4
61,14,8,7,1,10,8,2,11,1,10,11,1,10,6,3,3
61,17,41,18,23,42,19,23,108,34,74,105,34,71,16,6,10
61,25,860,328,532,859,327,532,6,3,3,87,43,44,2,2,0
61,29,109,42,67,108,42,66,122,55,67,121,55,66,121,55,66
61,62,3,2,1,2,1,1,7,7,0,8,8,0,1,1,0
61,85,12,6,6,13,6,7,3,2,1,4,2,2,0,0,0
61,86,556,300,256,558,301,257,716,531,185,717,532,185,158,32,126
61,105,21,10,11,20,9,11,4,2,2,4,1,3,3,1,2
61,129,95,41,54,95,40,55,17,3,14,17,2,15,14,3,11
61,138,81,38,43,81,38,43,7,2,5,8,3,5,15,7,8
61,164,8,5,3,16,8,8,561,266,295,815,394,421,25,13,12
61,173,28,16,12,43,24,19,22,11,11,15,9,6,5,1,4
61,174,33,18,15,48,25,23,29,15,14,11,5,6,12,6,6
61,176,3,2,1,3,2,1,1,1,0,1,1,0,3,2,1
61,186,0,0,0,0,0,0,717,369,348,718,370,348,60,29,31
61,221,841,401,440,849,404,445,297,155,142,299,156,143,3,1,2
61,50,0,0,0,1,0,1,1,0,1,2,0,2,0,0,0
61,157,5,2,3,7,3,4,11,4,7,14,5,9,9,3,6
61,8,0,0,0,0,0,0,2,0,2,3,0,3,0,0,0
61,24,3,3,0,3,2,1,2,1,1,1,1,0,0,0,0
61,42,10,6,4,9,5,4,4,0,4,5,0,5,12,6,6
61,46,1,1,0,2,1,1,2,0,2,5,3,2,3,2,1
61,75,50,2,48,49,2,47,29,5,24,28,4,24,124,28,96
61,91,6,3,3,6,4,2,6,3,3,6,3,3,6,3,3
61,225,160,64,96,32,17,15,4,2,2,2,2,0,2,1,1
61,37,650,311,339,699,334,365,272,126,146,285,48,237,354,137,217
61,220,2298,1054,1244,1592,684,908,8918,4415,4503,9220,2478,6742,4198,1855,2343
61,11,3,3,0,3,3,0,10,10,0,0,0,0,21,10,11
