source,target,migration_1995_total,migration_1995_male,migration_1995_female,migration_2000_total,migration_2000_male,migration_2000_female,migration_2005_total,migration_2005_male,migration_2005_female,migration_2010_total,migration_2010_male,migration_2010_female,migration_2015_total,migration_2015_male,migration_2015_female
77,199,0,0,0,1,1,0,1,1,0,9,4,5,12,7,5
77,218,53,23,30,56,24,32,103,40,63,122,49,73,42,15,27
77,83,13,8,5,14,8,6,18,11,7,19,12,7,0,0,0
77,104,61,32,29,61,33,28,124,63,61,124,64,60,6,3,3
77,163,24,11,13,26,12,14,259,249,10,217,203,14,49,46,3
77,193,12,6,6,381,197,184,215,112,103,71,34,37,7,0,7
77,12,2,1,1,2,2,0,2,1,1,1,0,1,3,2,1
77,19,1,1,0,5,2,3,83,41,42,49,27,22,34,6,28
77,74,257,53,204,257,54,203,8788,3756,5032,1045,638,407,1494,646,848
77,80,59,37,22,59,38,21,132,61,71,132,62,70,17,10,7
77,145,16,7,9,20,8,12,29,17,12,13,11,2,13,11,2
77,200,21,10,11,23,11,12,26,10,16,32,1,31,41,27,14
77,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,24,2,2,0,2,1,1,0,0,0,0,0,0,0,0,0
77,42,2,1,1,2,1,1,1,0,1,1,0,1,2,1,1
77,37,191,91,100,197,95,102,255,118,137,295,138,157,115,54,61
77,11,10,7,3,10,7,3,10,0,10,0,0,0,1,0,1
77,36,0,0,0,0,0,0,1061,535,526,216,90,126,116,75,41
77,28,0,0,0,0,0,0,15,15,0,15,15,0,6,6,0
78,64,8,7,1,6,6,0,4,3,1,2,1,1,5,2,3
78,142,6,2,4,8,5,3,24,10,14,4,2,2,8,3,5
78,34,3,1,2,2,1,1,3,1,2,4,2,2,0,0,0
78,51,4337,2289,2048,5329,2794,2535,332,174,158,319,167,152,2,1,1
78,81,2,1,1,2,0,2,9,6,3,0,0,0,6,4,2
78,89,124,116,8,77,43,34,830,383,447,1019,491,528,325,175,150
78,90,287,158,129,287,159,128,62,34,28,62,34,28,85,36,49
78,117,6,5,1,26,23,3,126,6,120,207,47,160,43,41,2
78,126,26,14,12,51,27,24,1753,920,833,1780,933,847,323,166,157
78,181,195,70,125,429,293,136,306,214,92,514,340,174,135,61,74
78,184,146,138,8,142,134,8,111,91,20,36,33,3,17,16,1
78,206,64,35,29,72,39,33,81,44,37,217,141,76,119,68,51
78,31,2,1,1,1,0,1,3,2,1,2,1,1,2,1,1
78,56,1,0,1,1,0,1,6,5,1,5,4,1,3,2,1
78,95,4,2,2,3,2,1,2,1,1,2,1,1,3,1,2
78,59,124,60,64,123,60,63,65,28,37,65,28,37,37,12,25
78,73,74,68,6,73,67,6,140,100,40,140,100,40,316,238,78
78,96,2,1,1,1,1,0,1,0,1,1,1,0,7,5,2
78,101,19,9,10,36,20,16,4,2,2,10,7,3,1,0,1
78,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,153,106,45,61,113,34,79,98,34,64,128,48,80,144,68,76
78,199,367,212,155,169,94,75,430,214,216,955,563,392,948,556,392
78,218,1199,647,552,1243,668,575,3243,1735,1508,3817,2075,1742,1338,650,688
78,83,8,6,2,7,5,2,18,11,7,19,11,8,1,1,0
78,104,279,205,74,278,205,73,437,411,26,437,412,25,10,5,5
78,163,8,8,0,9,8,1,44,36,8,33,25,8,10,7,3
78,193,778,540,238,2309,1665,644,5349,4604,745,7473,6601,872,2400,2067,333
78,12,45,41,4,44,40,4,52,46,6,51,45,6,90,80,10
78,19,0,0,0,3,2,1,49,31,18,68,31,37,197,152,45
78,74,43,12,31,43,12,31,173,152,21,217,9,208,144,69,75
78,80,353,219,134,353,220,133,829,449,380,829,450,379,147,108,39
78,145,52,40,12,59,43,16,178,108,70,128,78,50,143,79,64
78,200,157,139,18,159,139,20,66,55,11,77,57,20,107,100,7
78,42,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0
78,63,2,1,1,1,1,0,2,2,0,7,6,1,10,9,1
78,37,108,52,56,111,54,57,135,93,42,157,106,51,62,37,25
78,220,2067,1032,1035,2213,1110,1103,5268,2649,2619,5405,2562,2843,4439,2151,2288
78,11,9,5,4,9,6,3,50,30,20,40,20,20,37,24,13
79,108,684,445,239,684,445,239,337,231,106,337,232,105,196,142,54
79,112,1984,706,1278,2113,766,1347,1237,626,611,1313,664,649,434,218,216
79,202,121,1,120,130,40,90,119,72,47,111,48,63,8,7,1
79,9,26038,8924,17114,19095,6552,12543,15837,4767,11070,5175,1334,3841,15130,5581,9549
79,13,8533,1713,6820,943,234,709,3147,2434,713,4947,1172,3775,2473,585,1888
79,55,1574,764,810,1574,764,810,3223,1644,1579,6137,3274,2863,716,455,261
79,103,1721,1030,691,3077,1550,1527,6135,2989,3146,5954,2919,3035,283,108,175
79,211,2238,930,1308,2252,932,1320,190,3,187,204,7,197,197,50,147
79,18,520,279,241,521,279,242,122,71,51,122,71,51,76,43,33
79,31,40,14,26,40,14,26,66,29,37,56,24,32,57,34,23
79,56,44,27,17,44,27,17,431,247,184,381,231,150,57,24,33
79,95,21,13,8,21,12,9,34,20,14,34,20,14,28,25,3
79,162,67,35,32,57,30,27,9,7,2,11,2,9,12,4,8
79,167,1154,507,647,780,344,436,481,68,413,391,249,142,96,65,31
79,169,0,0,0,0,0,0,0,0,0,0,0,0,57,20,37
79,170,34781,15526,19255,34196,3390,30806,86425,48888,37537,97525,54755,42770,8428,3491,4937
79,187,16,11,5,24,14,10,7,4,3,7,5,2,14,8,6
79,216,8544,3296,5248,8515,3738,4777,6351,3396,2955,3085,1632,1453,214,157,57
79,59,6,3,3,5,3,2,60,23,37,60,23,37,18,8,10
79,68,312,168,144,312,168,144,24,2,22,31,12,19,114,57,57
79,73,5,2,3,4,1,3,14,7,7,13,7,6,43,19,24
79,96,1,0,1,1,1,0,8,3,5,8,3,5,2,1,1
79,101,87,46,41,162,92,70,17,9,8,49,37,12,5,1,4
79,114,671,363,308,671,363,308,189,109,80,236,148,88,261,152,109
79,120,892,530,362,248,148,100,28,12,16,145,101,44,111,71,40
79,153,11,5,6,5,3,2,109,51,58,83,37,46,107,47,60
79,199,20,8,12,9,3,6,233,113,120,494,255,239,416,208,208
79,218,227,105,122,234,108,126,1170,556,614,1310,631,679,371,154,217
79,83,17072,6445,10627,17944,6396,11548,7085,1258,5827,7084,1257,5827,3720,2774,946
79,104,153,50,103,153,51,102,5954,824,5130,5953,823,5130,376,187,189
79,127,3,2,1,4,3,1,4,1,3,15,5,10,9,5,4
79,163,48,43,5,52,45,7,450,330,120,353,255,98,93,60,33
79,182,32,10,22,14,3,11,0,0,0,1,1,0,2,1,1
79,193,155,85,70,266,146,120,4403,2851,1552,4866,2358,2508,1916,1474,442
79,12,234,138,96,234,138,96,270,115,155,270,115,155,481,256,225
79,19,7,5,2,41,19,22,309,157,152,852,427,425,2106,1274,832
79,74,44,10,34,43,10,33,3880,1912,1968,1707,680,1027,573,254,319
79,80,4536,1968,2568,4536,1968,2568,5820,1949,3871,5820,1949,3871,762,289,473
79,145,14,7,7,17,8,9,87,42,45,52,34,18,94,44,50
79,200,76,27,49,79,28,51,65,12,53,97,11,86,103,69,34
79,50,2,0,2,1,0,1,3,1,2,6,2,4,0,0,0
79,157,0,0,0,0,0,0,23,21,2,26,23,3,9,9,0
79,24,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0
79,42,7,4,3,7,3,4,0,0,0,1,1,0,1,1,0
79,225,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1
79,37,3,0,3,21,8,13,432,222,210,505,260,245,201,100,101
79,220,1747,891,856,2092,1073,1019,4896,2473,2423,5087,2366,2721,3945,1902,2043
79,11,151,79,72,142,75,67,150,70,80,60,20,40,92,24,68
79,28,0,0,0,0,0,0,31,10,21,32,11,21,13,4,9
80,131,13,6,7,54,22,32,6,4,2,3,2,1,17,12,5
80,183,8,7,1,9,7,2,9,0,9,10,1,9,9,7,2
80,215,7,6,1,17,2,15,2,1,1,1,1,0,2,1,1
80,219,164,94,70,41,24,17,91,53,38,23,13,10,161,59,102
80,230,91,50,41,63,35,28,52,30,22,70,33,37,92,36,56
80,48,27,6,21,83,31,52,105,18,87,253,112,141,143,57,86
80,77,6,3,3,9,5,4,4,3,1,6,3,3,5,3,2
80,2,2883,1707,1176,2883,1706,1177,318,115,203,318,116,202,15,6,9
80,64,2314,1333,981,1729,1019,710,1076,760,316,533,170,363,1351,196,1155
80,118,11385,6448,4937,11117,6126,4991,1011,769,242,536,348,188,794,438,356
80,139,81,50,31,49,18,31,25,6,19,116,56,60,372,184,188
80,210,9,1,8,135,74,61,39,15,24,129,68,61,332,174,158
80,27,12,7,5,21,10,11,312,167,145,315,169,146,318,166,152
80,142,586,198,388,919,356,563,2490,1093,1397,343,134,209,754,296,458
80,191,8802,3077,5725,1672,139,1533,4625,2025,2600,16746,8199,8547,3941,1930,2011
80,34,8,5,3,8,5,3,12,6,6,12,6,6,2,1,1
80,89,129,118,11,81,35,46,869,272,597,1067,361,706,340,140,200
80,117,22,21,1,24,20,4,486,179,307,218,177,41,136,56,80
80,181,33,15,18,72,52,20,51,39,12,88,62,26,22,11,11
80,184,4,4,0,4,4,0,3,2,1,1,1,0,1,1,0
80,206,12,5,7,14,6,8,16,7,9,55,31,24,28,13,15
80,108,110017,51270,58747,110017,51269,58748,22457,13149,9308,22457,13150,9307,13061,8284,4777
80,112,4706,1992,2714,4870,2062,2808,1779,773,1006,1837,797,1040,242,107,135
80,202,39,2,37,37,7,30,34,20,14,30,13,17,4,3,1
80,212,1024,375,649,522,201,321,70,9,61,143,24,119,38,11,27
80,223,4651,2174,2477,5358,2398,2960,261,135,126,364,32,332,388,105,283
80,44,153,112,41,153,112,41,149,88,61,154,92,62,41,8,33
80,106,410,90,320,278,56,222,1337,581,756,339,119,220,395,198,197
80,136,4,4,0,6,4,2,38,25,13,50,36,14,14,7,7
80,166,154,114,40,409,297,112,119,8,111,336,319,17,242,133,109
80,35,29,17,12,29,18,11,17,10,7,17,10,7,4,2,2
80,161,324,164,160,610,344,266,984,604,380,1105,660,445,59,38,21
80,203,248,211,37,228,182,46,290,287,3,169,145,24,183,171,12
80,23,3,2,1,2,1,1,4,2,2,4,2,2,2,1,1
80,97,1514,872,642,1514,872,642,199,74,125,200,75,125,80,30,50
80,125,38,32,6,51,17,34,14,14,0,57,49,8,46,45,1
80,194,62,50,12,64,39,25,131,49,82,269,150,119,8,6,2
80,9,40,33,7,66,39,27,259,110,149,85,33,52,259,86,173
80,13,48,7,41,5,1,4,17,13,4,28,5,23,14,3,11
80,55,268,102,166,267,101,166,548,224,324,1043,457,586,121,68,53
80,79,2569,1148,1421,2570,1148,1422,794,351,443,780,346,434,120,52,68
80,103,880,179,701,661,326,335,2105,913,1192,1805,811,994,719,247,472
80,107,229,125,104,227,126,101,386,276,110,359,248,111,858,586,272
80,115,103,47,56,103,48,55,86,35,51,86,34,52,35,30,5
80,211,38608,17767,20841,39387,17954,21433,7772,748,7024,8009,607,7402,6951,1428,5523
80,18,18,8,10,18,8,10,3,2,1,3,2,1,4,2,2
80,31,373,204,169,373,205,168,531,305,226,467,270,197,1831,1018,813
80,56,1188,644,544,1187,643,544,3544,3414,130,3224,3043,181,4053,3455,598
80,95,1441,975,466,1440,975,465,5007,2627,2380,5006,2627,2379,2066,443,1623
80,162,20852,10307,10545,17837,8681,9156,14621,5466,9155,11770,4562,7208,2836,741,2095
80,167,43,23,20,395,207,188,315,164,151,277,190,87,93,63,30
80,169,280,265,15,141,138,3,406,152,254,275,230,45,1269,781,488
80,170,4977,3448,1529,2002,772,1230,3522,2392,1130,6525,3850,2675,2659,960,1699
80,187,1205,783,422,1607,1032,575,372,256,116,417,285,132,815,570,245
80,216,43,4,39,34,4,30,107,56,51,52,27,25,3,3,0
80,59,2764,1706,1058,2763,1705,1058,3691,2130,1561,3690,2130,1560,1496,578,918
80,68,255,130,125,254,129,125,204,129,75,195,122,73,98,54,44
80,70,10,5,5,3,1,2,4,3,1,4,2,2,4,3,1
80,73,214,179,35,213,179,34,1592,828,764,1592,828,764,2049,917,1132
80,96,119,50,69,118,49,69,347,168,179,347,168,179,111,64,47
80,101,950,404,546,3310,1714,1596,4204,1678,2526,2310,25,2285,303,8,295
80,114,1171,1023,148,1172,1024,148,735,634,101,798,712,86,500,263,237
80,120,216,119,97,444,238,206,214,134,80,55,44,11,274,161,113
80,153,497,283,214,2127,1216,911,2689,1530,1159,10719,6327,4392,3359,1712,1647
80,199,5597,2384,3213,2577,1018,1559,3429,2067,1362,6574,3535,3039,2315,1312,1003
80,218,20171,9391,10780,24093,10660,13433,4107,2339,1768,25390,12722,12668,35401,12592,22809
80,4,4,1,3,4,0,4,46,26,20,9,5,4,74,38,36
80,26,4,1,3,5,2,3,277,126,151,28,19,9,57,27,30
80,52,1677,657,1020,948,412,536,12894,6820,6074,12894,6820,6074,213,58,155
80,83,36480,17494,18986,37514,17358,20156,8164,3611,4553,8164,3611,4553,4900,3703,1197
80,104,20262,4833,15429,20263,4834,15429,82168,39793,42375,82167,39793,42374,4414,2188,2226
80,127,55,25,30,200,94,106,178,87,91,159,79,80,232,134,98
80,163,3636,1749,1887,4436,2177,2259,1963,1021,942,2371,1078,1293,2315,586,1729
80,182,471,243,228,6324,3194,3130,10008,4970,5038,379,197,182,372,208,164
80,188,1432,638,794,1420,660,760,5623,2820,2803,2151,963,1188,5200,2273,2927
80,193,19400,10347,9053,60300,31083,29217,19877,9607,10270,32534,16262,16272,12013,7672,4341
80,204,3,1,2,2,1,1,0,0,0,1,0,1,3,2,1
80,12,12924,6278,6646,12924,6278,6646,32295,17018,15277,32294,17017,15277,32436,15395,17041
80,19,4049,1685,2364,3168,1278,1890,1401,264,1137,4221,1915,2306,5043,2317,2726
80,74,5547,353,5194,5547,353,5194,40038,26324,13714,26574,16659,9915,17645,5840,11805
80,119,266,120,146,245,101,144,71,13,58,75,19,56,175,89,86
80,121,2058,456,1602,1946,400,1546,274,121,153,373,165,208,4957,2330,2627
80,145,4521,3051,1470,2787,1456,1331,5653,909,4744,3187,1757,1430,2487,1780,707
80,200,39603,29840,9763,40336,30501,9835,30901,10829,20072,36190,1270,34920,54036,38514,15522
80,7,12,6,6,11,5,6,5,2,3,5,3,2,5,2,3
80,14,29,20,9,30,22,8,24,4,20,23,4,19,22,9,13
80,29,6,3,3,5,2,3,6,3,3,6,3,3,6,3,3
80,38,49,33,16,49,32,17,8,5,3,7,4,3,2,1,1
80,53,182,106,76,182,105,77,2,0,2,33,13,20,35,16,19
80,61,3,1,2,3,1,2,4,2,2,5,3,2,4,2,2
80,62,563,287,276,562,287,275,2304,1296,1008,2331,1312,1019,87,57,30
80,86,42,21,21,42,22,20,47,17,30,47,18,29,11,3,8
80,92,159,101,58,158,101,57,218,137,81,217,136,81,208,130,78
80,164,569,268,301,565,268,297,237,112,125,345,167,178,11,6,5
80,174,10,4,6,16,6,10,9,4,5,4,2,2,4,2,2
80,209,13,6,7,11,5,6,9,4,5,101,55,46,8,6,2
80,20,2,1,1,1,0,1,5,3,2,5,3,2,9,5,4
80,50,191,109,82,347,190,157,491,290,201,905,522,383,74,38,36
80,65,117,72,45,118,73,45,5,5,0,6,6,0,9,5,4
80,88,96,30,66,96,30,66,76,69,7,76,70,6,84,57,27
80,94,6,4,2,5,4,1,5,3,2,5,2,3,6,5,1
80,133,428,346,82,644,475,169,353,232,121,1048,627,421,2690,1391,1299
80,148,77,44,33,22,2,20,18,2,16,18,13,5,21,14,7
80,157,60,38,22,82,50,32,224,123,101,256,146,110,159,93,66
80,8,3002,1477,1525,3001,1475,1526,831,334,497,831,333,498,1233,570,663
80,24,173,87,86,158,78,80,53,12,41,54,14,40,285,142,143
80,28,3038,1446,1592,3038,1446,1592,1622,320,1302,1880,471,1409,3288,1918,1370
80,42,10,10,0,10,9,1,1023,526,497,1022,525,497,4765,635,4130
80,46,224,113,111,225,114,111,190,94,96,164,119,45,157,100,57
80,63,215,84,131,215,84,131,329,187,142,873,407,466,1376,668,708
80,159,114,58,56,120,68,52,89,51,38,85,51,34,41,24,17
80,160,266,146,120,308,161,147,363,191,172,210,114,96,219,118,101
80,222,368,231,137,642,283,359,302,125,177,243,104,139,232,93,139
80,225,463,226,237,455,229,226,39,5,34,34,2,32,161,61,100
80,22,9,6,3,11,7,4,6,0,6,6,0,6,3,2,1
80,37,769,721,48,3430,1287,2143,9508,4774,4734,492,272,220,19629,9391,10238
80,84,1,0,1,7,2,5,21,18,3,13,13,0,18,16,2
80,220,16820,7717,9103,11595,7331,4264,43631,19867,23764,35504,23035,12469,1888,982,906
80,11,1360,1067,293,6022,3209,2813,3920,1420,2500,3310,950,2360,8364,3894,4470
80,147,1581,734,847,1273,692,581,2139,1032,1107,1673,802,871,1483,706,777
80,76,31,19,12,25,15,10,17,13,4,13,6,7,19,13,6
80,177,10,6,4,10,6,4,4,2,2,6,4,2,2,2,0
80,36,0,0,0,0,0,0,296,150,146,60,25,35,32,21,11
80,137,0,0,0,0,0,0,0,0,0,1785,562,1223,91,36,55
80,54,0,0,0,0,0,0,0,0,0,115,59,56,9,5,4
81,230,201,141,60,117,82,35,4,3,1,7,1,6,60,28,32
81,77,383,326,57,654,558,96,285,243,42,458,391,67,374,317,57
81,64,28,25,3,16,15,1,33,28,5,16,10,6,41,22,19
81,118,84,74,10,74,64,10,68,57,11,47,39,8,69,54,15
81,116,17,11,6,20,14,6,1,1,0,1,1,0,2,2,0
81,142,10,5,5,13,9,4,40,23,17,6,3,3,12,6,6
81,191,2440,1318,1122,1290,656,634,548,346,202,1968,1316,652,1884,1271,613
81,21,91,55,36,91,54,37,1572,912,660,1571,912,659,1503,882,621
81,32,5980,2114,3866,1383,290,1093,1846,606,1240,3517,1163,2354,1407,499,908
81,34,19,10,9,19,11,8,26,14,12,27,14,13,2,1,1
81,51,9051,3911,5140,23957,9454,14503,13544,5249,8295,11762,4545,7217,1576,609,967
81,89,204,197,7,128,101,27,1370,1016,354,1682,1263,419,536,417,119
81,117,229,66,163,181,58,123,2896,447,2449,1633,605,1028,507,453,54
81,126,410,275,135,113,89,24,7357,3880,3477,7460,3926,3534,1356,699,657
81,130,22,17,5,26,16,10,9,5,4,5,3,2,2,1,1
81,149,1303,663,640,1279,653,626,29,11,18,27,9,18,22,7,15
81,150,5954,3050,2904,9203,4806,4397,29697,16234,13463,50461,27561,22900,51740,28099,23641
81,181,67,50,17,148,130,18,105,93,12,178,153,25,46,36,10
81,184,35,34,1,34,33,1,28,24,4,8,8,0,4,4,0
81,206,6890,2438,4452,6880,3907,2973,6193,3399,2794,10343,3268,7075,3803,861,2942
81,106,589,265,324,470,196,274,119,43,76,107,38,69,39,24,15
81,161,2,1,1,3,3,0,10,10,0,13,13,0,0,0,0
81,55,9,4,5,8,4,4,18,9,9,33,17,16,4,2,2
81,107,5,3,2,5,3,2,14,12,2,13,10,3,32,25,7
81,211,49,44,5,51,44,7,4,4,0,4,4,0,2,2,0
81,31,1,0,1,1,0,1,2,0,2,2,1,1,4,3,1
81,56,6,4,2,5,4,1,49,41,8,44,38,6,63,56,7
81,95,21,10,11,20,9,11,20,14,6,19,13,6,7,3,4
81,162,10,7,3,7,5,2,7,6,1,4,4,0,1,1,0
81,169,0,0,0,0,0,0,0,0,0,0,0,0,108,87,21
81,170,37,7,30,36,2,34,60,51,9,57,47,10,6,4,2
81,187,4,4,0,7,5,2,2,1,1,2,2,0,4,2,2
81,59,287,154,133,287,155,132,359,180,179,358,179,179,214,144,70
81,70,0,0,0,1,1,0,5,1,4,11,3,8,2,2,0
81,73,87,68,19,87,68,19,357,245,112,356,244,112,648,412,236
81,96,5,3,2,4,2,2,13,3,10,13,3,10,16,13,3
81,101,171,72,99,319,150,169,37,19,18,95,65,30,11,2,9
81,153,368,139,229,170,112,58,159,39,120,330,203,127,358,220,138
81,199,144,83,61,67,36,31,429,278,151,517,276,241,687,397,290
81,218,10831,5167,5664,11551,5459,6092,15791,7349,8442,21495,10428,11067,11297,4699,6598
81,83,119,34,85,111,33,78,104,81,23,103,80,23,19,16,3
81,104,4638,2088,2550,4638,2089,2549,6086,4894,1192,6085,4893,1192,636,314,322
81,127,2,1,1,1,1,0,4,3,1,50,45,5,16,15,1
81,163,18,14,4,20,15,5,68,50,18,49,36,13,16,9,7
81,182,19,13,6,8,4,4,0,0,0,0,0,0,1,0,1
81,188,5,4,1,6,3,3,2,1,1,4,3,1,15,10,5
81,193,300,238,62,618,477,141,8376,7485,891,5165,4017,1148,3864,3363,501
81,12,175,112,63,174,111,63,202,100,102,201,99,102,359,210,149
81,19,9,6,3,51,25,26,1096,543,553,632,321,311,1448,865,583
81,74,180,50,130,180,50,130,547,471,76,801,542,259,506,245,261
81,80,3480,1424,2056,3478,1423,2055,3527,1093,2434,3526,1093,2433,1004,486,518
81,145,2246,1125,1121,2526,1261,1265,1376,671,705,1054,271,783,990,352,638
81,200,219,142,77,226,148,78,205,61,144,273,13,260,413,293,120
81,7,8,4,4,7,3,4,2,1,1,2,1,1,2,1,1
81,14,21,12,9,21,12,9,10,0,10,11,0,11,4,3,1
81,174,3,2,1,5,3,2,3,3,0,2,1,1,1,1,0
81,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,24,1,1,0,0,0,0,5,4,1,5,4,1,2,2,0
81,42,1,0,1,1,1,0,1,0,1,2,1,1,3,2,1
81,63,2,1,1,1,1,0,3,2,1,7,5,2,11,8,3
81,225,1,1,0,0,0,0,1,1,0,3,2,1,2,2,0
81,22,15,8,7,14,8,6,39,23,16,39,24,15,1,1,0
81,37,5073,2432,2641,5346,2565,2781,1710,999,711,2824,1573,1251,2511,1249,1262
81,220,21475,13666,7809,23208,14811,8397,21827,14003,7824,22899,9798,13101,24040,14097,9943
81,11,631,321,310,535,264,271,680,330,350,1360,690,670,1106,593,513
81,28,0,0,0,0,0,0,30,21,9,31,21,10,12,8,4
81,68,0,0,0,0,0,0,0,0,0,6,4,2,0,0,0
82,64,0,0,0,0,0,0,1,1,0,1,1,0,2,1,1
82,191,5,4,1,2,0,2,4,3,1,16,12,4,11,9,2
82,55,1,1,0,0,0,0,1,1,0,2,2,0,0,0,0
82,31,1,0,1,1,0,1,2,0,2,2,1,1,2,1,1
82,101,13,6,7,25,14,11,2,1,1,7,6,1,1,0,1
82,218,1936,815,1121,1779,753,1026,1216,527,689,1927,916,1011,1312,554,758
82,83,2,1,1,2,1,1,3,0,3,4,1,3,0,0,0
82,74,2,0,2,2,0,2,47,8,39,45,6,39,5,1,4
82,145,5,5,0,7,4,3,11,0,11,3,0,3,4,3,1
82,50,1,0,1,1,0,1,1,0,1,2,0,2,0,0,0
82,8,1,0,1,1,0,1,8,3,5,8,3,5,0,0,0
82,24,1,0,1,1,1,0,1,1,0,1,0,1,0,0,0
82,42,0,0,0,0,0,0,1,0,1,1,0,1,2,0,2
82,37,23,10,13,29,14,15,42,29,13,44,38,6,35,22,13
82,11,38,17,21,13,5,8,40,40,0,20,20,0,47,23,24
82,68,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
83,215,1,1,0,3,0,3,1,0,1,1,1,0,1,0,1
83,64,229,109,120,143,73,70,178,113,65,88,13,75,253,15,238
83,118,926,347,579,879,289,590,376,286,90,201,131,70,295,163,132
83,191,413,128,285,704,520,184,736,366,370,2667,1448,1219,2556,1409,1147
83,108,6404,3047,3357,6404,3046,3358,807,485,322,807,485,322,469,304,165
83,161,96,55,41,130,73,57,52,29,23,43,27,16,3,3,0
83,194,10,8,2,11,7,4,22,9,13,45,25,20,1,1,0
83,9,2225,881,1344,1314,520,794,701,257,444,229,75,154,55,51,4
83,55,2442,1271,1171,2441,1270,1171,4999,2715,2284,9520,5381,4139,1109,731,378
83,103,403,172,231,307,139,168,465,210,255,496,221,275,94,34,60
83,107,21,10,11,21,9,12,34,21,13,31,17,14,75,42,33
83,211,23436,11311,12125,23152,11255,11897,1682,71,1611,1733,36,1697,1646,380,1266
83,18,25,19,6,26,19,7,4,1,3,5,2,3,4,1,3
83,31,699,298,401,698,298,400,1120,564,556,961,481,480,3037,1894,1143
83,56,222,133,89,222,133,89,171,80,91,230,103,127,193,155,38
83,95,349,139,210,349,139,210,212,111,101,212,112,100,85,49,36
83,162,574,361,213,490,305,185,109,11,98,205,56,149,115,45,70
83,167,4,2,2,35,21,14,29,17,12,40,25,15,8,6,2
83,169,526,248,278,264,25,239,622,244,378,384,380,4,822,361,461
83,170,118,48,70,113,10,103,44,40,4,40,19,21,36,16,20
83,187,110,70,40,143,89,54,32,21,11,36,24,12,70,48,22
83,59,178,121,57,177,121,56,181,99,82,181,100,81,700,403,297
83,73,37,31,6,37,31,6,169,115,54,168,114,54,622,381,241
83,96,3,2,1,2,1,1,8,4,4,8,5,3,11,10,1
83,101,56,32,24,144,89,55,201,119,82,118,44,74,13,4,9
83,114,157,70,87,157,70,87,11,7,4,11,7,4,6,4,2
83,120,2,2,0,3,1,2,26,17,9,22,14,8,8,6,2
83,153,20,7,13,80,66,14,80,36,44,200,121,79,1415,804,611
83,199,1592,930,662,733,412,321,102,58,44,632,323,309,4137,2342,1795
83,218,9669,5521,4148,10073,5710,4363,691,611,80,2022,1004,1018,4361,2101,2260
83,1,3244,1547,1697,3244,1547,1697,7260,1490,5770,7261,3485,3776,2935,1409,1526
83,52,68,33,35,60,30,30,9,4,5,9,4,5,1,0,1
83,104,4919,3279,1640,4920,3279,1641,3683,1828,1855,3682,1828,1854,315,156,159
83,127,2,1,1,19,11,8,20,12,8,20,19,1,18,14,4
