source,target,migration_1995_total,migration_1995_male,migration_1995_female,migration_2000_total,migration_2000_male,migration_2000_female,migration_2005_total,migration_2005_male,migration_2005_female,migration_2010_total,migration_2010_male,migration_2010_female,migration_2015_total,migration_2015_male,migration_2015_female
83,163,39,24,15,43,25,18,33,20,13,8,6,2,16,6,10
83,182,601,305,296,257,121,136,13,12,1,21,11,10,22,12,10
83,188,9,4,5,10,4,6,7,6,1,28,13,15,19,16,3
83,193,167,101,66,515,318,197,815,511,304,1489,947,542,357,50,307
83,204,15,6,9,15,6,9,5,2,3,6,3,3,17,7,10
83,12,283,195,88,282,195,87,326,186,140,326,186,140,581,376,205
83,19,1134,712,422,1688,977,711,1976,1302,674,748,569,179,2552,1343,1209
83,74,450,99,351,450,99,351,3348,1474,1874,510,32,478,974,432,542
83,80,9755,948,8807,9754,948,8806,72684,38447,34237,72685,38448,34237,7165,3785,3380
83,119,8,2,6,8,2,6,27,11,16,26,11,15,2,0,2
83,121,169,86,83,178,91,87,100,51,49,112,55,57,632,327,305
83,145,818,504,314,1028,637,391,937,529,408,1148,469,679,4822,2625,2197
83,200,193,138,55,208,156,52,985,431,554,1118,226,892,1379,1019,360
83,14,9,4,5,8,2,6,15,10,5,14,9,5,7,4,3
83,62,11,6,5,10,6,4,27,15,12,28,16,12,3,2,1
83,50,6,2,4,4,3,1,9,6,3,16,10,6,1,0,1
83,133,35,25,10,37,32,5,39,29,10,11,10,1,3,1,2
83,157,11,7,4,5,3,2,40,29,11,46,38,8,48,39,9
83,8,531,169,362,530,168,362,561,253,308,561,253,308,3,1,2
83,24,3,2,1,4,2,2,7,5,2,7,6,1,4,3,1
83,28,390,288,102,390,288,102,593,405,188,623,424,199,312,174,138
83,42,14,6,8,15,7,8,36,8,28,36,7,29,77,30,47
83,46,15,2,13,16,3,13,12,4,8,12,9,3,8,6,2
83,63,3,2,1,3,3,0,5,4,1,14,12,2,22,18,4
83,160,5,4,1,7,5,2,8,5,3,4,3,1,4,3,1
83,225,170,109,61,150,97,53,25,15,10,24,14,10,12,5,7
83,22,1,1,0,3,2,1,12,5,7,11,5,6,1,1,0
83,37,3164,1710,1454,1330,813,517,7292,2584,4708,3177,449,2728,7680,3920,3760
83,220,9261,4234,5027,2387,439,1948,12107,5932,6175,10224,6515,3709,2162,1311,851
83,11,5109,3198,1911,12191,6466,5725,1870,1820,50,6510,4200,2310,4041,1604,2437
83,36,0,0,0,0,0,0,193,128,65,40,24,16,16,11,5
83,68,0,0,0,0,0,0,0,0,0,25,13,12,2,1,1
83,137,0,0,0,0,0,0,0,0,0,50,40,10,6,5,1
84,31,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0
84,59,1909,793,1116,1908,793,1115,1382,677,705,1382,677,705,1184,585,599
84,70,45,19,26,10,8,2,32,9,23,11,1,10,9,2,7
84,96,3,1,2,2,1,1,13,7,6,12,6,6,21,7,14
84,101,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0
84,114,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0
84,153,32,11,21,29,15,14,30,13,17,42,23,19,35,15,20
84,218,13,4,9,14,3,11,6,1,5,11,3,8,6,2,4
84,83,0,0,0,2,1,1,2,1,1,3,2,1,0,0,0
84,74,1,0,1,0,0,0,5,3,2,4,2,2,1,0,1
84,53,47,25,22,47,24,23,1,1,0,9,3,6,9,3,6
84,50,2,2,0,1,1,0,2,1,1,4,2,2,0,0,0
84,88,40,16,24,41,16,25,47,33,14,47,34,13,52,30,22
84,8,1,0,1,1,0,1,9,1,8,10,2,8,0,0,0
84,42,0,0,0,1,1,0,1,0,1,1,0,1,2,1,1
84,37,25,12,13,25,12,13,33,16,17,31,14,17,0,0,0
85,56,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
85,95,2,1,1,1,0,1,1,1,0,2,1,1,2,2,0
85,59,2,2,0,4,3,1,2,1,1,1,0,1,2,1,1
85,73,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
85,101,5,3,2,9,5,4,0,0,0,3,3,0,0,0,0
85,199,6,5,1,3,2,1,2,1,1,7,2,5,4,3,1
85,218,4001,1774,2227,4093,1812,2281,635,335,300,85,43,42,1099,434,665
85,83,2,0,2,4,1,3,2,0,2,2,0,2,0,0,0
85,104,4,2,2,3,1,2,4,0,4,4,0,4,0,0,0
85,12,1,0,1,1,1,0,2,1,1,1,0,1,2,1,1
85,145,6,3,3,9,3,6,11,1,10,5,0,5,2,0,2
85,200,2,0,2,0,0,0,3,1,2,6,1,5,7,5,2
85,7,22,17,5,21,16,5,12,7,5,11,6,5,11,6,5
85,10,19,5,14,19,5,14,13,0,13,18,1,17,13,3,10
85,14,1,1,0,1,0,1,4,1,3,2,0,2,3,1,2
85,17,51,24,27,52,24,28,150,53,97,147,53,94,18,6,12
85,25,5,1,4,5,1,4,0,0,0,15,4,11,0,0,0
85,38,6,3,3,7,4,3,1,0,1,1,1,0,1,0,1
85,53,43,26,17,44,26,18,1,0,1,8,4,4,8,4,4
85,105,31,15,16,30,14,16,6,3,3,6,2,4,5,3,2
85,173,10,6,4,12,7,5,6,1,5,4,3,1,1,1,0
85,174,23,14,9,34,21,13,19,12,7,8,5,3,8,5,3
85,176,15,7,8,16,7,9,8,4,4,8,4,4,9,2,7
85,209,1523,732,791,3918,1978,1940,825,351,474,4225,1987,2238,278,193,85
85,221,57,27,30,58,27,31,5,4,1,7,5,2,0,0,0
85,50,2,2,0,1,1,0,2,1,1,4,2,2,0,0,0
85,157,10,3,7,9,3,6,9,6,3,11,7,4,5,4,1
85,8,1,0,1,1,0,1,6,0,6,8,1,7,0,0,0
85,24,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0
85,42,1,1,0,1,1,0,1,0,1,1,0,1,2,0,2
85,91,27,14,13,27,15,12,29,16,13,28,16,12,28,15,13
85,225,115,42,73,86,31,55,33,5,28,28,6,22,11,4,7
85,37,2095,1000,1095,2252,1077,1175,907,238,669,991,20,971,1212,474,738
85,220,5300,2400,2900,6242,2853,3389,750,412,338,1118,198,920,1320,520,800
85,11,7,2,5,6,4,2,40,40,0,10,10,0,7,4,3
85,193,90,44,46,1005,537,468,568,305,263,14,14,0,109,47,62
85,28,0,0,0,0,0,0,13,11,2,13,11,2,5,4,1
85,54,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0
86,211,16,8,8,17,7,10,1,0,1,1,0,1,0,0,0
86,59,4,3,1,4,3,1,0,0,0,0,0,0,0,0,0
86,83,0,0,0,2,1,1,10,5,5,10,5,5,0,0,0
86,7,8,4,4,8,4,4,5,2,3,4,2,2,5,3,2
86,25,66,33,33,66,32,34,12,6,6,181,81,100,3,3,0
86,61,5,2,3,4,2,2,4,1,3,6,1,5,5,1,4
86,62,11,7,4,10,6,4,32,25,7,33,25,8,3,2,1
86,129,747,257,490,747,256,491,228,2,226,227,1,226,191,31,160
86,174,6,1,5,9,2,7,5,2,3,3,1,2,2,1,1
86,186,0,0,0,0,0,0,984,460,524,984,459,525,83,37,46
86,42,3,1,2,2,0,2,1,0,1,2,0,2,5,1,4
86,75,91,9,82,91,10,81,131,77,54,131,77,54,22,5,17
86,37,108,52,56,114,55,59,107,69,38,134,84,50,69,37,32
86,11,5,2,3,4,1,3,0,0,0,0,0,0,32,32,0
86,54,0,0,0,0,0,0,0,0,0,87,38,49,7,3,4
87,161,431,193,238,567,252,315,55,26,29,21,15,6,16,9,7
87,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,83,0,0,0,1,0,1,1,1,0,2,1,1,0,0,0
87,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,50,1,1,0,0,0,0,1,0,1,2,0,2,0,0,0
87,42,2,0,2,1,0,1,1,0,1,1,0,1,3,2,1
87,37,17,8,9,18,9,9,30,14,16,29,14,15,0,0,0
87,11,4,4,0,6,5,1,20,20,0,10,0,10,45,33,12
87,134,6,0,6,8,6,2,4,3,1,2,1,1,1,0,1
87,152,124,104,20,196,106,90,102,94,8,470,266,204,84,39,45
87,156,106,46,60,10,6,4,18,10,8,12,12,0,6,6,0
88,64,2,1,1,0,0,0,1,1,0,1,1,0,2,1,1
88,191,34,18,16,18,10,8,7,5,2,27,18,9,19,13,6
88,161,116,47,69,151,60,91,125,49,76,117,48,69,2,1,1
88,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,31,1,0,1,1,0,1,2,1,1,1,0,1,3,1,2
88,56,1,1,0,1,1,0,14,5,9,12,5,7,5,5,0
88,95,3,1,2,3,2,1,3,2,1,3,2,1,2,1,1
88,59,56,26,30,55,25,30,49,24,25,49,24,25,10,9,1
88,73,5,4,1,4,3,1,21,11,10,20,11,9,31,16,15
88,96,7,4,3,6,4,2,3,1,2,3,1,2,7,5,2
88,101,42,18,24,79,39,40,10,5,5,23,16,7,3,1,2
88,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,153,26,16,10,51,21,30,70,38,32,35,18,17,56,20,36
88,199,96,48,48,45,22,23,37,20,17,65,29,36,68,37,31
88,218,203,76,127,209,78,131,198,77,121,255,103,152,115,38,77
88,83,12,8,4,12,8,4,1,1,0,1,0,1,1,1,0
88,104,245,41,204,245,41,204,769,356,413,768,356,412,48,24,24
88,163,8,2,6,10,3,7,5,4,1,5,2,3,3,0,3
88,193,239,88,151,763,296,467,1666,711,955,2797,1210,1587,971,183,788
88,12,26,15,11,26,15,11,31,13,18,30,12,18,53,28,25
88,19,7,5,2,35,19,16,871,528,343,36,22,14,55,28,27
88,74,53,12,41,52,11,41,1098,652,446,311,180,131,226,100,126
88,80,61,13,48,61,13,48,685,318,367,685,319,366,70,31,39
88,145,77,35,42,86,39,47,219,124,95,85,33,52,124,67,57
88,200,105,65,40,109,67,42,83,19,64,125,13,112,152,102,50
88,14,1,1,0,1,1,0,12,6,6,11,6,5,3,1,2
88,53,37,21,16,37,20,17,1,1,0,7,3,4,7,3,4
88,62,53,34,19,52,33,19,97,91,6,99,94,5,23,13,10
88,105,16,9,7,15,9,6,8,2,6,9,3,6,7,3,4
88,164,28,13,15,31,15,16,17,8,9,52,27,25,130,62,68
88,174,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
88,20,1700,674,1026,1708,675,1033,1964,910,1054,1973,915,1058,3236,1494,1742
88,50,375,184,191,427,208,219,700,371,329,1291,664,627,105,47,58
88,65,1011,441,570,1012,441,571,1155,560,595,1154,560,594,364,176,188
88,94,102,8,94,101,8,93,70,15,55,71,15,56,95,63,32
88,133,22667,10238,12429,20520,8964,11556,4312,2073,2239,4120,277,3843,20240,10020,10220
88,148,234,124,110,299,165,134,330,178,152,105,61,44,128,72,56
88,157,97,51,46,127,65,62,360,216,144,407,248,159,239,133,106
88,8,42,0,42,43,1,42,52,23,29,53,23,30,0,0,0
88,24,2,1,1,3,1,2,11,1,10,10,0,10,20,11,9
88,28,53,51,2,52,50,2,67,19,48,64,18,46,59,31,28
88,42,39,8,31,38,8,30,41,7,34,41,7,34,89,38,51
88,46,41,26,15,41,26,15,11,10,1,72,42,30,31,18,13
88,63,18,9,9,17,8,9,32,18,14,85,38,47,134,63,71
88,160,14,8,6,18,9,9,21,10,11,11,6,5,12,7,5
88,225,78,32,46,68,28,40,8,7,1,7,6,1,10,2,8
88,37,2568,1219,1349,2833,1348,1485,441,434,7,1307,886,421,1847,942,905
88,220,120388,61228,59160,134538,68935,65603,144374,74805,69569,152034,71016,81018,104118,50965,53153
88,11,59,30,29,44,22,22,30,0,30,70,40,30,76,42,34
88,68,0,0,0,0,0,0,0,0,0,7,4,3,0,0,0
89,5,21,6,15,21,7,14,51,19,32,50,19,31,108,43,65
89,77,300,221,79,511,377,134,223,166,57,358,265,93,293,215,78
89,64,44,44,0,33,33,0,20,19,1,10,9,1,25,21,4
89,139,55,33,22,33,12,21,17,4,13,79,38,41,254,126,128
89,228,55,37,18,56,38,18,111,77,34,111,77,34,126,89,37
89,142,4,2,2,4,3,1,15,9,6,3,2,1,5,3,2
89,191,30,14,16,15,7,8,6,4,2,24,15,9,17,11,6
89,34,20,11,9,19,10,9,150,70,80,149,69,80,15,6,9
89,51,1702,500,1202,20650,11256,9394,13452,7223,6229,10036,5366,4670,3502,1882,1620
89,78,5809,3057,2752,7755,4202,3553,295,280,15,837,451,386,1404,783,621
89,81,6,3,3,8,2,6,33,22,11,3,1,2,21,14,7
89,90,899,546,353,899,547,352,255,205,50,254,205,49,281,121,160
89,117,247,236,11,1301,1197,104,5856,2107,3749,10086,3734,6352,4283,3144,1139
89,126,1268,626,642,3237,1551,1686,1644,768,876,161,70,91,1298,622,676
89,130,306,247,59,362,234,128,134,80,54,64,48,16,29,17,12
89,181,1949,1123,826,4283,3190,1093,3061,2352,709,5129,3888,1241,1354,867,487
89,184,2056,1943,113,2011,1897,114,1566,1322,244,503,462,41,236,219,17
89,206,196,103,93,221,116,105,249,131,118,745,459,286,374,205,169
89,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,31,1,1,0,1,1,0,2,1,1,2,2,0,2,1,1
89,56,3,3,0,2,2,0,32,23,9,28,20,8,4,2,2
89,95,7,4,3,7,5,2,7,6,1,7,7,0,4,4,0
89,162,3,2,1,2,2,0,22,20,2,24,20,4,1,1,0
89,169,0,0,0,0,0,0,0,0,0,0,0,0,73,59,14
89,170,52,10,42,48,1,47,73,30,43,78,35,43,4,2,2
89,59,17,6,11,16,6,10,19,11,8,18,11,7,24,19,5
89,73,1,1,0,1,1,0,24,19,5,23,19,4,46,35,11
89,96,2,1,1,2,2,0,4,1,3,3,0,3,6,5,1
89,101,17,9,8,32,19,13,2,1,1,10,8,2,1,0,1
89,153,6,4,2,5,1,4,47,29,18,87,42,45,102,50,52
89,199,16,10,6,8,4,4,58,41,17,169,116,53,178,111,67
89,218,108,59,49,111,59,52,949,510,439,1048,568,480,277,135,142
89,83,6,5,1,7,5,2,81,76,5,81,77,4,4,4,0
89,104,587,385,202,586,384,202,1311,951,360,1311,952,359,41,20,21
89,163,100,82,18,109,88,21,2030,1048,982,1645,837,808,387,122,265
89,193,509,305,204,1726,976,750,3718,3170,548,3923,2921,1002,2494,2254,240
89,12,22,18,4,21,17,4,25,19,6,24,18,6,45,35,10
89,19,2,2,0,20,13,7,914,500,414,2539,1307,1232,8216,4711,3505
89,74,253,84,169,252,83,169,13066,7019,6047,6540,3353,3187,2282,1176,1106
89,80,648,525,123,648,526,122,1049,606,443,1048,606,442,141,97,44
89,145,185,152,33,207,169,38,2018,1511,507,516,427,89,429,137,292
89,200,200,138,62,203,139,64,126,77,49,144,65,79,183,152,31
89,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,24,1,0,1,2,0,2,4,3,1,3,3,0,1,1,0
89,42,2,0,2,2,1,1,1,0,1,1,0,1,3,2,1
89,37,539,259,280,558,269,289,1314,724,590,1473,809,664,483,254,229
89,220,1953,974,979,2077,1040,1037,4626,2326,2300,4746,2249,2497,3897,1888,2009
89,11,16,7,9,17,9,8,240,140,100,420,190,230,184,102,82
89,36,0,0,0,0,0,0,4605,2222,2383,940,368,572,517,332,185
89,28,0,0,0,0,0,0,28,16,12,29,16,13,12,7,5
90,64,4,3,1,2,2,0,13,13,0,6,6,0,16,16,0
90,118,15,14,1,19,18,1,26,24,2,23,23,0,35,35,0
90,228,58,28,30,59,29,30,117,61,56,117,61,56,133,71,62
90,191,12,0,12,9,2,7,2,1,1,9,3,6,6,3,3
90,34,300,183,117,299,183,116,1846,1004,842,1845,1004,841,186,96,90
90,51,36,19,17,20,11,9,9,5,4,2,2,0,12,7,5
90,78,1774,744,1030,2368,1039,1329,90,85,5,256,112,144,429,196,233
90,89,428,392,36,269,127,142,2869,1030,1839,3523,1348,2175,1124,506,618
90,117,52,51,1,58,49,9,1184,421,763,533,430,103,336,139,197
90,130,121,97,24,146,92,54,52,31,21,26,18,8,13,9,4
90,181,1091,370,721,4119,1320,2799,1566,9,1557,2741,749,1992,775,349,426
90,184,1,1,0,1,1,0,1,0,1,1,1,0,1,1,0
90,206,7,3,4,8,3,5,9,4,5,30,15,15,14,6,8
90,31,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0
90,56,1,1,0,1,1,0,9,7,2,7,6,1,3,3,0
90,95,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0
90,170,50,8,42,48,2,46,66,42,24,70,45,25,3,2,1
90,59,11,8,3,11,9,2,8,5,3,8,6,2,14,7,7
90,73,2,2,0,1,1,0,2,1,1,1,1,0,2,2,0
90,101,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0
90,153,1,1,0,3,2,1,2,1,1,9,5,4,33,24,9
90,199,11,7,4,6,3,3,16,12,4,26,16,10,18,8,10
90,218,158,78,80,162,79,83,906,433,473,1011,490,521,282,121,161
90,83,2,0,2,2,0,2,3,0,3,4,1,3,0,0,0
90,104,117,72,45,116,72,44,257,182,75,257,182,75,10,5,5
90,163,7083,4317,2766,7638,4665,2973,3980,1965,2015,687,453,234,2447,887,1560
90,193,330,256,74,705,573,132,2777,2341,436,2203,1646,557,1185,1136,49
90,12,5,4,1,4,4,0,6,5,1,5,4,1,10,9,1
90,19,1,1,0,1,0,1,15,5,10,0,0,0,52,44,8
90,74,261,98,163,260,98,162,6105,3369,2736,358,8,350,232,129,103
90,145,34,20,14,40,23,17,69,49,20,13,3,10,17,4,13
90,200,39,28,11,40,27,13,41,25,16,46,21,25,51,42,9
90,42,0,0,0,1,1,0,0,0,0,0,0,0,3,3,0
90,37,13,7,6,13,6,7,17,14,3,20,15,5,10,6,4
90,11,2,0,2,1,0,1,10,10,0,10,10,0,10,10,0
90,28,0,0,0,0,0,0,468,311,157,469,312,157,191,127,64
91,191,20,3,17,10,2,8,4,2,2,17,7,10,11,5,6
91,31,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0
91,56,0,0,0,0,0,0,3,2,1,3,3,0,1,0,1
91,95,1,1,0,1,1,0,1,1,0,1,1,0,3,1,2
91,162,3,2,1,2,2,0,6,2,4,8,2,6,2,2,0
91,59,13,2,11,13,3,10,3,2,1,4,2,2,10,4,6
91,73,4,2,2,2,1,1,6,4,2,5,3,2,6,4,2
91,96,3,1,2,3,1,2,4,1,3,3,1,2,0,0,0
91,101,10,3,7,18,7,11,4,2,2,6,4,2,1,0,1
91,153,2,0,2,9,1,8,4,1,3,4,2,2,1,0,1
91,199,15,5,10,8,3,5,13,2,11,8,4,4,3,2,1
91,218,456,261,195,558,144,414,454,382,72,1153,394,759,2577,871,1706
91,83,1,1,0,3,2,1,2,1,1,1,1,0,0,0,0
91,104,14,1,13,13,1,12,21,7,14,21,8,13,2,1,1
91,193,5,2,3,155,67,88,87,38,49,27,24,3,15,6,9
91,12,2,1,1,1,0,1,2,0,2,1,0,1,3,1,2
91,19,0,0,0,1,0,1,3,0,3,5,2,3,8,4,4
91,74,1,0,1,1,1,0,4194,2061,2133,842,352,490,357,132,225
91,145,217,57,160,289,80,209,91,26,65,58,33,25,14,8,6
91,200,5,3,2,4,3,1,7,0,7,22,6,16,20,13,7
91,6,64,35,29,64,36,28,47,28,19,32,19,13,28,17,11
91,7,1829,793,1036,1828,792,1036,385,169,216,384,169,215,386,170,216
91,10,95,52,43,95,53,42,16,12,4,16,15,1,14,6,8
91,14,131,54,77,132,55,77,275,109,166,275,110,165,103,40,63
91,17,235,120,115,234,120,114,1614,845,769,1637,856,781,317,148,169
91,25,423,204,219,423,204,219,81,39,42,1171,572,599,19,8,11
91,29,148,67,81,147,66,81,165,84,81,165,84,81,165,84,81
91,38,69,34,35,69,33,36,54,42,12,55,43,12,4,2,2
91,61,22,12,10,17,10,7,25,13,12,30,17,13,27,15,12
91,62,5,3,2,5,3,2,16,10,6,17,11,6,1,1,0
91,85,104,56,48,106,57,49,14,2,12,15,3,12,4,1,3
91,86,35,18,17,34,17,17,28,8,20,28,8,20,7,2,5
91,138,71,41,30,70,41,29,6,3,3,6,3,3,13,8,5
91,164,5,3,2,6,2,4,24,11,13,34,16,18,2,2,0
91,173,108,58,50,169,92,77,85,46,39,59,33,26,21,12,9
91,174,287,123,164,414,182,232,250,112,138,95,45,50,107,45,62
91,176,8,4,4,9,5,4,8,6,2,4,2,2,5,2,3
91,186,0,0,0,0,0,0,867,423,444,868,423,445,72,33,39
91,209,474,200,274,598,232,366,385,149,236,3841,2106,1735,340,233,107
91,50,4,2,2,5,3,2,7,4,3,14,8,6,1,0,1
91,157,8,4,4,5,3,2,9,3,6,11,3,8,7,4,3
91,24,3,2,1,3,2,1,1,0,1,2,1,1,1,1,0
91,28,257,167,90,257,168,89,149,51,98,124,38,86,384,185,199
91,42,4,2,2,4,3,1,3,1,2,3,1,2,6,2,4
91,46,0,0,0,1,1,0,2,1,1,2,1,1,1,1,0
91,75,227,68,159,227,68,159,174,33,141,174,34,140,631,266,365
91,197,1203,660,543,1485,804,681,1746,977,769,1716,942,774,2020,1109,911
91,225,976,413,563,1121,448,673,813,486,327,899,551,348,739,305,434
91,22,10,3,7,10,3,7,15,10,5,15,10,5,1,1,0
91,37,9126,4257,4869,10850,5100,5750,3189,2077,1112,3984,332,3652,10155,4489,5666
91,220,41921,19997,21924,48570,23417,25153,18910,9569,9341,21730,8119,13611,17949,7999,9950
91,11,66,25,41,38,13,25,30,20,10,60,40,20,45,5,40
91,68,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
91,54,0,0,0,0,0,0,0,0,0,422,178,244,36,16,20
92,194,3,3,0,5,2,3,10,3,7,20,9,11,1,1,0
92,55,1,0,1,0,0,0,1,0,1,2,0,2,0,0,0
92,31,1,1,0,1,1,0,1,0,1,1,1,0,0,0,0
92,56,3,2,1,3,2,1,3,2,1,4,2,2,5,3,2
92,59,40,26,14,40,27,13,10,5,5,10,5,5,8,2,6
92,73,1,1,0,0,0,0,6,4,2,5,3,2,1,1,0
92,96,0,0,0,0,0,0,3,1,2,3,1,2,9,3,6
92,101,2,1,1,3,2,1,1,1,0,1,1,0,0,0,0
92,153,4,2,2,5,3,2,11,7,4,8,4,4,11,5,6
92,199,15,8,7,8,4,4,9,4,5,19,4,15,12,4,8
92,218,65,21,44,68,22,46,66,41,25,84,48,36,36,15,21
92,83,56,33,23,55,33,22,4,1,3,3,1,2,1,1,0
92,104,95,21,74,95,21,74,238,104,134,237,103,134,16,8,8
92,193,20,11,9,646,361,285,365,205,160,271,156,115,113,54,59
92,12,4,2,2,4,2,2,6,2,4,5,2,3,9,5,4
92,19,2,1,1,8,4,4,23,12,11,36,26,10,57,27,30
92,74,849,134,715,848,134,714,39128,17900,21228,3565,960,2605,5614,2236,3378
92,80,64,3,61,62,2,60,561,255,306,560,255,305,53,24,29
92,145,128,61,67,142,67,75,431,224,207,273,150,123,166,92,74
92,200,127,87,40,132,90,42,146,19,127,279,52,227,275,173,102
92,7,8,4,4,8,4,4,2,1,1,2,1,1,2,1,1
92,10,340,140,200,340,141,199,288,127,161,263,119,144,81,30,51
92,14,4865,2556,2309,4869,2560,2309,2419,1294,1125,2418,1293,1125,2126,1126,1000
92,17,0,0,0,0,0,0,24,8,16,8,2,6,1,0,1
92,25,488,331,157,488,332,156,202,114,88,3200,1826,1374,12,6,6
92,38,7,4,3,7,4,3,1,0,1,1,1,0,1,0,1
92,53,499,376,123,499,376,123,4,0,4,92,61,31,97,67,30
92,61,171,83,88,141,75,66,198,93,105,125,69,56,199,100,99
92,62,20721,11859,8862,20721,11859,8862,42621,24014,18607,40696,22803,17893,17312,10656,6656
92,86,1756,1248,508,1757,1248,509,3108,1320,1788,3108,1320,1788,553,182,371
92,129,226,174,52,227,174,53,72,30,42,73,30,43,62,32,30
92,164,15,7,8,17,8,9,28,13,15,64,32,32,75,36,39
92,186,0,0,0,0,0,0,1317,759,558,1318,759,559,111,63,48
92,213,1137,555,582,1132,550,582,953,485,468,953,485,468,742,367,375
92,221,158,74,84,160,75,85,68,34,34,70,35,35,0,0,0
92,20,2,1,1,1,0,1,4,2,2,4,2,2,7,3,4
92,50,7,6,1,13,6,7,19,12,7,35,21,14,3,2,1
92,88,8,1,7,8,1,7,1,1,0,3,2,1,2,1,1
92,94,0,0,0,1,1,0,1,1,0,1,0,1,1,1,0
92,133,92,86,6,83,72,11,268,159,109,338,202,136,356,266,90
92,148,5,4,1,4,2,2,7,3,4,1,1,0,1,1,0
92,157,82,41,41,96,47,49,71,26,45,90,38,52,81,36,45
92,8,13,4,9,10,2,8,22,15,7,23,15,8,0,0,0
92,24,3,1,2,4,2,2,3,3,0,5,4,1,2,1,1
92,28,119,55,64,120,56,64,20,5,15,19,5,14,11,4,7
92,42,5,1,4,4,0,4,8,3,5,9,3,6,16,8,8
92,46,6,3,3,5,3,2,4,4,0,13,8,5,8,6,2
92,63,4,3,1,4,3,1,7,6,1,19,13,6,30,22,8
92,75,1776,689,1087,1776,690,1086,1293,77,1216,1293,78,1215,3262,1248,2014
92,160,4,2,2,6,2,4,7,3,4,3,1,2,3,1,2
92,225,189,100,89,135,72,63,61,33,28,60,32,28,90,41,49
92,22,132,44,88,131,44,87,184,26,158,183,26,157,22,12,10
92,37,7021,3299,3722,8098,3826,4272,13114,4443,8671,17109,6355,10754,9830,4265,5565
92,220,90505,45479,45026,103419,52432,50987,58459,30449,28010,64315,27757,36558,61913,29766,32147
92,11,10,5,5,7,3,4,20,10,10,30,10,20,25,23,2
92,54,0,0,0,0,0,0,0,0,0,1811,992,819,157,88,69
93,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,83,3,1,2,3,0,3,4,2,2,4,1,3,0,0,0
93,104,13,11,2,12,11,1,73,28,45,72,28,44,4,2,2
93,42,9,3,6,10,4,6,0,0,0,1,1,0,1,0,1
93,68,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
94,55,1,1,0,0,0,0,1,1,0,2,2,0,0,0,0
94,31,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0
94,56,2,1,1,0,0,0,5,3,2,4,3,1,6,2,4
94,95,3,1,2,2,1,1,2,1,1,2,1,1,1,1,0
94,59,18,7,11,17,7,10,22,8,14,22,8,14,17,11,6
94,73,5,1,4,4,1,3,13,6,7,13,7,6,33,13,20
94,96,4,3,1,3,2,1,10,2,8,9,2,7,4,1,3
94,101,4,1,3,8,3,5,0,0,0,2,1,1,0,0,0
94,153,6,1,5,4,1,3,8,3,5,26,13,13,21,2,19
94,199,30,14,16,15,7,8,64,31,33,56,34,22,47,21,26
94,218,174,64,110,179,66,113,78,23,55,119,41,78,74,21,53
94,83,15,13,2,14,12,2,9,0,9,9,1,8,3,2,1
94,104,241,40,201,241,41,200,882,264,618,881,263,618,60,30,30
94,193,346,118,228,1000,351,649,5305,1991,3314,19082,5596,13486,10292,1216,9076
94,12,7,3,4,7,4,3,8,2,6,8,3,5,14,6,8
94,19,0,0,0,1,0,1,13,3,10,14,6,8,58,14,44
94,74,16,2,14,16,3,13,61,51,10,89,57,32,44,16,28
94,80,60,3,57,59,2,57,418,155,263,418,155,263,48,17,31
94,145,59,20,39,66,21,45,76,30,46,67,23,44,73,32,41
94,200,65,30,35,67,31,36,43,6,37,84,16,68,83,52,31
94,7,2,1,1,1,1,0,1,1,0,0,0,0,0,0,0
94,14,3,0,3,3,1,2,14,13,1,13,13,0,3,2,1
94,38,14,8,6,14,8,6,451,124,327,450,124,326,21,10,11
94,62,48,19,29,48,20,28,62,35,27,65,37,28,22,10,12
94,105,8,4,4,8,4,4,4,1,3,5,2,3,4,2,2
94,164,11,6,5,14,7,7,122,58,64,164,79,85,234,108,126
94,20,1336,619,717,1336,620,716,939,459,480,938,459,479,1183,569,614
94,50,367,151,216,753,301,452,1033,465,568,1904,823,1081,155,55,100
94,65,3124,1455,1669,3125,1456,1669,837,289,548,836,288,548,478,204,274
94,88,740,502,238,739,501,238,999,643,356,998,643,355,1095,558,537
94,133,1041,335,706,1172,399,773,2499,1279,1220,3278,1631,1647,5047,3053,1994
94,148,632,346,286,544,233,311,728,349,379,789,409,380,905,473,432
