source,target,migration_1995_total,migration_1995_male,migration_1995_female,migration_2000_total,migration_2000_male,migration_2000_female,migration_2005_total,migration_2005_male,migration_2005_female,migration_2010_total,migration_2010_male,migration_2010_female,migration_2015_total,migration_2015_male,migration_2015_female
104,121,1821,558,1263,1974,650,1324,1460,745,715,1297,664,633,7140,3770,3370
104,135,294,173,121,300,177,123,96,73,23,91,39,52,19,2,17
104,145,1012,622,390,1540,973,567,967,308,659,2578,1388,1190,4250,2368,1882
104,200,16202,6284,9918,15503,5644,9859,22505,9560,12945,26370,3886,22484,39469,29493,9976
104,7,5,2,3,5,3,2,5,3,2,4,2,2,4,2,2
104,14,8,2,6,8,3,5,26,20,6,26,20,6,12,8,4
104,25,25,17,8,26,18,8,4,3,1,64,47,17,2,2,0
104,38,33,29,4,33,28,5,5,4,1,5,4,1,2,1,1
104,53,119,91,28,119,91,28,1,0,1,22,15,7,23,16,7
104,62,771,497,274,770,496,274,2431,1685,746,2475,1716,759,200,142,58
104,86,49,22,27,48,21,27,54,23,31,54,24,30,13,4,9
104,92,217,159,58,217,160,57,298,217,81,298,218,80,284,207,77
104,129,18,8,10,19,9,10,3,1,2,4,1,3,5,2,3
104,164,35,16,19,32,15,17,91,44,47,130,63,67,3,1,2
104,174,2,1,1,4,2,2,2,2,0,1,0,1,0,0,0
104,50,194,101,93,412,257,155,561,354,207,1035,642,393,84,48,36
104,65,79,60,19,79,59,20,19,9,10,18,8,10,12,8,4
104,88,46,12,34,47,12,35,44,37,7,44,38,6,48,35,13
104,94,4,3,1,4,3,1,4,2,2,4,2,2,5,4,1
104,133,931,612,319,1124,740,384,586,269,317,218,105,113,28,21,7
104,148,38,26,12,20,13,7,21,16,5,11,9,2,13,10,3
104,157,46,30,16,78,49,29,251,191,60,292,223,69,197,136,61
104,8,62639,32272,30367,62639,32271,30368,39374,21125,18249,39374,21124,18250,20324,8729,11595
104,24,45,28,17,44,23,21,166,90,76,164,90,74,201,116,85
104,28,7458,3842,3616,7459,3843,3616,8828,4121,4707,9493,4521,4972,7523,4427,3096
104,42,361,243,118,362,244,118,700,208,492,700,208,492,1481,707,774
104,46,95,52,43,95,52,43,127,70,57,278,203,75,187,132,55
104,63,172,97,75,171,97,74,287,186,101,762,432,330,1201,699,502
104,75,12,3,9,12,4,8,7,5,2,8,5,3,1,0,1
104,159,146,98,48,145,96,49,47,28,19,45,28,17,22,14,8
104,160,305,180,125,352,198,154,415,235,180,240,140,100,250,145,105
104,222,2875,1019,1856,2100,280,1820,1034,570,464,1320,619,701,998,492,506
104,225,7617,5384,2233,7193,5010,2183,1053,419,634,1008,354,654,1601,755,846
104,22,6,4,2,7,5,2,10,6,4,10,6,4,1,1,0
104,37,15000,8008,6992,7334,4257,3077,39401,16298,23103,22842,7771,15071,29722,14952,14770
104,220,64182,27906,36276,43072,17686,25386,46955,19681,27274,41728,22287,19441,8525,4341,4184
104,11,10401,7092,3309,26624,14250,12374,13500,8750,4750,15870,9490,6380,5361,2610,2751
104,147,141,67,74,834,383,451,71,33,38,300,144,156,273,131,142
104,146,36,25,11,37,26,11,20,16,4,20,15,5,17,13,4
104,76,12,9,3,11,8,3,7,6,1,6,4,2,8,6,2
104,36,0,0,0,0,0,0,511,292,219,104,51,53,51,34,17
104,68,0,0,0,0,0,0,0,0,0,295,214,81,21,15,6
104,137,0,0,0,0,0,0,0,0,0,186,53,133,23,8,15
104,54,0,0,0,0,0,0,0,0,0,22,16,6,1,1,0
105,191,73,12,61,38,5,33,15,5,10,58,23,35,43,18,25
105,55,2,1,1,1,0,1,3,1,2,6,2,4,1,1,0
105,31,1,0,1,1,1,0,2,1,1,1,1,0,1,1,0
105,56,1,0,1,1,1,0,4,2,2,4,3,1,5,2,3
105,95,8,5,3,7,4,3,6,5,1,5,4,1,10,5,5
105,59,29,18,11,29,18,11,12,2,10,11,2,9,19,4,15
105,73,4,1,3,4,2,2,15,8,7,14,7,7,34,19,15
105,96,2,1,1,2,1,1,4,0,4,4,1,3,3,2,1
105,101,41,12,29,75,25,50,10,5,5,22,13,9,3,0,3
105,114,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0
105,153,10,7,3,19,3,16,43,24,19,29,18,11,13,5,8
105,199,28,15,13,14,8,6,27,17,10,58,37,21,70,51,19
105,218,2923,1381,1542,3434,467,2967,3200,1418,1782,11919,4529,7390,18987,7133,11854
105,83,4,3,1,5,4,1,26,14,12,27,15,12,0,0,0
105,104,68,20,48,67,20,47,87,44,43,86,43,43,8,4,4
105,163,9,4,5,10,4,6,4,2,2,3,0,3,3,1,2
105,193,11,5,6,347,155,192,196,88,108,80,43,37,20,12,8
105,12,15,8,7,14,7,7,17,5,12,17,6,11,30,14,16
105,19,0,0,0,3,1,2,17,9,8,11,6,5,13,12,1
105,74,15,1,14,15,2,13,239,86,153,253,98,155,39,13,26
105,80,284,92,192,284,92,192,469,224,245,468,223,245,76,33,43
105,145,185,64,121,207,72,135,78,37,41,39,6,33,107,65,42
105,200,61,45,16,63,45,18,58,9,49,106,18,88,119,81,38
105,6,72,39,33,71,38,33,55,31,24,37,22,15,33,19,14
105,7,1446,457,989,1446,457,989,237,77,160,237,77,160,238,78,160
105,10,277,101,176,276,101,175,6,5,1,10,0,10,37,12,25
105,14,490,274,216,491,275,216,1576,420,1156,1576,421,1155,578,140,438
105,17,57,26,31,57,25,32,103,39,64,108,41,67,47,16,31
105,25,488,203,285,488,203,285,93,39,54,1172,469,703,47,22,25
105,29,48,15,33,48,16,32,54,21,33,53,21,32,53,21,32
105,38,1851,823,1028,1852,824,1028,1014,743,271,999,745,254,116,68,48
105,53,159,89,70,159,88,71,2,0,2,29,12,17,31,14,17
105,61,15,5,10,12,5,7,17,5,12,20,7,13,18,6,12
105,62,47,28,19,46,27,19,193,122,71,195,124,71,7,5,2
105,85,20,10,10,20,10,10,4,2,2,5,2,3,1,1,0
105,164,4,2,2,6,3,3,21,10,11,29,14,15,1,1,0
105,173,20,10,10,34,17,17,12,6,6,10,6,4,3,2,1
105,174,27,12,15,39,16,23,23,9,14,10,4,6,10,4,6
105,176,6,1,5,4,2,2,2,1,1,2,1,1,2,1,1
105,186,0,0,0,0,0,0,1134,487,647,1135,487,648,95,39,56
105,209,75,37,38,62,35,27,58,28,30,589,328,261,52,39,13
105,221,45,20,25,47,21,26,10,6,4,11,6,5,0,0,0
105,20,21,7,14,21,7,14,9,5,4,9,5,4,68,40,28
105,50,147,72,75,43,27,16,57,25,32,105,44,61,9,3,6
105,65,3,2,1,4,2,2,1,1,0,0,0,0,0,0,0
105,94,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0
105,133,25,12,13,24,15,9,21,8,13,22,16,6,48,36,12
105,148,8,5,3,7,3,4,6,3,3,1,1,0,1,1,0
105,157,218,89,129,171,72,99,32,19,13,38,36,2,104,49,55
105,8,1,1,0,1,1,0,7,7,0,7,7,0,0,0,0
105,24,1,1,0,2,1,1,2,1,1,2,2,0,1,1,0
105,28,17,6,11,16,6,10,41,41,0,39,39,0,28,24,4
105,42,4,4,0,3,3,0,4,2,2,4,1,3,10,7,3
105,46,15,7,8,15,7,8,10,4,6,4,2,2,4,3,1
105,63,2,1,1,1,0,1,3,2,1,7,3,4,11,5,6
105,91,41,22,19,41,23,18,44,24,20,43,24,19,43,23,20
105,225,53,19,34,41,16,25,15,9,6,13,8,5,3,1,2
105,22,58,27,31,58,28,30,85,82,3,84,82,2,8,5,3
105,37,9886,4543,5343,12458,5801,6657,7631,4408,3223,7989,999,6990,14747,6155,8592
105,220,100951,44632,56319,118736,53199,65537,40370,19359,21011,47652,14931,32721,70981,29567,41414
105,11,168,106,62,120,83,37,70,10,60,90,70,20,177,84,93
105,68,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0
105,54,0,0,0,0,0,0,0,0,0,1197,348,849,103,31,72
106,131,9,6,3,7,3,4,4,0,4,3,0,3,1,1,0
106,215,2,2,0,146,90,56,2,1,1,1,1,0,2,1,1
106,230,9,6,3,8,5,3,16,10,6,43,28,15,12,5,7
106,77,2,1,1,3,2,1,2,1,1,2,1,1,2,1,1
106,64,350,185,165,262,140,122,161,112,49,80,24,56,202,24,178
106,118,1728,894,834,1688,846,842,137,106,31,77,53,24,113,68,45
106,142,8,2,6,10,5,5,32,12,20,5,2,3,10,3,7
106,191,284,166,118,67,64,3,142,57,85,518,236,282,494,230,264
106,34,1,0,1,1,1,0,1,0,1,2,0,2,0,0,0
106,81,2,1,1,3,1,2,13,9,4,2,1,1,9,6,3
106,89,4,4,0,2,1,1,27,8,19,33,11,22,10,4,6
106,184,1,1,0,1,1,0,1,0,1,1,1,0,2,1,1
106,43,185,114,71,185,113,72,559,533,26,560,534,26,894,701,193
106,44,1103,572,531,1103,573,530,1075,290,785,1106,307,799,555,131,424
106,57,7,4,3,7,3,4,13,7,6,12,6,6,19,11,8
106,136,12,10,2,15,11,4,80,41,39,107,67,40,33,12,21
106,166,4262,621,3641,7035,1939,5096,1626,525,1101,3968,632,3336,5826,2138,3688
106,30,55,33,22,54,32,22,4,3,1,4,3,1,4,3,1
106,35,94,58,36,94,58,36,54,31,23,54,31,23,13,7,6
106,98,4242,2534,1708,4241,2533,1708,6185,4163,2022,6843,4232,2611,1311,920,391
106,124,761,431,330,1393,733,660,3416,2018,1398,4917,3000,1917,708,600,108
106,161,1122,475,647,2236,1154,1082,3423,1992,1431,3865,2178,1687,212,132,80
106,203,999,429,570,879,649,230,1513,930,583,905,482,423,1003,559,444
106,226,100,64,36,247,165,82,338,228,110,733,453,280,301,187,114
106,16,288,207,81,288,208,80,1699,1525,174,1699,1526,173,747,679,68
106,23,10,6,4,11,8,3,20,12,8,20,12,8,7,5,2
106,97,45,29,16,44,29,15,66,28,38,67,28,39,27,11,16
106,125,11,2,9,7,7,0,11,7,4,25,22,3,27,24,3
106,194,98,78,20,100,55,45,203,53,150,418,202,216,14,10,4
106,55,9,3,6,8,3,5,18,7,11,33,13,20,4,2,2
106,107,8,3,5,9,3,6,55,44,11,52,40,12,124,95,29
106,211,443,164,279,450,165,285,56,1,55,58,0,58,57,14,43
106,31,18,9,9,17,9,8,27,15,12,23,12,11,31,14,17
106,56,24,13,11,23,13,10,663,333,330,601,319,282,169,67,102
106,95,324,168,156,324,168,156,216,118,98,216,119,97,51,39,12
106,162,48,26,22,40,21,19,139,39,100,152,43,109,19,3,16
106,170,24,16,8,6,3,3,171,88,83,155,79,76,20,8,12
106,187,35,12,23,47,16,31,11,5,6,12,6,6,24,11,13
106,59,194,48,146,194,49,145,202,53,149,201,53,148,196,60,136
106,73,83,27,56,83,28,55,332,103,229,331,103,228,421,80,341
106,96,14,5,9,13,5,8,22,8,14,22,9,13,11,1,10
106,101,180,55,125,334,118,216,48,25,23,100,62,38,13,1,12
106,114,2,1,1,3,2,1,3,1,2,3,1,2,3,1,2
106,120,1,0,1,4,2,2,9,6,3,8,5,3,4,3,1
106,153,41,1,40,59,14,45,36,10,26,241,70,171,192,58,134
106,199,335,131,204,155,55,100,368,20,348,354,1,353,303,88,215
106,218,4100,870,3230,4633,1049,3584,1696,1671,25,1958,418,1540,4407,1176,3231
106,52,0,0,0,0,0,0,28,7,21,28,7,21,0,0,0
106,83,322,182,140,308,186,122,23,20,3,24,21,3,27,19,8
106,104,3024,1271,1753,3025,1271,1754,577,154,423,577,154,423,209,104,105
106,127,3,0,3,5,2,3,5,1,4,15,3,12,10,4,6
106,163,94,43,51,103,47,56,22,4,18,27,17,10,27,4,23
106,182,25,11,14,11,4,7,0,0,0,0,0,0,1,0,1
106,188,8,3,5,9,3,6,9,6,3,44,23,21,12,4,8
106,193,387,192,195,1259,638,621,1797,576,1221,555,58,497,490,45,445
106,12,210,84,126,209,83,126,242,39,203,242,39,203,431,135,296
106,19,457,174,283,363,133,230,352,72,280,540,232,308,454,113,341
106,74,584,20,564,584,20,564,1116,846,270,2322,338,1984,1615,405,1210
106,80,3358,457,2901,3358,458,2900,1780,714,1066,1781,715,1066,1102,424,678
106,121,46,25,21,41,22,19,34,8,26,30,6,24,97,51,46
106,145,723,311,412,888,381,507,451,98,353,269,232,37,34,6,28
106,200,542,233,309,559,248,311,680,79,601,1255,232,1023,1132,689,443
106,7,8,4,4,7,3,4,1,0,1,1,1,0,1,0,1
106,14,17,3,14,17,4,13,3,1,2,4,2,2,3,1,2
106,25,83,41,42,83,41,42,15,7,8,231,108,123,3,3,0
106,38,8,6,2,8,5,3,2,1,1,1,1,0,1,0,1
106,62,139,61,78,139,62,77,600,323,277,607,326,281,18,9,9
106,92,40,23,17,39,23,16,54,31,23,54,32,22,51,29,22
106,164,9,5,4,10,4,6,40,19,21,57,28,29,2,0,2
106,174,3,1,2,6,1,5,3,1,2,2,0,2,1,0,1
106,50,38,22,16,47,26,21,74,43,31,137,78,59,11,6,5
106,65,4,3,1,3,3,0,9,6,3,8,5,3,2,1,1
106,88,11,8,3,13,9,4,17,13,4,17,14,3,19,13,6
106,94,3,2,1,4,3,1,2,1,1,2,0,2,3,2,1
106,133,551,182,369,709,272,437,878,411,467,474,208,266,16,7,9
106,148,11,8,3,4,2,2,3,3,0,2,2,0,2,2,0
106,157,75,48,27,91,56,35,28,23,5,23,12,11,56,31,25
106,8,631,330,301,631,330,301,345,203,142,346,203,143,594,283,311
106,24,54,20,34,38,11,27,32,20,12,35,21,14,234,120,114
106,28,7833,4383,3450,7833,4383,3450,10802,5626,5176,11667,6104,5563,9931,5074,4857
106,42,77,21,56,76,21,55,151,49,102,151,49,102,319,158,161
106,46,31,18,13,30,17,13,3,1,2,99,64,35,48,31,17
106,63,30,17,13,30,18,12,55,35,20,145,80,65,229,130,99
106,159,200,120,80,208,132,76,107,56,51,101,55,46,49,26,23
106,160,305,167,138,353,182,171,416,217,199,240,129,111,251,134,117
106,225,173,104,69,138,84,54,44,24,20,39,21,18,10,7,3
106,22,85,3,82,84,3,81,200,169,31,199,169,30,9,6,3
106,37,6889,3296,3593,7332,3512,3820,4988,1326,3662,5252,607,4645,3807,1233,2574
106,220,22319,12049,10270,35092,18847,16245,1690,9,1681,6018,1734,4284,3373,2171,1202
106,11,2733,2190,543,6017,2601,3416,7820,1860,5960,7170,2670,4500,12869,4302,8567
106,147,4179,1471,2708,2065,1755,310,765,366,399,838,399,439,678,317,361
106,158,6,2,4,68,39,29,106,103,3,46,29,17,5,4,1
106,189,1,1,0,4,4,0,35,33,2,30,29,1,2,1,1
106,87,32,14,18,31,13,18,182,50,132,182,49,133,18,9,9
106,134,7,0,7,8,6,2,4,3,1,2,1,1,1,0,1
106,152,45,15,30,71,5,66,50,15,35,212,134,78,63,32,31
106,156,49,29,20,172,104,68,127,93,34,7,7,0,4,4,0
106,76,2,1,1,2,0,2,1,1,0,1,0,1,2,1,1
106,177,19,15,4,20,16,4,5,4,1,7,6,1,2,1,1
106,208,6,2,4,10,7,3,11,7,4,15,7,8,18,6,12
106,68,0,0,0,0,0,0,0,0,0,55,28,27,4,2,2
106,54,0,0,0,0,0,0,0,0,0,120,56,64,10,5,5
107,2,14,2,12,14,1,13,924,505,419,924,505,419,43,23,20
107,64,87,58,29,363,203,160,731,520,211,362,119,243,917,145,772
107,118,2572,2220,352,2775,2457,318,2528,2029,499,1556,1168,388,2307,1571,736
107,191,20,7,13,10,3,7,4,3,1,17,9,8,11,7,4
107,98,1642,745,897,1641,745,896,4432,2752,1680,4818,2722,2096,830,537,293
107,161,80,79,1,59,55,4,59,43,16,65,46,19,2,2,0
107,194,31,25,6,33,18,15,67,17,50,137,65,72,4,3,1
107,15,577,398,179,590,385,205,3163,2057,1106,4879,3150,1729,1842,1095,747
107,55,46,27,19,45,27,18,93,57,36,177,112,65,21,15,6
107,100,1427,265,1162,1796,1144,652,2801,2052,749,457,279,178,1039,533,506
107,111,3320,149,3171,3682,3607,75,2809,1801,1008,8925,5619,3306,16955,7670,9285
107,115,184,81,103,184,80,104,219,65,154,220,66,154,91,30,61
107,154,4205,2770,1435,1752,1612,140,2153,1625,528,808,621,187,9482,6129,3353
107,165,2372,1099,1273,379,111,268,3060,1888,1172,12450,12099,351,5301,4597,704
107,180,2245,1655,590,2541,1829,712,22368,17195,5173,34825,26433,8392,29895,16917,12978
107,195,1260,719,541,1259,719,540,2226,248,1978,2225,247,1978,550,303,247
107,211,308,196,112,311,196,115,27,11,16,28,10,18,27,9,18
107,217,9679,7088,2591,11737,8236,3501,16132,10256,5876,78212,53280,24932,25747,16524,9223
107,18,9,8,1,8,8,0,1,1,0,1,1,0,2,2,0
107,31,11,8,3,11,8,3,28,24,4,23,19,4,37,18,19
107,56,13,11,2,13,11,2,53,44,9,45,39,6,23,12,11
107,95,40,32,8,40,31,9,63,48,15,63,48,15,46,31,15
107,162,33,29,4,27,24,3,13,10,3,8,6,2,5,5,0
107,169,266,223,43,238,192,46,93,55,38,51,42,9,851,665,186
107,170,325,35,290,315,7,308,90,65,25,108,80,28,15,12,3
107,187,10,8,2,17,14,3,5,4,1,5,4,1,10,8,2
107,216,146,139,7,93,89,4,367,358,9,178,173,5,12,12,0
107,59,194,109,85,194,110,84,88,35,53,88,36,52,73,36,37
107,73,30,20,10,30,21,9,63,36,27,62,36,26,86,38,48
107,96,6,2,4,6,3,3,0,0,0,0,0,0,2,1,1
107,101,38,20,18,71,41,30,6,3,3,22,16,6,2,0,2
107,114,2,2,0,2,2,0,0,0,0,0,0,0,2,1,1
107,153,26,16,10,35,21,14,39,16,23,153,86,67,113,47,66
107,199,156,86,70,73,38,35,488,267,221,1292,835,457,907,522,385
107,218,243,125,118,289,151,138,1144,707,437,1482,929,553,694,399,295
107,52,0,0,0,0,0,0,34,30,4,34,30,4,0,0,0
107,83,843,777,66,817,760,57,9,3,6,9,3,6,26,22,4
107,104,1130,1073,57,1128,1072,56,157,83,74,158,83,75,29,14,15
107,127,3,2,1,4,4,0,4,2,2,14,12,2,9,8,1
107,163,3,3,0,5,4,1,8,4,4,6,2,4,3,1,2
107,182,65,51,14,28,21,7,1,1,0,2,2,0,3,2,1
107,188,10,9,1,9,8,1,34,25,9,18,17,1,14,10,4
107,193,159,122,37,620,489,131,287,174,113,123,71,52,162,62,100
107,12,53,39,14,53,40,13,61,38,23,61,39,22,109,77,32
107,19,85,58,27,89,61,28,217,146,71,96,41,55,145,93,52
107,74,31,16,15,30,15,15,172,19,153,231,196,35,109,71,38
107,80,1042,1013,29,1041,1013,28,842,342,500,841,342,499,422,272,150
107,145,183,111,72,205,125,80,122,56,66,20,14,6,32,3,29
107,200,87,56,31,90,57,33,59,31,28,70,19,51,102,79,23
107,164,10,5,5,11,5,6,43,20,23,61,30,31,2,0,2
107,50,2,2,0,2,2,0,3,2,1,6,4,2,0,0,0
107,94,2,1,1,1,1,0,0,0,0,1,0,1,1,1,0
107,133,13,4,9,16,5,11,15,8,7,8,4,4,14,12,2
107,148,2,2,0,6,3,3,7,2,5,1,1,0,1,1,0
107,157,18,13,5,23,15,8,6,5,1,11,9,2,18,12,6
107,8,4,2,2,4,2,2,39,24,15,40,24,16,0,0,0
107,24,3,1,2,4,1,3,1,1,0,0,0,0,2,2,0
107,42,28,12,16,28,11,17,15,6,9,16,6,10,32,16,16
107,46,28,12,16,29,12,17,20,10,10,17,12,5,12,10,2
107,63,3,2,1,3,3,0,5,4,1,14,12,2,22,18,4
107,160,3,3,0,5,3,2,6,4,2,2,2,0,2,2,0
107,225,112,59,53,86,48,38,29,21,8,26,20,6,9,5,4
107,37,1499,718,781,1582,759,823,2169,1372,797,2605,1611,994,1162,638,524
107,220,6673,4383,2290,8250,5440,2810,7011,4621,2390,7672,2394,5278,3391,1980,1411
107,11,743,422,321,572,334,238,710,440,270,1070,630,440,1017,475,542
107,28,0,0,0,0,0,0,522,377,145,523,377,146,213,154,59
107,68,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0
108,64,27,14,13,24,18,6,30,21,9,15,5,10,37,6,31
108,118,211,150,61,223,161,62,88,74,14,61,51,10,90,71,19
108,112,6614,3021,3593,7109,3224,3885,4863,2028,2835,5162,2143,3019,1717,712,1005
108,202,150,34,116,88,13,75,74,53,21,69,25,44,10,9,1
108,212,5747,2667,3080,5091,2343,2748,526,11,515,1394,374,1020,308,80,228
108,223,5233,2407,2826,4243,1951,2292,2702,946,1756,3466,1251,2215,1506,562,944
108,136,55,41,14,61,45,16,260,144,116,214,101,113,17,5,12
108,166,511,348,163,706,494,212,288,260,28,171,26,145,920,399,521
108,97,644,15,629,644,15,629,205,14,191,205,13,192,82,5,77
108,9,48,36,12,78,36,42,309,71,238,101,18,83,346,124,222
108,13,604,60,544,80,23,57,223,166,57,350,49,301,176,25,151
108,55,25,8,17,24,8,16,50,18,32,95,37,58,12,7,5
108,79,3534,1728,1806,3535,1728,1807,1204,500,704,1127,467,660,854,348,506
108,103,1722,741,981,1274,586,688,1904,883,1021,2039,932,1107,414,152,262
108,107,11,3,8,11,4,7,11,6,5,10,5,5,25,13,12
108,211,1717,756,961,1728,757,971,141,4,137,146,1,145,142,34,108
108,18,4280,1854,2426,4281,1854,2427,1007,494,513,1007,494,513,616,281,335
108,31,182,54,128,181,53,128,253,87,166,224,78,146,193,80,113
108,56,228,121,107,227,121,106,2000,958,1042,1762,913,849,1636,874,762
108,95,53,30,23,54,30,24,85,44,41,85,45,40,62,37,25
108,162,691,359,332,591,303,288,575,258,317,704,301,403,171,46,125
108,167,6711,2557,4154,4841,2185,2656,2679,1021,1658,891,741,150,536,363,173
108,169,0,0,0,0,0,0,0,0,0,0,0,0,35,17,18
108,170,156435,56217,100218,65549,12850,52699,32235,17735,14500,56103,41692,14411,47926,15294,32632
108,187,57,26,31,80,35,45,20,10,10,21,11,10,43,22,21
108,216,40216,14702,25514,36666,13150,23516,21917,9653,12264,10644,4613,6031,741,503,238
108,59,3,1,2,2,0,2,53,20,33,52,19,33,63,22,41
108,68,1904,1061,843,1904,1061,843,160,88,72,127,65,62,292,131,161
108,73,22,10,12,22,11,11,64,25,39,64,26,38,131,42,89
108,96,1,0,1,0,0,0,7,1,6,7,1,6,5,3,2
108,101,88,38,50,163,77,86,21,11,10,48,33,15,5,0,5
108,114,4099,1874,2225,4099,1874,2225,733,368,365,935,526,409,1139,553,586
108,120,4755,2368,2387,1810,917,893,156,131,25,1022,723,299,825,429,396
108,153,6,3,3,40,3,37,246,90,156,357,142,215,247,82,165
108,199,26,8,18,12,3,9,432,170,262,622,251,371,665,324,341
108,218,359,115,244,368,118,250,1883,723,1160,2106,823,1283,595,182,413
108,52,0,0,0,0,0,0,34,7,27,33,6,27,0,0,0
108,83,10213,4725,5488,10438,4706,5732,1696,678,1018,1695,677,1018,1153,872,281
108,104,246,12,234,246,12,234,1654,302,1352,1654,303,1351,115,57,58
108,163,31,21,10,34,22,12,377,197,180,300,154,146,76,25,51
108,182,64,14,50,28,5,23,1,1,0,2,1,1,3,1,2
108,188,3,1,2,5,1,4,4,3,1,38,9,29,33,23,10
108,193,12,2,10,23,6,17,377,173,204,764,310,454,613,225,388
108,12,78,36,42,77,36,41,90,23,67,90,24,66,160,63,97
108,19,7,3,4,9,4,5,925,373,552,1134,509,625,696,356,340
108,74,14,1,13,14,2,12,1433,509,924,491,268,223,195,74,121
108,80,238446,100868,137578,238445,100867,137578,247938,130545,117393,247937,130545,117392,33879,16123,17756
108,145,1,1,0,3,0,3,82,38,44,36,21,15,102,48,54
108,200,570,274,296,574,277,297,321,116,205,355,41,314,358,241,117
108,62,1,1,0,0,0,0,3,0,3,3,1,2,1,1,0
108,50,1,0,1,0,0,0,1,0,1,2,0,2,0,0,0
108,24,1,1,0,1,1,0,9,3,6,9,3,6,3,1,2
108,42,1,1,0,1,1,0,1,0,1,2,1,1,5,1,4
108,37,17,1,16,103,42,61,2582,1170,1412,2965,1360,1605,1096,508,588
108,220,1519,774,745,1819,933,886,1697,870,827,1831,806,1025,12622,6161,6461
108,11,56,12,44,37,6,31,300,90,210,530,230,300,478,171,307
108,28,0,0,0,0,0,0,12,0,12,12,0,12,5,0,5
109,33,30,18,12,14,7,7,300,168,132,345,194,151,185,105,80
109,47,1,1,0,1,1,0,4,2,2,4,2,2,1,0,1
109,67,23,4,19,23,4,19,64,40,24,64,40,24,6,6,0
109,171,500,290,210,763,443,320,399,231,168,19,11,8,17,10,7
109,183,153,47,106,153,47,106,17,11,6,18,12,6,45,4,41
109,192,0,0,0,0,0,0,0,0,0,9821,5648,4173,481,109,372
109,215,1272,922,350,10182,5208,4974,327,254,73,1117,496,621,312,177,135
109,219,1873,795,1078,1468,636,832,1262,556,706,1146,516,630,617,165,452
109,230,105,66,39,79,51,28,115,74,41,172,61,111,249,95,154
109,64,21,20,1,17,14,3,19,15,4,10,5,5,24,9,15
109,118,84,76,8,79,70,9,45,35,10,27,19,8,37,23,14
109,196,123,70,53,126,72,54,507,261,246,3046,1573,1473,239,126,113
109,27,57,28,29,75,37,38,141,71,70,143,72,71,177,87,90
109,142,72,31,41,111,53,58,306,158,148,42,20,22,93,44,49
109,191,1771,697,1074,2881,1197,1684,1351,531,820,4896,2194,2702,4647,2131,2516
109,81,0,0,0,1,1,0,4,3,1,0,0,0,2,1,1
109,161,118,54,64,153,68,85,115,51,64,107,50,57,0,0,0
109,97,2629,1230,1399,2629,1229,1400,221,109,112,222,110,112,89,44,45
109,55,9,4,5,8,4,4,18,9,9,33,17,16,4,2,2
109,211,59,38,21,61,38,23,4,1,3,5,2,3,2,0,2
109,31,2,1,1,2,1,1,3,1,2,2,1,1,6,5,1
109,56,5,3,2,5,4,1,31,22,9,26,19,7,10,4,6
