source,target,migration_1995_total,migration_1995_male,migration_1995_female,migration_2000_total,migration_2000_male,migration_2000_female,migration_2005_total,migration_2005_male,migration_2005_female,migration_2010_total,migration_2010_male,migration_2010_female,migration_2015_total,migration_2015_male,migration_2015_female
109,95,21,10,11,21,11,10,14,8,6,14,8,6,19,14,5
109,162,11,6,5,9,6,3,3,2,1,5,1,4,2,0,2
109,170,33,10,23,30,2,28,48,46,2,42,41,1,8,5,3
109,187,6,3,3,9,3,6,2,1,1,2,1,1,5,2,3
109,59,194,83,111,193,82,111,207,75,132,207,75,132,193,70,123
109,70,0,0,0,0,0,0,0,0,0,3,1,2,10,4,6
109,73,41,19,22,41,19,22,379,185,194,379,186,193,618,247,371
109,96,7,3,4,6,3,3,15,1,14,15,2,13,57,29,28
109,101,164,65,99,305,134,171,39,20,19,91,61,30,10,1,9
109,114,0,0,0,0,0,0,1,0,1,2,1,1,1,0,1
109,153,129,39,90,209,90,119,260,95,165,417,159,258,446,142,304
109,199,186,79,107,86,33,53,350,129,221,807,340,467,1192,515,677
109,218,6829,2838,3991,8789,3687,5102,2854,1684,1170,9648,3921,5727,16599,7007,9592
109,83,193,127,66,196,125,71,50,27,23,49,27,22,20,15,5
109,104,458,150,308,458,151,307,1295,560,735,1295,560,735,77,38,39
109,127,4,2,2,5,3,2,7,3,4,9,6,3,7,3,4
109,163,51,22,29,56,23,33,20,4,16,40,13,27,8,1,7
109,188,5,2,3,6,2,4,2,1,1,3,2,1,9,7,2
109,193,73,34,39,204,96,108,280,72,208,540,135,405,228,29,199
109,12,69,29,40,69,29,40,80,15,65,80,16,64,142,48,94
109,19,1,1,0,7,2,5,116,43,73,144,57,87,330,141,189
109,74,31,0,31,32,1,31,320,254,66,462,87,375,132,35,97
109,80,1605,360,1245,1604,360,1244,4982,1235,3747,4981,1234,3747,501,134,367
109,145,356,155,201,404,176,228,363,133,230,409,157,252,440,177,263
109,200,363,180,183,371,186,185,271,51,220,447,62,385,508,338,170
109,14,1,1,0,2,1,1,7,2,5,7,2,5,2,1,1
109,38,13,3,10,14,4,10,2,0,2,2,1,1,1,0,1
109,50,0,0,0,2,2,0,2,2,0,4,4,0,0,0,0
109,133,23,1,22,20,0,20,17,13,4,22,15,7,22,16,6
109,8,0,0,0,0,0,0,2,1,1,2,1,1,0,0,0
109,24,4,2,2,3,2,1,2,0,2,1,0,1,2,1,1
109,42,6,3,3,5,3,2,3,1,2,4,1,3,8,5,3
109,37,2053,954,1099,2480,1162,1318,1610,584,1026,2934,1241,1693,2938,1365,1573
109,220,12604,6638,5966,13707,7252,6455,21967,11648,10319,22736,11261,11475,20082,10250,9832
109,11,1441,714,727,1079,538,541,3690,1920,1770,4500,2110,2390,2460,1218,1242
109,147,57,30,27,793,386,407,323,156,167,148,71,77,123,57,66
109,28,0,0,0,0,0,0,22,1,21,23,2,21,9,0,9
109,68,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
110,31,1,0,1,1,1,0,1,0,1,1,1,0,1,1,0
110,56,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0
110,59,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
110,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,218,71,31,40,73,31,42,13,11,2,14,5,9,19,5,14
110,104,5,3,2,5,3,2,3,0,3,5,1,4,0,0,0
110,74,0,0,0,0,0,0,11,9,2,14,9,5,1,0,1
110,37,20,10,10,20,9,11,21,10,11,19,9,10,0,0,0
110,11,34,9,25,8,0,8,60,20,40,80,30,50,44,12,32
110,147,177,86,91,195,84,111,294,142,152,382,184,198,365,176,189
110,72,10,8,2,2,2,0,3,2,1,52,33,19,22,16,6
110,189,11,4,7,46,21,25,344,152,192,307,134,173,18,9,9
110,128,29,21,8,35,19,16,44,21,23,57,31,26,16,10,6
110,143,89,41,48,89,42,47,57,25,32,61,30,31,23,10,13
110,177,2,1,1,1,1,0,1,0,1,2,1,1,1,0,1
110,214,11,2,9,8,1,7,5,0,5,6,1,5,9,3,6
110,28,0,0,0,0,0,0,42,27,15,43,27,16,17,11,6
110,68,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
111,2,112,21,91,112,21,91,489,326,163,488,326,162,23,15,8
111,64,83,22,61,124,120,4,417,319,98,206,94,112,523,166,357
111,118,1390,1152,238,1536,1282,254,1197,1003,194,823,672,151,1221,936,285
111,191,34,19,15,18,11,7,7,5,2,27,19,8,19,14,5
111,130,3,2,1,5,3,2,2,1,1,2,1,1,2,1,1
111,161,10,6,4,11,1,10,53,28,25,59,30,29,3,2,1
111,97,4711,2243,2468,4712,2243,2469,565,283,282,566,283,283,226,113,113
111,194,204,165,39,206,113,93,419,113,306,862,423,439,30,21,9
111,15,185,109,76,192,107,85,1118,733,385,1831,1217,614,355,212,143
111,55,24,12,12,24,13,11,49,27,22,94,54,40,10,6,4
111,100,55,7,48,73,46,27,112,81,31,18,11,7,43,22,21
111,107,340,275,65,339,276,63,406,335,71,377,306,71,901,726,175
111,115,154,119,35,154,120,34,90,57,33,90,57,33,109,73,36
111,154,113,73,40,64,48,16,34,20,14,59,53,6,370,300,70
111,165,912,881,31,523,191,332,1476,1081,395,2945,2897,48,1901,1435,466
111,195,380,227,153,380,227,153,669,279,390,669,278,391,169,101,68
111,211,98,64,34,99,63,36,8,3,5,8,3,5,4,1,3
111,217,3809,2768,1041,4783,3405,1378,4650,2676,1974,30347,21422,8925,5862,3883,1979
111,31,19,13,6,19,14,5,27,21,6,23,17,6,3,1,2
111,56,7,5,2,6,4,2,32,28,4,28,26,2,14,7,7
111,95,17,12,5,18,13,5,28,19,9,28,19,9,44,33,11
111,162,29,18,11,23,15,8,29,27,2,32,31,1,7,5,2
111,170,46,5,41,46,2,44,42,36,6,44,38,6,1,1,0
111,187,15,11,4,22,15,7,6,4,2,6,4,2,13,9,4
111,59,433,245,188,433,245,188,198,116,82,197,115,82,53,49,4
111,73,22,14,8,22,15,7,26,17,9,25,17,8,40,26,14
111,96,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1
111,101,68,39,29,128,78,50,10,5,5,38,29,9,4,1,3
111,114,0,0,0,1,1,0,2,1,1,1,1,0,1,1,0
111,153,70,46,24,48,20,28,58,39,19,117,75,42,79,42,37
111,199,119,61,58,55,27,28,230,161,69,420,259,161,658,382,276
111,218,2403,1250,1153,2459,1277,1182,3058,1923,1135,3771,2365,1406,1543,829,714
111,83,58,35,23,60,35,25,4,3,1,2,2,0,5,4,1
111,104,29,25,4,28,25,3,219,126,93,218,126,92,8,4,4
111,127,2,1,1,2,2,0,4,3,1,38,21,17,13,10,3
111,182,43,26,17,19,11,8,0,0,0,1,1,0,2,1,1
111,193,22,14,8,704,445,259,398,253,145,36,28,8,78,63,15
111,12,18,12,6,17,12,5,21,12,9,20,11,9,37,24,13
111,19,0,0,0,0,0,0,1,0,1,3,2,1,9,8,1
111,74,22,9,13,22,9,13,77,75,2,58,43,15,55,31,24
111,145,305,176,129,338,194,144,38,22,16,216,143,73,31,15,16
111,200,61,38,23,63,39,24,46,17,29,54,8,46,70,52,18
111,24,2,1,1,1,1,0,0,0,0,1,0,1,1,1,0
111,42,2,2,0,2,2,0,1,0,1,2,1,1,2,1,1
111,46,0,0,0,1,1,0,1,0,1,3,2,1,2,1,1
111,225,1,0,1,1,1,0,2,1,1,4,2,2,4,2,2
111,37,3465,1665,1800,3606,1735,1871,1469,938,531,2128,1284,844,1541,796,745
111,220,5446,2734,2712,6032,3046,2986,1054,576,478,1318,463,855,2695,1286,1409
111,11,842,465,377,739,413,326,600,350,250,1210,780,430,1798,1228,570
111,28,0,0,0,0,0,0,10,0,10,10,0,10,4,0,4
111,68,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0
112,64,3,3,0,1,1,0,9,8,1,4,3,1,11,7,4
112,191,0,0,0,0,0,0,18,7,11,4,2,2,2,1,1
112,108,330,323,7,330,323,7,693,391,302,692,390,302,403,248,155
112,202,4750,1281,3469,3368,526,2842,1814,1118,696,1685,714,971,146,119,27
112,223,343,293,50,378,253,125,121,106,15,148,16,132,191,43,148
112,166,0,0,0,0,0,0,635,375,260,888,509,379,1224,585,639
112,13,426,86,340,49,13,36,157,121,36,247,59,188,124,29,95
112,55,3,1,2,2,1,1,5,2,3,10,5,5,1,0,1
112,79,567,268,299,568,269,299,191,83,108,178,78,100,136,56,80
112,103,329,136,193,250,109,141,380,167,213,405,175,230,77,27,50
112,211,602,337,265,607,338,269,53,14,39,47,8,39,237,117,120
112,18,320,139,181,321,140,181,75,37,38,76,38,38,45,20,25
112,31,16,7,9,15,6,9,22,9,13,19,8,11,25,4,21
112,56,19,11,8,19,11,8,340,156,184,306,151,155,64,36,28
112,95,13,5,8,13,4,9,21,6,15,21,7,14,11,3,8
112,162,16,7,9,12,6,6,30,27,3,28,28,0,6,3,3
112,170,22019,10347,11672,5496,2342,3154,64984,31502,33482,54155,26377,27778,11070,3892,7178
112,187,4,2,2,8,4,4,2,1,1,2,1,1,5,3,2
112,216,3580,1096,2484,3167,913,2254,2636,1184,1452,1281,567,714,89,61,28
112,59,0,0,0,0,0,0,16,4,12,15,3,12,16,7,9
112,68,277,163,114,278,164,114,16,9,7,12,6,6,42,19,23
112,73,1,0,1,1,0,1,17,8,9,17,9,8,21,4,17
112,96,1,0,1,0,0,0,0,0,0,0,0,0,2,1,1
112,101,11,4,7,20,9,11,4,2,2,6,4,2,1,0,1
112,114,320,145,175,320,144,176,109,54,55,137,76,61,160,74,86
112,120,232,114,118,168,84,84,37,23,14,114,77,37,70,36,34
112,153,0,0,0,6,3,3,47,8,39,88,28,60,49,16,33
112,199,6,0,6,4,1,3,198,84,114,315,143,172,402,176,226
112,218,54,15,39,57,17,40,417,145,272,462,163,299,124,34,90
112,83,67,24,43,70,24,46,175,81,94,174,80,94,24,18,6
112,104,38,5,33,38,5,33,624,106,518,623,105,518,40,20,20
112,193,9,3,6,298,125,173,168,71,97,99,24,75,78,15,63
112,12,46,20,26,46,20,26,53,11,42,52,11,41,94,34,60
112,19,7,3,4,9,4,5,447,195,252,653,302,351,418,243,175
112,74,5,1,4,3,0,3,345,101,244,213,63,150,54,14,40
112,80,16389,6912,9477,16389,6912,9477,23954,11987,11967,23954,11987,11967,2788,1306,1482
112,145,0,0,0,0,0,0,37,21,16,5,4,1,29,11,18
112,200,130,54,76,131,54,77,59,15,44,75,4,71,74,47,27
112,24,0,0,0,0,0,0,2,1,1,2,1,1,1,1,0
112,42,0,0,0,0,0,0,1,0,1,1,0,1,3,2,1
112,37,3,1,2,17,7,10,519,232,287,586,265,321,200,91,109
112,220,394,201,193,473,243,230,1104,559,545,1148,535,613,889,430,459
112,11,15,14,1,18,15,3,150,70,80,130,60,70,93,39,54
113,191,13,1,12,8,1,7,2,1,1,10,6,4,6,4,2
113,136,2,1,1,1,0,1,3,2,1,1,1,0,0,0,0
113,35,196,108,88,196,108,88,113,58,55,112,56,56,28,14,14
113,161,2190,1109,1081,1599,823,776,91,45,46,69,37,32,85,43,42
113,203,40938,20650,20288,83429,37773,45656,250580,104298,146282,289274,127618,161656,140027,106400,33627
113,226,856,464,392,2105,1209,896,947,612,335,1040,460,580,975,763,212
113,16,833,697,136,832,697,135,11491,9766,1725,11490,9766,1724,4787,4155,632
113,55,1,0,1,0,0,0,1,0,1,2,0,2,0,0,0
113,31,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
113,56,1,0,1,1,1,0,12,6,6,11,5,6,2,1,1
113,95,5,4,1,5,3,2,8,5,3,7,4,3,5,3,2
113,170,19,2,17,19,1,18,26,25,1,25,24,1,3,3,0
113,59,3,1,2,3,1,2,14,3,11,13,2,11,12,5,7
113,73,3,1,2,2,0,2,8,1,7,7,0,7,31,2,29
113,101,12,5,7,21,10,11,2,1,1,6,4,2,1,0,1
113,153,8,4,4,14,8,6,11,4,7,32,4,28,15,0,15
113,199,53,25,28,25,11,14,54,11,43,66,16,50,29,4,25
113,218,190,81,109,196,83,113,73,2,71,116,22,94,77,20,57
113,83,0,0,0,0,0,0,18,8,10,18,9,9,1,1,0
113,104,51,25,26,51,25,26,41,20,21,40,20,20,6,3,3
113,193,11,5,6,345,174,171,195,99,96,22,8,14,15,8,7
113,12,9,5,4,8,4,4,10,3,7,10,3,7,18,8,10
113,19,0,0,0,3,1,2,21,4,17,8,7,1,12,6,6
113,74,1626,404,1222,1626,404,1222,11879,5829,6050,2269,1573,696,3219,1491,1728
113,80,606,374,232,607,374,233,1187,531,656,1186,530,656,120,58,62
113,119,0,0,0,1,1,0,16,6,10,18,7,11,0,0,0
113,145,25,13,12,29,14,15,24,3,21,29,4,25,48,19,29
113,200,22,9,13,24,12,12,76,23,53,106,7,99,155,109,46
113,50,1,1,0,1,1,0,1,0,1,2,0,2,0,0,0
113,8,35,31,4,35,31,4,155,76,79,156,76,80,1,0,1
113,24,8,4,4,7,4,3,7,4,3,8,4,4,0,0,0
113,42,6,3,3,6,2,4,0,0,0,0,0,0,1,1,0
113,75,36,23,13,34,22,12,52,36,16,52,35,17,11,3,8
113,37,64,35,29,324,127,197,439,142,297,386,278,108,1661,816,845
113,220,12589,6949,5640,20118,11033,9085,5902,2533,3369,3470,3418,52,5517,2478,3039
113,11,143,21,122,845,568,277,140,0,140,530,90,440,971,435,536
113,146,82,35,47,82,34,48,44,23,21,45,23,22,39,19,20
113,28,0,0,0,0,0,0,2,2,0,3,3,0,1,1,0
114,191,36,23,13,11,7,4,34,22,12,124,83,41,95,65,30
114,108,230,116,114,229,115,114,115,70,45,114,69,45,67,44,23
114,112,404,166,238,437,180,257,322,144,178,341,151,190,120,53,67
114,55,17,4,13,17,4,13,34,8,26,66,20,46,8,4,4
114,79,214,94,120,215,95,120,73,32,41,68,30,38,60,26,34
114,103,531,316,215,1032,488,544,2087,950,1137,2017,925,1092,119,41,78
114,211,22,8,14,24,8,16,3,1,2,3,1,2,2,1,1
114,18,1832,967,865,1831,967,864,430,128,302,431,129,302,467,141,326
114,31,24,6,18,24,6,18,33,10,23,30,9,21,38,9,29
114,56,17,8,9,16,7,9,88,30,58,75,29,46,186,99,87
114,95,38,10,28,37,10,27,23,7,16,23,7,16,30,14,16
114,162,459,212,247,391,177,214,385,157,228,324,142,182,57,9,48
114,170,4956,2285,2671,1305,517,788,6152,3910,2242,8124,4824,3300,1674,546,1128
114,187,35,13,22,48,18,30,11,5,6,12,5,7,24,11,13
114,216,1439,1181,258,1421,1301,120,1923,946,977,934,453,481,65,47,18
114,59,326,127,199,326,127,199,1022,430,592,1022,431,591,1731,855,876
114,68,906,501,405,907,502,405,19,8,11,33,33,0,304,130,174
114,73,117,51,66,117,52,65,432,183,249,432,183,249,841,315,526
114,96,10,7,3,9,6,3,320,165,155,319,165,154,62,1,61
114,101,3111,1472,1639,5207,2630,2577,7696,4024,3672,4943,1584,3359,466,70,396
114,120,519,231,288,2305,1133,1172,285,194,91,1378,931,447,1026,521,505
114,153,115,34,81,196,33,163,371,108,263,2051,1272,779,6899,4178,2721
114,199,338,130,208,156,54,102,410,61,349,1971,899,1072,1988,1009,979
114,218,1463,735,728,1509,760,749,26098,11480,14618,28560,12765,15795,7256,2796,4460
114,52,11,2,9,10,2,8,5,1,4,3,0,3,0,0,0
114,83,20,15,5,21,15,6,152,28,124,152,29,123,20,14,6
114,104,299,8,291,299,8,291,1282,327,955,1281,326,955,89,44,45
114,127,1,0,1,8,5,3,9,4,5,50,22,28,18,11,7
114,163,24,16,8,26,17,9,67,4,63,53,4,49,22,2,20
114,188,3,0,3,4,0,4,5,2,3,18,5,13,12,0,12
114,193,48,23,25,92,44,48,1128,471,657,1811,768,1043,858,204,654
114,12,57,23,34,57,24,33,66,11,55,65,11,54,116,37,79
114,19,0,0,0,4,2,2,318,82,236,533,204,329,895,383,512
114,74,43,8,35,42,7,35,457,235,222,728,259,469,211,85,126
114,80,4924,1933,2991,4923,1932,2991,8350,3521,4829,8349,3521,4828,1023,418,605
114,121,1,0,1,0,0,0,155,22,133,158,23,135,170,32,138
114,145,60,17,43,67,18,49,241,68,173,699,288,411,2007,897,1110
114,200,290,99,191,294,101,193,198,23,175,325,51,274,249,144,105
114,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,133,2,0,2,3,0,3,3,1,2,6,2,4,11,5,6
114,8,6,0,6,8,1,7,67,22,45,67,21,46,0,0,0
114,24,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
114,42,6,4,2,7,5,2,6,0,6,7,0,7,15,6,9
114,46,0,0,0,1,1,0,2,1,1,2,1,1,1,0,1
114,225,2,1,1,1,0,1,4,1,3,7,4,3,8,3,5
114,37,35,2,33,208,85,123,837,471,366,427,267,160,751,345,406
114,220,213,102,111,1062,570,492,1322,448,874,1003,658,345,264,146,118
114,11,571,426,145,2183,1258,925,1060,590,470,750,520,230,115,57,58
114,28,0,0,0,0,0,0,70,15,55,70,14,56,29,6,23
115,48,56,27,29,166,92,74,211,87,124,509,308,201,289,166,123
115,77,151,105,46,257,179,78,112,78,34,180,126,54,147,101,46
115,2,169,108,61,170,108,62,501,207,294,500,207,293,23,9,14
115,64,85,60,25,92,15,77,443,285,158,219,37,182,600,22,578
115,118,703,688,15,847,836,11,1533,1181,352,844,571,273,1251,734,517
115,139,76,47,29,45,17,28,23,5,18,109,53,56,349,172,177
115,142,3,1,2,4,3,1,13,8,5,2,1,1,4,2,2
115,191,340,119,221,179,55,124,75,37,38,274,145,129,261,141,120
115,81,44,21,23,62,16,46,238,157,81,21,8,13,152,97,55
115,89,130,123,7,81,52,29,872,487,385,1071,616,455,341,212,129
115,117,433,265,168,443,260,183,2204,897,1307,981,674,307,55,52,3
115,130,13,10,3,13,8,5,5,3,2,3,2,1,2,1,1
115,181,41,25,16,90,73,17,65,53,12,110,86,24,29,19,10
115,184,60,57,3,59,56,3,47,38,9,15,14,1,10,9,1
115,161,44,22,22,66,33,33,8,3,5,3,2,1,3,2,1
115,125,0,0,0,1,1,0,0,0,0,2,1,1,4,4,0
115,194,86,70,16,87,48,39,177,47,130,365,179,186,13,9,4
115,9,69,55,14,112,64,48,443,172,271,145,51,94,193,63,130
115,15,72,43,29,75,41,34,933,621,312,1334,894,440,1366,900,466
115,55,284,143,141,283,143,140,580,306,274,1106,610,496,129,83,46
115,100,268,29,239,340,206,134,500,346,154,89,52,37,212,108,104
115,103,646,273,373,390,200,190,508,288,220,575,310,265,189,64,125
115,107,396,115,281,395,108,287,991,657,334,922,585,337,2203,1383,820
115,111,897,429,468,509,482,27,330,153,177,1442,904,538,5635,3119,2516
115,165,287,262,25,215,107,108,125,38,87,2654,2337,317,2409,2039,370
115,180,1423,1049,374,1611,1160,451,14174,10896,3278,22068,16750,5318,20098,11506,8592
115,195,54,32,22,53,31,22,554,126,428,555,126,429,33,17,16
115,211,389,191,198,392,192,200,32,4,28,34,5,29,29,7,22
115,217,1552,1136,416,1959,1403,556,5832,3791,2041,20328,14384,5944,16945,11694,5251
115,18,18,18,0,17,17,0,3,3,0,3,3,0,4,4,0
115,31,57,43,14,56,42,14,117,92,25,96,75,21,78,46,32
115,56,25,21,4,25,22,3,120,96,24,101,82,19,28,18,10
115,95,34,27,7,35,28,7,55,42,13,55,43,12,24,10,14
115,162,68,56,12,58,48,10,22,18,4,34,27,7,14,10,4
115,169,336,282,54,303,246,57,87,57,30,37,36,1,891,724,167
115,170,521,49,472,503,9,494,165,146,19,185,167,18,19,15,4
115,187,22,20,2,32,28,4,9,7,2,9,8,1,19,16,3
115,216,70,62,8,43,38,5,175,165,10,85,80,5,5,5,0
115,59,2319,1073,1246,2319,1073,1246,175,86,89,174,86,88,316,148,168
115,73,54,35,19,53,34,19,133,80,53,132,79,53,159,78,81
115,96,3,2,1,2,1,1,6,4,2,6,4,2,3,2,1
115,101,45,25,20,83,48,35,9,5,4,25,19,6,3,1,2
115,114,19,8,11,18,8,10,4,4,0,4,3,1,8,7,1
115,120,15,13,2,29,26,3,21,19,2,31,30,1,8,8,0
115,153,407,224,183,192,72,120,224,102,122,267,140,127,182,100,82
115,199,2940,1577,1363,1353,691,662,1403,759,644,2675,1551,1124,2163,1336,827
115,218,618,277,341,776,357,419,2074,1244,830,3067,1864,1203,1881,998,883
115,52,0,0,0,0,0,0,33,25,8,32,25,7,0,0,0
115,83,1817,1138,679,1751,1124,627,55,54,1,55,53,2,79,62,17
115,104,2489,1765,724,2490,1766,724,1468,1004,464,1468,1004,464,93,46,47
115,127,6,3,3,8,4,4,10,6,4,18,12,6,15,12,3
115,163,19,10,9,22,12,10,9,8,1,2,0,2,6,2,4
115,182,30,17,13,13,7,6,0,0,0,1,1,0,2,1,1
115,188,4,2,2,6,3,3,13,9,4,7,6,1,1,0,1
115,193,200,142,58,838,623,215,276,109,167,529,307,222,216,85,131
115,12,130,85,45,130,86,44,150,78,72,150,79,71,266,162,104
115,19,268,205,63,304,227,77,322,197,125,553,329,224,778,538,240
115,74,1248,456,792,1247,455,792,1014,414,600,1492,655,837,3562,1947,1615
115,80,2986,489,2497,2985,489,2496,13611,8871,4740,13610,8870,4740,2650,1585,1065
115,121,3,1,2,1,1,0,4,0,4,3,0,3,13,7,6
115,145,581,331,250,659,373,286,349,159,190,116,56,60,88,23,65
115,200,345,196,149,361,210,151,473,239,234,565,149,416,921,734,187
115,7,0,0,0,1,0,1,4,2,2,3,2,1,3,1,2
115,25,339,206,133,340,206,134,65,40,25,999,597,402,7,6,1
115,29,2,1,1,2,2,0,3,2,1,2,2,0,2,1,1
115,53,29,18,11,30,18,12,0,0,0,6,3,3,6,3,3
115,61,4,3,1,3,2,1,4,4,0,6,5,1,5,4,1
115,62,80,43,37,79,43,36,365,219,146,369,221,148,8,5,3
115,86,41,18,23,40,18,22,22,9,13,21,9,12,9,3,6
115,164,1,1,0,3,1,2,9,4,5,12,7,5,2,1,1
115,174,1,1,0,3,1,2,0,0,0,1,1,0,0,0,0
115,186,0,0,0,0,0,0,154,93,61,154,93,61,13,8,5
115,20,2,1,1,1,1,0,4,2,2,4,3,1,7,5,2
115,50,24,13,11,6,5,1,24,17,7,43,29,14,3,2,1
115,88,6,2,4,6,1,5,4,4,0,5,4,1,3,3,0
115,133,43,24,19,113,66,47,436,219,217,289,137,152,7,6,1
115,157,21,13,8,41,25,16,42,18,24,62,32,30,78,46,32
115,8,839,418,421,839,418,421,391,217,174,391,216,175,3,1,2
115,24,8,7,1,8,7,1,8,5,3,8,4,4,5,4,1
115,28,929,487,442,930,487,443,1847,1012,835,2052,1147,905,2497,1582,915
115,42,9,2,7,11,3,8,38,15,23,38,15,23,79,42,37
115,46,29,18,11,29,17,12,47,27,20,122,88,34,78,55,23
115,63,18,11,7,18,12,6,33,23,10,88,55,33,138,88,50
115,160,6,4,2,8,5,3,9,5,4,5,4,1,5,4,1
115,225,422,361,61,461,380,81,249,229,20,254,229,25,355,180,175
115,37,7025,3269,3756,8437,3960,4477,4399,4176,223,8740,6490,2250,9522,5076,4446
115,220,7844,4557,3287,11697,6792,4905,5715,3377,2338,7083,2981,4102,4629,2349,2280
115,11,1933,1458,475,875,629,246,5860,3230,2630,4770,2630,2140,6626,2937,3689
115,68,0,0,0,0,0,0,0,0,0,10,10,0,1,1,0
115,54,0,0,0,0,0,0,0,0,0,232,153,79,20,14,6
116,140,1651,811,840,1083,432,651,630,121,509,653,228,425,292,93,199
116,219,27,19,8,7,4,3,21,17,4,6,5,1,57,24,33
116,27,311,182,129,396,226,170,617,324,293,623,328,295,806,415,391
116,142,9,4,5,11,5,6,35,17,18,5,2,3,11,5,6
116,191,56122,52491,3631,37349,28179,9170,22049,10955,11094,79826,43371,36455,136848,75347,61501
116,198,182,119,63,72,26,46,42,3,39,43,6,37,25,1,24
116,56,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0
116,95,2,1,1,2,2,0,1,1,0,1,1,0,2,2,0
116,59,5,1,4,4,0,4,2,1,1,2,2,0,5,0,5
116,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,101,13,5,8,25,12,13,4,2,2,7,5,2,1,0,1
116,199,3,1,2,2,0,2,1,1,0,6,6,0,30,14,16
116,218,135,51,84,140,53,87,197,77,120,241,98,143,93,32,61
116,83,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0
116,104,3,2,1,3,2,1,13,6,7,12,6,6,0,0,0
116,12,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
116,19,0,0,0,0,0,0,1,0,1,4,0,4,1,0,1
116,74,0,0,0,0,0,0,50,27,23,15,6,9,4,2,2
116,145,19,10,9,23,10,13,6,1,5,15,10,5,30,28,2
116,200,14,7,7,12,6,6,8,1,7,11,0,11,12,8,4
116,24,2,2,0,3,2,1,0,0,0,1,0,1,0,0,0
116,42,0,0,0,1,0,1,1,0,1,2,1,1,5,1,4
116,37,7,3,4,10,5,5,5,2,3,7,1,6,12,5,7
116,11,11,2,9,12,4,8,30,0,30,80,50,30,33,15,18
117,64,16,10,6,13,7,6,7,5,2,3,1,2,8,2,6
117,191,116,24,92,59,59,0,121,14,107,146,59,87,88,35,53
117,198,3,2,1,13,6,7,11,6,5,11,6,5,6,1,5
117,51,19986,8800,11186,16232,7207,9025,19209,8527,10682,21169,9407,11762,3039,1339,1700
117,78,133,70,63,113,63,50,795,420,375,115,62,53,115,60,55
117,81,4714,2542,2172,1454,784,670,37375,20151,17224,27099,14610,12489,4329,2489,1840
117,89,106884,52520,54364,311434,153293,158141,39483,22602,16881,69291,31181,38110,3339,1527,1812
117,90,1499,898,601,1499,897,602,30,18,12,31,18,13,51,29,22
117,126,26,13,13,50,24,26,1730,842,888,1755,852,903,319,151,168
117,150,108,33,75,427,208,219,2743,1499,1244,4661,2546,2115,4779,2595,2184
117,184,114591,60961,53630,4912,2691,2221,53324,26635,26689,51628,25832,25796,5973,2994,2979
117,206,10,5,5,11,6,5,12,6,6,36,20,16,18,9,9
