source,target,migration_1995_total,migration_1995_male,migration_1995_female,migration_2000_total,migration_2000_male,migration_2000_female,migration_2005_total,migration_2005_male,migration_2005_female,migration_2010_total,migration_2010_male,migration_2010_female,migration_2015_total,migration_2015_male,migration_2015_female
117,203,0,0,0,1,0,1,1,0,1,1,1,0,1,0,1
117,31,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0
117,56,1,0,1,1,0,1,3,3,0,2,2,0,3,2,1
117,95,11,7,4,11,8,3,5,4,1,5,4,1,16,7,9
117,59,28,19,9,28,19,9,24,5,19,24,5,19,20,7,13
117,73,15,13,2,15,13,2,37,22,15,37,22,15,28,13,15
117,96,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1
117,101,36,19,17,68,40,28,6,3,3,20,15,5,2,0,2
117,153,5,4,1,5,3,2,784,371,413,43,28,15,38,21,17
117,199,82,38,44,38,16,22,179,95,84,136,59,77,90,62,28
117,218,645,353,292,660,360,300,852,487,365,1046,606,440,422,219,203
117,83,7,4,3,7,4,3,6,3,3,5,3,2,1,1,0
117,104,104,51,53,104,52,52,897,775,122,897,775,122,12,6,6
117,163,10,9,1,12,9,3,5,2,3,4,2,2,3,2,1
117,193,250,200,50,625,494,131,274,257,17,341,271,70,95,89,6
117,12,20,17,3,19,17,2,23,19,4,22,18,4,40,33,7
117,19,1,1,0,6,4,2,91,54,37,92,38,54,225,148,77
117,74,26,10,16,26,11,15,210,152,58,81,68,13,59,34,25
117,80,547,386,161,547,386,161,754,680,74,754,680,74,66,44,22
117,145,463,320,143,512,352,160,413,206,207,298,296,2,133,107,26
117,200,14,6,8,17,8,9,33,14,19,40,3,37,65,49,16
117,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
117,42,3,2,1,2,2,0,1,0,1,1,0,1,2,1,1
117,37,272,131,141,282,136,146,693,389,304,775,434,341,252,134,118
117,220,13281,6438,6843,14293,6963,7330,15109,7425,7684,15773,7029,8744,5497,2502,2995
117,11,20,17,3,17,14,3,1270,610,660,1560,710,850,446,220,226
117,36,0,0,0,0,0,0,4281,2045,2236,874,338,536,483,310,173
117,28,0,0,0,0,0,0,0,0,0,34,19,15,7,4,3
118,192,0,0,0,0,0,0,0,0,0,177,99,78,24,13,11
118,40,95,50,45,95,51,44,396,289,107,164,68,96,253,130,123
118,2,172,72,100,171,72,99,951,519,432,950,518,432,44,24,20
118,64,240,115,125,493,253,240,699,501,198,346,119,227,877,155,722
118,139,66,40,26,40,14,26,20,5,15,95,46,49,304,150,154
118,196,51,27,24,53,28,25,184,96,88,975,501,474,144,74,70
118,210,13,2,11,576,299,277,66,25,41,5337,2751,2586,2085,1089,996
118,142,3,1,2,1,0,1,11,6,5,2,1,1,3,1,2
118,191,60,43,17,30,22,8,13,11,2,48,38,10,35,29,6
118,51,28,5,23,871,518,353,565,332,233,431,253,178,135,79,56
118,130,14,11,3,14,9,5,5,3,2,3,2,1,2,1,1
118,149,23,10,13,26,11,15,5,4,1,5,4,1,2,2,0
118,98,4690,2128,2562,4690,2128,2562,1319,589,730,1116,620,496,156,101,55
118,161,1,1,0,11,6,5,0,0,0,3,1,2,1,0,1
118,194,4,4,0,5,3,2,10,5,5,21,13,8,1,1,0
118,55,24,13,11,23,12,11,48,27,21,92,54,38,10,6,4
118,103,677,111,566,434,303,131,1446,805,641,1229,725,504,525,191,334
118,107,423,249,174,421,251,170,525,389,136,488,352,136,1167,835,332
118,115,191,102,89,191,102,89,116,54,62,117,55,62,60,54,6
118,211,1055,595,460,1063,597,466,87,21,66,89,20,69,57,6,51
118,31,33,16,17,32,15,17,48,26,22,42,22,20,17,9,8
118,56,12,9,3,12,9,3,53,41,12,45,37,8,43,34,9
118,95,57,4,53,58,4,54,52,34,18,51,34,17,103,46,57
118,162,64,41,23,53,34,19,38,13,25,29,8,21,9,5,4
118,170,29,9,20,27,2,25,35,12,23,40,15,25,6,3,3
118,187,11,9,2,17,12,5,5,4,1,5,4,1,10,7,3
118,59,50,31,19,49,31,18,24,15,9,24,15,9,28,12,16
118,73,16,7,9,16,7,9,45,30,15,44,29,15,82,51,31
118,96,0,0,0,0,0,0,1,1,0,1,1,0,2,0,2
118,101,149,83,66,278,163,115,26,14,12,83,63,20,9,3,6
118,114,0,0,0,1,0,1,1,1,0,2,1,1,1,0,1
118,153,7,5,2,16,4,12,127,95,32,90,50,40,244,128,116
118,199,55,35,20,26,15,11,251,192,59,739,584,155,847,569,278
118,218,1120,645,475,1248,709,539,2972,1648,1324,3934,2244,1690,1942,1002,940
118,52,0,0,0,0,0,0,75,39,36,74,38,36,1,0,1
118,83,275,250,25,261,246,15,34,29,5,34,29,5,24,19,5
118,104,1039,637,402,1040,638,402,16423,8081,8342,16422,8080,8342,666,330,336
118,127,74,43,31,136,123,13,110,108,2,29,10,19,189,144,45
118,163,3,3,0,5,3,2,9,8,1,6,5,1,3,2,1
118,182,246,145,101,105,58,47,5,5,0,8,5,3,9,5,4
118,188,8,5,3,10,5,5,7,4,3,16,7,9,11,2,9
118,193,40,26,14,1310,870,440,741,494,247,62,33,29,217,112,105
118,12,33,22,11,32,21,11,37,19,18,37,19,18,66,39,27
118,19,0,0,0,3,2,1,35,22,13,58,42,16,70,68,2
118,74,44,13,31,43,12,31,359,241,118,373,121,252,178,88,90
118,80,630,391,239,630,392,238,812,360,452,812,361,451,149,89,60
118,145,94,58,36,106,65,41,189,145,44,109,79,30,211,146,65
118,200,47,29,18,51,32,19,92,42,50,110,21,89,163,124,39
118,50,4,2,2,0,0,0,3,2,1,6,4,2,0,0,0
118,157,4,3,1,7,5,2,6,5,1,7,7,0,5,3,2
118,8,3,2,1,3,1,2,28,16,12,28,16,12,0,0,0
118,24,2,1,1,1,1,0,3,2,1,1,1,0,0,0,0
118,42,5,4,1,4,3,1,4,2,2,5,2,3,10,7,3
118,225,14,6,8,9,3,6,9,2,7,12,3,9,5,2,3
118,37,937,451,486,973,468,505,1480,899,581,1717,1028,689,668,366,302
118,220,569,297,272,758,396,362,709,368,341,784,333,451,1867,905,962
118,11,122,67,55,40,24,16,140,60,80,840,490,350,681,355,326
118,68,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0
118,28,0,0,0,0,0,0,0,0,0,95,50,45,19,10,9
119,31,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0
119,56,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
119,95,3,1,2,2,1,1,1,0,1,1,0,1,5,1,4
119,59,1,0,1,0,0,0,5,1,4,5,1,4,4,2,2
119,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,101,1,1,0,2,1,1,0,0,0,1,1,0,0,0,0
119,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,153,3,0,3,0,0,0,4,1,3,22,9,13,5,1,4
119,218,9,0,9,11,1,10,3,1,2,3,2,1,2,0,2
119,83,3,1,2,3,2,1,2,0,2,2,0,2,0,0,0
119,104,18,7,11,17,6,11,47,25,22,47,26,21,2,1,1
119,163,1,1,0,2,1,1,97,96,1,80,80,0,17,16,1
119,193,20,6,14,55,22,33,46,18,28,29,24,5,11,6,5
119,12,27,13,14,26,12,14,31,8,23,31,9,22,55,23,32
119,19,0,0,0,0,0,0,5,1,4,6,4,2,5,5,0
119,74,3,0,3,3,1,2,77,38,39,6,5,1,2,1,1
119,80,64,21,43,64,22,42,67,30,37,67,30,37,10,4,6
119,200,542,183,359,533,176,357,184,31,153,337,58,279,371,242,129
119,50,1,1,0,1,1,0,1,1,0,2,2,0,0,0,0
119,8,4,2,2,4,1,3,42,27,15,42,27,15,0,0,0
119,24,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0
119,42,0,0,0,1,0,1,0,0,0,0,0,0,3,2,1
119,37,10,5,5,11,5,6,28,14,14,27,13,14,0,0,0
119,11,8,6,2,8,7,1,0,0,0,20,10,10,11,10,1
119,68,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
119,28,0,0,0,0,0,0,0,0,0,16,16,0,3,3,0
120,191,35,13,22,10,4,6,32,12,20,120,51,69,112,49,63
120,108,562,393,169,563,393,170,451,280,171,451,280,171,262,174,88
120,112,886,369,517,975,407,568,851,380,471,909,404,505,352,155,197
120,55,10,1,9,9,1,8,20,4,16,37,7,30,4,1,3
120,79,466,211,255,467,212,255,164,74,90,149,67,82,175,76,99
120,103,1094,612,482,1794,853,941,3521,1617,1904,3434,1587,1847,118,39,79
120,211,89,34,55,91,35,56,7,0,7,9,1,8,9,3,6
120,18,3160,1665,1495,3159,1665,1494,713,191,522,714,191,523,773,208,565
120,31,21,3,18,20,2,18,28,5,23,25,4,21,35,13,22
120,56,20,9,11,20,9,11,204,95,109,181,92,89,145,62,83
120,95,29,11,18,28,10,18,23,11,12,23,11,12,27,14,13
120,162,16367,7652,8715,13999,6431,7568,16301,7378,8923,14215,6851,7364,1875,274,1601
120,169,0,0,0,0,0,0,0,0,0,0,0,0,33,18,15
120,170,2990,1973,1017,1009,443,566,7196,4782,2414,8813,5546,3267,1331,437,894
120,187,33,12,21,45,15,30,11,4,7,12,5,7,24,11,13
120,216,1801,1478,323,1777,1628,149,2409,1185,1224,1170,568,602,81,58,23
120,59,466,178,288,465,178,287,2209,1108,1101,2209,1109,1100,3549,1857,1692
120,68,556,366,190,556,365,191,31,25,6,48,36,12,143,61,82
120,73,68,27,41,67,27,40,255,102,153,255,103,152,565,234,331
120,96,16,9,7,16,10,6,721,406,315,721,407,314,203,94,109
120,101,5512,2608,2904,9226,4658,4568,13298,7421,5877,8477,3130,5347,813,153,660
120,114,5187,1777,3410,5185,1775,3410,3519,1503,2016,4139,1971,2168,3262,1435,1827
120,153,67,17,50,199,33,166,1051,360,691,8544,5361,3183,26072,15503,10569
120,199,115,45,70,54,19,35,1530,593,937,4420,2356,2064,3991,2192,1799
120,218,1493,621,872,1539,643,896,47787,21777,26010,52021,23991,28030,12839,5056,7783
120,52,9,2,7,8,1,7,5,1,4,4,1,3,0,0,0
120,83,65,63,2,67,64,3,195,24,171,195,24,171,30,21,9
120,104,282,20,262,282,20,262,2533,655,1878,2532,654,1878,153,76,77
120,127,1,0,1,6,3,3,8,3,5,24,3,21,10,4,6
120,163,44,34,10,49,37,12,116,18,98,79,2,77,31,2,29
120,182,18,5,13,8,1,7,0,0,0,0,0,0,1,0,1
120,188,1,1,0,3,1,2,3,1,2,28,14,14,21,11,10
120,193,67,32,35,113,54,59,11178,5752,5426,7136,3652,3484,1694,1602,92
120,12,64,27,37,64,28,36,74,16,58,74,16,58,132,48,84
120,19,0,0,0,4,1,3,493,170,323,807,310,497,1027,404,623
120,74,50,6,44,50,7,43,401,116,285,371,174,197,198,75,123
120,80,7065,2064,5001,7065,2064,5001,15830,5801,10029,15830,5801,10029,1660,569,1091
120,121,1,0,1,0,0,0,189,64,125,192,65,127,207,74,133
120,145,81,14,67,89,14,75,586,165,421,1114,422,692,2391,1105,1286
120,200,165,61,104,167,61,106,170,38,132,213,12,201,188,114,74
120,50,2,1,1,1,0,1,2,1,1,4,2,2,0,0,0
120,133,9,2,7,14,3,11,26,9,17,17,7,10,22,13,9
120,157,5,4,1,8,5,3,4,4,0,7,6,1,7,6,1
120,8,580,197,383,579,195,384,215,73,142,215,72,143,1,0,1
120,24,3,1,2,3,1,2,1,0,1,1,0,1,1,0,1
120,42,9,5,4,10,6,4,3,0,3,5,1,4,7,3,4
120,46,1,1,0,1,0,1,2,0,2,5,3,2,3,2,1
120,225,2,1,1,2,1,1,6,3,3,7,3,4,8,3,5
120,37,32,2,30,186,75,111,917,432,485,560,251,309,632,306,326
120,220,1211,414,797,322,139,183,3504,1612,1892,3898,1360,2538,830,294,536
120,11,171,73,98,983,609,374,540,380,160,230,220,10,328,99,229
120,70,0,0,0,0,0,0,11,3,8,3,3,0,3,2,1
120,28,0,0,0,0,0,0,0,0,0,626,146,480,128,30,98
121,142,3,1,2,3,2,1,13,6,7,2,1,1,4,1,3
121,191,3,1,2,3,1,2,1,0,1,9,3,6,6,2,4
121,34,3,1,2,2,1,1,3,1,2,3,1,2,0,0,0
121,55,1,0,1,1,0,1,2,0,2,5,1,4,1,1,0
121,211,15,7,8,16,6,10,1,0,1,1,0,1,0,0,0
121,31,1,0,1,1,1,0,2,1,1,2,2,0,41,21,20
121,56,2,1,1,2,1,1,5,4,1,4,3,1,4,4,0
121,95,45,24,21,45,24,21,22,13,9,22,13,9,33,18,15
121,162,26,13,13,21,10,11,51,13,38,58,15,43,8,1,7
121,170,7,3,4,4,0,4,26,13,13,26,14,12,1,0,1
121,187,6,2,4,12,5,7,4,2,2,4,2,2,10,5,5
121,59,81,44,37,81,45,36,108,50,58,108,50,58,61,34,27
121,73,4,3,1,4,4,0,26,10,16,26,11,15,39,15,24
121,96,11,6,5,11,6,5,19,8,11,18,7,11,32,16,16
121,101,17,7,10,37,16,21,50,33,17,30,16,14,3,1,2
121,114,0,0,0,0,0,0,6,4,2,6,4,2,3,2,1
121,153,13,11,2,22,14,8,16,9,7,18,11,7,12,10,2
121,199,17,7,10,9,4,5,37,18,19,81,50,31,76,28,48
121,218,235,131,104,251,136,115,283,125,158,402,188,214,230,94,136
121,52,7,2,5,6,2,4,9,4,5,9,4,5,0,0,0
121,83,25,5,20,23,6,17,22,12,10,22,12,10,5,4,1
121,104,150,26,124,151,26,125,2085,969,1116,2085,970,1115,93,46,47
121,163,856,407,449,952,459,493,390,200,190,220,97,123,338,88,250
121,182,59,37,22,26,15,11,1,1,0,2,2,0,3,2,1
121,188,4,2,2,3,2,1,5,2,3,27,16,11,12,2,10
121,193,125,70,55,462,240,222,67,49,18,220,125,95,27,19,8
121,12,54,32,22,54,33,21,62,27,35,62,28,34,111,62,49
121,19,155,92,63,283,158,125,93,60,33,256,80,176,467,219,248
121,74,259,31,228,259,32,227,3528,1877,1651,1117,632,485,973,362,611
121,80,318,81,237,318,81,237,7231,3442,3789,7230,3442,3788,698,341,357
121,119,1,0,1,1,1,0,1,1,0,2,1,1,1,0,1
121,145,188,81,107,209,89,120,75,39,36,129,59,70,139,67,72
121,200,170,123,47,177,128,49,200,68,132,240,2,238,359,251,108
121,50,1,1,0,3,1,2,4,1,3,8,2,6,1,0,1
121,8,5,0,5,7,1,6,53,13,40,54,13,41,0,0,0
121,24,3,0,3,3,1,2,3,1,2,2,0,2,1,1,0
121,42,4,1,3,3,1,2,3,1,2,3,0,3,6,3,3
121,46,0,0,0,1,1,0,1,0,1,2,1,1,1,0,1
121,160,1,1,0,2,1,1,2,1,1,1,1,0,1,1,0
121,37,19,10,9,7,5,2,37,20,17,7,5,2,57,27,30
121,220,14,10,4,91,55,36,250,131,119,281,118,163,274,138,136
121,11,26,10,16,19,7,12,0,0,0,70,40,30,34,17,17
121,68,0,0,0,0,0,0,0,0,0,14,7,7,1,1,0
121,137,0,0,0,0,0,0,0,0,0,96,36,60,4,2,2
121,28,0,0,0,0,0,0,0,0,0,53,39,14,11,8,3
122,47,109,78,31,106,78,28,453,163,290,453,167,286,74,18,56
122,131,186,152,34,321,235,86,673,282,391,743,347,396,298,209,89
122,132,975,546,429,1608,736,872,1086,519,567,475,172,303,541,118,423
122,168,3879,1768,2111,4213,1907,2306,2787,1301,1486,1992,909,1083,553,221,332
122,183,245,18,227,246,18,228,435,265,170,434,265,169,88,85,3
122,64,12,11,1,10,9,1,6,6,0,3,3,0,7,6,1
122,27,61,35,26,77,45,32,121,69,52,123,70,53,158,89,69
122,191,159,30,129,84,12,72,34,12,22,128,54,74,120,52,68
122,55,1,0,1,1,1,0,2,1,1,4,2,2,0,0,0
122,31,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
122,56,3,2,1,3,2,1,8,5,3,7,4,3,0,0,0
122,95,7,1,6,7,1,6,5,2,3,5,2,3,5,2,3
122,170,11,3,8,11,1,10,23,8,15,25,11,14,2,2,0
122,59,4,1,3,4,1,3,16,4,12,16,4,12,6,2,4
122,73,2,1,1,1,0,1,5,1,4,4,1,3,5,3,2
122,96,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1
122,101,4,1,3,8,3,5,0,0,0,2,1,1,0,0,0
122,114,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
122,153,28,5,23,6,2,4,52,16,36,21,10,11,30,12,18
122,199,11,3,8,5,1,4,8,3,5,8,7,1,25,5,20
122,218,323,105,218,332,107,225,82,17,65,151,44,107,123,31,92
122,83,38,14,24,39,14,25,3,3,0,4,4,0,5,4,1
122,104,452,58,394,452,59,393,643,270,373,642,269,373,60,30,30
122,163,12,8,4,13,7,6,4,3,1,8,5,3,3,1,2
122,193,21,7,14,674,245,429,381,140,241,30,3,27,79,26,53
122,12,5,1,4,5,2,3,6,1,5,6,1,5,11,3,8
122,19,0,0,0,8,2,6,92,18,74,94,18,76,116,53,63
122,74,1253,122,1131,1252,122,1130,65313,29102,36211,10443,2847,7596,9093,3229,5864
122,80,108,10,98,108,11,97,447,110,337,447,111,336,53,16,37
122,145,32,13,19,37,13,24,21,2,19,14,9,5,12,10,2
122,200,164,87,77,168,89,79,139,17,122,260,47,213,263,169,94
122,50,0,0,0,0,0,0,1,0,1,2,0,2,0,0,0
122,8,0,0,0,2,1,1,5,1,4,4,0,4,0,0,0
122,24,2,0,2,3,1,2,2,1,1,3,1,2,1,1,0
122,42,2,1,1,2,1,1,1,0,1,2,1,1,6,2,4
122,37,358,170,188,394,188,206,703,315,388,862,395,467,411,192,219
122,11,16,6,10,7,1,6,60,20,40,20,10,10,76,47,29
122,68,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
122,28,0,0,0,0,0,0,0,0,0,35,4,31,7,1,6
123,67,114,62,52,115,62,53,208,128,80,208,127,81,13,11,2
123,140,17894,9592,8302,15698,8034,7664,19363,8363,11000,19540,9139,10401,2890,1133,1757
123,219,97,52,45,23,13,10,50,26,24,37,20,17,104,51,53
123,230,4691,2868,1823,5445,3300,2145,2728,1681,1047,3802,673,3129,2209,1058,1151
123,231,673,387,286,25044,14269,10775,9622,5493,4129,670,390,280,432,284,148
123,64,2,1,1,0,0,0,4,4,0,2,2,0,5,4,1
123,27,437,242,195,559,316,243,870,497,373,880,503,377,1137,639,498
123,116,7,4,3,8,5,3,0,0,0,0,0,0,0,0,0
123,142,24,11,13,36,19,17,102,55,47,14,7,7,31,15,16
123,191,3731,3269,462,8571,7010,1561,5059,3929,1130,18297,14591,3706,27611,22111,5500
123,55,1,0,1,1,1,0,2,1,1,4,2,2,0,0,0
123,56,2,1,1,2,1,1,4,2,2,5,2,3,2,2,0
123,170,3,0,3,2,0,2,10,5,5,11,6,5,1,0,1
123,59,5,0,5,4,0,4,17,11,6,16,10,6,9,3,6
123,73,0,0,0,0,0,0,6,3,3,6,4,2,18,11,7
123,96,1,1,0,0,0,0,1,0,1,1,1,0,2,1,1
123,101,26,13,13,48,26,22,6,3,3,14,10,4,2,1,1
123,114,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
123,153,5,5,0,9,5,4,43,22,21,42,16,26,20,9,11
123,199,6,3,3,3,1,2,14,5,9,25,8,17,5,4,1
123,218,636,220,416,824,301,523,1442,527,915,2532,1121,1411,1963,812,1151
123,104,21,8,13,20,8,12,61,30,31,61,31,30,4,2,2
123,163,64,25,39,70,27,43,133,52,81,81,33,48,40,5,35
123,193,3,2,1,66,35,31,37,20,17,8,1,7,22,12,10
123,12,3,2,1,3,2,1,3,1,2,3,1,2,5,2,3
123,19,0,0,0,1,1,0,12,6,6,3,1,2,11,4,7
123,74,3,1,2,2,0,2,51,28,23,34,21,13,8,4,4
123,145,51,25,26,57,27,30,35,14,21,28,19,9,12,10,2
123,200,16,11,5,18,12,6,7,0,7,17,4,13,16,12,4
123,24,3,1,2,2,1,1,3,1,2,2,1,1,1,0,1
123,42,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0
123,37,45,21,24,53,25,28,138,117,21,170,136,34,82,52,30
123,11,108,47,61,82,34,48,200,90,110,250,140,110,266,153,113
123,28,0,0,0,0,0,0,0,0,0,9,9,0,2,2,0
124,131,5,1,4,16,5,11,0,0,0,4,2,2,8,6,2
124,2,387,229,158,387,228,159,359,250,109,358,250,108,17,12,5
124,64,277,153,124,105,42,63,393,310,83,195,100,95,493,190,303
124,118,629,45,584,671,74,597,852,723,129,604,503,101,895,705,190
124,191,371,18,353,221,22,199,74,13,61,269,64,205,207,53,154
124,43,610,344,266,611,345,266,505,480,25,506,481,25,803,617,186
124,44,1188,575,613,1187,574,613,1157,249,908,1191,266,925,664,174,490
124,57,11,5,6,11,6,5,15,8,7,14,8,6,18,10,8
124,106,744,219,525,2959,1270,1689,498,281,217,475,168,307,352,188,164
124,166,98,56,42,145,85,60,291,165,126,523,282,241,492,256,236
124,30,2476,1534,942,2476,1534,942,1009,683,326,1009,682,327,1009,682,327
124,35,130,100,30,129,100,29,74,55,19,74,56,18,19,14,5
124,98,1829,1050,779,1829,1050,779,89,38,51,208,38,170,156,101,55
124,161,3,1,2,70,34,36,220,116,104,245,123,122,12,7,5
124,185,236782,94697,142085,278580,107964,170616,107903,55847,52056,153490,74523,78967,151827,70367,81460
124,203,123,82,41,120,78,42,81,72,9,17,5,12,25,23,2
124,205,11,5,6,14,7,7,10,9,1,30,13,17,3,1,2
124,226,20,16,4,46,38,8,11,10,1,16,12,4,22,18,4
124,16,33730,28762,4968,33730,28762,4968,30443,26485,3958,30442,26485,3957,12683,11233,1450
124,97,2455,496,1959,2456,497,1959,1157,336,821,1158,336,822,463,134,329
124,125,7,1,6,7,6,1,4,3,1,18,16,2,18,17,1
124,194,106,82,24,107,51,56,218,35,183,448,184,264,16,11,5
124,55,5,1,4,4,1,3,10,4,6,18,6,12,2,1,1
124,107,319,169,150,319,167,152,152,109,43,142,98,44,340,233,107
124,211,91,50,41,92,49,43,7,2,5,7,1,6,5,1,4
124,31,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0
124,56,2,2,0,2,2,0,172,78,94,157,76,81,76,20,56
124,95,40,18,22,39,17,22,19,10,9,19,10,9,17,5,12
124,162,2,1,1,1,1,0,16,6,10,18,6,12,2,0,2
124,170,50,13,37,49,3,46,528,302,226,509,291,218,29,14,15
124,59,53,20,33,53,21,32,151,61,90,150,61,89,152,68,84
124,73,23,11,12,23,12,11,101,39,62,100,38,62,133,44,89
124,96,2,1,1,2,2,0,10,4,6,10,5,5,8,1,7
124,101,758,359,399,1268,640,628,1233,700,533,668,198,470,88,16,72
124,114,3,2,1,4,3,1,5,3,2,5,4,1,1,0,1
124,153,48,10,38,74,37,37,65,18,47,226,97,129,224,97,127
124,199,141,69,72,65,30,35,191,56,135,232,85,147,177,65,112
124,218,2358,705,1653,3118,980,2138,7094,3006,4088,11598,5270,6328,8260,3061,5199
124,83,8,6,2,8,6,2,9,4,5,8,3,5,3,2,1
124,104,136,45,91,136,46,90,137,71,66,137,72,65,12,6,6
124,127,3,1,2,5,2,3,5,1,4,8,4,4,9,5,4
124,163,13,5,8,14,5,9,6,3,3,2,1,1,5,1,4
124,193,21,9,12,690,340,350,390,193,197,153,62,91,87,27,60
124,12,34,19,15,34,19,15,39,14,25,39,14,25,71,36,35
124,19,0,0,0,6,2,4,101,42,59,76,26,50,109,45,64
124,74,61,8,53,61,8,53,239,170,69,204,60,144,192,74,118
124,80,400,68,332,399,67,332,1260,522,738,1260,523,737,205,93,112
124,121,2,0,2,1,1,0,4,1,3,2,0,2,8,4,4
124,145,271,114,157,354,150,204,369,124,245,395,172,223,150,29,121
124,200,241,127,114,247,131,116,193,45,148,288,30,258,355,242,113
124,38,7,5,2,7,4,3,1,0,1,1,1,0,1,0,1
124,62,4,0,4,4,0,4,13,0,13,14,0,14,1,0,1
124,50,1,1,0,1,1,0,1,1,0,2,2,0,0,0,0
124,133,18,15,3,20,16,4,7,2,5,2,1,1,19,14,5
124,157,5,5,0,7,6,1,9,5,4,11,5,6,4,1,3
124,8,2,1,1,0,0,0,2,0,2,2,0,2,0,0,0
124,24,1,0,1,1,1,0,2,1,1,2,1,1,1,1,0
124,42,2,1,1,1,1,0,5,2,3,5,1,4,10,6,4
124,63,2,1,1,1,1,0,2,1,1,7,5,2,10,6,4
124,160,3,2,1,5,2,3,6,3,3,3,2,1,3,2,1
124,225,1,0,1,0,0,0,1,1,0,2,0,2,2,1,1
124,22,5,2,3,4,1,3,8,1,7,7,1,6,0,0,0
124,37,2698,1266,1432,3129,1477,1652,709,238,471,1525,394,1131,2708,1216,1492
124,220,6978,3880,3098,8647,4837,3810,4701,2666,2035,5365,2451,2914,5643,801,4842
124,11,8658,3446,5212,3877,1380,2497,16740,7270,9470,28500,13390,15110,27024,12363,14661
124,147,2908,1101,1807,418,72,346,2760,1332,1428,1664,794,870,1416,670,746
124,158,2,0,2,30,18,12,10,8,2,15,7,8,3,2,1
124,189,1,1,0,6,6,0,51,30,21,49,25,24,8,4,4
124,68,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
124,28,0,0,0,0,0,0,0,0,0,120,56,64,25,12,13
125,183,1,0,1,0,0,0,16,10,6,17,11,6,4,3,1
125,64,8,5,3,9,6,3,4,3,1,2,1,1,5,2,3
125,191,20,9,11,10,4,6,4,3,1,17,11,6,11,8,3
125,97,783,681,102,784,681,103,18,10,8,19,10,9,7,4,3
125,194,176,141,35,177,91,86,361,77,284,743,337,406,126,118,8
125,31,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
125,56,0,0,0,0,0,0,2,1,1,1,1,0,1,0,1
125,170,17,3,14,17,1,16,32,26,6,32,26,6,0,0,0
125,59,0,0,0,1,1,0,3,1,2,2,0,2,2,0,2
125,73,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
125,101,1,0,1,3,1,2,0,0,0,1,0,1,0,0,0
125,199,1,1,0,1,0,1,6,5,1,5,3,2,9,5,4
125,218,80,37,43,83,38,45,73,41,32,96,53,43,43,20,23
125,83,2,1,1,2,2,0,0,0,0,1,1,0,0,0,0
125,104,5,4,1,5,4,1,12,10,2,11,10,1,0,0,0
125,12,1,0,1,0,0,0,1,1,0,1,1,0,1,1,0
125,19,0,0,0,0,0,0,2,1,1,1,1,0,2,2,0
125,74,0,0,0,0,0,0,4,1,3,2,0,2,0,0,0
125,200,7,6,1,8,5,3,6,5,1,6,4,2,9,8,1
125,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,42,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
125,37,5,3,2,5,2,3,5,2,3,5,3,2,0,0,0
125,11,33,12,21,27,9,18,130,30,100,150,90,60,118,62,56
125,28,0,0,0,0,0,0,0,0,0,9,0,9,2,0,2
126,192,0,0,0,0,0,0,0,0,0,198,114,84,11,8,3
126,230,14,10,4,12,9,3,11,9,2,40,14,26,64,26,38
126,39,71,41,30,35,22,13,108,58,50,4,2,2,44,25,19
126,48,4815,3361,1454,7358,4911,2447,6136,2990,3146,14805,9686,5119,8398,5276,3122
126,77,3324,2126,1198,5668,3628,2040,2468,1588,880,3975,2559,1416,3246,2052,1194
126,64,49,42,7,34,31,3,30,26,4,15,10,5,38,23,15
126,118,224,195,29,215,186,29,41,33,8,26,21,5,38,29,9
