source,target,migration_1995_total,migration_1995_male,migration_1995_female,migration_2000_total,migration_2000_male,migration_2000_female,migration_2005_total,migration_2005_male,migration_2005_female,migration_2010_total,migration_2010_male,migration_2010_female,migration_2015_total,migration_2015_male,migration_2015_female
126,196,21,12,9,22,12,10,70,37,33,437,226,211,56,32,24
126,210,2,0,2,31,16,15,9,3,6,551,284,267,228,119,109
126,228,21,14,7,22,15,7,43,30,13,44,31,13,49,35,14
126,191,39,11,28,20,5,15,8,4,4,32,16,16,23,12,11
126,21,11,6,5,12,7,5,199,116,83,198,115,83,190,112,78
126,32,9155,3980,5175,4471,2097,2374,5142,2578,2564,4784,1876,2908,1913,791,1122
126,34,3,2,1,2,1,1,3,1,2,4,2,2,0,0,0
126,51,23160,11510,11650,50290,28185,22105,32336,17794,14542,20119,10978,9141,13128,7241,5887
126,78,1331,781,550,1777,1067,710,68,65,3,192,115,77,322,198,124
126,81,198,93,105,424,212,212,1627,1250,377,1456,1135,321,774,564,210
126,89,2378,2179,199,1495,714,781,15945,5870,10075,19583,7664,11919,6247,2861,3386
126,117,46,45,1,47,41,6,703,310,393,95,7,88,81,76,5
126,130,34850,20536,14314,34143,19413,14730,284,174,110,145,105,40,48945,28709,20236
126,149,33431,15240,18191,21513,11142,10371,780,355,425,697,314,383,40103,18982,21121
126,150,24673,13701,10972,26242,14393,11849,21496,11751,9745,36526,19950,16576,37452,20340,17112
126,181,1289,575,714,2533,622,1911,1871,1281,590,3247,2229,1018,895,503,392
126,184,55,52,3,53,50,3,42,35,7,14,13,1,6,6,0
126,206,499,283,216,661,375,286,975,258,717,3967,2414,1553,481,365,116
126,31,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
126,56,2,2,0,2,2,0,11,7,4,9,5,4,1,0,1
126,95,4,4,0,3,3,0,3,3,0,2,2,0,3,1,2
126,162,5,5,0,4,4,0,2,1,1,3,0,3,1,1,0
126,169,0,0,0,0,0,0,0,0,0,0,0,0,110,104,6
126,170,39,5,34,37,1,36,30,18,12,31,19,12,2,1,1
126,59,11,6,5,10,6,4,6,2,4,5,2,3,15,10,5
126,73,0,0,0,0,0,0,1,1,0,0,0,0,6,5,1
126,96,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
126,101,10,4,6,18,9,9,2,1,1,6,4,2,1,0,1
126,114,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0
126,153,9,4,5,3,3,0,17,10,7,5,3,2,11,5,6
126,199,7,5,2,4,3,1,10,1,9,41,12,29,35,27,8
126,218,49,26,23,52,27,25,115,68,47,134,78,56,45,24,21
126,83,5,3,2,3,2,1,7,3,4,6,3,3,1,1,0
126,104,229,124,105,229,125,104,1838,1719,119,1837,1719,118,17,8,9
126,163,14,12,2,17,14,3,34,33,1,23,23,0,10,8,2
126,193,358,329,29,664,600,64,9758,9270,488,12550,11537,1013,7042,6476,566
126,12,7,5,2,7,6,1,9,6,3,8,6,2,14,11,3
126,19,0,0,0,5,3,2,84,44,40,106,68,38,269,191,78
126,74,1594,730,864,1594,731,863,4666,1300,3366,12696,7205,5491,5706,3324,2382
126,80,88,59,29,87,58,29,297,85,212,296,84,212,48,28,20
126,145,22,12,10,26,12,14,52,23,29,8,7,1,23,14,9
126,200,54,24,30,56,24,32,46,21,25,53,12,41,66,50,16
126,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
126,42,39,17,22,39,17,22,16,1,15,17,2,15,35,13,22
126,37,354,170,184,366,177,189,357,198,159,429,236,193,190,98,92
126,11,12,3,9,12,4,8,10,10,0,30,20,10,13,12,1
126,36,0,0,0,0,0,0,8251,5760,2491,1684,1086,598,650,457,193
126,28,0,0,0,0,0,0,0,0,0,6,6,0,1,1,0
127,191,30,6,24,9,3,6,27,7,20,102,32,70,77,26,51
127,55,4,2,2,3,2,1,7,4,3,13,8,5,2,1,1
127,211,14,5,9,16,5,11,1,0,1,1,0,1,2,1,1
127,31,8,4,4,7,4,3,10,6,4,8,5,3,21,9,12
127,56,1,1,0,1,1,0,7,4,3,6,4,2,4,4,0
127,95,13,6,7,12,6,6,6,3,3,6,3,3,23,12,11
127,170,41,13,28,20,3,17,289,134,155,295,137,158,2,2,0
127,187,5,4,1,8,5,3,2,1,1,2,2,0,4,2,2
127,59,5,3,2,5,3,2,21,15,6,21,16,5,1,1,0
127,73,5,3,2,5,4,1,7,4,3,7,4,3,13,5,8
127,96,1,0,1,0,0,0,2,1,1,1,1,0,1,1,0
127,101,58,26,32,103,51,52,115,60,55,65,15,50,8,1,7
127,114,0,0,0,1,1,0,3,3,0,4,3,1,2,1,1
127,153,6,4,2,11,9,2,5,2,3,11,4,7,33,14,19
127,199,13,7,6,6,2,4,17,8,9,26,16,10,38,20,18
127,218,976,470,506,477,271,206,1578,833,745,670,374,296,3488,1437,2051
127,83,65,46,19,63,47,16,5,4,1,4,4,0,4,3,1
127,104,440,42,398,440,42,398,396,178,218,395,177,218,50,25,25
127,163,7,5,2,9,5,4,10,2,8,8,1,7,4,0,4
127,182,35,18,17,15,7,8,0,0,0,1,1,0,2,1,1
127,193,24,13,11,76,36,40,49,21,28,117,71,46,49,16,33
127,12,8,4,4,8,4,4,9,3,6,8,3,5,15,7,8
127,19,1,0,1,9,4,5,78,37,41,183,92,91,139,57,82
127,74,30,5,25,29,5,24,497,241,256,35,8,27,37,15,22
127,80,49,8,41,49,9,40,192,93,99,191,93,98,25,11,14
127,121,1,0,1,0,0,0,81,48,33,84,49,35,95,58,37
127,145,49,18,31,55,19,36,50,15,35,38,24,14,50,31,19
127,200,37,19,18,38,18,20,23,5,18,38,5,33,44,30,14
127,62,4,1,3,3,0,3,8,1,7,8,0,8,1,0,1
127,8,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0
127,24,4,3,1,2,2,0,1,1,0,3,2,1,1,1,0
127,42,4,2,2,3,1,2,3,2,1,3,1,2,6,2,4
127,160,1,1,0,3,3,0,3,2,1,1,1,0,1,1,0
127,37,310,173,137,84,61,23,1280,487,793,794,234,560,859,445,414
127,220,710,333,377,344,132,212,520,248,272,420,280,140,78,50,28
127,11,647,302,345,4830,2903,1927,1230,910,320,2710,1660,1050,544,161,383
127,28,0,0,0,0,0,0,0,0,0,27,27,0,6,6,0
128,31,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
128,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,59,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
128,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,83,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
128,104,3,1,2,3,1,2,1,1,0,2,1,1,0,0,0
128,37,17,8,9,18,9,9,21,10,11,19,9,10,0,0,0
128,220,2541,1267,1274,2691,1348,1343,314,142,172,240,169,71,717,344,373
128,11,8,6,2,8,6,2,0,0,0,10,10,0,22,0,22
128,87,81,45,36,81,46,35,11,10,1,9,9,0,2,1,1
128,134,14,1,13,18,13,5,8,6,2,4,2,2,2,1,1
128,152,4,2,2,11,0,11,17,9,8,43,18,25,6,3,3
129,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,59,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0
129,7,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0
129,25,96,48,48,97,48,49,12,6,6,181,81,100,3,3,0
129,61,17,12,5,13,9,4,19,14,5,22,15,7,20,14,6
129,62,6,1,5,5,1,4,17,1,16,16,0,16,2,1,1
129,86,1182,374,808,1182,375,807,469,199,270,468,198,270,342,97,245
129,174,69,39,30,100,57,43,60,35,25,23,14,9,25,14,11
129,186,0,0,0,0,0,0,36,17,19,36,17,19,3,2,1
129,50,1,1,0,1,1,0,1,1,0,2,2,0,0,0,0
129,42,0,0,0,0,0,0,1,0,1,1,0,1,2,1,1
129,75,201,12,189,200,12,188,286,161,125,287,161,126,1744,878,866
129,225,1,0,1,1,1,0,1,0,1,3,1,2,3,1,2
129,37,4,3,1,3,0,3,128,89,39,153,103,50,67,39,28
129,11,8,4,4,6,3,3,10,10,0,10,0,10,22,11,11
129,54,0,0,0,0,0,0,0,0,0,29,12,17,2,1,1
130,48,150,102,48,449,328,121,570,367,203,1375,1045,330,780,579,201
130,64,24,20,4,14,13,1,22,18,4,11,7,4,27,13,14
130,118,88,69,19,81,63,18,42,34,8,27,22,5,40,31,9
130,139,89,54,35,54,19,35,27,7,20,128,61,67,411,203,208
130,210,6,2,4,56,29,27,16,6,10,5,1,4,121,63,58
130,228,31,25,6,32,25,7,63,51,12,63,50,13,71,57,14
130,51,443,328,115,1258,979,279,817,632,185,539,416,123,295,228,67
130,78,469,391,78,626,526,100,24,24,0,68,57,11,113,95,18
130,81,0,0,0,1,1,0,4,3,1,3,3,0,2,1,1
130,89,58,55,3,36,22,14,392,208,184,481,263,218,153,92,61
130,90,102,54,48,102,54,48,18,7,11,18,7,11,32,14,18
130,126,6013,3778,2235,8532,3405,5127,6924,4280,2644,8947,5845,3102,2743,1646,1097
130,181,8986,4678,4308,38892,18581,20311,6216,3948,2268,3650,2195,1455,1400,749,651
130,184,4,4,0,4,4,0,3,2,1,1,1,0,1,1,0
130,206,8,3,5,9,4,5,10,4,6,34,19,15,16,7,9
130,100,28,9,19,32,21,11,49,37,12,8,5,3,17,9,8
130,107,9,6,3,10,7,3,37,32,5,35,30,5,82,70,12
130,31,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
130,56,0,0,0,0,0,0,2,2,0,1,1,0,2,2,0
130,95,3,1,2,3,0,3,1,1,0,1,1,0,2,2,0
130,59,11,6,5,11,6,5,4,1,3,2,0,2,3,2,1
130,73,0,0,0,0,0,0,4,4,0,4,4,0,13,12,1
130,101,2,1,1,5,3,2,0,0,0,1,0,1,0,0,0
130,153,4,4,0,5,2,3,4,1,3,9,6,3,39,37,2
130,199,3,3,0,2,1,1,6,6,0,18,12,6,20,17,3
130,218,12,7,5,14,8,6,84,50,34,94,56,38,26,16,10
130,83,1,1,0,1,1,0,58,56,2,58,57,1,3,3,0
130,104,170,123,47,169,122,47,146,134,12,146,135,11,6,3,3
130,163,10,8,2,12,9,3,5,5,0,0,0,0,4,2,2
130,193,452,380,72,949,782,167,6535,5262,1273,2500,2124,376,2832,2682,150
130,12,2,1,1,2,2,0,3,3,0,3,3,0,4,4,0
130,19,4,4,0,20,16,4,101,74,27,425,334,91,794,680,114
130,74,365,192,173,365,192,173,520,54,466,3889,2516,1373,1342,859,483
130,145,77,75,2,85,81,4,76,50,26,66,61,5,15,14,1
130,200,4,1,3,6,2,4,12,6,6,15,5,10,19,15,4
130,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
130,42,4,3,1,5,3,2,0,0,0,0,0,0,1,1,0
130,37,61,30,31,64,31,33,183,126,57,202,137,65,63,39,24
130,11,8,1,7,8,1,7,0,0,0,0,0,0,42,21,21
130,68,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
131,168,1173,536,637,1274,574,700,839,393,446,599,274,325,166,66,100
131,183,125,99,26,126,99,27,43,18,25,41,17,24,99,20,79
131,219,38,24,14,10,6,4,20,13,7,6,4,2,31,13,18
131,27,179,112,67,229,143,86,356,212,144,360,214,146,465,272,193
131,142,7,2,5,10,4,6,30,13,17,5,2,3,9,3,6
131,191,1107,848,259,496,290,206,693,321,372,2511,1285,1226,2408,1254,1154
131,97,1092,578,514,1093,578,515,27,11,16,28,11,17,11,4,7
131,55,1,0,1,1,1,0,2,1,1,5,3,2,1,1,0
131,31,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
131,56,0,0,0,0,0,0,14,8,6,12,6,6,3,2,1
131,95,7,5,2,7,5,2,8,5,3,8,5,3,14,3,11
131,170,40,7,33,36,1,35,74,47,27,76,50,26,1,1,0
131,59,14,7,7,13,7,6,18,5,13,18,6,12,4,2,2
131,73,5,3,2,4,3,1,9,6,3,8,6,2,16,7,9
131,96,2,1,1,2,1,1,0,0,0,0,0,0,2,2,0
131,101,132,73,59,245,142,103,1518,910,608,1194,616,578,68,21,47
131,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,153,5,4,1,10,6,4,10,0,10,25,8,17,14,4,10
131,199,20,7,13,9,2,7,9,4,5,32,20,12,15,9,6
131,218,1443,571,872,1854,753,1101,5696,2597,3099,8291,4047,4244,4956,2160,2796
131,83,15,6,9,14,5,9,6,3,3,7,4,3,3,2,1
131,104,472,248,224,472,248,224,520,115,405,521,115,406,190,94,96
131,193,10,5,5,330,185,145,186,105,81,64,35,29,6,1,5
131,12,9,5,4,8,4,4,9,3,6,9,4,5,16,8,8
131,19,96,0,96,85,5,80,117,5,112,64,21,43,169,69,100
131,74,1232,128,1104,1232,128,1104,1586,390,1196,2009,70,1939,3349,1205,2144
131,121,3,0,3,2,1,1,7,1,6,5,0,5,19,7,12
131,145,68,25,43,76,27,49,31,9,22,28,15,13,13,11,2
131,200,114,113,1,120,120,0,228,9,219,510,119,391,434,256,178
131,42,1,1,0,0,0,0,0,0,0,0,0,0,3,3,0
131,37,689,320,369,827,388,439,3016,1520,1496,3594,1815,1779,1554,762,792
131,11,594,376,218,1091,599,492,1810,1010,800,6670,3530,3140,1769,814,955
131,68,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0
132,168,2093,957,1136,2269,1024,1245,248,159,89,116,22,94,213,88,125
132,42,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
132,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,227,8,4,4,10,4,6,7,4,3,10,5,5,23,13,10
133,64,14,6,8,9,3,6,9,5,4,5,1,4,16,2,14
133,191,10,1,9,33,10,23,23,10,13,85,38,47,65,31,34
133,34,1,1,0,1,1,0,1,0,1,2,1,1,0,0,0
133,106,469,202,267,485,202,283,105,37,68,111,39,72,19,16,3
133,161,28,15,13,46,25,21,16,10,6,22,12,10,2,2,0
133,55,7,2,5,6,2,4,13,4,9,26,10,16,3,1,2
133,103,299,139,160,202,104,98,286,151,135,313,162,151,79,32,47
133,211,52,25,27,54,25,29,4,1,3,4,0,4,4,1,3
133,31,5,2,3,5,2,3,6,3,3,6,3,3,20,10,10
133,56,10,6,4,10,6,4,108,65,43,95,60,35,152,106,46
133,95,134,68,66,134,69,65,69,39,30,68,38,30,29,18,11
133,162,25,14,11,20,12,8,47,35,12,53,37,16,9,5,4
133,169,2,1,1,3,1,2,1,0,1,2,1,1,115,38,77
133,170,13,5,8,10,1,9,20,3,17,18,2,16,4,1,3
133,187,21,15,6,29,19,10,7,5,2,7,5,2,15,10,5
133,59,111,51,60,111,51,60,233,104,129,232,103,129,231,124,107
133,73,31,13,18,31,13,18,207,122,85,206,122,84,366,186,180
133,96,14,4,10,14,4,10,16,9,7,15,9,6,18,8,10
133,101,103,28,75,193,63,130,29,15,14,57,34,23,8,1,7
133,114,3,2,1,3,2,1,16,15,1,17,16,1,8,6,2
133,153,54,17,37,118,46,72,140,44,96,323,154,169,383,189,194
133,199,159,70,89,73,30,43,447,238,209,489,205,284,471,194,277
133,218,2065,871,1194,2113,889,1224,1954,876,1078,2512,1161,1351,1154,442,712
133,52,8,3,5,7,2,5,12,5,7,12,6,6,0,0,0
133,83,45,29,16,56,31,25,23,4,19,22,3,19,21,15,6
133,104,494,170,324,496,171,325,2401,988,1413,2401,988,1413,214,106,108
133,163,72,26,46,78,27,51,31,24,7,23,7,16,22,3,19
133,182,17,7,10,8,3,5,0,0,0,0,0,0,1,0,1
133,188,5,3,2,6,3,3,4,2,2,25,13,12,27,22,5
133,193,2010,904,1106,7027,3234,3793,17125,7465,9660,8990,3824,5166,2066,8,2058
133,12,107,54,53,107,54,53,123,38,85,123,38,85,220,95,125
133,19,5,2,3,29,10,19,52,7,45,198,89,109,302,135,167
133,74,204,12,192,203,11,192,2620,1337,1283,2298,321,1977,950,310,640
133,80,1215,261,954,1215,261,954,5896,2492,3404,5896,2492,3404,609,233,376
133,119,0,0,0,0,0,0,10,5,5,11,5,6,6,1,5
133,121,2,0,2,1,1,0,4,0,4,2,0,2,9,3,6
133,145,310,123,187,344,135,209,774,254,520,796,342,454,919,384,535
133,200,877,471,406,890,482,408,609,137,472,894,94,800,984,639,345
133,7,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
133,14,30,22,8,31,23,8,21,12,9,21,13,8,10,6,4
133,25,11,3,8,11,3,8,2,1,1,34,9,25,0,0,0
133,38,15,7,8,15,7,8,3,1,2,2,1,1,1,0,1
133,53,215,122,93,215,121,94,4,1,3,40,17,23,42,19,23
133,62,193,60,133,192,60,132,345,73,272,358,80,278,79,41,38
133,92,55,27,28,54,27,27,74,35,39,74,35,39,71,34,37
133,164,395,189,206,401,191,210,415,193,222,30,3,27,495,238,257
133,174,1,0,1,3,1,2,0,0,0,1,0,1,0,0,0
133,20,243,174,69,243,174,69,225,113,112,224,112,112,484,246,238
133,50,303,120,183,587,264,323,816,392,424,1504,697,807,123,48,75
133,65,509,224,285,510,224,286,103,53,50,103,53,50,70,33,37
133,88,2834,1908,926,2834,1908,926,2090,1759,331,2090,1759,331,2290,1438,852
133,94,185,77,108,184,76,108,24,5,19,24,4,20,32,21,11
133,148,191,85,106,19,5,14,12,11,1,50,25,25,61,30,31
133,157,417,241,176,531,283,248,811,535,276,962,635,327,718,386,332
133,8,354,147,207,354,147,207,797,376,421,798,377,421,5,2,3
133,24,645,316,329,553,268,285,563,302,261,581,309,272,1343,656,687
133,28,235,114,121,234,113,121,712,368,344,683,350,333,542,291,251
133,42,477,241,236,477,242,235,321,72,249,321,71,250,681,288,393
133,46,164,102,62,164,103,61,37,28,9,409,248,161,190,114,76
133,63,141,68,73,140,68,72,169,91,78,447,190,257,705,315,390
133,159,619,293,326,627,306,321,86,43,43,82,43,39,40,21,19
133,160,136,70,66,157,75,82,185,90,95,107,54,53,111,56,55
133,222,62,48,14,55,42,13,49,16,33,45,16,29,42,13,29
133,225,126,94,32,103,83,20,229,69,160,241,70,171,246,81,165
133,37,11503,5506,5997,12219,5855,6364,18854,9220,9634,22529,11085,11444,9842,4758,5084
133,220,2304787,1249586,1055201,2574686,1404991,1169695,1131567,635413,496154,1257906,592937,664969,483071,242480,240591
133,11,272,132,140,211,108,103,580,290,290,1610,870,740,1487,680,807
133,68,0,0,0,0,0,0,0,0,0,28,18,10,2,1,1
133,54,0,0,0,0,0,0,0,0,0,12,3,9,1,1,0
134,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,104,7,2,5,6,1,5,0,0,0,0,0,0,0,0,0
134,193,8,4,4,259,138,121,146,78,68,59,31,28,14,9,5
134,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,74,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0
134,8,0,0,0,0,0,0,2,0,2,3,0,3,0,0,0
134,42,0,0,0,0,0,0,0,0,0,2,1,1,1,1,0
134,37,7,4,3,8,4,4,10,5,5,10,5,5,0,0,0
134,220,2075,1040,1035,2272,1145,1127,352,158,194,269,190,79,804,385,419
134,11,4,1,3,6,2,4,0,0,0,20,10,10,10,10,0
134,87,2000,984,1016,1999,983,1016,1792,926,866,1792,927,865,94,45,49
134,128,20,10,10,27,13,14,39,19,20,50,28,22,14,8,6
134,152,66,53,13,148,51,97,131,99,32,596,324,272,130,55,75
134,156,116,39,77,44,21,23,139,81,58,22,21,1,10,10,0
135,64,3,1,2,1,1,0,11,7,4,6,2,4,14,1,13
135,118,25,18,7,29,22,7,37,29,8,22,16,6,31,20,11
135,191,2,0,2,4,3,1,2,2,0,8,7,1,5,5,0
135,31,1,1,0,0,0,0,1,0,1,1,1,0,5,2,3
135,56,1,1,0,0,0,0,1,1,0,1,1,0,3,2,1
135,95,2,1,1,2,1,1,1,1,0,2,1,1,2,1,1
135,162,1,0,1,2,1,1,11,8,3,12,7,5,2,2,0
135,170,26,4,22,20,2,18,96,42,54,97,43,54,0,0,0
135,59,1,1,0,1,1,0,4,1,3,4,2,2,2,2,0
135,73,1,1,0,0,0,0,1,1,0,0,0,0,7,3,4
135,96,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
135,101,3,2,1,4,2,2,0,0,0,1,0,1,0,0,0
135,199,2,2,0,2,1,1,7,5,2,7,3,4,13,3,10
135,218,76,34,42,79,35,44,72,48,24,96,62,34,47,26,21
135,83,5,1,4,6,1,5,12,7,5,12,8,4,1,1,0
135,104,25,7,18,24,7,17,707,342,365,707,343,364,32,16,16
135,193,42,24,18,30,14,16,28,10,18,52,21,31,3,1,2
135,12,2,1,1,2,2,0,2,0,2,1,0,1,3,1,2
135,19,0,0,0,0,0,0,2,0,2,1,0,1,2,1,1
135,74,106,26,80,106,27,79,13087,6579,6508,6482,2881,3601,1884,872,1012
135,145,10,4,6,13,4,9,8,2,6,7,3,4,17,12,5
135,200,32,23,9,33,22,11,21,4,17,35,5,30,39,27,12
135,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,8,1,0,1,1,0,1,5,0,5,6,0,6,0,0,0
135,24,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
135,42,3,2,1,2,1,1,1,0,1,2,0,2,6,2,4
135,37,12,6,6,9,5,4,37,33,4,37,37,0,21,15,6
135,11,18,11,7,19,12,7,20,0,20,10,10,0,23,11,12
135,68,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
135,28,0,0,0,0,0,0,0,0,0,125,46,79,26,10,16
136,64,5,4,1,5,4,1,2,2,0,1,1,0,3,2,1
136,166,591,290,301,816,424,392,7566,4646,2920,11166,6566,4600,1844,1689,155
136,211,65,31,34,67,32,35,5,1,4,5,0,5,4,1,3
136,18,40,3,37,39,2,37,7,2,5,7,1,6,7,1,6
136,31,6,1,5,6,1,5,12,4,8,10,4,6,13,3,10
136,56,70,30,40,69,29,40,2608,986,1622,2371,980,1391,758,323,435
136,95,239,34,205,238,33,205,203,70,133,202,69,133,281,91,190
136,162,34,17,17,29,15,14,77,13,64,86,15,71,12,2,10
136,167,4,1,3,40,16,24,33,14,19,11,8,3,9,6,3
136,170,1592,506,1086,769,116,653,1148,698,450,1607,902,705,396,121,275
136,187,11,3,8,19,6,13,6,3,3,5,2,3,12,6,6
136,59,8,3,5,7,2,5,24,4,20,24,4,20,4,2,2
136,68,15,5,10,15,6,9,6,2,4,5,1,4,4,2,2
136,73,6,1,5,6,2,4,17,7,10,17,8,9,15,0,15
136,96,3,1,2,2,1,1,8,3,5,8,4,4,4,3,1
136,101,108,37,71,200,79,121,28,15,13,60,39,21,7,0,7
136,114,46,21,25,47,22,25,25,14,11,27,17,10,21,9,12
136,120,9,5,4,20,9,11,8,4,4,5,3,2,11,6,5
136,153,0,0,0,8,3,5,34,10,24,54,11,43,45,11,34
136,199,6,1,5,3,1,2,84,23,61,707,290,417,1579,682,897
136,218,122,52,70,126,53,73,629,212,417,704,245,459,200,57,143
136,83,1,0,1,2,1,1,2,1,1,2,0,2,0,0,0
136,104,26,4,22,26,5,21,109,34,75,109,35,74,8,4,4
136,193,6,2,4,177,66,111,100,38,62,274,101,173,52,10,42
136,12,127,56,71,127,57,70,148,35,113,147,35,112,262,98,164
136,19,0,0,0,1,0,1,103,36,67,238,99,139,603,266,337
136,74,9,1,8,9,1,8,381,166,215,632,260,372,108,43,65
136,145,12,4,8,15,4,11,358,136,222,52,7,45,32,11,21
136,200,155,43,112,157,43,114,61,1,60,133,31,102,103,59,44
136,50,0,0,0,4,3,1,4,3,1,8,6,2,1,1,0
136,24,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
136,42,1,0,1,0,0,0,0,0,0,2,1,1,1,1,0
136,37,52,26,26,53,26,27,478,214,264,515,233,282,132,60,72
136,11,44,15,29,40,13,27,100,30,70,480,210,270,186,78,108
137,31,4,2,2,4,3,1,6,3,3,5,3,2,4,1,3
137,56,14,10,4,14,10,4,11,7,4,14,9,5,49,22,27
137,95,14,9,5,13,8,5,6,4,2,6,4,2,6,5,1
137,162,40,25,15,34,22,12,73,39,34,67,36,31,1,1,0
137,170,13,12,1,12,3,9,139,34,105,147,39,108,4,3,1
137,187,4,3,1,10,7,3,4,3,1,3,2,1,8,5,3
137,59,33,18,15,32,17,15,942,496,446,942,496,446,77,37,40
137,73,0,0,0,0,0,0,2,1,1,1,0,1,2,1,1
137,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,153,0,0,0,0,0,0,0,0,0,304,152,152,101,48,53
137,199,0,0,0,0,0,0,0,0,0,419,233,186,434,230,204
137,218,250,108,142,258,112,146,114,51,63,182,88,94,123,54,69
137,26,974,476,498,974,476,498,1754,865,889,502,255,247,455,222,233
137,52,0,0,0,0,0,0,3071,1438,1633,3071,1439,1632,39,9,30
137,104,2299,1319,980,2298,1319,979,1885,1034,851,1885,1033,852,44,22,22
137,163,51,46,5,54,47,7,67,39,28,69,47,22,14,4,10
137,182,50872,23497,27375,18987,7537,11450,4806,2612,2194,1697,794,903,1643,835,808
137,188,160,72,88,141,65,76,2619,1490,1129,2997,1600,1397,63,20,43
137,193,0,0,0,0,0,0,0,0,0,138,70,68,29,26,3
137,204,641,296,345,541,197,344,227,97,130,227,96,131,710,282,428
137,12,1542,871,671,1542,872,670,1780,703,1077,1780,703,1077,3167,1599,1568
137,19,8,5,3,46,23,23,1233,641,592,111,56,55,384,175,209
137,74,31,9,22,31,9,22,136,65,71,150,69,81,106,51,55
137,80,6101,3162,2939,6100,3161,2939,21554,11486,10068,21555,11487,10068,1,1,0
137,119,16,16,0,16,16,0,55,55,0,54,54,0,2,1,1
137,121,2624,1343,1281,2594,1424,1170,956,330,626,963,331,632,2959,1818,1141
137,200,992,539,453,997,542,455,174,43,131,281,32,249,416,296,120
137,24,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0
137,225,3,1,2,5,3,2,11,6,5,13,6,7,15,6,9
137,37,0,0,0,0,0,0,750,367,383,795,391,404,182,89,93
137,11,2122,1108,1014,1921,1012,909,1300,690,610,2160,1130,1030,145,60,85
137,28,0,0,0,0,0,0,0,0,0,22,10,12,4,2,2
138,101,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0
138,218,3779,1507,2272,3866,1538,2328,1295,471,824,671,160,511,859,330,529
138,83,0,0,0,0,0,0,39,17,22,39,18,21,4,3,1
138,74,1,0,1,0,0,0,14,13,1,14,13,1,2,1,1
138,6,45,30,15,44,29,15,35,25,10,23,16,7,20,14,6
138,7,46,33,13,45,32,13,68,34,34,67,33,34,68,34,34
138,29,19,7,12,19,7,12,21,9,12,21,9,12,21,9,12
138,61,19,10,9,15,8,7,21,11,10,25,14,11,23,12,11
138,85,1,1,0,2,1,1,0,0,0,1,0,1,0,0,0
138,173,60,31,29,93,50,43,47,25,22,32,15,17,12,7,5
138,174,4,2,2,7,3,4,3,1,2,2,1,1,1,1,0
138,221,79,32,47,82,34,48,16,4,12,14,4,10,0,0,0
138,50,1,1,0,1,1,0,1,0,1,2,0,2,0,0,0
138,42,4,1,3,5,1,4,0,0,0,0,0,0,1,1,0
138,37,107,51,56,119,57,62,19,3,16,16,14,2,71,35,36
138,220,131,71,60,281,142,139,743,339,404,801,302,499,636,265,371
139,77,43,21,22,73,35,38,32,16,16,52,26,26,42,20,22
139,64,100,14,86,149,25,124,148,77,71,89,8,81,332,73,259
