source,target,migration_1995_total,migration_1995_male,migration_1995_female,migration_2000_total,migration_2000_male,migration_2000_female,migration_2005_total,migration_2005_male,migration_2005_female,migration_2010_total,migration_2010_male,migration_2010_female,migration_2015_total,migration_2015_male,migration_2015_female
139,118,1029,505,524,1071,558,513,777,572,205,374,215,159,553,251,302
139,210,75,10,65,662,299,363,243,91,152,1835,934,901,1323,691,632
139,191,398,198,200,210,98,112,88,54,34,323,207,116,305,198,107
139,130,32,26,6,35,23,12,12,7,5,6,4,2,3,2,1
139,181,155,63,92,341,222,119,244,167,77,410,272,138,108,54,54
139,15,25,15,10,26,14,12,131,85,46,230,153,77,21,17,4
139,55,7,3,4,6,3,3,13,7,6,26,14,12,3,2,1
139,100,85,2,83,122,75,47,182,128,54,32,19,13,74,38,36
139,103,9628,3364,6264,642,173,469,5377,2763,2614,3418,2003,1415,4955,1926,3029
139,107,165,8,157,163,10,153,322,169,153,300,146,154,717,342,375
139,111,317,152,165,180,170,10,116,54,62,510,319,191,712,330,382
139,115,92,9,83,92,9,83,72,2,70,72,1,71,91,31,60
139,165,112,105,7,97,50,47,339,289,50,455,433,22,42,24,18
139,211,161,96,65,163,96,67,20,8,12,12,4,8,12,3,9
139,217,548,402,146,692,495,197,406,203,203,3914,2772,1142,56,36,20
139,31,11,5,6,11,5,6,18,10,8,15,8,7,11,5,6
139,56,13,11,2,12,10,2,103,89,14,91,80,11,55,40,15
139,95,45,29,16,45,30,15,30,22,8,30,22,8,12,3,9
139,162,32,23,9,27,21,6,79,75,4,88,81,7,11,9,2
139,169,2,2,0,2,0,2,1,1,0,2,1,1,96,56,40
139,170,321,40,281,312,9,303,86,72,14,97,89,8,20,12,8
139,187,12,11,1,18,15,3,5,4,1,4,4,0,10,8,2
139,216,69,31,38,43,13,30,172,122,50,84,59,25,5,5,0
139,59,939,450,489,938,449,489,276,67,209,275,67,208,200,59,141
139,73,230,170,60,229,170,59,430,273,157,429,272,157,750,432,318
139,96,32,22,10,31,22,9,36,20,16,35,20,15,11,2,9
139,101,93,63,30,173,122,51,13,7,6,51,42,9,6,3,3
139,114,1,1,0,1,0,1,5,4,1,3,3,0,2,1,1
139,153,651,369,282,675,296,379,631,246,385,531,203,328,663,311,352
139,199,659,382,277,304,169,135,1055,468,587,1844,743,1101,1842,862,980
139,218,1455,639,816,1629,724,905,3854,1825,2029,5141,2575,2566,2583,1192,1391
139,4,87,43,44,88,45,43,78,43,35,7,3,4,115,58,57
139,52,0,0,0,0,0,0,15,6,9,14,5,9,0,0,0
139,82,457,403,54,457,403,54,87,76,11,87,75,12,63,44,19
139,83,28,9,19,41,9,32,663,561,102,663,562,101,67,56,11
139,104,58142,16514,41628,58142,16515,41627,69798,37840,31958,69798,37840,31958,6619,3273,3346
139,127,15,5,10,26,7,19,23,8,15,61,11,50,52,21,31
139,163,458,283,175,493,304,189,334,263,71,110,83,27,170,89,81
139,182,22,9,13,9,2,7,0,0,0,0,0,0,1,0,1
139,188,2,2,0,4,3,1,3,2,1,9,6,3,4,3,1
139,193,31873,23358,8515,101492,67047,34445,255234,177198,78036,241795,127114,114681,75737,69836,5901
139,12,136,83,53,136,83,53,157,73,84,157,73,84,279,156,123
139,19,14050,7769,6281,17564,9440,8124,25900,14844,11056,3873,123,3750,11477,6273,5204
139,74,23081,7107,15974,23080,7106,15974,72493,24998,47495,23852,18676,5176,69973,35370,34603
139,80,2481,495,1986,2480,494,1986,16572,8016,8556,16571,8015,8556,3817,2127,1690
139,121,44,8,36,47,9,38,30,6,24,26,5,21,86,46,40
139,145,16045,8053,7992,20578,10438,10140,16914,6546,10368,3601,2065,1536,4433,1469,2964
139,200,1751,892,859,1789,926,863,1363,323,1040,2086,232,1854,2607,1763,844
139,62,3,2,1,2,1,1,5,4,1,7,5,2,2,2,0
139,50,9,4,5,5,3,2,1,0,1,2,0,2,0,0,0
139,133,20,19,1,28,25,3,17,2,15,20,17,3,87,64,23
139,157,9,6,3,13,8,5,9,7,2,12,9,3,12,9,3
139,8,11,1,10,11,1,10,116,44,72,117,45,72,1,1,0
139,24,0,0,0,1,0,1,8,4,4,8,5,3,3,1,2
139,42,12,4,8,11,3,8,16,5,11,16,5,11,34,13,21
139,46,4,4,0,4,3,1,5,3,2,6,4,2,5,4,1
139,63,2,1,1,2,1,1,4,3,1,9,5,4,15,9,6
139,160,3,2,1,5,3,2,5,3,2,2,2,0,2,2,0
139,225,254,145,109,222,126,96,40,11,29,40,13,27,13,2,11
139,37,4560,2163,2397,5051,2402,2649,14503,8279,6224,16920,9575,7345,6719,3540,3179
139,220,9067,4178,4889,10074,4676,5398,11065,5159,5906,11626,4789,6837,5137,2204,2933
139,11,228,162,66,158,119,39,200,70,130,240,110,130,363,182,181
139,146,76,40,36,76,40,36,41,24,17,42,25,17,36,21,15
139,68,0,0,0,0,0,0,0,0,0,15,12,3,1,1,0
139,28,0,0,0,0,0,0,0,0,0,503,310,193,103,64,39
140,67,1319,732,587,1322,731,591,96,46,50,96,46,50,19,15,4
140,109,63,45,18,445,267,178,18,3,15,66,20,46,12,7,5
140,123,1014565,495247,519318,2269,1267,1002,2759,1522,1237,991,558,433,643,359,284
140,215,9,7,2,197,85,112,1,0,1,0,0,0,1,0,1
140,219,86358,41540,44818,11256,6027,5229,10472,5461,5011,8090,4288,3802,13526,6762,6764
140,230,38128,19074,19054,2582,1252,1330,297,145,152,459,256,203,709,345,364
140,231,212533,115682,96851,68492,39114,29378,52368,29858,22510,27663,15767,11896,23417,13392,10025
140,5,16,6,10,15,6,9,38,17,21,37,16,21,80,38,42
140,179,21,18,3,23,19,4,46,38,8,36,30,6,17,16,1
140,64,1,0,1,0,0,0,2,1,1,1,0,1,3,1,2
140,27,113,68,45,144,86,58,224,125,99,227,127,100,293,161,132
140,116,4,2,2,5,3,2,0,0,0,0,0,0,0,0,0
140,142,9,4,5,12,8,4,39,22,17,6,3,3,12,6,6
140,191,30496,28135,2361,86385,47856,38529,55201,37165,18036,90130,56506,33624,70105,48987,21118
140,198,31611,16948,14663,5458,2410,3048,1018,593,425,696,349,347,452,450,2
140,34,13,7,6,12,6,6,25,12,13,26,12,14,1,0,1
140,55,1,0,1,1,0,1,2,0,2,5,1,4,1,1,0
140,31,4,2,2,4,3,1,6,3,3,5,3,2,9,5,4
140,56,0,0,0,0,0,0,2,1,1,2,2,0,5,4,1
140,95,4,1,3,3,1,2,3,2,1,2,2,0,3,1,2
140,162,3,2,1,4,3,1,9,8,1,8,8,0,2,2,0
140,170,12,3,9,11,1,10,13,10,3,10,8,2,2,1,1
140,59,29,5,24,28,5,23,33,10,23,33,11,22,21,4,17
140,73,6,0,6,6,0,6,21,12,9,20,11,9,22,9,13
140,96,2,1,1,1,0,1,4,3,1,3,2,1,12,4,8
140,101,13,6,7,25,14,11,2,1,1,8,6,2,1,0,1
140,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,153,10,4,6,28,3,25,42,22,20,37,17,20,50,28,22
140,199,28,9,19,14,4,10,49,24,25,88,48,40,4,2,2
140,218,1373,619,754,1404,631,773,1038,444,594,1388,628,760,698,274,424
140,83,13,2,11,13,1,12,3,2,1,2,1,1,3,2,1
140,104,128,30,98,128,30,98,272,112,160,271,111,160,20,10,10
140,163,1011,807,204,1975,756,1219,588,231,357,13039,6025,7014,6045,1352,4693
140,193,52,24,28,1701,839,862,962,477,485,347,184,163,42,19,23
140,12,5,3,2,5,3,2,5,1,4,5,2,3,10,5,5
140,19,0,0,0,1,1,0,10,6,4,9,6,3,17,6,11
140,74,34,6,28,34,6,28,150,35,115,185,14,171,97,39,58
140,145,101,48,53,114,55,59,110,55,55,93,48,45,21,12,9
140,200,100,78,22,103,79,24,73,20,53,125,16,109,188,132,56
140,50,1,1,0,1,1,0,1,0,1,2,0,2,0,0,0
140,8,1,0,1,1,0,1,6,0,6,8,1,7,0,0,0
140,24,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0
140,28,175,31,144,175,32,143,234,93,141,238,105,133,289,126,163
140,42,16,9,7,15,8,7,8,3,5,9,4,5,17,9,8
140,225,1,0,1,0,0,0,2,1,1,2,0,2,3,1,2
140,37,86,40,46,104,49,55,101,59,42,159,89,70,134,67,67
140,11,142,72,70,112,56,56,160,80,80,90,40,50,133,45,88
140,68,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
141,64,2,1,1,0,0,0,2,2,0,1,1,0,2,2,0
141,191,80,9,71,41,2,39,17,5,12,65,23,42,46,17,29
141,166,464,430,34,641,595,46,783,732,51,1566,1451,115,7972,7835,137
141,35,39,26,13,39,26,13,22,14,8,22,14,8,6,4,2
141,113,44,25,19,78,42,36,37,24,13,19,13,6,11,5,6
141,124,5602,3903,1699,6671,4591,2080,103930,73629,30301,120659,86469,34190,10862,9725,1137
141,161,115,53,62,163,74,89,32,14,18,50,19,31,6,3,3
141,203,207273,105713,101560,297352,151269,146083,416039,220326,195713,498434,275483,222951,329746,120758,208988
141,226,1727,983,744,4117,2535,1582,1027,925,102,1522,892,630,1831,897,934
141,16,2648,2345,303,2648,2345,303,29633,26357,3276,29632,26357,3275,10934,9850,1084
141,23,3,2,1,3,2,1,5,3,2,5,3,2,2,1,1
141,97,11911,6283,5628,11911,6282,5629,4707,2495,2212,4707,2495,2212,1883,998,885
141,155,598,314,284,338,177,161,111,57,54,72,38,34,19,8,11
141,55,5,1,4,4,0,4,10,3,7,18,4,14,2,1,1
141,107,14,14,0,13,13,0,13,13,0,13,13,0,29,29,0
141,180,12421,8440,3981,2800,2016,784,24648,18948,5700,38374,29126,9248,34948,20008,14940
141,211,3,0,3,15,11,4,0,0,0,1,1,0,0,0,0
141,56,0,0,0,0,0,0,29,17,12,27,16,11,71,40,31
141,95,1,1,0,1,0,1,1,0,1,1,0,1,3,2,1
141,170,90,9,81,87,2,85,212,198,14,201,188,13,11,11,0
141,59,11,9,2,10,8,2,596,359,237,596,359,237,540,263,277
141,73,22,13,9,21,13,8,457,243,214,456,242,214,536,225,311
141,96,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
141,101,23,12,11,41,22,19,4,2,2,13,10,3,1,0,1
141,153,17,8,9,9,5,4,458,259,199,1919,990,929,703,300,403
141,199,18,11,7,9,5,4,317,160,157,961,499,462,138,68,70
141,218,468,220,248,301,155,146,604,275,329,1435,715,720,1435,582,853
141,83,11,6,5,10,5,5,2,1,1,1,0,1,0,0,0
141,104,69,33,36,68,32,36,138,48,90,138,49,89,10,5,5
141,193,5,3,2,133,84,49,75,48,27,6,2,4,11,3,8
141,12,5,2,3,5,3,2,6,2,4,5,2,3,11,6,5
141,19,0,0,0,1,1,0,30,21,9,25,17,8,64,51,13
141,74,22,6,16,21,6,15,347,213,134,67,66,1,36,18,18
141,80,155,85,70,154,84,70,808,502,306,807,501,306,76,48,28
141,145,40,28,12,45,29,16,190,137,53,337,194,143,406,209,197
141,200,23,14,9,24,14,10,27,8,19,32,2,30,37,26,11
141,50,2,0,2,1,0,1,3,1,2,6,2,4,0,0,0
141,157,9,9,0,12,12,0,18,18,0,22,21,1,14,14,0
141,8,0,0,0,0,0,0,5,5,0,5,5,0,0,0,0
141,24,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
141,42,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0
141,37,658,312,346,729,346,383,1979,978,1001,2321,1151,1170,943,458,485
141,220,5851,2982,2869,6902,3544,3358,15250,7727,7523,15838,7397,8441,39615,19376,20239
141,11,1462,667,795,774,491,283,1220,510,710,9930,4860,5070,5646,2911,2735
141,147,231,110,121,88,56,32,124,60,64,709,342,367,685,330,355
141,28,0,0,0,0,0,0,0,0,0,12,6,6,2,1,1
142,109,7,5,2,51,30,21,1,0,1,7,2,5,1,0,1
142,219,124,75,49,32,20,12,45,19,26,42,35,7,31,20,11
142,230,1887,1017,870,372,201,171,150,82,68,379,144,235,936,508,428
142,5,56,21,35,56,22,34,134,58,76,134,59,75,287,132,155
142,64,102,33,69,81,27,54,37,22,15,18,0,18,65,9,56
142,27,176,87,89,225,114,111,349,176,173,353,178,175,456,225,231
142,116,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
142,191,12970,6085,6885,19741,9272,10469,8595,4195,4400,31116,14511,16605,49956,24517,25439
142,55,1,1,0,0,0,0,1,1,0,2,2,0,0,0,0
142,31,1,1,0,0,0,0,1,0,1,0,0,0,2,0,2
142,56,1,1,0,1,1,0,10,5,5,8,3,5,5,3,2
142,95,3,2,1,3,2,1,1,1,0,0,0,0,3,1,2
142,170,15,2,13,15,1,14,19,9,10,17,6,11,3,2,1
142,59,14,5,9,13,4,9,11,7,4,11,7,4,7,1,6
142,73,13,7,6,14,7,7,25,9,16,25,9,16,36,9,27
142,96,5,3,2,4,3,1,9,2,7,9,3,6,2,2,0
142,101,13,4,9,23,9,14,5,3,2,7,5,2,1,0,1
142,153,7,3,4,19,10,9,33,13,20,9,5,4,11,4,7
142,199,7,4,3,4,2,2,19,8,11,23,13,10,37,28,9
142,218,505,238,267,518,243,275,512,211,301,652,285,367,290,115,175
142,83,1,0,1,2,1,1,1,0,1,2,1,1,0,0,0
142,104,11,0,11,11,0,11,29,22,7,29,23,6,2,1,1
142,193,5,2,3,139,60,79,78,34,44,39,21,18,14,5,9
142,12,13,6,7,13,7,6,15,4,11,15,4,11,26,10,16
142,19,0,0,0,0,0,0,5,1,4,1,0,1,9,1,8
142,74,4,1,3,3,0,3,8,6,2,57,26,31,13,5,8
142,145,31,12,19,37,13,24,73,24,49,27,22,5,32,11,21
142,200,30,26,4,32,26,6,44,19,25,49,11,38,49,36,13
142,8,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0
142,42,2,0,2,2,1,1,1,0,1,2,1,1,2,0,2
142,37,65,31,34,70,33,37,364,131,233,403,147,256,126,50,76
142,11,129,73,56,106,62,44,270,130,140,360,160,200,263,145,118
142,68,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
142,28,0,0,0,0,0,0,0,0,0,48,39,9,10,8,2
143,191,9,3,6,4,2,2,1,0,1,8,4,4,4,2,2
143,31,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
143,56,2,1,1,0,0,0,0,0,0,1,0,1,0,0,0
143,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,218,2,1,1,4,2,2,10,3,7,12,3,9,2,0,2
143,104,1,1,0,1,1,0,2,1,1,0,0,0,0,0,0
143,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,42,4,2,2,3,1,2,1,0,1,2,1,1,5,1,4
143,37,10,5,5,9,4,5,0,0,0,0,0,0,0,0,0
143,11,28,14,14,1,0,1,110,80,30,50,50,0,104,13,91
143,110,67,57,10,67,57,10,195,107,88,196,107,89,144,73,71
143,177,3,1,2,4,1,3,1,0,1,1,1,0,0,0,0
144,183,8,1,7,10,2,8,71,65,6,69,64,5,20,18,2
144,191,48,21,27,24,10,14,10,6,4,38,23,15,29,18,11
144,44,726,358,368,726,358,368,707,163,544,728,173,555,395,101,294
144,166,946,828,118,1252,1102,150,2287,1894,393,4068,3372,696,5010,3982,1028
144,30,672,526,146,671,525,146,112,93,19,112,93,19,112,93,19
144,35,34,17,17,34,18,16,20,10,10,19,9,10,5,2,3
144,124,12166,6519,5647,15012,7810,7202,69325,38637,30688,84760,48538,36222,8827,7411,1416
144,161,229,120,109,313,165,148,283,155,128,266,148,118,1,0,1
144,203,3871,1683,2188,5860,2473,3387,3022,1433,1589,2127,895,1232,2205,952,1253
144,226,193,100,93,475,270,205,601,366,235,569,275,294,371,192,179
144,16,1691,1471,220,1690,1471,219,11944,10276,1668,11943,10275,1668,2121,1872,249
144,23,58,38,20,59,39,20,114,72,42,114,72,42,38,25,13
144,97,72988,42680,30308,72987,42680,30307,50516,24250,26266,50517,24250,26267,20207,9700,10507
144,194,39,34,5,41,29,12,83,45,38,170,115,55,5,4,1
144,15,22,13,9,24,13,11,792,533,259,1029,693,336,1694,1126,568
144,55,6,5,1,6,5,1,12,10,2,23,19,4,3,3,0
144,107,106,60,46,105,60,45,98,73,25,92,67,25,218,157,61
144,111,282,135,147,160,151,9,103,47,56,453,284,169,20828,12478,8350
144,165,39,37,2,34,18,16,23183,17467,5716,42364,35065,7299,85303,70321,14982
144,180,4417,3604,813,5001,4021,980,44019,36893,7126,68534,52536,15998,81470,62977,18493
144,217,487,357,130,615,440,175,5986,4045,1941,14592,10322,4270,20399,14143,6256
144,31,1,1,0,1,1,0,1,1,0,1,1,0,2,2,0
144,56,2,1,1,2,1,1,51,42,9,47,39,8,23,6,17
144,95,19,12,7,19,13,6,9,6,3,9,6,3,8,4,4
144,162,3,3,0,1,1,0,23,16,7,26,18,8,2,1,1
144,170,107,13,94,103,3,100,110,72,38,114,75,39,4,4,0
144,59,41,21,20,40,21,19,702,488,214,702,488,214,527,174,353
144,73,33,25,8,33,25,8,553,432,121,553,432,121,1503,1024,479
144,96,4,3,1,3,2,1,41,22,19,40,22,18,7,1,6
144,101,47,31,16,86,59,27,6,3,3,26,21,5,3,2,1
144,114,0,0,0,1,1,0,6,6,0,6,6,0,3,2,1
144,153,19,11,8,93,50,43,164,95,69,396,242,154,834,483,351
144,199,22,11,11,11,5,6,86,55,31,468,356,112,193,79,114
144,218,2429,1610,819,2484,1644,840,20408,10959,9449,22537,12276,10261,6009,3020,2989
144,83,8,4,4,7,3,4,19,14,5,18,14,4,1,1,0
144,104,92,50,42,92,51,41,790,458,332,790,459,331,28,14,14
144,163,11,9,2,12,9,3,240,169,71,196,137,59,46,26,20
144,193,22,14,8,52,28,24,561,383,178,1914,1351,563,542,120,422
144,12,42,29,13,41,28,13,48,27,21,48,28,20,86,55,31
144,19,7,3,4,9,4,5,550,333,217,838,438,400,1931,1223,708
144,74,23,4,19,23,5,18,254,140,114,218,63,155,100,42,58
144,80,519,382,137,519,383,136,944,373,571,944,374,570,131,73,58
144,121,2,1,1,1,1,0,4,2,2,3,2,1,12,10,2
144,145,97,47,50,110,54,56,249,166,83,684,447,237,293,83,210
144,200,149,107,42,152,108,44,71,29,42,86,11,75,142,108,34
144,50,2,2,0,1,1,0,2,2,0,4,4,0,0,0,0
144,24,1,0,1,0,0,0,2,1,1,2,1,1,1,1,0
144,42,1,1,0,1,1,0,1,0,1,2,0,2,6,2,4
144,37,500,241,259,514,248,266,3686,1929,1757,3976,2085,1891,1034,533,501
144,220,4586,3122,1464,4867,3320,1547,17054,6406,10648,17408,8300,9108,28727,13995,14732
144,11,834,584,250,762,537,225,1860,1060,800,23380,14670,8710,5632,1931,3701
144,147,157,85,72,106,31,75,218,106,112,464,224,240,448,216,232
144,152,35,31,4,48,40,8,18,17,1,81,70,11,15,13,2
144,68,0,0,0,0,0,0,0,0,0,20,19,1,1,1,0
144,28,0,0,0,0,0,0,0,0,0,50,50,0,10,10,0
145,215,6,5,1,15,0,15,2,1,1,1,1,0,2,1,1
145,39,17,9,8,14,7,7,12,6,6,0,0,0,5,3,2
145,64,205,125,80,137,92,45,138,93,45,68,16,52,173,8,165
145,118,890,506,384,854,464,390,261,196,65,135,85,50,200,106,94
145,27,7,5,2,12,7,5,177,104,73,178,105,73,180,103,77
145,142,34,14,20,50,23,27,143,72,71,20,9,11,43,19,24
145,191,6157,1926,4231,2958,653,2305,1640,810,830,5939,3208,2731,5696,3123,2573
145,34,10,6,4,10,7,3,23,14,9,23,13,10,1,0,1
145,81,12,6,6,15,3,12,59,38,21,53,35,18,28,17,11
145,117,7,7,0,9,7,2,156,60,96,70,57,13,17,12,5
145,202,15,12,3,10,9,1,11,4,7,12,7,5,2,2,0
145,44,80,52,28,79,51,28,77,36,41,80,39,41,23,1,22
145,106,85,19,66,70,17,53,133,55,78,62,22,40,141,67,74
145,30,21,12,9,21,13,8,6,4,2,6,4,2,6,4,2
145,35,23,15,8,22,14,8,13,8,5,13,8,5,3,2,1
145,98,314,192,122,314,192,122,2887,1836,1051,3092,1842,1250,481,325,156
145,161,54,31,23,93,53,40,115,68,47,132,75,57,7,5,2
145,203,101,79,22,154,120,34,94,50,44,130,78,52,106,64,42
145,23,2,2,0,2,1,1,3,2,1,3,2,1,1,1,0
145,15,26,4,22,24,4,20,29,23,6,67,44,23,23,15,8
145,55,50,18,32,49,17,32,102,39,63,193,80,113,23,13,10
145,103,380,117,263,115,32,83,40,4,36,91,14,77,155,49,106
145,107,48,24,24,48,26,22,107,74,33,99,65,34,239,157,82
145,111,451,50,401,333,133,200,42,10,32,138,99,39,202,57,145
145,154,169,122,47,100,25,75,136,76,60,38,1,37,102,85,17
145,165,35,33,2,30,15,15,89,87,2,174,148,26,47,28,19
145,211,5179,2577,2602,5234,2589,2645,620,68,552,638,57,581,542,108,434
145,217,278,152,126,256,180,76,72,10,62,1273,854,419,192,130,62
145,31,60,39,21,60,39,21,82,56,26,72,49,23,487,262,225
145,56,68,46,22,68,46,22,1059,747,312,949,690,259,345,244,101
145,95,831,493,338,831,493,338,433,267,166,433,267,166,438,239,199
145,162,198,129,69,169,110,59,814,487,327,871,516,355,96,46,50
145,169,106,78,28,99,68,31,66,28,38,50,32,18,265,157,108
145,170,13,9,4,12,2,10,89,62,27,81,57,24,10,4,6
145,187,152,103,49,197,133,64,44,32,12,49,36,13,96,70,26
145,59,1223,739,484,1223,740,483,859,497,362,859,497,362,593,301,292
145,73,101,80,21,100,79,21,358,261,97,358,262,96,477,324,153
145,96,21,10,11,20,9,11,75,43,32,75,43,32,29,5,24
145,101,86,19,67,1037,565,472,1398,727,671,712,117,595,105,16,89
145,114,15,14,1,13,13,0,47,36,11,45,33,12,22,17,5
145,120,4,3,1,9,5,4,57,37,20,46,27,19,20,14,6
145,153,284,169,115,556,355,201,634,415,219,2529,1419,1110,1383,837,546
145,199,665,375,290,306,164,142,1390,784,606,2778,1590,1188,1713,1012,701
145,218,4809,2533,2276,5378,2730,2648,8975,4838,4137,12890,6895,5995,7524,3109,4415
145,4,19,9,10,20,10,10,31,16,15,3,2,1,28,10,18
145,52,18,11,7,17,4,13,282,141,141,281,141,140,5,1,4
145,83,1261,595,666,1191,618,573,386,213,173,386,213,173,176,129,47
145,104,3618,816,2802,3619,817,2802,1601,860,741,1600,860,740,288,143,145
145,127,13,8,5,129,69,60,121,65,56,61,29,32,100,64,36
145,163,653,333,320,755,388,367,435,256,179,173,49,124,341,98,243
145,182,494,265,229,211,105,106,10,10,0,17,9,8,18,10,8
145,188,15,2,13,13,2,11,59,31,28,125,70,55,81,23,58
145,193,3182,1699,1483,10535,5408,5127,7233,4242,2991,11772,6414,5358,453,321,132
145,12,599,337,262,598,336,262,691,270,421,691,271,420,1229,616,613
145,19,13712,6697,7015,11548,5597,5951,18564,8947,9617,28001,14568,13433,27491,14063,13428
145,74,1113,188,925,1112,188,924,1926,1400,526,3008,1068,1940,3311,1447,1864
145,80,4498,3683,815,4499,3683,816,13778,6058,7720,13778,6058,7720,4641,2341,2300
145,119,11,5,6,11,5,6,4,1,3,6,1,5,8,4,4
145,121,19,5,14,52,24,28,136,68,68,101,51,50,1545,794,751
145,200,1196,924,272,1240,975,265,5020,1730,3290,5433,895,4538,4675,3221,1454
145,7,2,1,1,2,1,1,1,0,1,1,1,0,1,0,1
145,10,789,408,381,789,408,381,382,202,180,302,160,142,227,117,110
145,14,3,2,1,3,1,2,10,7,3,10,7,3,4,2,2
145,25,59,11,48,58,10,48,444,221,223,5365,2835,2530,255,107,148
145,38,14,12,2,15,12,3,3,2,1,2,2,0,1,0,1
145,61,1,0,1,1,0,1,1,1,0,2,2,0,1,0,1
145,62,64,40,24,64,40,24,70,63,7,74,65,9,31,20,11
145,86,107,47,60,106,47,59,121,53,68,120,52,68,29,9,20
145,164,2,1,1,4,2,2,13,5,8,18,9,9,1,1,0
145,174,2,2,0,5,3,2,2,2,0,1,1,0,1,1,0
145,186,0,0,0,0,0,0,350,170,180,351,171,180,29,13,16
145,50,49,29,20,116,66,50,155,95,60,285,171,114,23,12,11
145,65,18,12,6,18,12,6,1,1,0,2,1,1,1,1,0
145,88,3,1,2,3,2,1,17,6,11,16,6,10,18,10,8
145,94,2,1,1,1,1,0,1,1,0,2,1,1,2,2,0
145,133,232,143,89,270,165,105,96,24,72,68,47,21,553,396,157
145,148,24,13,11,67,27,40,72,29,43,16,9,7,19,10,9
145,157,11,8,3,18,11,7,145,101,44,158,110,48,71,48,23
145,8,67,42,25,66,41,25,212,110,102,212,109,103,1,0,1
145,24,12,5,7,12,6,6,151,81,70,151,82,69,54,29,25
145,28,89,38,51,90,38,52,222,70,152,201,35,166,673,477,196
145,42,90,54,36,89,54,35,121,44,77,122,44,78,258,136,122
145,46,42,14,28,42,13,29,33,13,20,25,23,2,23,16,7
145,63,34,19,15,34,19,15,62,38,24,164,87,77,259,142,117
145,160,61,36,25,72,40,32,85,48,37,48,28,20,50,29,21
145,197,309,170,139,381,206,175,448,251,197,440,241,199,519,285,234
145,225,21,3,18,25,7,18,25,7,18,26,6,20,36,19,17
145,37,4942,2669,2273,2102,1279,823,12778,4909,7869,6498,1663,4835,11528,5849,5679
145,220,2725,931,1794,1097,996,101,2960,1150,1810,1837,1684,153,1851,991,860
145,11,4630,3015,1615,7416,3696,3720,1220,1160,60,3120,2040,1080,2878,1399,1479
145,147,1051,789,262,2989,2072,917,501,257,244,106,67,39,443,236,207
145,49,1,1,0,0,0,0,3,2,1,3,2,1,2,2,0
145,36,0,0,0,0,0,0,160,96,64,33,18,15,15,10,5
145,68,0,0,0,0,0,0,0,0,0,129,97,32,9,7,2
145,137,0,0,0,0,0,0,0,0,0,138,28,110,17,4,13
145,54,0,0,0,0,0,0,0,0,0,8745,4427,4318,759,392,367
