source,target,migration_1995_total,migration_1995_male,migration_1995_female,migration_2000_total,migration_2000_male,migration_2000_female,migration_2005_total,migration_2005_male,migration_2005_female,migration_2010_total,migration_2010_male,migration_2010_female,migration_2015_total,migration_2015_male,migration_2015_female
146,101,3,2,1,4,3,1,2,1,1,1,1,0,0,0,0
146,218,59,28,31,61,28,33,20,9,11,10,4,6,12,6,6
146,24,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
146,42,1,0,1,0,0,0,1,0,1,1,0,1,3,2,1
146,37,27,13,14,29,14,15,5,5,0,12,8,4,15,8,7
146,11,62,27,35,12,2,10,50,30,20,220,140,80,408,152,256
146,189,1,1,0,6,3,3,46,20,26,40,17,23,3,2,1
146,224,40,19,21,15,11,4,51,25,26,45,22,23,9,4,5
146,76,171,56,115,133,39,94,183,138,45,157,80,77,112,58,54
146,227,134,62,72,137,64,73,204,97,107,233,118,115,215,102,113
147,64,26,17,9,20,13,7,13,10,3,6,3,3,16,6,10
147,142,4,2,2,3,2,1,15,9,6,2,1,1,5,3,2
147,191,221,10,211,136,125,11,255,118,137,924,473,451,716,373,343
147,198,2,2,0,3,2,1,8,5,3,8,5,3,4,3,1
147,202,31,11,20,18,4,14,7,6,1,7,2,5,2,2,0
147,44,175,114,61,175,114,61,170,79,91,175,83,92,52,3,49
147,106,819,355,464,1170,503,667,199,112,87,185,66,119,125,68,57
147,166,519,286,233,698,400,298,403,207,196,579,546,33,266,148,118
147,30,37,22,15,36,21,15,4,3,1,4,3,1,4,3,1
147,124,107,49,58,198,80,118,398,196,202,600,310,290,92,75,17
147,161,20,11,9,8,4,4,131,76,55,142,80,62,5,3,2
147,185,258,136,122,394,198,196,731,371,360,872,443,429,552,286,266
147,203,245,37,208,209,135,74,440,213,227,298,126,172,313,136,177
147,205,12,6,6,14,7,7,10,10,0,30,13,17,3,1,2
147,23,2,1,1,2,1,1,4,3,1,4,3,1,1,0,1
147,125,2,1,1,2,1,1,3,2,1,8,6,2,8,7,1
147,194,12,10,2,14,8,6,27,7,20,56,28,28,1,1,0
147,55,10,3,7,9,3,6,20,8,12,37,14,23,4,2,2
147,107,25,11,14,24,10,14,35,24,11,32,21,11,77,50,27
147,211,99,40,59,101,41,60,8,0,8,8,0,8,8,2,6
147,31,4,2,2,3,2,1,5,3,2,4,2,2,21,12,9
147,56,4,3,1,4,3,1,51,37,14,46,34,12,61,51,10
147,95,61,33,28,60,33,27,28,16,12,27,15,12,10,9,1
147,162,11,7,4,8,5,3,27,16,11,31,17,14,4,2,2
147,170,15,5,10,15,2,13,47,27,20,48,28,20,1,0,1
147,187,9,6,3,12,8,4,3,2,1,3,2,1,7,5,2
147,59,118,90,28,118,90,28,103,59,44,103,60,43,84,36,48
147,73,18,17,1,18,18,0,57,46,11,57,46,11,71,47,24
147,96,24,6,18,25,6,19,6,5,1,6,5,1,3,1,2
147,101,488,229,259,862,434,428,509,338,171,172,38,134,48,11,37
147,102,7,4,3,6,4,2,15,7,8,15,7,8,4,3,1
147,114,3,3,0,3,3,0,1,0,1,2,0,2,3,2,1
147,153,39,16,23,11,11,0,49,43,6,162,113,49,106,79,27
147,199,94,61,33,43,26,17,183,152,31,192,142,50,124,80,44
147,218,7661,3809,3852,8467,4126,4341,1178,336,842,4041,2824,1217,7391,3249,4142
147,52,10,1,9,17,2,15,30,15,15,30,16,14,1,0,1
147,83,71,54,17,83,56,27,9,4,5,8,4,4,23,17,6
147,104,170,67,103,170,67,103,237,114,123,236,113,123,18,9,9
147,127,2,1,1,2,1,1,4,1,3,23,16,7,10,7,3
147,163,16,7,9,18,7,11,1,1,0,7,3,4,4,0,4
147,182,16,10,6,7,3,4,0,0,0,0,0,0,1,0,1
147,188,1,1,0,2,0,2,9,7,2,15,8,7,0,0,0
147,193,47,25,22,123,63,60,218,150,68,305,181,124,205,99,106
147,12,31,19,12,31,19,12,37,17,20,36,17,19,64,36,28
147,19,1,1,0,4,2,2,52,25,27,62,18,44,14,14,0
147,74,40,9,31,39,8,31,266,180,86,244,45,199,148,66,82
147,80,262,114,148,261,113,148,848,548,300,847,547,300,108,61,47
147,121,2,1,1,1,1,0,3,1,2,2,2,0,7,5,2
147,145,135,45,90,242,95,147,491,200,291,68,29,39,181,105,76
147,200,122,102,20,128,107,21,156,60,96,184,14,170,281,205,76
147,7,4,2,2,3,2,1,1,0,1,0,0,0,1,1,0
147,14,2,1,1,3,2,1,4,1,3,5,2,3,2,1,1
147,25,4,3,1,4,2,2,0,0,0,8,6,2,0,0,0
147,38,20,13,7,21,14,7,3,2,1,3,2,1,1,0,1
147,174,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
147,50,3,1,2,2,0,2,4,1,3,8,2,6,1,0,1
147,133,35,17,18,40,20,20,10,4,6,3,2,1,40,30,10
147,157,7,4,3,9,5,4,8,6,2,6,6,0,7,5,2
147,8,1,1,0,1,1,0,5,2,3,6,3,3,0,0,0
147,24,13,7,6,14,7,7,10,3,7,10,3,7,9,5,4
147,42,17,8,9,17,9,8,26,7,19,26,7,19,54,25,29
147,46,1,1,0,1,0,1,3,1,2,5,3,2,3,2,1
147,63,5,2,3,4,2,2,8,4,4,22,9,13,35,15,20
147,71,12,9,3,3,2,1,21,11,10,49,31,18,2,1,1
147,160,8,4,4,10,4,6,12,5,7,6,3,3,7,4,3
147,225,1,1,0,0,0,0,0,0,0,2,1,1,1,0,1
147,37,1004,468,536,1198,563,635,783,721,62,1393,1048,345,1359,737,622
147,220,3345,1386,1959,4112,1722,2390,2625,1115,1510,2938,880,2058,2359,863,1496
147,11,12612,5341,7271,54139,27191,26948,58520,30360,28160,94230,49650,44580,124461,62531,61930
147,72,166,82,84,175,90,85,322,159,163,40,25,15,18,13,5
147,146,15,7,8,16,7,9,8,4,4,9,5,4,7,4,3
147,158,88,75,13,654,325,329,374,247,127,314,199,115,24,24,0
147,189,1,1,0,6,3,3,31,15,16,24,11,13,6,3,3
147,224,11,1,10,8,0,8,78,39,39,48,23,25,14,7,7
147,110,4,4,0,3,3,0,9,7,2,10,7,3,5,4,1
147,143,3,2,1,2,1,1,2,1,1,1,0,1,1,1,0
147,3,4,3,1,4,3,1,249,126,123,248,125,123,10,6,4
147,49,79,42,37,85,44,41,118,54,64,109,49,60,234,107,127
147,76,9,3,6,8,3,5,5,3,2,4,0,4,6,3,3
147,151,41,14,27,40,13,27,8,3,5,7,4,3,3,3,0
147,177,427,207,220,417,196,221,110,64,46,224,118,106,58,35,23
147,207,2,1,1,13,11,2,6,3,3,64,18,46,21,7,14
147,68,0,0,0,0,0,0,0,0,0,11,9,2,1,1,0
147,28,0,0,0,0,0,0,0,0,0,271,218,53,55,44,11
148,191,40,6,34,20,2,18,8,2,6,33,12,21,23,9,14
148,55,1,0,1,1,1,0,2,1,1,5,3,2,1,1,0
148,31,2,1,1,2,2,0,5,4,1,4,4,0,4,4,0
148,56,2,2,0,2,2,0,2,1,1,1,1,0,5,2,3
148,95,4,1,3,3,1,2,4,1,3,4,2,2,2,0,2
148,170,7,1,6,8,1,7,8,4,4,5,2,3,1,1,0
148,59,43,19,24,43,19,24,31,12,19,31,12,19,8,0,8
148,73,18,6,12,18,7,11,25,14,11,24,13,11,37,10,27
148,96,1,0,1,1,0,1,1,0,1,1,1,0,6,1,5
148,101,6,3,3,10,5,5,0,0,0,3,2,1,0,0,0
148,114,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
148,153,22,17,5,41,20,21,26,8,18,32,8,24,34,20,14
148,199,59,23,36,28,10,18,91,48,43,154,69,85,142,75,67
148,218,93,29,64,97,30,67,58,33,25,82,43,39,45,17,28
148,83,6,6,0,5,5,0,67,34,33,67,34,33,8,6,2
148,104,179,51,128,179,51,128,370,128,242,369,128,241,28,14,14
148,193,238,105,133,773,354,419,1143,371,772,9736,2575,7161,5821,511,5310
148,12,15,7,8,14,7,7,17,5,12,17,5,12,30,12,18
148,19,1,1,0,1,1,0,17,6,11,11,10,1,50,12,38
148,74,16,0,16,16,1,15,49,4,45,126,23,103,49,15,34
148,80,47,33,14,45,32,13,427,177,250,427,177,250,51,22,29
148,145,62,25,37,70,26,44,72,30,42,65,23,42,76,38,38
148,200,86,44,42,89,46,43,45,6,39,87,16,71,90,58,32
148,10,29,13,16,29,14,15,13,6,7,12,5,7,5,2,3
148,14,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0
148,38,267,118,149,267,117,150,205,96,109,205,96,109,5,2,3
148,53,144,67,77,144,66,78,3,1,2,26,6,20,28,9,19
148,62,46,16,30,46,17,29,114,60,54,116,61,55,15,6,9
148,105,7,4,3,6,3,3,4,2,2,4,1,3,3,1,2
148,164,23,11,12,26,13,13,110,52,58,160,78,82,5,2,3
148,50,32542,16966,15576,98390,47839,50551,82021,43677,38344,139702,64895,74807,11574,4657,6917
148,65,326,271,55,326,272,54,1479,827,652,1478,827,651,321,175,146
148,88,839,682,157,839,682,157,1020,738,282,1019,738,281,1118,649,469
148,94,68529,35979,32550,68505,35978,32527,119,24,95,119,24,95,160,105,55
148,133,286,29,257,372,48,324,262,69,193,138,115,23,1797,832,965
148,157,150,55,95,330,60,270,2852,1113,1739,3223,1338,1885,1917,779,1138
148,8,22,8,14,23,9,14,49,23,26,50,23,27,0,0,0
148,24,10,5,5,9,5,4,5,1,4,5,2,3,16,7,9
148,28,86,66,20,86,66,20,71,68,3,72,72,0,74,39,35
148,42,33,14,19,33,15,18,44,9,35,44,8,36,94,38,56
148,46,5,0,5,4,0,4,12,4,8,68,36,32,38,21,17
148,63,16,8,8,16,8,8,29,17,12,78,37,41,122,61,61
148,160,14,6,8,17,7,10,21,9,12,11,5,6,12,6,6
148,225,333,160,173,259,127,132,19,15,4,16,14,2,76,19,57
148,37,1531,724,807,1714,814,900,550,372,178,201,108,93,1044,476,568
148,220,21942,10692,11250,29734,14746,14988,9185,4996,4189,11998,3665,8333,15909,7171,8738
148,11,60,31,29,15,10,5,30,20,10,60,0,60,46,30,16
148,68,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
149,40,226,120,106,226,120,106,945,689,256,391,163,228,603,310,293
149,64,17,13,4,12,7,5,16,14,2,8,6,2,20,14,6
149,118,58,33,25,53,28,25,40,33,7,27,22,5,40,32,8
149,191,8,5,3,4,3,1,1,1,0,7,4,3,4,3,1
149,21,15744,9464,6280,15748,9460,6288,11660,7553,4107,11664,7553,4111,11157,7287,3870
149,32,2016,1025,991,342,283,59,174,155,19,1393,699,694,557,289,268
149,51,4905,3567,1338,4193,3149,1044,2350,1745,605,712,519,193,1836,1367,469
149,81,223,104,119,500,260,240,1915,1489,426,1714,1351,363,911,674,237
149,89,213,195,18,133,59,74,1427,468,959,1753,619,1134,559,237,322
149,117,26,25,1,32,26,6,590,191,399,265,210,55,168,64,104
149,126,1232,616,616,456,214,242,566,315,251,1153,615,538,279,145,134
149,130,15,12,3,16,10,6,7,4,3,3,2,1,2,1,1
149,150,4416,2335,2081,6010,3185,2825,15055,8230,6825,25581,13972,11609,26229,14245,11984
149,181,63,29,34,139,102,37,100,75,25,168,120,48,44,24,20
149,184,4,4,0,4,4,0,4,3,1,1,1,0,1,1,0
149,206,3746,2213,1533,8078,3500,4578,23950,11744,12206,14812,9388,5424,4403,3430,973
149,202,7,3,4,4,2,2,2,1,1,1,1,0,1,0,1
149,55,1,0,1,1,1,0,2,1,1,4,2,2,0,0,0
149,31,2,1,1,2,1,1,1,1,0,2,1,1,0,0,0
149,56,1,0,1,1,1,0,2,2,0,1,1,0,1,0,1
149,95,5,4,1,5,4,1,3,2,1,2,1,1,8,5,3
149,170,5,1,4,3,0,3,10,7,3,10,7,3,1,0,1
149,59,3,2,1,3,2,1,3,1,2,2,1,1,4,3,1
149,73,2,1,1,1,0,1,4,3,1,4,4,0,11,8,3
149,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,101,44,16,28,81,34,47,10,5,5,24,16,8,3,0,3
149,153,5,5,0,5,2,3,16,16,0,13,11,2,15,9,6
149,199,2,2,0,1,0,1,5,3,2,13,8,5,13,10,3
149,218,41,21,20,43,22,21,42,24,18,54,31,23,24,13,11
149,83,21,16,5,21,16,5,25,17,8,25,17,8,1,1,0
149,104,82,47,35,82,47,35,446,364,82,446,364,82,8,4,4
149,127,2,1,1,3,3,0,4,2,2,26,21,5,8,8,0
149,193,10,8,2,321,272,49,181,154,27,101,60,41,15,13,2
149,12,3,2,1,2,2,0,3,2,1,2,1,1,4,3,1
149,19,208,167,41,231,181,50,145,29,116,616,347,269,598,370,228
149,74,55,16,39,55,16,39,2767,1311,1456,501,351,150,416,205,211
149,80,296,266,30,295,265,30,72,11,61,71,11,60,31,24,7
149,145,24,16,8,28,18,10,266,239,27,83,75,8,33,25,8
149,200,36,27,9,38,27,11,10,3,7,16,1,15,29,23,6
149,38,10,10,0,11,11,0,1,1,0,1,1,0,1,1,0
149,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,24,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
149,42,4,2,2,4,2,2,1,0,1,2,0,2,5,1,4
149,37,76,36,40,79,38,41,247,147,100,274,163,111,85,48,37
149,11,8,8,0,7,7,0,0,0,0,0,0,0,11,11,0
149,36,0,0,0,0,0,0,10566,6925,3641,2157,1283,874,902,620,282
149,28,0,0,0,0,0,0,0,0,0,13,13,0,3,3,0
150,183,7,5,2,8,6,2,41,5,36,41,4,37,23,19,4
150,192,0,0,0,0,0,0,0,0,0,3635,2091,1544,178,40,138
150,230,12,8,4,10,7,3,125,89,36,245,98,147,455,200,255
150,36,7322,4337,2985,7323,4337,2986,11226,5198,6028,18973,7633,11340,6176,3624,2552
150,40,1282,682,600,1282,682,600,15359,8446,6913,374,156,218,576,296,280
150,66,30,15,15,29,15,14,69,38,31,68,38,30,72,41,31
150,77,1442,1045,397,2457,1780,677,1070,778,292,1722,1253,469,1407,1011,396
150,64,61,40,21,38,6,32,113,93,20,56,33,23,142,70,72
150,118,196,65,131,228,100,128,323,268,55,217,173,44,322,241,81
150,196,469,271,198,466,263,203,1619,833,786,9548,4931,4617,1386,709,677
150,210,3,2,1,14,8,6,5,2,3,292,150,142,124,65,59
150,27,79,40,39,98,51,47,137,71,66,138,72,66,184,94,90
150,142,64,35,29,99,60,39,270,167,103,38,22,16,82,48,34
150,191,6046,4518,1528,3198,2335,863,1369,1083,286,4885,3987,898,4670,3827,843
150,21,2167,1293,874,2167,1294,873,6865,4476,2389,6865,4476,2389,6567,4317,2250
150,32,619,289,330,640,312,328,579,267,312,564,251,313,226,105,121
150,34,30,16,14,30,17,13,251,115,136,250,114,136,25,11,14
150,51,5134,2452,2682,879,465,414,333,178,155,1542,788,754,1435,714,721
150,81,1336,643,693,1758,362,1396,6737,4257,2480,33735,19678,14057,10573,6430,4143
150,89,139,133,6,87,62,25,932,599,333,1145,751,394,365,254,111
150,117,56,55,1,59,51,8,1195,807,388,2209,1645,564,497,387,110
150,126,73,40,33,139,72,67,4692,2468,2224,4759,2498,2261,865,445,420
150,149,10006,3001,7005,9773,2900,6873,333,162,171,304,144,160,259,129,130
150,181,32,23,9,70,60,10,49,42,7,85,71,14,22,17,5
150,184,57,55,2,55,53,2,45,38,7,14,13,1,6,6,0
150,206,2192,1227,965,4187,1904,2283,10632,5434,5198,2818,2723,95,2627,1325,1302
150,106,1076,510,566,472,196,276,833,368,465,155,55,100,263,127,136
150,166,150,116,34,198,154,44,295,229,66,551,417,134,226,123,103
150,161,115,60,55,161,85,76,72,39,33,60,35,25,3,1,2
150,97,248,164,84,248,163,85,60,32,28,60,31,29,24,13,11
150,15,18,11,7,19,10,9,407,272,135,548,367,181,773,511,262
150,55,32,17,15,31,16,15,64,34,30,123,70,53,15,10,5
150,107,5,4,1,4,3,1,14,12,2,13,10,3,31,24,7
150,111,231,110,121,131,123,8,84,39,45,371,232,139,2926,1694,1232
150,165,57,14,43,71,7,64,698,536,162,1438,1210,228,1724,1435,289
150,211,100,87,13,102,87,15,8,7,1,12,9,3,588,335,253
150,217,398,291,107,504,361,143,2888,1929,959,7971,5638,2333,9394,6504,2890
150,31,7,5,2,7,6,1,14,11,3,12,10,2,23,20,3
150,56,8,7,1,8,7,1,242,207,35,220,190,30,112,88,24
150,95,315,198,117,315,198,117,188,132,56,188,132,56,284,116,168
150,162,41,35,6,35,31,4,116,103,13,122,111,11,14,14,0
150,169,2,1,1,0,0,0,0,0,0,0,0,0,228,65,163
150,170,180,27,153,173,5,168,79,20,59,70,7,63,15,12,3
150,187,29,28,1,39,36,3,9,8,1,9,9,0,19,17,2
150,59,170,113,57,169,113,56,280,163,117,280,164,116,290,183,107
150,73,76,66,10,75,65,10,603,491,112,602,491,111,1047,723,324
150,96,15,10,5,15,11,4,13,5,8,13,5,8,12,10,2
150,101,3705,1749,1956,6203,3127,3076,6788,3228,3560,3900,681,3219,461,43,418
150,114,2,2,0,2,2,0,4,3,1,2,2,0,2,2,0
150,120,0,0,0,2,2,0,13,13,0,12,12,0,4,4,0
150,153,64,36,28,44,12,32,170,101,69,428,240,188,737,419,318
150,199,103,72,31,48,33,15,743,581,162,1553,1024,529,1458,802,656
150,218,19184,9500,9684,20281,9962,10319,48093,25215,22878,58966,31361,27605,23760,10807,12953
150,52,0,0,0,0,0,0,15,9,6,14,8,6,0,0,0
150,83,140,61,79,167,74,93,524,271,253,524,272,252,103,83,20
150,104,7461,1736,5725,7461,1737,5724,14734,8303,6431,14734,8303,6431,1066,528,538
150,127,9,7,2,16,13,3,14,10,4,227,148,79,80,61,19
150,163,49,34,15,54,36,18,62,39,23,28,16,12,22,11,11
150,188,2,2,0,3,1,2,7,5,2,15,11,4,19,18,1
150,193,1180,910,270,1992,1534,458,20462,12286,8176,12514,7587,4927,5857,4727,1130
150,12,600,442,158,599,442,157,691,438,253,691,439,252,1231,863,368
150,19,6,4,2,34,21,13,894,355,539,781,295,486,1539,915,624
150,74,88,28,60,88,29,59,1100,442,658,1345,837,508,436,224,212
150,80,824,718,106,823,717,106,5430,2674,2756,5429,2674,2755,887,580,307
150,145,1170,738,432,1256,789,467,1131,526,605,1343,612,731,769,273,496
150,200,502,386,116,509,392,117,301,164,137,354,129,225,522,429,93
150,7,1,1,0,1,1,0,3,1,2,2,1,1,2,1,1
150,14,31,22,9,32,24,8,28,6,22,27,5,22,12,6,6
150,38,4,4,0,5,5,0,1,1,0,1,1,0,1,1,0
150,61,6,2,4,5,2,3,6,3,3,8,3,5,7,3,4
150,62,5,4,1,4,3,1,13,10,3,14,11,3,1,1,0
150,174,1,0,1,3,1,2,2,2,0,1,0,1,0,0,0
150,209,25,15,10,21,13,8,19,12,7,199,132,67,17,14,3
150,20,1,0,1,1,1,0,3,3,0,3,3,0,6,5,1
150,50,1,1,0,2,1,1,1,0,1,2,0,2,0,0,0
150,133,14,13,1,11,11,0,42,35,7,52,41,11,51,46,5
150,148,2,1,1,6,2,4,7,2,5,1,1,0,1,0,1
150,157,2,2,0,4,3,1,8,6,2,11,8,3,5,3,2
150,8,2,0,2,4,1,3,23,6,17,23,6,17,0,0,0
150,24,3,3,0,4,3,1,2,1,1,3,1,2,2,2,0
150,42,9,7,2,8,6,2,4,3,1,4,3,1,8,4,4
150,46,1,1,0,1,1,0,2,2,0,5,5,0,3,3,0
150,63,2,2,0,2,2,0,3,3,0,10,10,0,15,15,0
150,225,2,1,1,1,1,0,4,4,0,9,6,3,6,4,2
150,22,22,16,6,21,15,6,59,30,29,58,29,29,3,2,1
150,37,3583,1721,1862,3739,1797,1942,9642,5348,4294,10842,5994,4848,3622,1909,1713
150,220,37889,25251,12638,41701,27873,13828,44302,5025,39277,36327,16376,19951,31702,15212,16490
150,11,472,307,165,389,260,129,780,440,340,2090,1200,890,1692,1052,640
150,68,0,0,0,0,0,0,0,0,0,14,10,4,1,1,0
150,28,0,0,0,0,0,0,0,0,0,1109,823,286,226,168,58
151,191,8,3,5,4,1,3,1,1,0,7,5,2,4,3,1
151,24,41,21,20,40,20,20,40,21,19,40,20,20,0,0,0
151,42,2,1,1,1,0,1,1,0,1,1,0,1,2,0,2
151,11,124,43,81,103,33,70,120,100,20,180,90,90,169,73,96
151,147,445,246,199,106,77,29,542,267,275,102,53,49,173,88,85
151,49,1,1,0,0,0,0,3,2,1,3,2,1,2,2,0
151,177,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0
152,191,11,7,4,5,3,2,1,1,0,9,8,1,6,6,0
152,170,14,6,8,5,1,4,111,55,56,113,57,56,1,1,0
152,83,5,3,2,5,3,2,2,1,1,2,1,1,0,0,0
152,42,0,0,0,1,1,0,1,0,1,2,1,1,3,2,1
152,11,3,1,2,3,2,1,0,0,0,0,0,0,11,11,0
152,87,79,51,28,78,50,28,91,51,40,92,51,41,19,9,10
152,134,12,1,11,15,11,4,6,4,2,3,2,1,2,1,1
152,156,66,28,38,55,27,28,66,20,46,14,13,1,6,6,0
153,64,12,11,1,11,8,3,17,12,5,8,2,6,21,3,18
153,118,33,32,1,27,26,1,49,37,12,27,18,9,37,22,15
153,27,5,4,1,7,4,3,109,61,48,110,61,49,111,60,51
153,142,4,1,3,4,2,2,15,5,10,3,1,2,5,1,4
153,191,98,31,67,27,12,15,90,30,60,330,132,198,255,105,150
153,106,21,1,20,13,6,7,12,3,9,24,8,16,2,0,2
153,161,460,232,228,616,312,304,288,149,139,246,136,110,11,6,5
153,203,80,30,50,73,44,29,96,56,40,45,22,23,57,28,29
153,16,2782,2522,260,2782,2523,259,1865,1709,156,1865,1709,156,777,720,57
153,194,13,11,2,14,8,6,29,9,20,59,30,29,1,1,0
153,55,21,6,15,20,6,14,42,14,28,80,28,52,10,5,5
153,107,23,10,13,22,10,12,23,16,7,22,14,8,52,34,18
153,211,1221,589,632,1229,590,639,100,10,90,104,9,95,89,18,71
153,18,7,3,4,7,3,4,2,1,1,3,2,1,3,1,2
153,31,20,11,9,19,11,8,26,15,11,23,14,9,85,38,47
153,56,12,7,5,12,7,5,36,33,3,29,29,0,41,24,17
153,95,338,124,214,337,123,214,186,81,105,185,80,105,26,18,8
153,162,66,39,27,55,32,23,614,283,331,645,295,350,57,17,40
153,169,58,25,33,60,29,31,0,0,0,1,1,0,47,27,20
153,170,59,28,31,17,7,10,252,134,118,271,144,127,14,5,9
153,187,194,78,116,250,100,150,55,27,28,61,30,31,120,61,59
153,59,2020,862,1158,2019,861,1158,1398,538,860,1397,537,860,877,282,595
153,70,53,36,17,31,15,16,24,17,7,19,8,11,6,1,5
153,73,65,7,58,67,8,59,395,208,187,394,208,186,518,207,311
153,96,77,40,37,76,40,36,85,48,37,84,47,37,25,22,3
153,101,103,46,57,193,94,99,23,12,11,57,40,17,6,1,5
153,114,15,13,2,15,12,3,71,49,22,69,46,23,31,21,10
153,120,6,5,1,11,7,4,594,320,274,510,260,250,175,103,72
153,199,6229,2432,3797,2868,1026,1842,2309,1824,485,1343,208,1135,740,283,457
153,218,2329,985,1344,2513,1042,1471,864,374,490,2021,926,1095,2003,684,1319
153,52,16,6,10,14,5,9,41,23,18,41,23,18,1,0,1
153,83,257,187,70,246,190,56,37,29,8,36,29,7,25,18,7
153,104,408,91,317,408,92,316,503,250,253,503,250,253,44,22,22
153,127,2,1,1,12,8,4,12,6,6,31,26,5,15,12,3
153,163,95,49,46,104,53,51,31,13,18,20,13,7,29,7,22
153,182,16,9,7,41,22,19,87,48,39,3,2,1,4,2,2
153,193,891,449,442,2629,1299,1330,5008,2623,2385,2914,1526,1388,1373,578,795
153,12,68,32,36,68,32,36,79,22,57,79,22,57,139,56,83
153,19,214,103,111,186,89,97,123,23,100,27,10,17,65,32,33
153,74,106,3,103,105,2,103,521,113,408,714,62,652,307,92,215
153,80,529,96,433,529,96,433,600,266,334,600,267,333,294,124,170
153,119,3,1,2,4,2,2,4,2,2,3,2,1,0,0,0
153,121,10,2,8,7,1,6,21,7,14,18,6,12,60,35,25
153,145,275,90,185,347,117,230,244,151,93,99,26,73,238,136,102
153,200,111,57,54,114,62,52,210,63,147,268,11,257,364,250,114
153,14,2,2,0,1,1,0,3,1,2,4,2,2,1,0,1
153,25,2,1,1,3,1,2,0,0,0,5,1,4,0,0,0
153,62,8,5,3,7,4,3,15,12,3,15,11,4,3,2,1
153,50,2,2,0,18,11,7,20,13,7,37,23,14,3,2,1
153,133,66,35,31,73,38,35,21,3,18,19,10,9,65,50,15
153,157,3,1,2,0,0,0,28,18,10,31,19,12,12,8,4
153,8,3,2,1,3,2,1,32,24,8,33,25,8,0,0,0
153,24,46,22,24,46,22,24,42,20,22,41,19,22,14,7,7
153,28,43,36,7,44,36,8,216,155,61,210,150,60,116,85,31
153,42,76,39,37,75,38,37,63,14,49,64,15,49,134,57,77
153,46,3,2,1,3,2,1,1,1,0,11,6,5,5,3,2
153,63,10,5,5,9,4,5,17,9,8,47,22,25,73,35,38
153,160,9,6,3,12,6,6,14,7,7,7,4,3,7,4,3
153,225,2,1,1,1,1,0,3,2,1,5,3,2,5,2,3
153,37,887,446,441,720,364,356,979,464,515,658,301,357,550,266,284
153,84,51,45,6,24,13,11,34,23,11,14,10,4,9,2,7
153,220,5763,2292,3471,4270,1597,2673,3163,1269,1894,2806,1463,1343,1601,625,976
153,11,789,368,421,589,263,326,390,30,360,180,100,80,831,225,606
153,68,0,0,0,0,0,0,0,0,0,150,102,48,11,8,3
154,64,35,17,18,8,2,6,76,60,16,37,18,19,95,35,60
154,118,150,70,80,175,93,82,184,155,29,129,105,24,191,148,43
154,191,13,4,9,6,2,4,2,1,1,10,6,4,6,4,2
154,202,11,5,6,6,3,3,2,0,2,1,0,1,2,1,1
154,161,135,67,68,200,99,101,23,12,11,10,7,3,7,5,2
154,194,38,31,7,40,22,18,80,21,59,164,79,85,5,4,1
154,55,7,4,3,6,3,3,13,7,6,26,16,10,3,3,0
154,107,117,38,79,115,39,76,344,236,108,319,210,109,763,497,266
154,115,52,8,44,52,8,44,76,26,50,77,26,51,31,18,13
154,195,208,124,84,207,124,83,365,152,213,366,153,213,92,55,37
154,211,8,3,5,10,4,6,0,0,0,0,0,0,0,0,0
154,31,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0
154,95,1,0,1,2,1,1,3,1,2,3,1,2,7,3,4
154,170,14,2,12,11,0,11,7,1,6,6,0,6,1,1,0
154,59,6,2,4,6,2,4,3,2,1,2,1,1,10,5,5
154,73,2,1,1,0,0,0,2,0,2,2,1,1,7,3,4
154,101,17,9,8,31,16,15,2,1,1,9,6,3,1,0,1
154,153,5,4,1,15,8,7,6,2,4,9,6,3,20,15,5
154,199,1,0,1,1,0,1,13,5,8,17,9,8,15,11,4
