source,target,migration_1995_total,migration_1995_male,migration_1995_female,migration_2000_total,migration_2000_male,migration_2000_female,migration_2005_total,migration_2005_male,migration_2005_female,migration_2010_total,migration_2010_male,migration_2010_female,migration_2015_total,migration_2015_male,migration_2015_female
154,218,827,491,336,846,501,345,452,176,276,649,297,352,377,185,192
154,83,2,1,1,0,0,0,1,0,1,1,0,1,0,0,0
154,104,1,1,0,1,1,0,6,4,2,6,4,2,2,1,1
154,193,2,1,1,38,21,17,21,12,9,6,3,3,31,19,12
154,12,3,2,1,2,1,1,3,1,2,2,1,1,4,2,2
154,19,0,0,0,0,0,0,4,3,1,5,3,2,2,0,2
154,74,1,0,1,0,0,0,67,51,16,22,5,17,8,4,4
154,145,82,39,43,90,41,49,67,36,31,13,11,2,169,101,68
154,200,20,11,9,21,11,10,8,3,5,11,2,9,13,10,3
154,50,0,0,0,0,0,0,1,1,0,2,2,0,0,0,0
154,24,0,0,0,2,1,1,0,0,0,1,1,0,0,0,0
154,42,13,9,4,13,8,5,1,0,1,1,0,1,2,1,1
154,37,267,129,138,274,133,141,476,276,200,538,311,227,184,100,84
154,11,143,84,59,132,77,55,520,300,220,410,250,160,290,113,177
154,28,0,0,0,0,0,0,0,0,0,19,11,8,4,2,2
155,131,2,1,1,4,1,3,75,29,46,81,34,47,24,15,9
155,140,256,178,78,134,86,48,13,1,12,36,14,22,47,27,20
155,183,6,3,3,6,3,3,7,6,1,8,7,1,3,2,1
155,215,4,4,0,463,348,115,6,5,1,20,9,11,6,5,1
155,219,110,65,45,28,16,12,72,47,25,18,12,6,33,22,11
155,64,20,2,18,49,20,29,86,67,19,43,21,22,108,39,69
155,118,341,227,114,365,254,111,290,237,53,187,146,41,278,201,77
155,27,30,17,13,48,26,22,151,83,68,153,84,69,173,93,80
155,116,42,24,18,51,28,23,4,2,2,4,2,2,5,3,2
155,142,11,9,2,16,15,1,46,41,5,7,6,1,14,12,2
155,191,946,833,113,1650,1361,289,836,631,205,2954,2326,628,2815,2227,588
155,81,4,2,2,5,1,4,21,13,8,18,12,6,10,6,4
155,202,34,9,25,19,0,19,17,15,2,13,11,2,55,23,32
155,43,677,378,299,678,378,300,363,345,18,364,346,18,577,447,130
155,44,588,352,236,587,351,236,572,223,349,589,234,355,220,32,188
155,57,18,9,9,17,8,9,24,11,13,23,10,13,16,9,7
155,106,2750,1259,1491,2681,1151,1530,2215,961,1254,585,208,377,879,353,526
155,136,1,1,0,2,2,0,0,0,0,2,2,0,2,2,0
155,166,1405,1380,25,1938,1904,34,1127,982,145,3006,2765,241,4531,4192,339
155,30,196,131,65,196,132,64,17,13,4,17,13,4,17,13,4
155,35,31,14,17,31,15,16,18,8,10,18,8,10,4,1,3
155,98,1857,868,989,1856,868,988,2684,1325,1359,2971,1238,1733,570,317,253
155,124,1276,214,1062,1747,498,1249,8701,4810,3891,10770,6149,4621,1156,973,183
155,141,486,481,5,705,688,17,609,428,181,269,178,91,127,87,40
155,161,394,145,249,576,246,330,390,197,193,351,186,165,8,5,3
155,185,13676,8968,4708,16196,10471,5725,31251,14373,16878,35344,16669,18675,20441,10223,10218
155,203,734,380,354,1110,561,549,468,239,229,291,123,168,87,24,63
155,205,17,8,9,19,9,10,14,13,1,40,17,23,4,2,2
155,226,40,20,20,96,50,46,172,101,71,152,73,79,101,53,48
155,0,9118,5146,3972,9118,5146,3972,10820,6107,4713,10821,6107,4714,300385,151970,148415
155,23,2,2,0,2,2,0,3,3,0,3,3,0,2,2,0
155,97,284023,160994,123029,284024,160994,123030,102924,54831,48093,102925,54831,48094,41170,21933,19237
155,99,1072,614,458,3657,1928,1729,8144,4828,3316,12401,7911,4490,287,287,0
155,125,13,3,10,10,9,1,8,6,2,29,26,3,34,30,4
155,144,363,327,36,520,128,392,317,264,53,861,244,617,24,18,6
155,194,75,73,2,76,45,31,158,55,103,327,190,137,12,9,3
155,15,4331,2977,1354,4403,2950,1453,17248,13736,3512,27604,21627,5977,427,126,301
155,55,54,50,4,53,49,4,110,102,8,208,193,15,25,24,1
155,100,94,26,68,108,70,38,174,130,44,27,17,10,62,32,30
155,107,610,202,408,609,193,416,1755,1319,436,1631,1193,438,3900,2829,1071
155,111,17003,9360,7643,26858,21845,5013,22580,18868,3712,63068,49330,13738,87003,54682,32321
155,115,284,130,154,284,130,154,390,189,201,390,188,202,235,198,37
155,154,23764,19568,4196,7059,6176,883,4907,4489,418,15460,14836,624,198431,181732,16699
155,165,29,27,2,25,13,12,51435,42424,9011,93431,81952,11479,11992,9052,2940
155,180,13840,10458,3382,15670,11589,4081,137935,106006,31929,214753,168886,45867,184347,106340,78007
155,211,391,232,159,394,233,161,32,10,22,33,10,23,43,15,28
155,217,67040,50395,16645,80032,59680,20352,78029,63106,14923,452499,362381,90118,27548,19618,7930
155,18,13,13,0,12,12,0,2,2,0,2,2,0,2,2,0
155,31,2,1,1,2,1,1,7,5,2,5,4,1,47,38,9
155,56,11,9,2,11,9,2,177,143,34,158,130,28,147,94,53
155,95,23,16,7,24,17,7,37,26,11,37,26,11,85,77,8
155,162,13,10,3,10,9,1,77,73,4,82,77,5,8,7,1
155,169,0,0,0,0,0,0,0,0,0,0,0,0,426,377,49
155,170,392,38,354,379,7,372,152,144,8,166,159,7,14,11,3
155,187,23,23,0,30,28,2,7,6,1,7,7,0,16,15,1
155,59,1552,743,809,1551,743,808,747,374,373,747,374,373,1501,872,629
155,73,98,60,38,97,60,37,532,379,153,531,378,153,1108,721,387
155,96,2,1,1,2,1,1,8,6,2,7,5,2,9,3,6
155,101,1301,616,685,2176,1100,1076,3201,2449,752,2054,1402,652,194,81,113
155,114,9,9,0,9,8,1,2,1,1,1,0,1,6,5,1
155,120,5,5,0,9,7,2,19,19,0,13,13,0,9,9,0
155,153,1097,246,851,1716,723,993,1942,866,1076,1995,954,1041,2173,1152,1021
155,199,455,247,208,210,109,101,1603,1163,440,5562,4464,1098,1449,139,1310
155,218,38856,19280,19576,43349,21250,22099,69812,36882,32930,100775,54566,46209,59382,27333,32049
155,83,3270,2809,461,3351,2918,433,10601,10186,415,10600,10186,414,732,709,23
155,104,8979,5365,3614,8978,5364,3614,30007,20563,9444,30006,20562,9444,958,472,486
155,127,10,4,6,17,7,10,16,7,9,73,41,32,43,25,18
155,163,290,259,31,312,278,34,543,276,267,313,106,207,166,85,81
155,188,2,1,1,4,2,2,6,4,2,4,4,0,6,5,1
155,193,973,792,181,2345,1892,453,25128,23196,1932,26177,20411,5766,15314,8017,7297
155,12,340,239,101,340,240,100,393,231,162,392,231,161,698,463,235
155,19,138,1,137,152,34,118,1094,705,389,847,393,454,3603,2945,658
155,74,504,218,286,503,217,286,392,217,175,5439,3394,2045,1796,1068,728
155,80,4582,857,3725,4581,857,3724,6360,3327,3033,6359,3327,3032,1672,1036,636
155,145,1711,1025,686,1999,1196,803,390,69,321,434,153,281,876,313,563
155,200,509,291,218,519,299,220,388,201,187,454,135,319,663,526,137
155,7,3,1,2,4,2,2,0,0,0,0,0,0,0,0,0
155,14,2,1,1,2,1,1,5,3,2,6,3,3,0,0,0
155,38,40,26,14,40,25,15,7,4,3,6,4,2,2,1,1
155,62,19,15,4,18,15,3,64,57,7,64,57,7,4,3,1
155,174,2,1,1,4,2,2,2,2,0,1,0,1,0,0,0
155,50,1,0,1,2,2,0,2,2,0,4,4,0,0,0,0
155,88,2,1,1,3,1,2,4,2,2,3,2,1,3,1,2
155,133,30,28,2,34,30,4,22,17,5,35,26,9,54,46,8
155,157,2,2,0,6,4,2,8,4,4,12,7,5,13,7,6
155,8,0,0,0,0,0,0,2,2,0,3,3,0,0,0,0
155,24,13,6,7,13,5,8,6,5,1,5,5,0,3,2,1
155,28,23,4,19,22,3,19,43,22,21,40,21,19,52,30,22
155,42,58,52,6,58,53,5,30,21,9,30,20,10,65,53,12
155,46,1,1,0,1,0,1,2,1,1,4,3,1,3,2,1
155,63,2,2,0,2,2,0,4,4,0,10,9,1,16,15,1
155,160,6,5,1,8,6,2,9,6,3,5,4,1,5,4,1
155,225,1,1,0,0,0,0,0,0,0,2,2,0,1,1,0
155,22,5,2,3,4,2,2,8,4,4,7,4,3,0,0,0
155,37,28513,13698,14815,29766,14309,15457,33679,18667,15012,40654,22333,18321,18431,9443,8988
155,220,62635,41049,21586,68953,45329,23624,68353,18868,49485,33732,14368,19364,37593,17973,19620
155,11,2758,1507,1251,2243,1223,1020,5870,3360,2510,13780,9100,4680,13349,7350,5999
155,147,62,34,28,1193,571,622,831,403,428,444,213,231,403,192,211
155,72,88,55,33,74,42,32,194,121,73,121,75,46,53,38,15
155,68,0,0,0,0,0,0,0,0,0,32,27,5,2,2,0
156,161,519,234,285,664,295,369,590,261,329,562,255,307,2,1,1
156,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,114,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
156,83,2,0,2,2,0,2,90,76,14,90,76,14,6,5,1
156,104,2,0,2,2,0,2,1,1,0,0,0,0,0,0,0
156,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,42,1,1,0,0,0,0,0,0,0,0,0,0,3,2,1
156,37,2,1,1,3,2,1,5,2,3,5,3,2,0,0,0
156,87,52,20,32,51,20,31,125,88,37,127,89,38,12,6,6
156,134,36,0,36,62,43,19,22,16,6,11,7,4,5,2,3
156,152,134,20,114,60,20,40,106,87,19,402,222,180,66,29,37
156,28,0,0,0,0,0,0,0,0,0,20,12,8,4,2,2
157,191,23,7,16,11,3,8,4,2,2,18,9,9,11,6,5
157,55,2,1,1,2,2,0,4,3,1,8,6,2,1,1,0
157,31,0,0,0,2,1,1,1,1,0,1,1,0,1,0,1
157,56,2,1,1,1,1,0,10,7,3,9,6,3,15,9,6
157,95,5,2,3,5,3,2,4,3,1,4,3,1,9,5,4
157,162,5,2,3,4,3,1,4,0,4,5,0,5,1,0,1
157,170,13,2,11,11,0,11,19,11,8,18,11,7,1,0,1
157,59,6,4,2,6,4,2,16,6,10,16,7,9,14,1,13
157,73,3,2,1,3,2,1,5,2,3,5,2,3,5,2,3
157,96,1,1,0,0,0,0,2,1,1,2,2,0,1,1,0
157,101,6,2,4,10,4,6,2,1,1,3,2,1,0,0,0
157,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,153,9,3,6,6,1,5,9,4,5,16,4,12,8,6,2
157,199,30,15,15,14,6,8,20,2,18,42,14,28,40,17,23
157,218,201,77,124,207,80,127,81,36,45,128,58,70,84,30,54
157,83,76,52,24,73,53,20,12,12,0,11,11,0,7,5,2
157,104,219,27,192,218,27,191,221,87,134,220,87,133,26,13,13
157,163,40,18,22,44,19,25,38,17,21,51,23,28,4,1,3
157,193,171,83,88,778,369,409,935,398,537,1261,527,734,135,125,10
157,12,5,2,3,4,2,2,5,1,4,5,2,3,9,4,5
157,19,1,1,0,1,0,1,11,4,7,3,2,1,21,6,15
157,74,12,2,10,11,1,10,16,6,10,87,37,50,39,15,24
157,80,48,9,39,46,8,38,222,93,129,221,92,129,24,10,14
157,145,47,24,23,53,26,27,42,14,28,19,4,15,56,29,27
157,200,44,25,19,46,26,20,16,0,16,58,17,41,67,45,22
157,14,2,0,2,3,1,2,17,4,13,17,5,12,4,1,3
157,38,49,26,23,49,25,24,8,3,5,7,3,4,2,1,1
157,53,44,19,25,45,19,26,1,0,1,8,2,6,9,3,6
157,62,78,36,42,77,36,41,66,47,19,71,50,21,40,21,19
157,105,4,2,2,3,2,1,2,1,1,2,0,2,2,1,1
157,164,212,99,113,207,98,109,350,166,184,487,235,252,304,141,163
157,174,4,3,1,6,3,3,3,1,2,2,1,1,1,1,0
157,50,1040,454,586,2786,1443,1343,4237,2318,1919,5049,2563,2486,452,202,250
157,65,101,49,52,102,49,53,40,18,22,39,18,21,18,8,10
157,88,42,8,34,44,9,35,36,26,10,35,25,10,39,22,17
157,94,53,27,26,53,27,26,6,2,4,6,1,5,8,6,2
157,133,11919,6077,5842,11326,5741,5585,430,195,235,200,83,117,10,5,5
157,148,91,46,45,28,12,16,23,14,9,24,15,9,29,17,12
157,8,37,28,9,35,27,8,89,48,41,89,47,42,1,1,0
157,24,9,3,6,8,3,5,5,2,3,6,2,4,15,8,7
157,28,207,121,86,208,121,87,34,8,26,31,3,28,105,68,37
157,42,77,36,41,76,35,41,95,21,74,96,22,74,203,87,116
157,46,107,50,57,108,50,58,115,47,68,186,108,78,138,77,61
157,63,40,21,19,39,20,19,72,42,30,191,92,99,301,151,150
157,160,31,17,14,37,18,19,43,21,22,24,13,11,25,13,12
157,225,267,116,151,227,102,125,51,30,21,49,28,21,12,4,8
157,37,667,319,348,710,340,370,63,13,50,111,90,21,302,153,149
157,220,7808,4163,3645,11632,6198,5434,2109,801,1308,1765,1305,460,5629,2603,3026
157,11,20,17,3,12,11,1,20,10,10,40,30,10,96,17,79
158,191,23,6,17,11,3,8,4,2,2,18,8,10,15,8,7
158,161,158,70,88,206,92,114,162,73,89,152,71,81,1,0,1
158,31,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
158,56,1,0,1,0,0,0,1,1,0,1,1,0,1,1,0
158,95,1,0,1,0,0,0,0,0,0,0,0,0,2,1,1
158,59,2,2,0,1,1,0,1,0,1,2,1,1,3,2,1
158,73,1,1,0,1,1,0,3,1,2,2,0,2,4,2,2
158,96,1,0,1,0,0,0,0,0,0,1,0,1,4,2,2
158,101,4,1,3,8,3,5,0,0,0,2,1,1,0,0,0
158,199,3,1,2,2,1,1,2,2,0,2,1,1,7,5,2
158,218,433,198,235,443,202,241,18,9,9,64,35,29,130,54,76
158,83,1,0,1,1,1,0,2,2,0,3,2,1,0,0,0
158,104,6,2,4,5,1,4,9,3,6,9,4,5,0,0,0
158,193,2,1,1,44,31,13,24,17,7,5,0,5,1,0,1
158,12,4,2,2,4,3,1,5,2,3,5,2,3,9,5,4
158,19,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
158,74,4,1,3,3,1,2,65,41,24,25,4,21,2,1,1
158,145,0,0,0,0,0,0,131,59,72,3,2,1,4,1,3
158,200,10,7,3,12,7,5,19,8,11,23,2,21,38,29,9
158,24,1,0,1,0,0,0,0,0,0,2,1,1,0,0,0
158,42,2,1,1,2,1,1,1,0,1,1,0,1,3,2,1
158,37,93,44,49,98,47,51,102,40,62,126,51,75,62,28,34
158,147,400,193,207,443,190,253,82,39,43,110,53,57,90,42,48
158,189,12,5,7,51,25,26,247,117,130,197,91,106,39,21,18
158,224,22,11,11,2,1,1,6,2,4,7,4,3,1,0,1
158,49,1,1,0,0,0,0,3,0,3,3,0,3,2,1,1
158,177,17,7,10,17,6,11,4,2,2,6,2,4,1,1,0
158,68,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
159,191,44,13,31,22,5,17,9,4,5,36,18,18,26,14,12
159,55,1,0,1,1,0,1,2,0,2,4,0,4,0,0,0
159,31,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
159,56,4,2,2,3,1,2,9,8,1,7,7,0,4,2,2
159,95,5,1,4,4,1,3,3,1,2,3,1,2,5,1,4
159,169,0,0,0,0,0,0,0,0,0,0,0,0,26,5,21
159,170,13,3,10,9,1,8,45,19,26,45,20,25,0,0,0
159,59,13,6,7,13,6,7,6,2,4,6,2,4,6,0,6
159,73,0,0,0,1,1,0,4,2,2,4,2,2,13,9,4
159,96,1,1,0,0,0,0,1,1,0,2,1,1,2,1,1
159,101,9,2,7,17,6,11,2,1,1,5,3,2,1,0,1
159,114,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0
159,153,5,1,4,19,13,6,25,7,18,38,15,23,14,2,12
159,199,19,9,10,9,3,6,17,3,14,33,8,25,23,4,19
159,218,205,89,116,211,91,120,96,38,58,145,63,82,89,33,56
159,83,25,17,8,27,17,10,13,5,8,12,4,8,4,3,1
159,104,262,39,223,262,40,222,1030,358,672,1029,358,671,66,33,33
159,163,8,3,5,9,3,6,15,6,9,10,4,6,6,1,5
159,193,183,81,102,654,288,366,14898,5462,9436,63445,20426,43019,19581,10104,9477
159,12,17,9,8,16,8,8,19,6,13,18,6,12,34,15,19
159,19,0,0,0,2,0,2,33,9,24,40,10,30,64,13,51
159,74,25,4,21,24,4,20,105,71,34,256,128,128,78,32,46
159,80,145,25,120,143,24,119,2047,909,1138,2046,909,1137,170,72,98
159,145,36,13,23,42,15,27,13,0,13,12,2,10,24,10,14
159,200,155,71,84,158,73,85,92,19,73,141,17,124,152,100,52
159,62,7,4,3,7,4,3,25,18,7,26,18,8,1,0,1
159,50,10,4,6,15,3,12,22,7,15,41,13,28,3,0,3
159,65,10,5,5,11,5,6,2,1,1,2,0,2,0,0,0
159,88,17,8,9,17,7,10,7,3,4,6,3,3,8,5,3
159,94,0,0,0,1,1,0,0,0,0,1,0,1,1,1,0
159,133,68,28,40,65,19,46,65,22,43,112,42,70,261,151,110
159,157,3,1,2,0,0,0,32,13,19,36,14,22,19,8,11
159,8,28921,12040,16881,28922,12042,16880,136683,62579,74104,136683,62579,74104,90592,40115,50477
159,24,1043,549,494,1020,536,484,226,110,116,219,107,112,604,311,293
159,28,3749,1738,2011,3748,1738,2010,5255,2316,2939,4765,2066,2699,7946,3662,4284
159,42,279,141,138,278,140,138,226,43,183,226,43,183,480,192,288
159,46,28,23,5,26,22,4,16,15,1,17,4,13,14,8,6
159,63,10,5,5,10,6,4,18,11,7,48,24,24,75,39,36
159,160,49,24,25,58,27,31,68,32,36,39,19,20,40,19,21
159,222,434,238,196,797,418,379,140,56,84,159,65,94,124,50,74
159,225,65,33,32,55,29,26,13,4,9,11,3,8,3,2,1
159,37,78,27,51,192,83,109,1068,561,507,1430,746,684,878,433,445
159,220,2780,947,1833,3143,1084,2059,8757,2973,5784,9012,2679,6333,1107,415,692
159,11,66,20,46,47,12,35,40,20,20,20,20,0,46,1,45
160,191,75,27,48,39,13,26,16,8,8,61,33,28,46,26,20
160,34,0,0,0,2,1,1,0,0,0,1,0,1,0,0,0
160,43,3754,1984,1770,3755,1984,1771,1118,1060,58,1119,1061,58,1767,1334,433
160,57,120,57,63,120,58,62,74,39,35,73,39,34,48,26,22
160,106,26486,12410,14076,9406,3683,5723,5358,2141,3217,3104,1101,2003,5799,2791,3008
160,161,221,107,114,285,137,148,208,100,108,194,96,98,1,1,0
160,55,4,1,3,3,1,2,7,2,5,13,5,8,2,1,1
160,103,372,170,202,315,152,163,504,244,260,526,252,274,74,27,47
160,211,18,7,11,19,7,12,1,0,1,1,0,1,2,1,1
160,31,3,1,2,2,1,1,4,2,2,4,3,1,5,5,0
160,56,8,6,2,8,6,2,72,41,31,63,36,27,49,39,10
160,95,39,14,25,38,13,25,35,19,16,35,20,15,23,15,8
160,162,21,16,5,17,14,3,9,6,3,10,9,1,4,2,2
160,170,118,18,100,113,3,110,158,102,56,166,109,57,6,4,2
160,187,12,8,4,18,12,6,5,3,2,5,4,1,10,6,4
160,59,151,60,91,151,60,91,222,58,164,222,59,163,115,32,83
160,73,37,23,14,36,22,14,132,61,71,132,62,70,187,65,122
160,96,10,4,6,9,3,6,17,5,12,17,6,11,3,1,2
160,101,43,13,30,80,29,51,13,7,6,24,15,9,3,0,3
160,114,2,2,0,2,1,1,2,1,1,1,1,0,2,1,1
160,153,140,63,77,131,52,79,244,78,166,378,104,274,315,141,174
160,199,665,304,361,306,131,175,983,421,562,1224,515,709,827,417,410
160,218,1664,576,1088,1702,586,1116,1287,476,811,1713,666,1047,854,254,600
160,52,5,1,4,9,1,8,22,9,13,22,9,13,1,1,0
160,83,54,38,16,57,38,19,65,23,42,64,23,41,14,10,4
160,104,16928,6034,10894,16928,6035,10893,34660,14674,19986,34659,14674,19985,2556,1268,1288
160,127,2,1,1,2,1,1,3,1,2,11,2,9,6,3,3
160,163,68,25,43,75,28,47,45,23,22,11,8,3,24,2,22
160,182,33,13,20,14,4,10,0,0,0,1,1,0,2,1,1
160,188,3,2,1,5,3,2,7,4,3,20,12,8,8,0,8
160,193,6778,2843,3935,16578,7136,9442,59111,27778,31333,96532,48177,48355,14298,12625,1673
160,12,119,51,68,119,51,68,138,29,109,137,28,109,245,85,160
160,19,4,2,2,22,8,14,279,77,202,140,65,75,277,90,187
160,74,256,29,227,256,30,226,1404,704,700,978,134,844,882,324,558
160,80,1835,392,1443,1834,391,1443,4996,1639,3357,4996,1640,3356,619,207,412
160,121,5,2,3,4,2,2,12,1,11,10,1,9,34,15,19
160,145,397,132,265,447,147,300,848,258,590,721,168,553,454,120,334
160,200,836,438,398,858,456,402,811,117,694,1471,258,1213,1452,912,540
160,10,399,212,187,399,212,187,80,27,53,59,15,44,56,28,28
160,14,8,5,3,6,4,2,126,56,70,125,55,70,24,9,15
160,38,5,1,4,6,1,5,1,0,1,2,1,1,1,0,1
160,53,46,23,23,47,24,23,0,0,0,9,3,6,9,3,6
160,62,221,112,109,220,112,108,533,297,236,546,305,241,75,45,30
160,92,62,39,23,62,40,22,86,54,32,85,53,32,81,50,31
160,164,213,102,111,216,102,114,207,98,109,322,156,166,83,38,45
160,50,180,94,86,842,413,429,996,531,465,1835,949,886,150,68,82
160,65,37,19,18,37,18,19,26,17,9,26,17,9,10,6,4
160,88,39,34,5,39,35,4,55,40,15,54,40,14,60,37,23
160,94,9,6,3,7,5,2,5,1,4,6,2,4,8,6,2
160,133,1159,463,696,1339,566,773,214,53,161,515,372,143,2967,1551,1416
160,148,45,26,19,9,7,2,14,9,5,13,8,5,16,10,6
160,157,389,214,175,527,289,238,404,197,207,553,302,251,636,353,283
160,8,34522,12981,21541,34523,12982,21541,41926,20590,21336,41925,20590,21335,26058,11770,14288
160,24,1168,658,510,1080,607,473,251,207,44,250,196,54,1591,919,672
160,28,2562,1648,914,2562,1648,914,2118,1235,883,1932,1116,816,3041,1847,1194
160,42,14204,5147,9057,14204,5148,9056,58654,23500,35154,58654,23500,35154,25617,23178,2439
160,46,446,285,161,446,286,160,121,99,22,799,518,281,336,219,117
160,63,1558,1027,531,1557,1026,531,1026,665,361,2714,1533,1181,4283,2487,1796
160,75,35,11,24,35,11,24,20,8,12,20,9,11,87,39,48
160,222,315,134,181,136,74,62,235,122,113,771,266,505,423,159,264
160,225,3338,1752,1586,3375,1724,1651,3498,2120,1378,3761,2305,1456,3400,1636,1764
160,37,3291,1562,1729,3631,1729,1902,3846,1304,2542,5155,1934,3221,3166,1387,1779
160,220,62763,28028,34735,71224,32271,38953,62536,29518,33018,66713,4567,62146,35180,13159,22021
160,11,1133,502,631,842,388,454,930,400,530,2920,1390,1530,1235,434,801
160,70,0,0,0,1,0,1,1,0,1,3,2,1,10,3,7
160,68,0,0,0,0,0,0,0,0,0,15,8,7,1,1,0
160,54,0,0,0,0,0,0,0,0,0,97,42,55,8,4,4
161,183,168,44,124,169,44,125,230,173,57,228,172,56,77,64,13
161,64,80,23,57,92,1,91,153,92,61,76,6,70,254,31,223
161,118,637,274,363,680,327,353,668,499,169,336,205,131,498,249,249
161,142,16,4,12,23,7,16,69,27,42,10,3,7,21,7,14
161,191,563,467,96,333,317,16,122,42,80,443,177,266,424,175,249
161,81,2,1,1,2,0,2,9,5,4,8,4,4,4,2,2
161,43,12235,6081,6154,12236,6081,6155,6227,5830,397,6228,5831,397,9577,6611,2966
161,44,9169,563,8606,9168,562,8606,16543,3804,12739,16761,3784,12977,15431,8935,6496
161,45,2358,678,1680,2284,664,1620,2235,810,1425,2258,603,1655,837,173,664
161,57,328,158,170,327,157,170,443,200,243,442,199,243,269,114,155
161,106,26212,11134,15078,69564,30780,38784,53359,23367,29992,11940,4234,7706,1580,759,821
161,136,4,3,1,4,3,1,45,38,7,56,47,9,14,9,5
161,166,7461,3939,3522,9989,5523,4466,4891,3559,1332,13935,8258,5677,6253,2088,4165
161,30,2389,1038,1351,2388,1037,1351,281,162,119,281,162,119,281,162,119
161,35,115,59,56,115,60,55,66,31,35,66,31,35,17,8,9
161,98,1175,575,600,1175,576,599,1183,727,456,1331,712,619,279,178,101
161,124,18386,10022,8364,31311,15889,15422,72489,38632,33857,61140,31536,29604,934,785,149
161,185,1305,280,1025,1547,300,1247,4168,558,3610,4625,626,3999,2572,383,2189
161,203,120,26,94,118,55,63,69,6,63,74,46,28,70,30,40
161,205,38,3,35,44,4,40,58,58,0,159,77,82,10,4,6
161,226,17,10,7,41,25,16,10,8,2,14,8,6,19,11,8
161,23,1,1,0,2,2,0,3,2,1,3,2,1,1,1,0
161,125,66,48,18,81,33,48,369,237,132,493,340,153,411,342,69
161,15,2272,1782,490,2302,1750,552,12164,9694,2470,17609,13626,3983,5778,4098,1680
161,55,762,10,752,762,10,752,1519,52,1467,2894,236,2658,337,95,242
161,107,1210,32,1178,1209,50,1159,2072,912,1160,1925,758,1167,4605,1757,2848
161,111,9421,2740,6681,13640,12433,1207,17421,15700,1721,36455,29079,7376,68680,42746,25934
161,115,546,69,477,545,68,477,460,73,387,460,72,388,922,366,556
161,154,1250,377,873,952,92,860,3912,1393,2519,5580,2352,3228,70045,49655,20390
161,165,6870,5724,1146,841,551,290,9675,7217,2458,53695,48124,5571,40533,35678,4855
161,180,5956,3687,2269,7007,132,6875,59353,43587,15766,92407,59638,32769,84157,31536,52621
161,211,200,69,131,203,69,134,19,1,18,21,2,19,21,7,14
161,217,31733,24015,7718,37020,27056,9964,73758,61567,12191,271445,213045,58400,81641,60738,20903
161,31,7,1,6,5,0,5,8,0,8,6,0,6,15,2,13
161,56,5,2,3,4,1,3,160,67,93,146,66,80,172,65,107
161,95,85,15,70,85,16,69,40,10,30,40,10,30,39,18,21
161,162,10,4,6,8,4,4,74,8,66,79,9,70,9,1,8
161,170,25,5,20,23,1,22,34,19,15,34,20,14,3,1,2
161,187,8,3,5,11,3,8,3,1,2,2,1,1,6,2,4
161,59,979,219,760,978,219,759,2734,306,2428,2733,305,2428,1486,143,1343
161,70,3,2,1,5,1,4,13,3,10,28,6,22,69,9,60
