source,target,migration_1995_total,migration_1995_male,migration_1995_female,migration_2000_total,migration_2000_male,migration_2000_female,migration_2005_total,migration_2005_male,migration_2005_female,migration_2010_total,migration_2010_male,migration_2010_female,migration_2015_total,migration_2015_male,migration_2015_female
161,73,185,57,128,185,58,127,655,188,467,655,188,467,1566,382,1184
161,96,270,69,201,270,69,201,381,152,229,380,151,229,145,69,76
161,101,1967,923,1044,3473,1754,1719,5339,2119,3220,3436,458,2978,323,3,320
161,114,0,0,0,1,1,0,1,0,1,2,1,1,1,0,1
161,153,1134,255,879,1012,220,792,2317,460,1857,5443,975,4468,7135,1659,5476
161,199,801,161,640,369,58,311,1754,394,1360,2612,561,2051,2422,632,1790
161,218,8481,1976,6505,8984,2041,6943,39533,16033,23500,45910,18610,27300,15334,4216,11118
161,4,76,39,37,75,39,36,95,51,44,51,27,24,44,19,25
161,52,0,0,0,0,0,0,38,8,30,37,7,30,2,1,1
161,83,2648,113,2535,2508,222,2286,1298,564,734,1297,564,733,428,307,121
161,104,10208,8354,1854,10207,8354,1853,28910,13918,14992,28910,13919,14991,3077,1526,1551
161,127,16,5,11,29,8,21,26,10,16,281,23,258,113,39,74
161,163,86,15,71,93,16,77,113,27,86,53,15,38,56,8,48
161,182,28,4,24,13,2,11,0,0,0,1,1,0,2,1,1
161,188,2,1,1,4,1,3,7,1,6,52,8,44,44,11,33
161,193,1832,740,1092,6356,2485,3871,7053,2933,4120,14940,5490,9450,2471,615,1856
161,12,978,424,554,978,424,554,1129,240,889,1129,240,889,2009,714,1295
161,19,30,19,11,67,5,62,109,31,78,89,40,49,1107,283,824
161,74,300,21,279,300,21,279,2150,853,1297,3429,467,2962,1150,261,889
161,80,1505,561,944,1504,561,943,15358,4827,10531,15358,4828,10530,1874,475,1399
161,119,0,0,0,1,0,1,17,2,15,19,2,17,2,0,2
161,121,10,3,7,7,2,5,28,3,25,26,3,23,67,23,44
161,145,1717,361,1356,1877,390,1487,1990,477,1513,1975,415,1560,1745,477,1268
161,200,963,547,416,993,572,421,1131,40,1091,2623,687,1936,1999,1121,878
161,10,269,134,135,268,134,134,109,22,87,91,13,78,50,25,25
161,14,39,9,30,40,11,29,444,226,218,444,226,218,86,38,48
161,38,39,26,13,39,26,13,809,424,385,809,424,385,22,13,9
161,62,13,7,6,12,6,6,46,30,16,46,30,16,3,2,1
161,164,15,8,7,17,8,9,67,32,35,96,47,49,3,2,1
161,209,18,8,10,15,7,8,13,6,7,137,73,64,12,9,3
161,50,1,1,0,35,12,23,37,15,22,68,25,43,6,2,4
161,65,7,4,3,7,4,3,1,0,1,0,0,0,1,1,0
161,88,13,4,9,13,5,8,11,1,10,12,2,10,9,3,6
161,133,129,47,82,143,54,89,16,5,11,47,31,16,189,127,62
161,157,100,95,5,121,114,7,438,417,21,481,458,23,238,225,13
161,8,3,0,3,3,0,3,32,10,22,32,9,23,0,0,0
161,24,12,5,7,11,5,6,2,2,0,3,2,1,7,3,4
161,42,53,51,2,52,50,2,37,23,14,38,24,14,80,58,22
161,46,8,6,2,8,6,2,3,3,0,15,10,5,6,3,3
161,63,5,3,2,5,4,1,9,7,2,25,17,8,39,27,12
161,160,29,21,8,34,23,11,40,27,13,23,16,7,24,17,7
161,225,2,0,2,3,2,1,6,3,3,8,3,5,9,2,7
161,22,50,12,38,50,12,38,107,75,32,107,76,31,5,2,3
161,37,57200,27320,29880,61373,29359,32014,114971,37462,77509,136106,47115,88991,57367,23179,34188
161,84,6,1,5,1,0,1,3,2,1,42,17,25,78,32,46
161,220,205347,80620,124727,251049,100487,150562,181951,75382,106569,200960,60473,140487,144050,51572,92478
161,11,12912,4185,8727,8718,2438,6280,22360,9190,13170,49210,19970,29240,38560,18145,20415
161,147,2433,868,1565,3048,2771,277,4757,2302,2455,12285,5932,6353,11854,5715,6139
161,158,115,82,33,517,235,282,188,174,14,258,168,90,22,21,1
161,189,1,1,0,6,5,1,32,21,11,29,15,14,9,5,4
161,87,4049,1779,2270,4049,1779,2270,1798,653,1145,1799,654,1145,261,124,137
161,128,89,64,25,102,71,31,87,47,40,111,73,38,32,18,14
161,134,18,1,17,25,18,7,10,7,3,5,3,2,3,2,1
161,143,8,5,3,7,4,3,6,4,2,5,3,2,1,0,1
161,152,831,381,450,1290,219,1071,1476,242,1234,2903,1922,981,1285,640,645
161,156,1085,581,504,238,183,55,287,47,240,160,146,14,78,69,9
161,3,141,78,63,141,79,62,228,126,102,228,126,102,16,10,6
161,68,0,0,0,0,0,0,0,0,0,17,4,13,1,0,1
161,28,0,0,0,0,0,0,0,0,0,354,169,185,72,34,38
162,64,78,60,18,51,45,6,53,36,17,26,6,20,66,3,63
162,118,339,257,82,325,242,83,111,81,30,52,28,24,76,32,44
162,142,11,2,9,16,6,10,47,17,30,7,2,5,14,4,10
162,191,875,522,353,1583,842,741,803,364,439,2917,1467,1450,2261,1158,1103
162,81,4,2,2,4,0,4,15,9,6,14,9,5,7,3,4
162,108,1177,427,750,1178,427,751,3006,1733,1273,3005,1732,1273,1748,1095,653
162,112,692,180,512,789,217,572,873,358,515,941,383,558,427,174,253
162,202,11,4,7,6,3,3,2,0,2,1,0,1,2,2,0
162,106,226,98,128,157,62,95,180,77,103,56,19,37,115,48,67
162,136,1,0,1,1,0,1,2,2,0,4,3,1,1,1,0
162,161,26,6,20,37,10,27,14,3,11,19,4,15,2,1,1
162,55,73,13,60,73,13,60,149,32,117,284,73,211,33,14,19
162,79,356,108,248,356,107,249,107,40,67,90,34,56,212,85,127
162,103,1659,1584,75,6917,3407,3510,15188,7064,8124,14317,6757,7560,1801,627,1174
162,107,8,4,4,7,4,3,43,27,16,40,23,17,97,57,40
162,211,1173,546,627,1182,549,633,97,8,89,99,5,94,89,19,70
162,18,130,47,83,130,48,82,19,9,10,20,9,11,22,11,11
162,31,135,40,95,135,40,95,246,91,155,207,78,129,372,144,228
162,56,3042,1292,1750,3041,1292,1749,3867,2312,1555,2551,2143,408,641,338,303
162,95,447,355,92,448,356,92,647,254,393,646,253,393,846,265,581
162,167,258,114,144,175,77,98,107,31,76,54,39,15,22,15,7
162,169,58,6,52,83,37,46,26,6,20,35,15,20,240,79,161
162,170,1640,748,892,445,169,276,2056,1155,901,2701,1457,1244,546,184,362
162,187,1269,560,709,1949,811,1138,537,261,276,602,287,315,1175,591,584
162,216,137,8,129,129,26,103,304,136,168,148,65,83,10,7,3
162,59,1435,378,1057,1434,377,1057,8054,4857,3197,8054,4857,3197,5364,2585,2779
162,68,130,52,78,130,52,78,54,44,10,49,41,8,43,21,22
162,70,9,3,6,29,17,12,22,21,1,6,2,4,7,4,3
162,73,28,4,24,28,4,24,952,515,437,952,515,437,2040,1057,983
162,96,613,276,337,613,276,337,4404,2594,1810,4404,2594,1810,883,371,512
162,101,14018,6627,7391,23464,11841,11623,49508,32378,17130,34662,18962,15700,2687,861,1826
162,114,14512,5639,8873,14512,5639,8873,143,7,136,164,20,144,199,98,101
162,120,518,231,287,1060,456,604,363,139,224,834,443,391,405,191,214
162,153,916,63,853,581,56,525,2565,1417,1148,41215,29228,11987,41695,26774,14921
162,199,5886,1897,3989,2710,774,1936,6080,2884,3196,24050,13396,10654,13289,7264,6025
162,218,7151,7102,49,7149,6605,544,270169,133373,136796,296942,148104,148838,77243,33360,43883
162,52,11,3,8,65,8,57,69,23,46,68,22,46,5,0,5
162,83,7492,2630,4862,7124,2713,4411,1253,457,796,1254,458,796,731,537,194
162,104,9322,1579,7743,9322,1579,7743,37731,9832,27899,37730,9832,27898,3208,1594,1614
162,127,4,2,2,37,14,23,36,13,23,135,37,98,58,27,31
162,163,120,56,64,131,62,69,306,58,248,198,22,176,92,4,88
162,178,1,0,1,3,0,3,1,1,0,2,0,2,1,0,1
162,182,436,64,372,187,16,171,9,8,1,15,2,13,16,4,12
162,188,71,6,65,73,7,66,23,18,5,183,75,108,30,21,9
162,193,1519,735,784,3982,2033,1949,23664,11966,11698,40959,21486,19473,9370,8059,1311
162,204,7,3,4,6,2,4,2,1,1,3,1,2,7,3,4
162,12,4339,2190,2149,4338,2189,2149,6947,3565,3382,6946,3564,3382,9568,4566,5002
162,19,1155,163,992,989,111,878,13180,7131,6049,22959,11078,11881,25667,11912,13755
162,74,4366,39,4327,4366,40,4326,42769,11932,30837,2192,2109,83,8432,2897,5535
162,80,211023,71414,139609,211023,71415,139608,597587,280708,316879,597586,280708,316878,64307,29113,35194
162,119,2,2,0,2,2,0,21,3,18,21,2,19,11,3,8
162,121,80,48,32,72,44,28,740,281,459,755,286,469,1090,441,649
162,145,3372,860,2512,3791,960,2831,8781,3101,5680,33245,17130,16115,40220,19492,20728
162,200,3363,1811,1552,3411,1853,1558,2923,940,1983,3296,88,3208,3935,2624,1311
162,14,4,3,1,1,1,0,5,2,3,4,2,2,2,1,1
162,53,51,23,28,51,22,29,1,0,1,9,2,7,10,3,7
162,62,59,3,56,58,3,55,268,18,250,270,18,252,2,1,1
162,164,1,1,0,3,1,2,9,4,5,12,6,6,1,0,1
162,50,105,54,51,17,5,12,80,36,44,147,64,83,12,4,8
162,133,179,38,141,113,10,103,338,125,213,214,78,136,320,182,138
162,157,4,3,1,9,6,3,40,24,16,47,28,19,29,19,10
162,8,8091,4313,3778,8091,4313,3778,3499,1373,2126,3500,1373,2127,976,434,542
162,24,11,11,0,12,12,0,9,5,4,8,4,4,31,16,15
162,28,2874,1539,1335,2874,1538,1336,1973,761,1212,2052,799,1253,705,341,364
162,42,15,12,3,15,12,3,82,16,66,83,16,67,174,68,106
162,46,91,43,48,92,43,49,59,27,32,15,3,12,17,10,7
162,63,13,6,7,13,7,6,23,13,10,62,29,33,97,47,50
162,159,146,88,58,144,84,60,47,25,22,45,25,20,22,12,10
162,160,18,10,8,21,10,11,25,13,12,14,8,6,14,8,6
162,222,1602,775,827,1147,511,636,145,71,74,128,62,66,118,56,62
162,225,10,4,6,14,6,8,40,19,21,41,18,23,51,16,35
162,22,10,4,6,9,4,5,11,7,4,10,6,4,0,0,0
162,37,787,729,58,3526,1323,2203,19856,11856,8000,10231,7119,3112,17633,7925,9708
162,84,6,0,6,5,0,5,4,1,3,22,22,0,7,2,5
162,220,30643,14459,16184,47771,23059,24712,4602,941,3661,8630,3784,4846,1526,498,1028
162,11,1974,1155,819,7698,5259,2439,3640,2760,880,4340,3000,1340,928,6,922
162,147,190,90,100,1122,515,607,32,14,18,67,32,35,36,15,21
162,137,0,0,0,0,0,0,0,0,0,94,68,26,4,3,1
163,140,716,507,209,120,98,22,1451,905,546,1432,840,592,164,91,73
163,5,858,454,404,858,454,404,2056,1165,891,2055,1164,891,4403,2580,1823
163,48,69,29,40,205,103,102,261,90,171,629,351,278,357,188,169
163,179,6,2,4,6,0,6,47,25,22,37,19,18,16,8,8
163,64,6,3,3,4,2,2,6,4,2,3,0,3,8,0,8
163,27,5,3,2,9,5,4,129,78,51,130,78,52,131,77,54
163,142,28,14,14,43,26,17,120,72,48,17,9,8,37,21,16
163,191,2533,143,2390,2173,1901,272,3697,1762,1935,13388,7029,6359,12888,6873,6015
163,34,101,40,61,102,40,62,94,24,70,93,24,69,43,19,24
163,89,36,33,3,22,9,13,242,74,168,297,98,199,94,38,56
163,90,150,88,62,149,87,62,57,41,16,58,42,16,47,19,28
163,44,9,4,5,8,4,4,8,1,7,9,2,7,6,2,4
163,45,729,367,362,777,390,387,266,91,175,261,115,146,110,61,49
163,106,26,3,23,25,5,20,69,29,40,26,9,17,37,18,19
163,161,21,8,13,36,16,20,14,6,8,9,5,4,1,0,1
163,203,35,22,13,55,33,22,163,86,77,185,101,84,161,89,72
163,205,23,10,13,27,12,15,19,12,7,57,24,33,5,2,3
163,97,131,46,85,132,47,85,14,7,7,15,7,8,6,3,3
163,194,0,0,0,2,1,1,4,1,3,7,3,4,20,11,9
163,55,7,2,5,6,1,5,13,3,10,26,8,18,3,1,2
163,211,77,37,40,78,36,42,6,1,5,6,0,6,5,1,4
163,31,21,11,10,20,11,9,27,15,12,24,13,11,183,84,99
163,56,5,3,2,4,2,2,59,42,17,52,38,14,133,99,34
163,95,102,63,39,101,62,39,53,34,19,53,34,19,117,64,53
163,162,13,8,5,10,7,3,38,28,10,42,30,12,5,2,3
163,167,131,58,73,89,39,50,54,4,50,53,33,20,11,7,4
163,169,31,20,11,28,16,12,239,96,143,223,110,113,427,165,262
163,170,10,3,7,10,1,9,57,31,26,54,28,26,4,1,3
163,187,45,30,15,58,37,21,13,9,4,14,10,4,28,19,9
163,41,62,29,33,207,96,111,4768,2285,2483,4767,2284,2483,796,397,399
163,59,120,67,53,120,67,53,262,156,106,262,157,105,355,162,193
163,73,14,11,3,13,11,2,127,90,37,126,89,37,246,156,90
163,96,26,17,9,26,17,9,261,174,87,261,174,87,85,74,11
163,101,310,146,164,547,277,270,881,586,295,574,308,266,52,16,36
163,114,0,0,0,1,1,0,25,17,8,25,17,8,9,6,3
163,120,1,1,0,1,0,1,30,22,8,26,18,8,9,7,2
163,153,30,5,25,78,27,51,40,21,19,359,208,151,1818,1073,745
163,199,369,195,174,170,86,84,75,31,44,347,192,155,599,324,275
163,218,7782,3924,3858,8239,4104,4135,23961,12100,11861,28789,14756,14033,10873,4736,6137
163,4,1407,716,691,1407,716,691,3951,2117,1834,2964,1561,1403,2674,1557,1117
163,52,13,4,9,12,5,7,13,9,4,12,9,3,0,0,0
163,83,225,129,96,217,132,85,22,18,4,21,17,4,15,11,4
163,104,965,96,869,965,96,869,585,350,235,584,349,235,149,74,75
163,127,1,0,1,6,1,5,9,3,6,35,24,11,13,9,4
163,182,25,15,10,11,6,5,0,0,0,0,0,0,1,0,1
163,188,3,2,1,4,1,3,8,4,4,21,8,13,15,11,4
163,193,6329,3458,2871,23452,12442,11010,10078,7824,2254,58824,40372,18452,19931,15192,4739
163,12,122,79,43,121,78,43,141,72,69,140,71,69,250,149,101
163,19,5342,2541,2801,4759,2278,2481,1694,854,840,6314,3638,2676,10305,5523,4782
163,74,25259,6573,18686,25259,6573,18686,245658,119570,126088,73053,34687,38366,53863,26113,27750
163,80,18245,10139,8106,18244,10138,8106,17044,10641,6403,17044,10640,6404,3281,1709,1572
163,119,256,124,132,250,119,131,127,57,70,126,59,67,38,24,14
163,121,9607,4571,5036,10033,4824,5209,5624,2850,2774,6190,3194,2996,32783,17496,15287
163,145,747,316,431,1045,457,588,2446,1339,1107,2627,1522,1105,2071,1018,1053
163,200,20211,13677,6534,20611,14043,6568,20930,9175,11755,23869,4663,19206,30690,22745,7945
163,10,8,7,1,7,6,1,14,11,3,18,14,4,8,4,4
163,14,4,2,2,4,2,2,5,4,1,5,4,1,1,1,0
163,25,181,113,68,180,113,67,63,31,32,988,473,515,5,4,1
163,62,18,11,7,17,11,6,46,35,11,48,37,11,6,4,2
163,86,62,27,35,62,27,35,70,30,40,70,31,39,17,5,12
163,164,3,2,1,5,2,3,17,8,9,23,11,12,1,1,0
163,50,11,7,4,13,6,7,20,11,9,38,22,16,3,2,1
163,65,4,3,1,5,4,1,1,1,0,0,0,0,1,1,0
163,88,6,4,2,5,3,2,4,4,0,6,5,1,4,4,0
163,133,113,46,67,125,54,71,20,8,12,43,35,8,166,125,41
163,157,25,17,8,15,11,4,35,20,15,44,27,17,38,25,13
163,8,2253,1381,872,2252,1380,872,2373,1116,1257,2374,1117,1257,662,342,320
163,24,3,1,2,3,1,2,56,36,20,55,36,19,25,16,9
163,28,30605,17249,13356,30606,17250,13356,37203,20278,16925,39735,21682,18053,27930,14148,13782
163,42,60,23,37,60,23,37,47,8,39,47,7,40,98,34,64
163,46,12,4,8,12,4,8,10,4,6,8,7,1,8,5,3
163,63,15,9,6,15,10,5,27,19,8,73,44,29,114,71,43
163,160,11,8,3,14,9,5,17,11,6,9,6,3,9,6,3
163,222,365,13,352,244,36,208,70,39,31,61,34,27,59,32,27
163,225,9015,5409,3606,8391,5037,3354,530,157,373,618,202,416,1563,609,954
163,22,175,29,146,174,29,145,779,349,430,778,348,430,22,13,9
163,37,2001,1319,682,1629,457,1172,13226,5936,7290,4753,1626,3127,16025,7814,8211
163,220,13653,6158,7495,1755,1180,575,3058,1009,2049,9008,3730,5278,15446,5862,9584
163,11,164,124,40,961,604,357,190,60,130,290,80,210,1574,795,779
163,68,0,0,0,0,0,0,0,0,0,43,29,14,3,2,1
163,54,0,0,0,0,0,0,0,0,0,846,412,434,73,37,36
164,161,19,8,11,27,11,16,3,1,2,2,1,1,0,0,0
164,55,1,1,0,0,0,0,1,1,0,2,2,0,0,0,0
164,59,2,1,1,3,1,2,0,0,0,0,0,0,0,0,0
164,96,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
164,153,0,0,0,13,7,6,3,0,3,7,4,3,6,3,3
164,83,1,1,0,1,0,1,10,5,5,10,5,5,0,0,0
164,12,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0
164,74,10,3,7,9,2,7,258,128,130,3,3,0,4,2,2
164,7,7,4,3,7,4,3,3,1,2,3,2,1,3,1,2
164,25,25,10,15,25,10,15,4,2,2,68,26,42,1,1,0
164,29,6,3,3,6,3,3,7,4,3,6,3,3,6,3,3
164,38,17,7,10,18,8,10,3,1,2,2,1,1,1,0,1
164,53,66,36,30,66,35,31,2,1,1,12,5,7,13,5,8
164,61,2,2,0,2,2,0,2,2,0,2,2,0,2,2,0
164,62,971,331,640,970,331,639,2443,822,1621,2502,851,1651,320,171,149
164,92,273,139,134,273,140,133,376,188,188,375,187,188,358,178,180
164,174,2,2,0,4,3,1,2,2,0,1,0,1,0,0,0
164,186,0,0,0,0,0,0,12,6,6,13,6,7,1,1,0
164,221,167,83,84,175,86,89,126,51,75,125,52,73,2,0,2
164,50,52,23,29,56,38,18,94,58,36,173,105,68,14,8,6
164,65,25,12,13,26,12,14,1,1,0,2,1,1,3,2,1
164,88,10,4,6,10,4,6,12,9,3,11,9,2,13,8,5
164,94,3,2,1,3,2,1,2,1,1,2,0,2,3,2,1
164,133,601,244,357,684,288,396,726,278,448,511,174,337,10,8,2
164,148,11,5,6,5,4,1,5,4,1,3,2,1,4,3,1
164,157,32,22,10,50,31,19,128,84,44,151,101,50,107,68,39
164,8,26,20,6,25,18,7,42,17,25,42,17,25,0,0,0
164,24,4,2,2,4,2,2,4,4,0,4,3,1,5,2,3
164,42,30,15,15,30,16,14,34,5,29,35,6,29,72,25,47
164,46,12,10,2,11,9,2,8,1,7,69,43,26,37,23,14
164,63,21,11,10,20,10,10,37,21,16,99,48,51,156,78,78
164,160,12,6,6,15,7,8,18,8,10,9,4,5,10,5,5
164,225,211,91,120,167,74,93,54,28,26,48,25,23,13,9,4
164,37,35,16,19,41,19,22,70,23,47,90,33,57,49,21,28
164,220,158081,40302,117779,198930,53514,145416,34708,19164,15544,53976,7315,46661,218872,168598,50274
164,11,39,9,30,35,7,28,40,20,20,60,20,40,29,15,14
164,87,18,9,9,19,10,9,1861,964,897,1861,965,896,35,17,18
164,152,210,124,86,280,125,155,108,51,57,401,226,175,107,47,60
164,54,0,0,0,0,0,0,0,0,0,14,3,11,1,1,0
165,64,11,1,10,14,14,0,56,42,14,28,12,16,70,19,51
165,118,182,142,40,201,160,41,160,133,27,109,88,21,159,120,39
165,161,40,20,20,59,29,30,7,3,4,2,1,1,1,0,1
165,194,31,26,5,33,20,13,67,26,41,136,76,60,4,3,1
165,15,5,2,3,6,1,5,80,29,51,102,36,66,145,47,98
165,55,1,0,1,1,1,0,2,1,1,5,3,2,1,1,0
165,107,85,66,19,85,67,18,120,102,18,112,93,19,268,221,47
165,111,11,5,6,36,9,27,45,17,28,82,29,53,400,56,344
165,154,50,22,28,29,17,12,49,35,14,59,51,8,214,170,44
165,195,225,134,91,225,134,91,395,164,231,396,165,231,100,60,40
165,211,11,7,4,12,7,5,0,0,0,0,0,0,0,0,0
165,217,70,25,45,79,27,52,614,230,384,1420,583,837,1752,657,1095
165,31,1,0,1,1,1,0,2,1,1,2,2,0,11,8,3
165,56,3,1,2,3,1,2,3,1,2,4,1,3,2,1,1
165,95,3,2,1,4,3,1,5,3,2,5,3,2,19,12,7
165,162,2,1,1,1,1,0,9,3,6,11,4,7,2,1,1
165,170,14,3,11,12,1,11,36,23,13,36,23,13,1,0,1
165,59,13,4,9,13,4,9,19,7,12,19,8,11,21,7,14
165,73,1,1,0,0,0,0,5,4,1,4,3,1,6,6,0
165,96,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
165,101,11,5,6,22,12,10,2,1,1,6,5,1,1,0,1
165,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,153,0,0,0,12,8,4,9,2,7,11,7,4,29,14,15
165,199,3,1,2,2,1,1,23,12,11,28,20,8,65,33,32
165,218,434,224,210,444,228,216,624,435,189,759,522,237,297,173,124
165,83,5,4,1,3,3,0,558,257,301,557,256,301,46,35,11
165,104,1,1,0,1,1,0,39,19,20,39,19,20,2,1,1
165,193,3,2,1,91,54,37,51,31,20,4,3,1,39,29,10
165,12,2,1,1,1,1,0,2,1,1,2,1,1,3,2,1
165,74,5,1,4,4,0,4,96,32,64,73,20,53,11,4,7
165,145,7,2,5,9,2,7,4,4,0,21,11,10,45,26,19
165,200,18,12,6,19,11,8,5,2,3,7,1,6,10,8,2
165,50,0,0,0,0,0,0,1,1,0,2,2,0,0,0,0
165,24,0,0,0,1,1,0,2,2,0,2,1,1,0,0,0
165,42,1,1,0,2,1,1,6,1,5,7,1,6,9,1,8
165,37,407,196,211,423,203,220,272,184,88,354,229,125,202,110,92
165,11,86,50,36,77,45,32,180,110,70,250,150,100,259,116,143
165,68,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
166,215,2,2,0,126,32,94,2,1,1,1,1,0,2,1,1
166,77,12,8,4,20,12,8,9,6,3,14,8,6,11,6,5
166,64,42,36,6,24,23,1,42,33,9,21,11,10,52,19,33
166,118,145,122,23,134,110,24,89,71,18,55,41,14,80,54,26
166,142,3,1,2,1,0,1,11,5,6,2,1,1,3,1,2
166,191,612,184,428,323,82,241,135,60,75,493,245,248,470,238,232
166,89,21,20,1,13,8,5,141,68,73,173,87,86,55,31,24
166,130,8,6,2,10,6,4,4,2,2,2,1,1,2,1,1
166,184,1,1,0,1,1,0,1,0,1,1,1,0,1,1,0
166,108,8801,4081,4720,8802,4081,4721,3283,1970,1313,3282,1969,1313,1909,1235,674
166,112,392,167,225,408,175,233,194,86,108,200,90,110,32,15,17
166,43,6809,3397,3412,6808,3396,3412,15413,14651,762,15412,14651,761,24483,18788,5695
166,44,376,158,218,375,158,217,366,44,322,377,50,327,248,74,174
166,57,672,337,335,673,338,335,169,57,112,169,58,111,492,262,230
166,106,20926,16766,4160,40218,22520,17698,101481,60493,40988,32153,3759,28394,43503,13911,29592
166,136,28,22,6,32,24,8,530,308,222,631,405,226,146,64,82
166,30,3,2,1,3,3,0,3,2,1,3,2,1,3,2,1
166,35,42,27,15,42,28,14,24,15,9,24,15,9,6,4,2
166,98,3677,2199,1478,3676,2198,1478,12166,7127,5039,13171,7057,6114,2214,1410,804
166,124,172,137,35,316,245,71,636,516,120,959,785,174,147,138,9
166,161,469,228,241,765,387,378,2389,1267,1122,2583,1334,1249,107,62,45
166,203,315,197,118,478,295,183,247,160,87,174,107,67,181,112,69
166,226,50,28,22,121,75,46,443,275,168,856,496,360,310,177,133
166,23,3,2,1,3,2,1,5,2,3,5,2,3,2,1,1
166,194,70,57,13,72,40,32,147,44,103,300,152,148,10,7,3
166,55,1,0,1,1,0,1,2,0,2,4,0,4,0,0,0
166,79,212,95,117,213,96,117,82,37,45,80,35,45,16,8,8
166,107,10,8,2,9,8,1,51,37,14,48,33,15,114,79,35
166,211,175,74,101,178,75,103,14,0,14,16,1,15,15,4,11
166,18,4,0,4,3,0,3,1,1,0,1,0,1,2,1,1
166,31,10,3,7,10,3,7,10,3,7,10,0,10,53,22,31
166,56,9,5,4,9,5,4,516,266,250,470,254,216,365,173,192
166,95,123,74,49,123,74,49,195,111,84,195,111,84,94,77,17
166,162,9,5,4,6,3,3,40,20,20,44,21,23,4,2,2
166,170,93,48,45,91,11,80,880,559,321,823,527,296,70,33,37
166,187,152,89,63,194,113,81,42,27,15,47,30,17,92,60,32
166,59,873,355,518,873,356,517,259,159,100,258,158,100,386,176,210
166,70,10,4,6,16,7,9,9,7,2,5,4,1,6,3,3
166,73,30,14,16,29,14,15,140,58,82,139,57,82,287,100,187
166,96,2,1,1,2,1,1,15,6,9,16,6,10,0,0,0
166,101,65,23,42,122,50,72,17,9,8,36,23,13,4,0,4
166,114,4,2,2,5,3,2,9,4,5,10,4,6,6,3,3
166,153,534,299,235,611,328,283,610,357,253,506,283,223,401,196,205
166,199,1345,456,889,620,188,432,628,378,250,600,341,259,581,340,241
166,218,5033,2092,2941,5148,2134,3014,3288,1464,1824,2586,1112,1474,743,273,470
166,52,0,0,0,0,0,0,14,5,9,13,4,9,0,0,0
166,83,93,38,55,94,36,58,7,1,6,7,2,5,11,8,3
166,104,1633,615,1018,1633,615,1018,119,68,51,121,69,52,83,41,42
166,163,25,10,15,27,10,17,28,14,14,12,7,5,12,3,9
166,182,17,13,4,8,6,2,0,0,0,0,0,0,1,0,1
166,188,0,0,0,1,0,1,4,2,2,14,5,9,6,3,3
166,193,239,121,118,883,463,420,596,164,432,666,328,338,548,148,400
166,19,7,3,4,9,4,5,289,112,177,380,151,229,219,89,130
166,74,590,60,530,589,59,530,1636,802,834,1365,465,900,1564,559,1005
166,80,1406,372,1034,1405,372,1033,3374,461,2913,3373,460,2913,972,342,630
