source,target,migration_1995_total,migration_1995_male,migration_1995_female,migration_2000_total,migration_2000_male,migration_2000_female,migration_2005_total,migration_2005_male,migration_2005_female,migration_2010_total,migration_2010_male,migration_2010_female,migration_2015_total,migration_2015_male,migration_2015_female
166,121,3,1,2,2,2,0,7,2,5,5,2,3,16,8,8
166,145,376,114,262,535,171,364,843,375,468,527,206,321,666,199,467
166,200,464,241,223,472,247,225,332,40,292,580,97,483,540,338,202
166,62,61,30,31,60,29,31,65,37,28,69,39,30,30,17,13
166,164,6,5,1,7,4,3,17,7,10,5,0,5,7,4,3
166,50,12,4,8,57,31,26,66,37,29,123,68,55,10,5,5
166,65,47,29,18,47,28,19,5,3,2,4,3,1,5,3,2
166,88,419,251,168,418,251,167,213,165,48,213,166,47,233,153,80
166,94,2,1,1,1,1,0,1,1,0,2,1,1,1,1,0
166,133,172,84,88,187,93,94,1614,914,700,1859,1051,808,4416,2675,1741
166,148,4,2,2,18,12,6,20,13,7,3,2,1,4,3,1
166,157,43,25,18,52,29,23,69,44,25,83,54,29,59,34,25
166,8,1151,493,658,1151,492,659,430,273,157,431,273,158,1088,541,547
166,24,15,12,3,14,9,5,66,40,26,68,41,27,71,37,34
166,42,193,91,102,193,91,102,198,47,151,199,47,152,418,181,237
166,46,29,19,10,29,19,10,9,7,2,46,30,16,18,12,6
166,63,33,16,17,33,17,16,61,35,26,160,75,85,253,124,129
166,159,1136,546,590,1149,564,585,137,72,65,130,71,59,63,34,29
166,160,60,35,25,71,40,31,83,46,37,47,27,20,49,28,21
166,225,3,1,2,5,3,2,12,8,4,13,7,6,15,7,8
166,37,24449,11720,12729,25784,12372,13412,20519,8801,11718,26675,11851,14824,15183,7028,8155
166,220,133518,66051,67467,162210,81254,80956,97806,50474,47332,109596,44864,64732,48051,21661,26390
166,11,5047,2098,2949,7378,3188,4190,15000,6630,8370,33000,16150,16850,14235,6344,7891
166,147,11072,5529,5543,5593,2568,3025,10102,4892,5210,268,109,159,178,116,62
166,158,26,14,12,23,7,16,10,4,6,12,6,6,2,1,1
166,189,0,0,0,1,1,0,5,4,1,4,2,2,3,2,1
166,87,299,235,64,299,235,64,276,129,147,277,129,148,24,12,12
166,134,7,0,7,8,6,2,4,3,1,2,1,1,1,0,1
166,152,484,36,448,365,48,317,282,68,214,251,175,76,168,79,89
166,156,8,5,3,122,95,27,61,59,2,4,4,0,2,2,0
166,3,9,6,3,10,6,4,57,29,28,57,29,28,4,2,2
166,28,0,0,0,0,0,0,4251,2004,2247,4252,2005,2247,1736,818,918
166,68,0,0,0,0,0,0,0,0,0,19,7,12,1,0,1
167,64,3,2,1,1,1,0,9,8,1,4,3,1,11,9,2
167,108,2150,1131,1019,2150,1130,1020,1239,746,493,1239,746,493,721,468,253
167,112,1413,524,889,1515,568,947,1032,489,543,1093,516,577,353,166,187
167,202,682,363,319,556,306,250,126,48,78,124,71,53,9,8,1
167,13,73,13,60,9,3,6,18,12,6,39,6,33,18,2,16
167,55,97,11,86,97,12,85,198,31,167,378,76,302,44,16,28
167,79,754,301,453,755,301,454,265,125,140,250,119,131,176,82,94
167,103,1777,1049,728,3277,1592,1685,6571,3081,3490,6365,3005,3360,331,120,211
167,107,23,1,22,21,0,21,20,9,11,19,7,12,44,15,29
167,211,802,118,684,807,115,692,130,32,98,138,35,103,120,43,77
167,18,465,229,236,466,230,236,109,60,49,110,60,50,68,35,33
167,31,239,67,172,238,66,172,408,152,256,347,130,217,286,94,192
167,56,101,63,38,100,62,38,4958,3138,1820,4517,2953,1564,3457,2641,816
167,95,47,18,29,47,18,29,35,16,19,35,16,19,12,10,2
167,162,68,30,38,58,25,33,109,65,44,125,70,55,20,5,15
167,169,6736,1777,4959,9196,4692,4504,4365,1249,3116,4181,3238,943,38880,20317,18563
167,170,16930,6915,10015,16616,1505,15111,9289,2366,6923,4885,735,4150,5509,2243,3266
167,187,27,14,13,38,18,20,9,5,4,10,5,5,20,11,9
167,216,5726,119,5607,5482,1063,4419,14767,6638,8129,7172,3175,3997,499,341,158
167,59,4,1,3,4,1,3,121,52,69,120,51,69,118,55,63
167,68,336,231,105,337,231,106,11,2,9,13,5,8,63,34,29
167,73,7,4,3,6,4,2,41,18,23,41,19,22,82,23,59
167,96,1,1,0,0,0,0,6,2,4,6,3,3,5,0,5
167,101,503,235,268,841,421,420,1357,787,570,893,372,521,80,17,63
167,114,398,163,235,399,163,236,165,87,78,222,133,89,329,180,149
167,120,682,387,295,235,135,100,24,6,18,124,78,46,109,69,40
167,153,1,0,1,19,4,15,146,52,94,134,42,92,467,249,218
167,199,11,4,7,5,1,4,145,48,97,227,79,148,307,127,180
167,218,182,84,98,187,86,101,1238,505,733,1375,573,802,374,131,243
167,52,0,0,0,0,0,0,57,7,50,56,6,50,1,0,1
167,83,1727,1615,112,1893,1635,258,1986,610,1376,1986,610,1376,494,357,137
167,104,3287,882,2405,3287,883,2404,80067,26663,53404,80066,26663,53403,4006,1989,2017
167,127,2,1,1,12,2,10,13,2,11,1,1,0,8,3,5
167,163,1028,848,180,1107,914,193,8113,4458,3655,6265,3313,2952,1698,670,1028
167,182,151,24,127,65,6,59,3,3,0,5,1,4,6,1,5
167,188,19,9,10,21,9,12,76,25,51,178,61,117,31,5,26
167,193,77,36,41,119,56,63,8306,4736,3570,8592,3942,4650,1441,1101,340
167,12,126,59,67,125,59,66,145,38,107,145,39,106,258,103,155
167,19,1,1,0,5,1,4,238,93,145,503,190,313,765,324,441
167,74,28,8,20,27,8,19,2975,1240,1735,2174,1407,767,495,245,250
167,80,7320,3777,3543,7319,3776,3543,3283,1054,2229,3283,1054,2229,773,342,431
167,145,1,1,0,4,1,3,28,13,15,24,14,10,112,53,59
167,200,296,99,197,299,101,198,125,7,118,236,47,189,178,103,75
167,62,1,0,1,0,0,0,2,1,1,2,1,1,1,1,0
167,50,1,1,0,1,1,0,1,1,0,2,2,0,0,0,0
167,8,24,5,19,24,4,20,250,103,147,251,103,148,2,1,1
167,24,1,0,1,1,1,0,3,2,1,2,2,0,1,1,0
167,42,3,1,2,3,1,2,1,0,1,2,0,2,6,2,4
167,37,10,0,10,64,26,38,4844,2464,2380,5276,2689,2587,1467,735,732
167,220,3982,2014,1968,4593,2339,2254,5158,2625,2533,5462,2470,2992,7362,3560,3802
167,11,301,144,157,284,137,147,220,90,130,220,90,130,184,88,96
168,47,9,7,2,10,7,3,40,18,22,41,18,23,7,2,5
168,191,582,335,247,422,267,155,27,0,27,99,7,92,75,7,68
168,59,2,1,1,3,2,1,0,0,0,0,0,0,0,0,0
168,218,6,5,1,8,6,2,2,2,0,2,1,1,3,2,1
168,83,0,0,0,1,0,1,3,2,1,3,1,2,0,0,0
168,86,50,21,29,50,22,28,78,29,49,79,30,49,14,1,13
168,129,56,16,40,57,17,40,21,2,19,21,2,19,14,0,14
168,42,1,1,0,1,0,1,0,0,0,0,0,0,3,2,1
168,75,16,0,16,17,1,16,22,11,11,23,12,11,4,1,3
168,37,2,1,1,1,0,1,132,69,63,144,76,68,40,20,20
168,11,25,12,13,26,14,12,80,40,40,100,70,30,44,5,39
168,68,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
169,64,32,27,5,25,21,4,34,22,12,17,3,14,48,3,45
169,118,108,96,12,99,86,13,99,72,27,46,25,21,67,29,38
169,142,2,0,2,4,3,1,9,4,5,2,1,1,3,1,2
169,191,142,56,86,39,20,19,132,56,76,478,224,254,458,220,238
169,112,15,10,5,17,6,11,79,39,40,88,44,44,64,30,34
169,161,66,35,31,86,45,41,63,33,30,57,31,26,1,1,0
169,55,557,123,434,557,123,434,1140,293,847,2172,638,1534,253,113,140
169,79,6,5,1,6,5,1,14,7,7,16,8,8,32,15,17
169,103,2317,47,2270,5118,2556,2562,13414,6107,7307,12049,5628,6421,3150,1109,2041
169,107,34,22,12,38,24,14,146,76,70,135,65,70,325,152,173
169,211,7127,2824,4303,7171,2829,4342,645,28,617,693,43,650,660,175,485
169,18,7,2,5,6,2,4,1,1,0,2,2,0,3,3,0
169,31,1250,497,753,1249,497,752,1666,722,944,1484,646,838,132,66,66
169,56,1472,799,673,1472,799,673,780,209,571,1200,338,862,1216,882,334
169,95,23960,9567,14393,23960,9566,14394,34384,17520,16864,34384,17520,16864,10373,4087,6286
169,162,687,334,353,586,281,305,498,215,283,404,188,216,93,21,72
169,167,1672,736,936,1128,496,632,698,198,500,368,261,107,140,95,45
169,170,348,96,252,193,22,171,277,159,118,363,197,166,74,22,52
169,187,1728,1065,663,2510,1499,1011,650,417,233,728,462,266,1421,928,493
169,59,558,195,363,558,196,362,2240,1211,1029,2239,1210,1029,7527,4464,3063
169,70,0,0,0,10,6,4,37,18,19,33,18,15,20,12,8
169,73,218,124,94,218,125,93,571,308,263,570,308,262,1242,577,665
169,96,33,23,10,32,22,10,71,36,35,70,36,34,113,53,60
169,101,1904,897,1007,3186,1603,1583,8112,4238,3874,5867,2247,3620,420,68,352
169,114,1747,820,927,1746,819,927,122,119,3,119,115,4,50,44,6
169,120,5,3,2,9,5,4,99,94,5,83,79,4,32,29,3
169,153,291,90,201,505,191,314,574,137,437,2734,1657,1077,7697,4417,3280
169,199,1727,753,974,796,324,472,972,248,724,6993,3808,3185,5482,2922,2560
169,218,1706,674,1032,1800,712,1088,34399,17394,17005,37802,19292,18510,9822,4354,5468
169,26,100,10,90,100,9,91,101,21,80,86,21,65,42,9,33
169,52,166,53,113,148,49,99,91,33,58,91,33,58,3,0,3
169,83,10032,5394,4638,10296,5392,4904,10448,3342,7106,10447,3342,7105,2029,1521,508
169,104,39335,19570,19765,39335,19570,19765,451351,189785,261566,451351,189785,261566,21177,10501,10676
169,127,13,6,7,135,56,79,127,54,73,280,116,164,160,88,72
169,163,948,691,257,1021,746,275,9681,4783,4898,7611,3663,3948,1959,575,1384
169,178,28,2,26,29,2,27,4,2,2,5,2,3,11,7,4
169,182,2372,417,1955,1013,115,898,52,44,8,85,16,69,84,21,63
169,188,30,3,27,31,2,29,57,19,38,125,42,83,218,188,30
169,193,2230,1225,1005,4114,2285,1829,283890,154627,129263,435142,224933,210209,69389,56622,12767
169,204,2,1,1,1,0,1,0,0,0,1,1,0,1,0,1
169,12,3200,1493,1707,3200,1493,1707,14356,7029,7327,14355,7028,7327,10188,4700,5488
169,19,65,37,28,36,17,19,6910,3540,3370,17018,9196,7822,30873,17003,13870
169,74,1033,218,815,1032,218,814,9388,3903,5485,39630,18987,20643,6782,3020,3762
169,80,73001,38337,34664,73001,38337,34664,123802,44148,79654,123801,44147,79654,19664,8904,10760
169,119,3,1,2,3,0,3,5,2,3,6,1,5,12,4,8
169,121,97,28,69,100,28,72,414,137,277,423,140,283,602,216,386
169,145,1139,433,706,1232,464,768,2278,697,1581,4780,1790,2990,3663,1418,2245
169,200,1515,648,867,1545,674,871,1554,327,1227,2197,215,1982,2213,1406,807
169,14,12,12,0,13,13,0,35,33,2,34,32,2,8,8,0
169,53,37,15,22,37,14,23,1,1,0,7,2,5,7,2,5
169,62,4,2,2,3,1,2,4,1,3,2,0,2,2,1,1
169,50,7,1,6,21,12,9,26,13,13,48,23,25,4,2,2
169,133,72,20,52,71,12,59,11,6,5,41,10,31,149,83,66
169,157,14,8,6,19,10,9,38,33,5,45,37,8,28,21,7
169,8,728,273,455,728,272,456,591,245,346,592,245,347,4,2,2
169,24,30,11,19,31,12,19,31,13,18,31,13,18,10,4,6
169,28,1535,799,736,1535,799,736,903,440,463,940,459,481,345,150,195
169,42,41,20,21,42,21,21,66,15,51,67,16,51,141,60,81
169,46,88,52,36,89,53,36,56,33,23,18,11,7,15,9,6
169,63,13,6,7,12,5,7,22,11,11,60,25,35,94,41,53
169,160,16,8,8,20,9,11,23,11,12,13,7,6,13,7,6
169,222,63,47,16,58,43,15,76,40,36,67,35,32,62,30,32
169,225,10,5,5,16,8,8,38,18,20,39,19,20,49,16,33
169,22,9,6,3,8,5,3,6,1,5,5,1,4,0,0,0
169,37,13614,6492,7122,14709,7028,7681,8290,3863,4427,12436,5951,6485,9578,4570,5008
169,84,0,0,0,1,1,0,8,8,0,2,1,1,4,3,1
169,220,20156,9914,10242,24704,12249,12455,11874,6033,5841,13686,5111,8575,5609,2380,3229
169,11,918,342,576,1061,238,823,1510,640,870,980,280,700,1298,574,724
169,147,89,42,47,532,244,288,1288,625,663,87,40,47,52,23,29
169,68,0,0,0,0,0,0,0,0,0,64,40,24,5,3,2
169,137,0,0,0,0,0,0,0,0,0,101,46,55,5,3,2
170,131,8,1,7,10,2,8,3,2,1,4,4,0,6,4,2
170,183,34,14,20,34,14,20,37,13,24,38,14,24,10,6,4
170,215,10,8,2,25,1,24,2,1,1,2,2,0,2,1,1
170,39,30,21,9,14,12,2,49,27,22,2,1,1,20,12,8
170,48,123,21,102,367,105,262,466,29,437,1124,413,711,638,204,434
170,2,2742,988,1754,2743,989,1754,328,143,185,328,144,184,15,6,9
170,64,2199,727,1472,1635,529,1106,1044,632,412,517,43,474,1704,197,1507
170,118,10758,3284,7474,10497,2953,7544,983,763,220,553,381,172,819,495,324
170,142,30,16,14,45,26,19,125,74,51,18,10,8,38,21,17
170,191,135,95,40,268,67,201,277,119,158,1003,483,520,959,471,488
170,34,19,11,8,18,10,8,290,131,159,290,131,159,26,11,15
170,81,6,3,3,7,1,6,21,11,10,18,9,9,10,5,5
170,89,73,69,4,45,26,19,489,239,250,600,305,295,191,108,83
170,126,144,68,76,148,70,78,282,132,150,287,132,155,52,24,28
170,130,5,4,1,5,3,2,2,1,1,2,1,1,2,1,1
170,184,2,2,0,2,2,0,2,1,1,1,1,0,1,1,0
170,108,220614,101707,118907,220614,101707,118907,89496,69080,20416,89496,69081,20415,140723,87365,53358
170,112,64496,27371,37125,68943,29209,39734,43269,18546,24723,45886,19586,26300,14827,6299,8528
170,202,69116,33106,36010,42550,20064,22486,13222,5255,7967,3397,2102,1295,1549,562,987
170,212,31167,14253,16914,17484,6994,10490,2198,234,1964,4786,896,3890,1232,363,869
170,223,105238,49818,55420,75964,37114,38850,75912,20159,55753,96435,29096,67339,35962,8701,27261
170,43,527,272,255,528,272,256,246,233,13,244,232,12,388,295,93
170,44,7,1,6,6,1,5,9,1,8,11,2,9,8,3,5
170,57,15,7,8,14,6,8,30,17,13,30,17,13,13,7,6
170,106,1759,831,928,2694,1206,1488,2477,1096,1381,444,157,287,265,147,118
170,136,287,213,74,320,240,80,622,458,164,307,154,153,237,55,182
170,166,1229,229,1000,1633,373,1260,451,130,321,884,309,575,5110,2200,2910
170,35,23,10,13,22,9,13,13,5,8,13,5,8,3,1,2
170,161,24,23,1,35,32,3,10,8,2,5,4,1,2,2,0
170,97,898,447,451,898,447,451,125,62,63,126,63,63,50,25,25
170,194,17,13,4,18,9,9,36,4,32,75,29,46,1,1,0
170,9,26181,9035,17146,15674,5484,10190,6894,1584,5310,2253,410,1843,9364,3924,5440
170,13,5204,203,5001,775,254,521,1770,1246,524,2782,15,2767,1391,7,1384
170,55,1339,478,861,1339,478,861,2742,1063,1679,5221,2178,3043,609,331,278
170,79,34590,15740,18850,34591,15741,18850,11129,4789,6340,10466,4507,5959,7377,3084,4293
170,100,38,6,32,49,31,18,76,55,21,13,8,5,29,15,14
170,103,3153,2588,565,11761,5916,5845,26327,12389,13938,24679,11821,12858,3482,1176,2306
170,107,72,23,49,71,26,45,321,176,145,299,154,145,715,360,355
170,115,34,1,33,34,1,33,71,5,66,72,5,67,77,24,53
170,211,3506,462,3044,3561,471,3090,644,40,604,690,52,638,651,177,474
170,18,41755,16482,25273,41756,16483,25273,9819,4476,5343,9820,4477,5343,6010,2513,3497
170,31,2037,437,1600,2036,437,1599,3796,1145,2651,3172,985,2187,2609,802,1807
170,56,1642,796,846,1641,795,846,11834,5251,6583,10322,5049,5273,2948,900,2048
170,95,17506,7919,9587,17506,7919,9587,722,298,424,722,299,423,1213,430,783
170,162,11126,4832,6294,9517,4051,5466,9113,3666,5447,7632,3348,4284,1419,167,1252
170,167,73455,32351,41104,50521,22434,28087,31009,14954,16055,6743,5255,1488,6120,4143,1977
170,169,373,290,83,195,194,1,495,129,366,794,326,468,2188,1048,1140
170,187,451,111,340,746,195,551,221,86,135,247,94,153,484,198,286
170,216,662706,320289,342417,609550,297957,311593,323129,129352,193777,156902,61634,95268,10947,7164,3783
170,59,949,281,668,949,282,667,739,158,581,739,159,580,793,262,531
170,68,47243,24297,22946,47244,24297,22947,16399,6919,9480,17850,7905,9945,11044,4225,6819
170,70,1,0,1,8,3,5,21,8,13,9,3,6,9,6,3
170,73,23625,9845,13780,23625,9846,13779,1173,123,1050,1172,123,1049,44995,16699,28296
170,96,236,103,133,235,103,132,102,56,46,102,56,46,77,24,53
170,101,1015,478,537,1699,854,845,2165,1121,1044,1324,376,948,138,19,119
170,114,119207,60083,59124,119247,60093,59154,33005,13629,19376,38142,17439,20703,26382,10751,15631
170,120,36826,16771,20055,26351,12337,14014,6422,3327,3095,18544,11302,7242,10839,5290,5549
170,153,759,268,491,2294,678,1616,5799,2006,3793,4900,1789,3111,3387,1136,2251
170,199,957,300,657,441,122,319,4428,1423,3005,4560,1470,3090,3946,1593,2353
170,218,5358,1490,3868,5520,1545,3975,10314,3053,7261,12385,3924,8461,4667,1178,3489
170,26,43,5,38,43,5,38,44,11,33,38,11,27,18,4,14
170,52,0,0,0,0,0,0,652,123,529,651,122,529,12,2,10
170,83,21435,7340,14095,22252,7234,15018,8326,5171,3155,8326,5171,3155,2532,1860,672
170,104,3729,609,3120,3728,609,3119,32960,8295,24665,32960,8296,24664,2234,1110,1124
170,127,22,8,14,231,65,166,216,64,152,285,72,213,224,98,126
170,163,788,468,320,849,506,343,1676,485,1191,1013,179,834,488,61,427
170,178,11,1,10,14,2,12,1,1,0,2,0,2,17,12,5
170,182,1936,550,1386,826,190,636,42,37,5,69,20,49,68,23,45
170,188,201,33,168,202,31,171,179,65,114,253,84,169,779,366,413
170,193,1579,684,895,3601,1613,1988,31483,11282,20201,18678,5400,13278,14805,5433,9372
170,204,14,6,8,14,6,8,5,2,3,5,2,3,16,6,10
170,12,2187,1137,1050,2187,1138,1049,2524,839,1685,2524,839,1685,4491,2038,2453
170,19,992,356,636,948,342,606,4725,2250,2475,5554,2453,3101,8419,3955,4464
170,74,706,7,699,705,7,698,11716,5102,6614,24684,8474,16210,4833,1571,3262
170,80,413230,161410,251820,413229,161409,251820,70363,48938,21425,70363,48939,21424,36000,15809,20191
170,119,7,2,5,7,1,6,11,4,7,13,4,9,7,1,6
170,121,19,6,13,14,4,10,50,2,48,46,2,44,136,53,83
170,145,5998,2183,3815,6264,2266,3998,15965,6135,9830,4827,1003,3824,21226,8406,12820
170,200,3172,1387,1785,3205,1416,1789,1919,334,1585,2999,402,2597,2867,1791,1076
170,14,10,5,5,11,7,4,16,1,15,17,2,15,4,0,4
170,53,1087,505,582,1087,504,583,23,7,16,200,54,146,211,67,144
170,62,32,8,24,32,9,23,54,28,26,52,28,24,25,10,15
170,50,129,41,88,67,19,48,158,58,100,291,101,190,24,6,18
170,65,6,3,3,7,3,4,1,0,1,0,0,0,1,1,0
170,94,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0
170,133,332,42,290,398,74,324,260,95,165,69,26,43,9,4,5
170,148,80,32,48,72,25,47,66,25,41,11,5,6,14,7,7
170,157,12,3,9,13,6,7,204,175,29,235,196,39,147,92,55
170,8,533,181,352,532,179,353,1036,437,599,1037,437,600,6,2,4
170,24,52,20,32,53,21,32,141,58,83,140,58,82,46,19,27
170,28,2367,1162,1205,2367,1161,1206,2541,1023,1518,2599,1049,1550,281,108,173
170,42,65,21,44,65,22,43,109,16,93,110,17,93,230,86,144
170,46,31,3,28,30,3,27,8,6,2,90,36,54,45,22,23
170,63,61,22,39,61,23,38,112,51,61,296,95,201,467,162,305
170,160,57,24,33,67,25,42,78,29,49,45,18,27,47,19,28
170,225,8,3,5,13,7,6,29,13,16,31,15,16,38,11,27
170,37,23355,11484,11871,21643,10644,10999,9629,3452,6177,13230,5204,8026,8605,3845,4760
170,220,69445,34274,35171,80078,39909,40169,20511,10971,9540,46642,10855,35787,42060,29507,12553
170,11,4606,1919,2687,3839,1646,2193,1310,270,1040,2650,910,1740,4042,1388,2654
170,147,1508,794,714,257,57,200,1543,746,797,690,331,359,609,290,319
170,158,1,1,0,11,5,6,2,1,1,5,3,2,2,1,1
170,137,0,0,0,0,0,0,0,0,0,823,345,478,102,46,56
171,33,61746,30709,31037,93782,45775,48007,9311,5362,3949,4310,3045,1265,11569,5259,6310
171,67,288,174,114,289,175,114,22,11,11,23,11,12,8,7,1
171,69,22,18,4,39,28,11,21,19,2,11,0,11,28,12,16
171,109,96,2,94,1451,896,555,1540,836,704,2142,970,1172,129,75,54
171,123,2889,1904,985,191,108,83,233,130,103,83,47,36,55,31,24
171,215,78339,42035,36304,62402,33143,29259,6086,2899,3187,8008,3956,4052,149,62,87
171,219,532047,259976,272071,551290,269486,281804,36135,18728,17407,7985,4503,3482,4665,1898,2767
171,230,2285,1220,1065,1377,648,729,3211,1649,1562,589,342,247,4024,2106,1918
171,5,69,30,39,68,29,39,344,142,202,344,142,202,345,140,205
171,48,5503,2890,2613,6977,3657,3320,4544,1495,3049,10964,6002,4962,6219,3192,3027
171,58,1109819,551045,558774,1046855,519955,526900,3920,1922,1998,42054,19501,22553,26902,11363,15539
171,77,13,7,6,21,10,11,10,5,5,15,7,8,12,6,6
171,64,15,12,3,11,8,3,6,5,1,3,2,1,8,5,3
171,142,24,12,12,35,19,16,99,56,43,14,7,7,30,16,14
171,191,582,135,447,250,15,235,1049,286,763,1085,470,615,593,254,339
171,198,10,5,5,33,15,18,39,18,21,37,16,21,18,13,5
171,81,33,16,17,36,2,34,121,60,61,109,58,51,58,24,34
171,206,19,1,18,553,219,334,43,15,28,663,271,392,81,46,35
171,203,0,0,0,1,0,1,1,1,0,2,1,1,0,0,0
171,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,31,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0
171,56,2,2,0,2,2,0,1,1,0,1,0,1,2,0,2
171,95,6,3,3,5,2,3,3,2,1,3,2,1,3,1,2
171,170,17,4,13,16,1,15,54,32,22,55,33,22,0,0,0
171,59,59,28,31,59,28,31,98,40,58,97,39,58,70,34,36
171,73,11,5,6,11,5,6,113,57,56,112,57,55,273,130,143
171,96,1,1,0,0,0,0,0,0,0,0,0,0,3,2,1
171,101,27,10,17,51,22,29,6,3,3,15,10,5,2,0,2
171,114,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
171,153,27,13,14,115,51,64,171,85,86,214,97,117,87,37,50
171,199,17,9,8,8,3,5,129,67,62,155,61,94,154,91,63
171,218,970,409,561,993,418,575,853,375,478,1110,506,604,524,198,326
171,83,26,2,24,23,1,22,13,8,5,13,8,5,2,2,0
171,104,253,115,138,252,114,138,74,44,30,73,44,29,16,8,8
171,193,13,8,5,408,278,130,230,157,73,40,1,39,29,9,20
171,12,15,9,6,14,8,6,18,8,10,17,8,9,30,17,13
171,19,77,55,22,77,65,12,2114,980,1134,585,197,388,1724,801,923
171,74,102,19,83,102,19,83,1596,801,795,776,211,565,468,196,272
171,80,275,124,151,274,123,151,160,43,117,160,43,117,41,20,21
171,121,2,0,2,0,0,0,3,0,3,2,0,2,8,3,5
171,145,143,75,68,159,83,76,880,436,444,341,199,142,12,0,12
171,200,54,33,21,58,35,23,89,22,67,126,10,116,162,111,51
171,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,24,2,1,1,1,0,1,2,1,1,0,0,0,0,0,0
171,42,2,1,1,2,1,1,1,0,1,1,0,1,2,1,1
171,37,1146,552,594,1181,569,612,1196,483,713,1426,594,832,618,274,344
171,11,17,13,4,17,14,3,170,90,80,410,190,220,254,130,124
171,68,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
171,28,0,0,0,0,0,0,0,0,0,13,13,0,3,3,0
172,191,83,5,78,45,1,44,18,5,13,67,21,46,63,21,42
172,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,101,3,1,2,4,1,3,0,0,0,1,1,0,0,0,0
172,218,1408,509,899,1441,519,922,482,156,326,250,48,202,320,111,209
172,83,7,4,3,6,4,2,4,2,2,5,2,3,0,0,0
172,74,0,0,0,0,0,0,7,1,6,7,1,6,0,0,0
172,62,11,4,7,10,4,6,11,5,6,12,6,6,5,2,3
172,42,164,63,101,164,63,101,62,3,59,62,3,59,131,38,93
