source,target,migration_1995_total,migration_1995_male,migration_1995_female,migration_2000_total,migration_2000_male,migration_2000_female,migration_2005_total,migration_2005_male,migration_2005_female,migration_2010_total,migration_2010_male,migration_2010_female,migration_2015_total,migration_2015_male,migration_2015_female
172,71,1,1,0,101,60,41,20,9,11,142,79,63,28,14,14
172,37,0,0,0,1,1,0,10,5,5,10,5,5,0,0,0
172,11,10,5,5,11,7,4,0,0,0,20,0,20,2,0,2
173,191,10,5,5,5,3,2,2,2,0,8,4,4,5,3,2
173,56,1,1,0,1,1,0,1,1,0,2,2,0,0,0,0
173,95,4,1,3,5,1,4,1,1,0,3,2,1,5,4,1
173,73,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
173,101,1,1,0,2,1,1,0,0,0,1,1,0,0,0,0
173,218,2665,1186,1479,2727,1212,1515,680,338,342,221,96,125,666,265,401
173,83,0,0,0,0,0,0,2,1,1,2,1,1,0,0,0
173,104,4,0,4,3,0,3,2,0,2,3,0,3,0,0,0
173,12,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
173,74,1,1,0,0,0,0,108,38,70,111,40,71,0,0,0
173,145,8,3,5,12,5,7,30,9,21,4,1,3,8,2,6
173,6,114,70,44,114,70,44,100,65,35,68,45,23,59,39,20
173,7,39,21,18,39,21,18,29,13,16,28,13,15,28,13,15
173,14,1,1,0,2,1,1,10,3,7,9,3,6,3,1,2
173,17,0,0,0,0,0,0,78,35,43,26,11,15,5,3,2
173,25,771,317,454,771,318,453,35,12,23,553,197,356,3,1,2
173,29,273,120,153,272,120,152,305,152,153,304,152,152,305,153,152
173,61,7,3,4,6,3,3,8,3,5,10,4,6,9,4,5
173,62,9,6,3,8,5,3,19,6,13,18,5,13,7,4,3
173,85,2,1,1,3,2,1,0,0,0,1,0,1,0,0,0
173,105,14,6,8,14,7,7,2,1,1,3,1,2,2,1,1
173,138,35,15,20,34,14,20,3,1,2,3,1,2,6,3,3
173,174,6,3,3,9,4,5,5,3,2,3,1,2,2,1,1
173,176,1,0,1,1,0,1,0,0,0,2,2,0,0,0,0
173,186,0,0,0,0,0,0,500,180,320,501,181,320,41,13,28
173,221,607,276,331,619,279,340,38,29,9,36,29,7,4,1,3
173,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,24,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
173,42,0,0,0,1,0,1,2,0,2,2,0,2,5,1,4
173,37,480,228,252,527,251,276,279,250,29,231,189,42,240,87,153
173,220,1618,745,873,1989,924,1065,2104,970,1134,2266,866,1400,1802,760,1042
173,11,4,3,1,1,1,0,10,10,0,0,0,0,21,20,1
173,68,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
173,54,0,0,0,0,0,0,0,0,0,167,38,129,14,4,10
173,28,0,0,0,0,0,0,0,0,0,30,26,4,6,5,1
174,56,1,1,0,0,0,0,1,0,1,1,1,0,2,2,0
174,59,1,1,0,2,1,1,4,2,2,3,1,2,2,0,2
174,73,1,1,0,0,0,0,1,0,1,1,1,0,2,2,0
174,101,3,2,1,4,2,2,0,0,0,1,0,1,0,0,0
174,199,5,3,2,2,1,1,4,1,3,5,1,4,5,3,2
174,218,3381,1433,1948,3459,1463,1996,53,53,0,710,392,318,1080,423,657
174,104,5,1,4,5,2,3,6,5,1,5,4,1,0,0,0
174,193,3,2,1,75,35,40,42,20,22,21,15,6,15,8,7
174,12,1,1,0,1,1,0,1,0,1,1,1,0,2,2,0
174,74,5,0,5,5,0,5,4176,1595,2581,696,323,373,359,98,261
174,145,9,5,4,12,6,6,10,4,6,2,2,0,5,4,1
174,200,7,6,1,5,5,0,4,2,2,5,0,5,8,6,2
174,7,82,26,56,82,27,55,40,17,23,40,17,23,40,17,23
174,14,16,8,8,16,9,7,8,5,3,7,4,3,6,3,3
174,17,304,149,155,303,149,154,933,352,581,918,345,573,104,41,63
174,25,0,0,0,1,0,1,0,0,0,2,0,2,0,0,0
174,29,49,17,32,48,17,31,54,22,32,54,23,31,54,23,31
174,38,4,2,2,5,2,3,1,0,1,1,1,0,1,0,1
174,61,33,16,17,26,14,12,37,18,19,43,23,20,40,20,20
174,85,27,14,13,28,14,14,7,4,3,8,4,4,1,0,1
174,86,13,6,7,12,6,6,62,28,34,62,28,34,15,5,10
174,105,48,23,25,48,23,25,9,4,5,9,3,6,7,3,4
174,129,401,185,216,402,186,216,84,14,70,84,13,71,72,21,51
174,173,14,10,4,22,15,7,11,4,7,13,2,11,2,1,1
174,176,8,4,4,8,3,5,4,2,2,5,3,2,4,0,4
174,186,0,0,0,0,0,0,233,106,127,234,107,127,20,9,11
174,209,121,63,58,209,131,78,71,34,37,197,110,87,30,22,8
174,221,457,217,240,464,220,244,20,2,18,19,2,17,2,1,1
174,50,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
174,42,28,12,16,27,11,16,11,1,10,12,2,10,25,9,16
174,75,157,112,45,157,112,45,81,45,36,81,45,36,17,5,12
174,91,11,7,4,11,6,5,38,21,17,39,22,17,32,19,13
174,225,25,14,11,15,8,7,10,3,7,5,2,3,4,2,2
174,37,722,345,377,779,372,407,921,128,793,1169,235,934,624,223,401
174,220,3077,1359,1718,3488,1553,1935,2574,1161,1413,2773,1028,1745,2205,906,1299
174,11,3,1,2,3,1,2,20,10,10,20,20,0,20,19,1
174,28,0,0,0,0,0,0,0,0,0,144,48,96,29,9,20
175,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,83,19,17,2,19,17,2,20,20,0,20,20,0,0,0,0
175,62,5,3,2,5,3,2,7,4,3,6,4,2,3,2,1
175,50,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
175,157,4,2,2,7,4,3,7,3,4,10,5,5,7,4,3
175,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,42,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0
175,37,30,15,15,20,10,10,52,29,23,33,19,14,34,16,18
176,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,56,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
176,95,2,1,1,1,0,1,1,1,0,1,1,0,3,2,1
176,59,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1
176,73,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
176,101,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0
176,218,2899,1319,1580,2966,1347,1619,137,44,93,411,251,160,879,372,507
176,83,34,22,12,34,23,11,53,47,6,54,48,6,0,0,0
176,104,3,1,2,3,2,1,7,2,5,7,3,4,0,0,0
176,12,1,1,0,0,0,0,1,0,1,1,1,0,1,1,0
176,74,5,1,4,3,0,3,54,9,45,18,11,7,2,0,2
176,145,8,3,5,12,4,8,15,3,12,3,0,3,9,5,4
176,7,138,110,28,138,111,27,55,32,23,54,32,22,55,33,22
176,10,47,22,25,47,22,25,11,8,3,13,9,4,6,2,4
176,14,3,1,2,3,1,2,8,7,1,7,7,0,3,2,1
176,17,338,179,159,336,179,157,702,351,351,684,343,341,150,60,90
176,25,41,18,23,42,18,24,8,4,4,118,49,69,1,1,0
176,29,184,92,92,184,92,92,205,113,92,205,113,92,205,113,92
176,38,11,8,3,12,8,4,2,1,1,1,1,0,1,0,1
176,61,15,9,6,12,7,5,16,9,7,19,10,9,18,10,8
176,85,90,41,49,92,42,50,16,5,11,16,4,12,4,1,3
176,105,33,15,18,33,16,17,6,2,4,7,3,4,5,3,2
176,138,10,6,4,9,6,3,2,1,1,0,0,0,5,2,3
176,173,23,12,11,39,21,18,16,9,7,14,8,6,2,2,0
176,174,63,28,35,91,41,50,55,25,30,21,10,11,23,10,13
176,186,0,0,0,0,0,0,33,17,16,34,18,16,3,2,1
176,209,1073,497,576,2172,1031,1141,614,262,352,2791,1265,1526,223,156,67
176,221,53,27,26,54,26,28,11,4,7,10,4,6,0,0,0
176,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,42,3,1,2,2,1,1,1,0,1,1,0,1,2,1,1
176,91,51,28,23,51,29,22,55,31,24,54,30,24,54,30,24
176,160,2,1,1,3,1,2,3,1,2,1,0,1,1,0,1
176,225,2,1,1,2,2,0,5,3,2,6,4,2,7,4,3
176,37,2120,1012,1108,2274,1087,1187,1566,108,1458,2186,384,1802,1470,549,921
176,220,3251,1732,1519,3909,2096,1813,342,225,117,593,138,455,1889,941,948
176,11,25,25,0,23,23,0,10,10,0,40,30,10,9,9,0
176,54,0,0,0,0,0,0,0,0,0,268,45,223,23,5,18
176,28,0,0,0,0,0,0,0,0,0,29,0,29,6,0,6
177,31,1,0,1,1,0,1,2,1,1,1,0,1,0,0,0
177,56,1,0,1,0,0,0,0,0,0,1,0,1,3,1,2
177,59,2,0,2,2,0,2,5,3,2,4,3,1,2,1,1
177,73,0,0,0,1,0,1,2,1,1,1,0,1,1,0,1
177,101,4,2,2,8,3,5,0,0,0,2,2,0,0,0,0
177,199,2,0,2,2,1,1,6,1,5,3,1,2,6,2,4
177,218,111,61,50,115,62,53,38,20,18,19,8,11,26,15,11
177,83,2,1,1,2,0,2,227,106,121,226,105,121,20,15,5
177,104,27,10,17,27,11,16,5,3,2,6,3,3,2,1,1
177,12,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
177,74,1,0,1,1,0,1,24,4,20,12,1,11,1,0,1
177,145,2,1,1,5,1,4,2,0,2,5,1,4,9,8,1
177,37,2,1,1,1,0,1,21,17,4,27,21,6,13,8,5
177,220,2236,1149,1087,2794,1445,1349,816,368,448,623,440,183,1867,892,975
177,11,3987,1894,2093,3414,1639,1775,3510,1760,1750,3830,1980,1850,5692,2877,2815
177,147,1234,812,422,4819,2932,1887,2587,1225,1362,2510,1178,1332,1694,768,926
177,72,4,3,1,1,1,0,1,1,0,20,13,7,9,7,2
177,134,3,2,1,2,2,0,3,1,2,5,2,3,1,0,1
177,3,1483,696,787,1485,694,791,904,507,397,896,505,391,228,132,96
177,49,0,0,0,0,0,0,2,0,2,2,0,2,1,0,1
177,151,10,5,5,11,7,4,2,2,0,2,2,0,1,0,1
177,207,6,3,3,24,20,4,2,1,1,67,28,39,22,10,12
177,208,21,11,10,24,13,11,36,16,20,42,17,25,41,19,22
177,214,4,3,1,6,4,2,3,2,1,4,3,1,8,5,3
178,31,1,0,1,0,0,0,1,0,1,1,1,0,1,0,1
178,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,170,5,1,4,5,0,5,2,0,2,3,0,3,0,0,0
178,59,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0
178,73,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
178,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,83,0,0,0,2,1,1,4,2,2,4,1,3,0,0,0
178,104,1025,560,465,1025,560,465,596,369,227,596,368,228,42,21,21
178,193,6,3,3,3,2,1,1,1,0,5,2,3,13,6,7
178,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,19,0,0,0,1,1,0,4,3,1,2,1,1,2,0,2
178,74,8,2,6,8,2,6,52,19,33,75,15,60,17,8,9
178,8,1,1,0,1,1,0,9,8,1,10,8,2,0,0,0
178,42,2,2,0,2,1,1,0,0,0,1,1,0,1,0,1
178,37,0,0,0,0,0,0,5,2,3,5,3,2,0,0,0
178,28,0,0,0,0,0,0,0,0,0,34,0,34,7,0,7
179,5,505,188,317,504,188,316,1208,510,698,1207,510,697,2587,1159,1428
179,39,16,9,7,7,4,3,26,13,13,1,1,0,11,6,5
179,66,123,72,51,122,72,50,286,178,108,285,178,107,299,189,110
179,77,392,183,209,669,313,356,291,137,154,469,222,247,383,174,209
179,34,636,340,296,636,341,295,1049,553,496,1049,553,496,63,24,39
179,206,2,1,1,2,1,1,3,2,1,11,6,5,4,2,2
179,56,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0
179,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,218,37,9,28,39,10,29,394,152,242,434,169,265,113,35,78
179,83,0,0,0,1,1,0,2,2,0,1,1,0,0,0,0
179,104,17,3,14,17,3,14,16,6,10,15,6,9,2,1,1
179,163,3239,1457,1782,3597,1640,1957,2971,1294,1677,416,147,269,1541,296,1245
179,193,8,4,4,250,127,123,141,72,69,72,34,38,14,5,9
179,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
179,19,0,0,0,1,1,0,3,2,1,5,3,2,2,1,1
179,74,5,1,4,4,1,3,621,303,318,550,276,274,17,6,11
179,145,27,13,14,31,14,17,19,10,9,9,1,8,14,6,8
179,200,3,2,1,2,2,0,4,0,4,9,2,7,8,6,2
179,42,0,0,0,1,0,1,2,1,1,2,0,2,5,1,4
179,37,0,0,0,1,1,0,10,5,5,10,5,5,0,0,0
179,28,0,0,0,0,0,0,0,0,0,58,13,45,12,3,9
180,2,429,259,170,429,260,169,1606,1012,594,1605,1011,594,75,47,28
180,64,519,319,200,922,570,352,1141,875,266,565,260,305,1432,461,971
180,118,6403,5086,1317,6722,5449,1273,4078,3369,709,2703,2152,551,4010,2965,1045
180,191,227,81,146,120,38,82,50,25,25,183,97,86,140,77,63
180,89,104,95,9,65,29,36,698,233,465,857,307,550,273,117,156
180,130,28,23,5,29,19,10,10,6,4,6,4,2,3,2,1
180,181,53,21,32,47,13,34,49,26,23,108,63,45,37,18,19
180,98,1876,851,1025,1876,852,1024,180,123,57,187,109,78,156,101,55
180,161,257,137,120,393,221,172,96,58,38,59,42,17,11,7,4
180,203,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
180,97,291,65,226,291,64,227,416,225,191,417,225,192,167,90,77
180,194,152,124,28,154,87,67,314,93,221,645,329,316,91,85,6
180,15,47,31,16,48,31,17,135,96,39,201,141,60,84,59,25
180,55,24,12,12,24,12,12,49,26,23,94,51,43,10,6,4
180,100,93,21,72,114,73,41,179,132,47,29,18,11,66,34,32
180,107,1307,1135,172,1306,1143,163,2715,2176,539,2523,1981,542,6032,4709,1323
180,111,88,87,1,267,189,78,354,253,101,626,432,194,364,144,220
180,115,588,469,119,588,469,119,603,354,249,603,354,249,616,432,184
180,154,380,273,107,213,170,43,94,82,12,22,11,11,928,672,256
180,165,3630,3333,297,2157,1566,591,11733,8931,2802,6005,3845,2160,157,115,42
180,195,485,290,195,484,289,195,855,356,499,849,354,495,215,129,86
180,211,368,197,171,382,201,181,124,20,104,129,20,109,97,14,83
180,217,540,373,167,599,406,193,791,580,211,3129,2274,855,803,583,220
180,31,7,4,3,7,4,3,9,5,4,8,5,3,4,3,1
180,56,2,2,0,2,2,0,28,26,2,26,24,2,130,97,33
180,95,33,26,7,33,25,8,53,40,13,52,39,13,63,40,23
180,162,5,2,3,4,3,1,76,39,37,80,40,40,6,2,4
180,170,53,7,46,51,1,50,6,5,1,9,7,2,5,3,2
180,187,8,8,0,12,12,0,3,2,1,3,3,0,7,6,1
180,59,72,37,35,71,36,35,29,16,13,29,16,13,17,8,9
180,73,76,36,40,76,36,40,43,23,20,42,23,19,129,56,73
180,96,1,0,1,0,0,0,1,1,0,0,0,0,5,3,2
180,101,147,72,75,272,143,129,29,15,14,82,59,23,9,2,7
180,114,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0
180,153,33,20,13,134,67,67,36,15,21,132,65,67,231,134,97
180,199,123,61,62,57,27,30,187,95,92,635,344,291,1401,794,607
180,218,2096,1162,934,2203,1212,991,11044,6548,4496,12636,7537,5099,3971,2101,1870
180,83,42,22,20,34,22,12,22,16,6,21,16,5,17,13,4
180,104,38,20,18,37,20,17,435,235,200,435,235,200,16,8,8
180,127,2,1,1,2,1,1,5,2,3,5,3,2,6,4,2
180,193,37,25,12,122,79,43,142,89,53,69,42,27,318,202,116
180,12,34,22,12,34,22,12,39,20,19,38,19,19,69,42,27
180,19,0,0,0,1,1,0,12,10,2,9,8,1,40,20,20
180,74,40,12,28,40,13,27,839,523,316,168,16,152,188,96,92
180,80,128,96,32,128,96,32,1437,819,618,1437,820,617,125,73,52
180,145,210,106,104,234,117,117,190,99,91,353,200,153,417,271,146
180,200,120,74,46,122,75,47,98,41,57,113,18,95,148,109,39
180,62,3,3,0,2,2,0,10,8,2,8,7,1,1,1,0
180,50,0,0,0,4,3,1,3,2,1,6,4,2,1,1,0
180,88,11,4,7,10,3,7,6,5,1,8,6,2,4,4,0
180,133,19,4,15,21,9,12,41,19,22,25,10,15,2,1,1
180,157,7,6,1,10,8,2,3,1,2,5,1,4,7,4,3
180,8,4,2,2,4,1,3,43,26,17,44,27,17,0,0,0
180,24,3,3,0,3,2,1,3,3,0,2,2,0,2,2,0
180,42,6,5,1,4,4,0,3,1,2,3,0,3,7,3,4
180,46,12,11,1,12,10,2,9,7,2,3,0,3,5,3,2
180,63,4,2,2,3,2,1,7,5,2,17,10,7,27,17,10
180,160,2,1,1,4,2,2,5,3,2,2,1,1,2,1,1
180,225,151,97,54,167,104,63,134,102,32,148,113,35,124,79,45
180,37,3986,1919,2067,4122,1985,2137,5856,3896,1960,6798,4434,2364,2645,1531,1114
180,220,3887,1780,2107,4564,2108,2456,5803,2664,3139,6133,2443,3690,29477,12865,16612
180,11,504,265,239,440,233,207,1450,840,610,9620,6410,3210,2507,945,1562
180,147,44,27,17,155,66,89,349,169,180,686,332,354,666,321,345
180,68,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
180,28,0,0,0,0,0,0,0,0,0,325,236,89,66,48,18
181,230,23,20,3,28,24,4,13,11,2,39,25,14,71,41,30
181,48,968,717,251,2155,1597,558,2636,363,2273,4206,2480,1726,3284,2419,865
181,77,1839,1463,376,3134,2494,640,1365,1089,276,2197,1753,444,1795,1420,375
181,64,50,41,9,23,19,4,59,52,7,29,21,8,74,48,26
181,118,144,104,40,128,87,41,110,97,13,86,76,10,126,108,18
181,139,101,61,40,61,22,39,31,7,24,146,71,75,467,231,236
181,210,2,0,2,48,26,22,14,5,9,40,20,20,94,49,45
181,228,101,61,40,102,62,40,203,130,73,203,129,74,231,149,82
181,142,2,1,1,2,2,0,9,5,4,2,1,1,3,1,2
181,191,1009,884,125,534,463,71,228,205,23,810,740,70,778,711,67
181,32,483,264,219,499,281,218,452,245,207,440,232,208,176,96,80
181,34,243,139,104,243,140,103,398,197,201,398,197,201,55,27,28
181,51,1030,669,361,3023,2119,904,1964,1364,600,1305,904,401,700,486,214
181,78,17047,7351,9696,22756,10238,12518,869,818,51,2456,1094,1362,4119,1929,2190
181,81,4,2,2,6,2,4,24,17,7,22,16,6,11,7,4
181,89,1035,972,63,650,400,250,6941,3715,3226,8525,4709,3816,2719,1635,1084
181,90,11582,5671,5911,8516,4152,4364,1146,728,418,1190,595,595,632,244,388
181,117,6,2,4,4,1,3,43,13,30,126,68,58,20,19,1
181,126,359,121,238,1821,838,983,2186,1153,1033,3434,1763,1671,402,200,202
181,130,57645,32024,25621,3835,2536,1299,1311,817,494,680,504,176,331,262,69
181,149,178,103,75,186,108,78,19,12,7,19,11,8,16,10,6
181,184,19,19,0,18,18,0,16,14,2,5,5,0,2,2,0
181,206,61,33,28,68,37,31,77,42,35,206,133,73,113,64,49
181,55,1,0,1,1,1,0,2,1,1,4,2,2,0,0,0
181,211,23,14,9,24,14,10,1,0,1,1,0,1,0,0,0
181,31,2,1,1,1,1,0,3,2,1,2,1,1,4,3,1
181,56,4,3,1,3,2,1,21,20,1,19,18,1,8,7,1
181,95,6,4,2,6,4,2,4,3,1,3,3,0,6,5,1
181,162,5,4,1,6,5,1,32,23,9,34,24,10,3,2,1
181,169,0,0,0,0,0,0,0,0,0,0,0,0,36,15,21
181,170,7,2,5,7,1,6,14,3,11,15,4,11,2,2,0
181,59,23,12,11,23,12,11,26,13,13,25,12,13,24,19,5
181,73,10,9,1,9,8,1,47,36,11,46,36,10,77,62,15
181,96,2,1,1,1,1,0,4,2,2,4,3,1,7,5,2
181,101,8,4,4,14,7,7,0,0,0,4,3,1,0,0,0
181,153,8,5,3,27,16,11,27,13,14,79,53,26,73,47,26
181,199,34,19,15,16,9,7,98,47,51,206,141,65,233,166,67
181,218,296,160,136,303,163,140,550,314,236,653,377,276,233,120,113
181,83,18,9,9,17,8,9,304,285,19,304,286,18,16,15,1
181,104,3366,569,2797,3364,568,2796,17686,12190,5496,17686,12191,5495,678,332,346
181,163,213,157,56,231,170,61,714,586,128,492,413,79,179,126,53
181,193,1240,982,258,3209,2599,610,19067,16028,3039,29498,25092,4406,8693,7829,864
181,12,24,17,7,24,18,6,27,16,11,27,16,11,49,34,15
181,19,5,4,1,25,15,10,334,214,120,386,138,248,1523,1078,445
181,74,2386,867,1519,2385,867,1518,20652,8459,12193,9744,8021,1723,8902,4854,4048
181,80,400,219,181,400,220,180,729,273,456,729,273,456,139,92,47
181,121,2,1,1,1,1,0,4,1,3,2,1,1,12,7,5
181,145,142,99,43,159,110,49,253,144,109,62,11,51,93,50,43
181,200,330,212,118,336,217,119,200,92,108,235,50,185,349,269,80
181,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,133,8,5,3,11,6,5,4,3,1,8,4,4,12,11,1
181,148,17,9,8,47,18,29,51,19,32,11,6,5,13,6,7
181,24,2,2,0,2,1,1,4,3,1,3,3,0,1,1,0
181,42,7,4,3,7,3,4,1,0,1,2,1,1,2,1,1
181,225,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0
181,37,653,314,339,679,326,353,1758,1033,725,1972,1151,821,650,357,293
181,220,3995,2776,1219,4252,2960,1292,9627,2762,6865,9876,4676,5200,8111,3927,4184
181,11,46,29,17,35,22,13,40,30,10,120,90,30,43,3,40
181,36,0,0,0,0,0,0,3172,2561,611,648,501,147,197,149,48
181,68,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0
181,28,0,0,0,0,0,0,0,0,0,184,163,21,38,34,4
182,191,414,68,346,189,108,81,344,155,189,1133,576,557,1078,557,521
182,55,261,107,154,261,107,154,534,234,300,1017,472,545,119,69,50
182,107,19,4,15,18,4,14,31,16,15,28,12,16,70,32,38
182,18,11,6,5,10,6,4,1,1,0,2,2,0,1,1,0
182,31,333,150,183,332,149,183,528,264,264,454,228,226,574,338,236
182,56,591,367,224,591,367,224,724,396,328,858,452,406,621,360,261
182,95,8421,4114,4307,8420,4114,4306,3961,2124,1837,3961,2125,1836,13961,8005,5956
182,162,687,361,326,586,304,282,1234,485,749,1163,457,706,39,20,19
182,169,690,353,337,624,275,349,94,14,80,177,86,91,405,126,279
182,187,326,193,133,521,307,214,150,98,52,167,109,58,327,217,110
182,59,96,50,46,95,49,46,2155,1159,996,2155,1158,997,171,86,85
182,73,0,0,0,0,0,0,43,23,20,43,23,20,82,41,41
182,96,151,88,63,151,89,62,148,102,46,148,102,46,13,10,3
182,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,114,9,4,5,8,4,4,3,3,0,3,3,0,1,1,0
182,153,0,0,0,0,0,0,0,0,0,2295,1143,1152,1804,915,889
182,199,0,0,0,0,0,0,0,0,0,5324,2777,2547,3971,2070,1901
182,218,2002,770,1232,2063,797,1266,916,366,550,1452,646,806,989,384,605
182,26,4841,2332,2509,4847,2331,2516,12317,5998,6319,4065,1912,2153,1057,517,540
182,52,0,0,0,0,0,0,25928,11407,14521,25928,11407,14521,329,60,269
182,83,2508,1095,1413,2549,1088,1461,337,313,24,336,313,23,206,151,55
182,104,30181,16443,13738,30181,16444,13737,16317,8721,7596,16317,8721,7596,856,424,432
182,127,18,12,6,183,113,70,170,105,65,41,25,16,130,92,38
182,163,53,47,6,59,51,8,53,50,3,67,66,1,4,0,4
182,188,1500,677,823,1324,608,716,7432,4417,3015,8876,4846,4030,5207,3222,1985
182,193,0,0,0,0,0,0,0,0,0,3726,1900,1826,186,6,180
182,204,1147,478,669,1147,478,669,441,188,253,441,188,253,1392,550,842
182,12,13780,7768,6012,13779,7767,6012,15906,6252,9654,15905,6252,9653,28301,14246,14055
182,19,2155,1055,1100,1935,953,982,9181,4739,4442,1899,923,976,5500,2874,2626
182,74,62,17,45,61,17,44,15267,7864,7403,61016,29539,31477,6397,3000,3397
182,80,84478,40068,44410,84478,40068,44410,247085,134426,112659,247086,134427,112659,3554,1703,1851
182,119,82,82,0,75,75,0,265,233,32,268,234,34,15,1,14
182,121,2314,1253,1061,2288,1237,1051,1929,1170,759,1952,1184,768,2051,1276,775
182,145,17142,8628,8514,18146,9102,9044,1252,124,1128,1355,83,1272,25152,16333,8819
182,200,41386,23220,18166,41537,23357,18180,29196,11640,17556,31374,7708,23666,25136,17880,7256
182,62,20,10,10,20,11,9,75,50,25,76,50,26,4,2,2
182,133,8,3,5,10,3,7,15,8,7,20,9,11,22,14,8
182,157,2,2,0,4,3,1,7,4,3,4,2,2,5,4,1
182,24,0,0,0,0,0,0,9,7,2,9,7,2,3,2,1
182,225,10,5,5,9,4,5,35,17,18,37,19,18,47,17,30
182,37,0,0,0,0,0,0,15576,7534,8042,16511,8007,8504,3772,1815,1957
182,220,2099,1062,1037,2422,1233,1189,7842,3944,3898,8066,3805,4261,7413,3591,3822
182,11,5348,2675,2673,2410,1263,1147,12790,6910,5880,2960,1900,1060,1647,642,1005
182,147,0,0,0,0,0,0,0,0,0,555,269,286,548,265,283
182,70,0,0,0,13,8,5,22,12,10,12,6,6,17,1,16
182,68,0,0,0,0,0,0,0,0,0,13,9,4,1,1,0
182,137,0,0,0,0,0,0,0,0,0,17454,7765,9689,115,47,68
182,28,0,0,0,0,0,0,0,0,0,429,151,278,88,31,57
183,131,8,2,6,19,4,15,22,7,15,28,11,17,16,10,6
183,219,72,43,29,19,12,7,40,24,16,10,6,4,331,156,175
183,64,1,0,1,1,1,0,3,2,1,1,0,1,4,2,2
183,27,22,3,19,28,7,21,52,29,23,53,30,23,66,37,29
183,142,4,1,3,5,3,2,16,6,10,3,1,2,5,1,4
183,191,105,44,61,143,57,86,54,18,36,197,78,119,188,77,111
183,194,2,2,0,3,2,1,7,2,5,14,8,6,1,1,0
183,55,1,0,1,1,1,0,2,1,1,4,2,2,0,0,0
183,56,1,1,0,0,0,0,0,0,0,1,1,0,3,1,2
183,59,4,2,2,3,2,1,3,2,1,2,2,0,3,2,1
183,73,1,0,1,1,1,0,2,0,2,2,0,2,3,1,2
183,101,3,1,2,7,3,4,1,1,0,2,2,0,0,0,0
183,199,7,2,5,4,1,3,10,2,8,6,2,4,6,4,2
183,218,82,75,7,102,61,41,200,83,117,445,197,248,425,138,287
183,83,10,7,3,12,8,4,4,3,1,4,3,1,1,1,0
183,104,339,44,295,339,45,294,60,30,30,59,30,29,28,14,14
183,193,3,1,2,73,24,49,41,14,27,7,6,1,5,1,4
183,12,3,1,2,3,2,1,4,1,3,3,1,2,7,4,3
183,19,0,0,0,1,1,0,3,1,2,4,1,3,3,1,2
183,74,16,1,15,14,0,14,81,61,20,98,42,56,45,11,34
183,145,18,7,11,21,6,15,0,0,0,7,2,5,5,3,2
183,200,7,1,6,7,2,5,16,3,13,36,8,28,35,21,14
183,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,37,10864,5291,5573,10587,5155,5432,99,58,41,42,29,13,105,48,57
183,11,187,62,125,43,10,33,90,0,90,50,10,40,184,70,114
183,28,0,0,0,0,0,0,0,0,0,29,29,0,6,6,0
184,64,5,3,2,4,3,1,9,6,3,4,1,3,11,0,11
184,118,35,31,4,37,34,3,33,25,8,19,14,5,26,17,9
