source,target,migration_1995_total,migration_1995_male,migration_1995_female,migration_2000_total,migration_2000_male,migration_2000_female,migration_2005_total,migration_2005_male,migration_2005_female,migration_2010_total,migration_2010_male,migration_2010_female,migration_2015_total,migration_2015_male,migration_2015_female
184,142,11,4,7,15,7,8,46,22,24,7,3,4,14,6,8
184,191,145,91,54,75,45,30,82,40,42,131,92,39,90,62,28
184,34,7,3,4,6,3,3,9,4,5,9,4,5,1,1,0
184,51,73,38,35,41,24,17,19,11,8,2,1,1,24,13,11
184,78,5400,2905,2495,4617,2526,2091,17,17,0,48,23,25,81,41,40
184,81,1061,604,457,1205,577,628,969,602,367,1415,880,535,359,193,166
184,89,257140,126403,130737,92703,43595,49108,338713,165225,173488,13558,6101,7457,1541,705,836
184,90,437,206,231,436,206,230,97,40,57,97,40,57,46,20,26
184,117,116159,59405,56754,52948,26302,26646,44728,25483,19245,13848,5315,8533,1165,617,548
184,126,56,29,27,106,51,55,3623,1794,1829,3675,1815,1860,668,322,346
184,150,21,6,15,84,41,43,544,297,247,924,505,419,947,514,433
184,181,563,217,346,1518,140,1378,885,120,765,1484,511,973,391,187,204
184,206,6,3,3,7,4,3,8,4,4,23,10,13,12,6,6
184,55,1,1,0,0,0,0,1,1,0,2,2,0,0,0,0
184,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,31,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0
184,56,2,1,1,0,0,0,5,4,1,5,5,0,7,7,0
184,95,7,7,0,7,7,0,5,5,0,5,5,0,2,2,0
184,59,92,43,49,91,42,49,38,16,22,38,16,22,22,5,17
184,73,8,6,2,7,5,2,38,27,11,38,28,10,46,32,14
184,96,3,2,1,2,1,1,2,1,1,1,1,0,1,1,0
184,101,67,38,29,124,75,49,10,5,5,37,28,9,4,1,3
184,114,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0
184,153,24,7,17,42,14,28,180,87,93,93,39,54,49,19,30
184,199,32,17,15,15,7,8,297,150,147,173,96,77,138,76,62
184,218,5067,2314,2753,5257,2386,2871,2247,910,1337,3772,1700,2072,2777,1073,1704
184,83,92,39,53,86,37,49,39,23,16,40,24,16,6,5,1
184,104,364,178,186,363,178,185,280,222,58,279,221,58,20,10,10
184,163,14,13,1,17,14,3,6,4,2,3,2,1,4,2,2
184,193,179,143,36,348,275,73,952,465,487,487,217,270,179,128,51
184,12,19,15,4,19,16,3,22,16,6,22,16,6,38,28,10
184,19,208,167,41,231,181,50,100,11,89,179,79,100,428,299,129
184,74,23,5,18,23,5,18,216,203,13,238,5,233,98,43,55
184,80,2111,1802,309,2110,1801,309,1133,1085,48,1134,1086,48,108,75,33
184,145,299,234,65,332,258,74,4346,3331,1015,1170,1121,49,450,363,87
184,200,90,88,2,92,88,4,23,11,12,29,4,25,50,39,11
184,24,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0
184,42,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
184,37,390,188,202,404,195,209,664,364,300,764,416,348,287,149,138
184,220,6526,3656,2870,7088,3986,3102,5860,1722,4138,6189,1135,5054,3681,1561,2120
184,11,75,37,38,65,32,33,1300,630,670,1790,930,860,553,257,296
184,28,0,0,0,0,0,0,0,0,0,6,6,0,1,1,0
185,64,15,8,7,21,12,9,20,15,5,10,4,6,25,6,19
185,118,144,103,41,150,109,41,82,66,16,52,39,13,75,52,23
185,191,75,13,62,27,26,1,74,32,42,269,129,140,207,102,105
185,44,769,354,415,768,354,414,749,135,614,770,145,625,458,127,331
185,106,381,148,233,365,140,225,429,183,246,143,50,93,274,131,143
185,30,27,9,18,27,9,18,32,22,10,32,22,10,32,22,10
185,35,93,60,33,92,60,32,53,33,20,53,32,21,13,8,5
185,98,1471,942,529,1470,941,529,9132,5272,3860,9809,5208,4601,1561,983,578
185,124,2149,1459,690,5659,2827,2832,14779,7881,6898,22239,12370,9869,3424,2820,604
185,161,42,34,8,72,66,6,276,214,62,300,230,70,13,11,2
185,203,79,57,22,73,52,21,90,83,7,48,43,5,52,51,1
185,205,5,2,3,6,2,4,5,4,1,13,6,7,1,0,1
185,226,228,119,109,524,296,228,174,112,62,231,85,146,300,142,158
185,16,1493,1169,324,1494,1170,324,747,650,97,747,651,96,520,457,63
185,23,2,1,1,1,0,1,3,2,1,3,2,1,1,0,1
185,97,2067,946,1121,2067,945,1122,393,164,229,394,164,230,157,65,92
185,125,7,2,5,5,5,0,3,2,1,15,13,2,19,18,1
185,194,70,54,16,72,36,36,146,27,119,301,129,172,10,7,3
185,55,4,1,3,3,0,3,7,1,6,13,3,10,2,2,0
185,211,68,23,45,69,23,46,7,1,6,7,1,6,8,3,5
185,31,1,0,1,1,0,1,2,1,1,1,0,1,5,5,0
185,56,2,1,1,2,1,1,13,8,5,11,8,3,18,12,6
185,95,8,4,4,9,5,4,14,7,7,13,6,7,7,7,0
185,170,3,2,1,1,0,1,5,3,2,6,5,1,1,1,0
185,59,72,33,39,71,33,38,151,68,83,151,69,82,96,53,43
185,73,10,2,8,9,2,7,53,19,34,52,18,34,79,31,48
185,96,3,1,2,2,0,2,2,0,2,1,0,1,6,4,2
185,101,73,32,41,137,67,70,16,8,8,41,29,12,5,1,4
185,114,0,0,0,1,0,1,3,2,1,1,1,0,1,0,1
185,153,46,24,22,51,10,41,93,38,55,137,62,75,159,63,96
185,199,75,33,42,35,14,21,39,28,11,280,115,165,42,31,11
185,218,2603,1225,1378,3208,1463,1745,936,835,101,2174,804,1370,4982,1954,3028
185,83,24,11,13,25,11,14,7,3,4,7,4,3,4,3,1
185,104,84,15,69,84,16,68,180,74,106,179,73,106,14,7,7
185,127,2,1,1,2,2,0,3,0,3,14,9,5,7,5,2
185,163,8,3,5,10,3,7,2,2,0,2,0,2,3,0,3
185,193,18,6,12,587,233,354,332,133,199,113,42,71,82,26,56
185,12,21,10,11,20,10,10,23,6,17,23,6,17,41,17,24
185,19,163,33,130,154,31,123,297,79,218,29,5,24,74,27,47
185,74,44,6,38,44,6,38,753,408,345,220,149,71,172,66,106
185,80,169,9,160,168,8,160,848,357,491,848,357,491,95,37,58
185,145,163,59,104,247,95,152,299,130,169,236,65,171,409,196,213
185,200,232,126,106,237,130,107,159,37,122,236,24,212,278,186,92
185,50,8,4,4,3,1,2,2,2,0,4,4,0,0,0,0
185,133,24,13,11,27,15,12,12,6,6,4,3,1,3,2,1
185,157,4,4,0,6,5,1,8,3,5,11,4,7,7,3,4
185,8,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
185,24,2,1,1,0,0,0,2,1,1,3,1,2,0,0,0
185,42,18,14,4,17,13,4,11,6,5,12,6,6,23,15,8
185,225,1,1,0,0,0,0,0,0,0,2,1,1,1,0,1
185,37,1665,789,876,1848,879,969,838,324,514,1461,635,826,1392,649,743
185,220,3599,1538,2061,4274,1846,2428,3190,1389,1801,3484,1178,2306,3866,1520,2346
185,11,2661,1286,1375,4438,1828,2610,8830,3860,4970,10480,4280,6200,14262,7234,7028
185,147,297,121,176,421,417,4,841,405,436,508,242,266,427,201,226
185,158,5,2,3,19,13,6,10,9,1,14,12,2,2,1,1
185,68,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0
185,28,0,0,0,0,0,0,0,0,0,114,23,91,23,4,19
186,145,2193,961,1232,2744,1213,1531,3304,1599,1705,461,150,311,315,203,112
186,7,6,3,3,5,3,2,2,1,1,1,1,0,1,0,1
186,10,188,99,89,187,99,88,89,47,42,77,41,36,35,19,16
186,25,7,5,2,7,5,2,18,13,5,152,89,63,62,41,21
186,176,3,1,2,8,6,2,2,1,1,4,3,1,7,6,1
186,24,7,2,5,40,21,19,40,20,20,4,1,3,5,4,1
186,46,1,1,0,1,0,1,1,1,0,2,1,1,1,0,1
186,54,0,0,0,0,0,0,0,0,0,460,198,262,39,17,22
187,64,15,8,7,10,5,5,9,6,3,4,0,4,13,1,12
187,191,37,25,12,11,8,3,34,24,10,125,91,34,95,70,25
187,136,2,1,1,1,0,1,2,0,2,2,1,1,1,1,0
187,55,14,4,10,14,5,9,29,10,19,54,21,33,6,3,3
187,107,8,2,6,8,3,5,12,7,5,12,7,5,27,15,12
187,211,108,50,58,109,50,59,8,0,8,9,1,8,8,2,6
187,18,3,1,2,3,1,2,1,0,1,1,0,1,2,0,2
187,31,44,12,32,44,12,32,68,22,46,59,20,39,37,9,28
187,56,35127,19820,15307,35127,19821,15306,30597,17042,13555,39623,19540,20083,17298,7814,9484
187,95,7387,2592,4795,7386,2592,4794,3549,1466,2083,3549,1467,2082,260,14,246
187,162,311,149,162,266,126,140,137,39,98,91,25,66,49,13,36
187,170,26,23,3,22,6,16,395,215,180,367,201,166,34,13,21
187,59,8,3,5,8,3,5,383,213,170,382,212,170,462,199,263
187,73,7,4,3,7,4,3,54,35,19,53,35,18,93,38,55
187,96,1,0,1,1,1,0,117,82,35,116,82,34,56,46,10
187,101,1822,862,960,3050,1540,1510,3909,2752,1157,2396,1384,1012,249,83,166
187,114,2,0,2,2,1,1,19,12,7,20,13,7,10,6,4
187,120,2,1,1,4,2,2,11,5,6,9,3,6,5,3,2
187,153,12,3,9,123,49,74,349,194,155,1558,1124,434,1792,1091,701
187,199,36,12,24,17,5,12,293,113,180,677,354,323,306,148,158
187,218,1805,104,1701,1861,113,1748,26338,12773,13565,28899,14062,14837,7447,2935,4512
187,26,1055,536,519,1055,537,518,2830,1414,1416,552,268,284,351,174,177
187,52,279,58,221,250,55,195,56,17,39,55,17,38,6,1,5
187,83,151,136,15,141,136,5,238,24,214,237,24,213,47,33,14
187,104,1525,235,1290,1525,236,1289,3861,1143,2718,3860,1143,2717,292,145,147
187,127,3,1,2,24,10,14,24,9,15,31,0,31,24,11,13
187,163,10,4,6,11,4,7,31,5,26,22,3,19,12,2,10
187,182,313,91,222,134,32,102,6,6,0,11,4,7,12,4,8
187,188,41,8,33,43,9,34,64,15,49,413,168,245,137,48,89
187,193,102,47,55,194,93,101,2873,1302,1571,4033,1942,2091,691,353,338
187,204,3,1,2,2,1,1,0,0,0,1,0,1,2,1,1
187,12,1919,863,1056,1918,862,1056,2214,519,1695,2214,519,1695,3940,1473,2467
187,19,2,1,1,19,6,13,1225,579,646,2220,1041,1179,2428,1172,1256
187,74,90,11,79,89,10,79,340,5,335,827,423,404,336,124,212
187,80,4085,2725,1360,4084,2725,1359,8491,932,7559,8490,932,7558,1428,553,875
187,119,3,1,2,3,0,3,4,1,3,4,0,4,5,0,5
187,121,4,1,3,2,1,1,199,88,111,202,88,114,246,113,133
187,145,5,2,3,8,3,5,79,46,33,113,73,40,286,147,139
187,200,1210,477,733,1227,491,736,2352,785,1567,2510,375,2135,1858,1191,667
187,50,5,3,2,2,1,1,6,4,2,11,7,4,1,1,0
187,133,19,2,17,16,2,14,30,5,25,39,9,30,40,21,19
187,157,0,0,0,1,0,1,11,4,7,13,4,9,6,2,4
187,24,6,4,2,5,3,2,3,3,0,3,3,0,3,2,1
187,42,11,4,7,11,5,6,9,1,8,10,2,8,21,9,12
187,63,2,1,1,2,1,1,3,1,2,10,5,5,15,7,8
187,225,1,0,1,0,0,0,0,0,0,2,0,2,2,1,1
187,37,49,3,46,288,117,171,896,423,473,1587,771,816,1540,738,802
187,11,1974,1007,967,1699,866,833,430,360,70,460,270,190,667,346,321
187,68,0,0,0,0,0,0,0,0,0,15,4,11,1,0,1
187,137,0,0,0,0,0,0,0,0,0,54,49,5,2,2,0
187,28,0,0,0,0,0,0,0,0,0,210,101,109,43,21,22
188,39,27,15,12,24,14,10,16,9,7,1,1,0,6,3,3
188,55,2,1,1,1,0,1,3,1,2,6,2,4,1,1,0
188,211,50,23,27,51,23,28,4,1,3,4,0,4,4,1,3
188,31,6,3,3,5,3,2,8,4,4,7,4,3,44,27,17
188,56,32,18,14,32,18,14,54,43,11,40,37,3,93,58,35
188,95,93,44,49,93,45,48,66,36,30,66,36,30,8,7,1
188,162,27,13,14,22,10,12,33,21,12,31,23,8,5,2,3
188,170,17,3,14,16,1,15,117,79,38,114,76,38,6,4,2
188,187,80,55,25,108,72,36,25,17,8,27,19,8,55,39,16
188,59,4,1,3,4,2,2,88,44,44,87,44,43,99,51,48
188,73,2,1,1,2,2,0,12,7,5,11,7,4,26,14,12
188,96,2,1,1,1,1,0,10,6,4,9,5,4,3,0,3
188,101,27,12,15,49,24,25,73,45,28,46,20,26,4,1,3
188,114,1,1,0,1,0,1,3,2,1,4,3,1,2,1,1
188,153,10,5,5,49,20,29,51,28,23,78,37,41,189,102,87
188,199,100,53,47,47,23,24,138,53,85,162,96,66,231,100,131
188,218,422,116,306,436,121,315,363,157,206,491,216,275,252,82,170
188,26,284,109,175,283,108,175,1291,494,797,99,18,81,203,81,122
188,52,3179,1383,1796,6040,2148,3892,630,4,626,631,5,626,124,10,114
188,83,27,13,14,32,15,17,13,1,12,13,1,12,7,5,2
188,104,1780,600,1180,1780,601,1179,333,134,199,335,135,200,99,49,50
188,127,2,1,1,11,6,5,13,7,6,12,8,4,5,4,1
188,163,10,4,6,12,5,7,13,4,9,7,2,5,6,1,5
188,182,7187,3246,3941,3067,1258,1809,157,141,16,257,117,140,253,127,126
188,193,60,23,37,108,45,63,234,127,107,560,290,270,301,102,199
188,204,17,7,10,16,7,9,6,3,3,6,2,4,19,8,11
188,12,1631,773,858,1631,774,857,583,123,460,584,123,461,2597,1191,1406
188,19,1,0,1,6,3,3,198,66,132,395,159,236,289,141,148
188,74,109,19,90,108,18,90,718,375,343,456,171,285,196,80,116
188,80,6581,2818,3763,6580,2818,3762,6127,2087,4040,6127,2088,4039,1324,592,732
188,119,10,2,8,10,1,9,19,2,17,21,3,18,1,1,0
188,121,3,1,2,2,2,0,132,66,66,136,68,68,167,86,81
188,145,8,4,4,11,4,7,10,8,2,37,20,17,79,34,45
188,200,455,125,330,444,116,328,357,93,264,489,37,452,583,387,196
188,133,4,2,2,6,3,3,6,4,2,6,1,5,18,12,6
188,8,42,9,33,42,9,33,446,203,243,446,203,243,3,1,2
188,24,4,2,2,4,3,1,0,0,0,0,0,0,1,1,0
188,42,9,4,5,8,4,4,8,3,5,8,2,6,15,7,8
188,46,0,0,0,1,0,1,1,0,1,3,2,1,2,1,1
188,160,2,1,1,4,2,2,4,2,2,2,2,0,2,2,0
188,225,2,1,1,1,1,0,4,3,1,5,2,3,6,3,3
188,37,44,3,41,252,102,150,784,432,352,273,177,96,967,452,515
188,220,1219,617,602,1407,717,690,29,15,14,103,14,89,2666,1298,1368
188,11,958,442,516,475,204,271,190,40,150,370,290,80,177,86,91
188,68,0,0,0,0,0,0,0,0,0,8,6,2,1,1,0
188,137,0,0,0,0,0,0,0,0,0,1438,501,937,179,68,111
188,28,0,0,0,0,0,0,0,0,0,175,96,79,36,20,16
189,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,59,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0
189,73,0,0,0,0,0,0,2,1,1,2,1,1,2,0,2
189,96,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
189,101,1,1,0,2,1,1,0,0,0,1,1,0,0,0,0
189,218,128,56,72,132,57,75,7,3,4,24,15,9,39,17,22
189,83,6,2,4,7,3,4,9,4,5,10,4,6,0,0,0
189,104,2,1,1,2,2,0,2,1,1,3,2,1,0,0,0
189,12,1,0,1,1,1,0,1,0,1,1,1,0,2,1,1
189,74,0,0,0,0,0,0,4,1,3,3,0,3,0,0,0
189,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
189,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,37,0,0,0,1,0,1,18,9,9,17,8,9,0,0,0
189,11,211,89,122,137,58,79,290,120,170,250,130,120,413,173,240
189,72,10,9,1,2,1,1,2,0,2,47,29,18,20,14,6
189,158,19,13,6,84,40,44,16,13,3,39,24,15,5,4,1
189,224,18,4,14,14,9,5,24,12,12,38,19,19,6,3,3
189,143,3,3,0,3,3,0,2,1,1,2,2,0,1,0,1
189,177,5,1,4,6,2,4,2,1,1,1,0,1,1,0,1
190,60,18591,9914,8677,605,370,235,6968,1436,5532,7856,1759,6097,8924,4871,4053
190,67,169,128,41,168,128,40,321,124,197,319,125,194,42,35,7
190,69,157325,93140,64185,70196,48807,21389,61874,20537,41337,34064,27731,6333,81301,36310,44991
190,109,95868,50361,45507,55454,27480,27974,100509,55899,44610,139047,65502,73545,89717,46671,43046
190,123,150,43,107,2,2,0,2,1,1,1,1,0,2,0,2
190,183,2,1,1,2,1,1,21,13,8,22,13,9,6,4,2
190,215,642,318,324,220,57,163,574,278,296,9340,4865,4475,17418,8933,8485
190,219,3780,1868,1912,592,233,359,957,363,594,1151,1071,80,694,344,350
190,2,5322,3058,2264,5322,3058,2264,4731,2687,2044,4730,2687,2043,221,126,95
190,64,4837,2721,2116,5331,2990,2341,6199,4112,2087,1406,531,875,3564,780,2784
190,118,36171,24308,11863,36830,25066,11764,12711,10274,2437,7965,6074,1891,11819,8224,3595
190,196,22,11,11,21,8,13,5,3,2,48,25,23,44,23,21
190,142,7,4,3,8,7,1,26,18,8,4,2,2,8,5,3
190,191,359,124,235,3335,1725,1610,3045,1097,1948,12475,5708,6767,47959,26141,21818
190,198,10,5,5,35,17,18,16,7,9,14,5,9,12,11,1
190,124,70,40,30,83,46,37,324,194,130,398,244,154,41,36,5
190,203,7,4,3,10,5,5,49,24,25,54,27,27,21,11,10
190,15,34,21,13,36,20,16,102,65,37,215,141,74,208,142,66
190,55,1,0,1,1,1,0,2,1,1,5,3,2,1,1,0
190,100,173,96,77,70,45,25,108,80,28,18,11,7,39,20,19
190,107,34,19,15,34,20,14,40,30,10,38,28,10,90,65,25
190,111,420,201,219,238,225,13,154,72,82,675,423,252,410,116,294
190,165,75,59,16,49,40,9,422,319,103,954,804,150,366,277,89
190,201,145,73,72,98,49,49,683,352,331,1636,833,803,224,114,110
190,211,100,62,38,20,14,6,55,31,24,866,491,375,1221,695,526
190,217,726,532,194,917,656,261,220,138,82,4008,2840,1168,2173,1541,632
190,229,24913,14606,10307,7328,3864,3464,23110,16855,6255,102271,50549,51722,51290,23089,28201
190,31,1,1,0,0,0,0,1,1,0,0,0,0,12,8,4
190,56,1,0,1,1,1,0,17,9,8,15,9,6,1,1,0
190,95,134,105,29,133,104,29,64,51,13,64,51,13,153,134,19
190,170,14,3,11,14,1,13,26,8,18,26,9,17,2,1,1
190,59,5501,2887,2614,5501,2887,2614,569,315,254,570,315,255,234,147,87
190,73,1718,968,750,1718,968,750,2480,1256,1224,2480,1256,1224,4040,1728,2312
190,96,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
190,101,180,91,89,336,182,154,36,19,17,100,73,27,11,3,8
190,114,0,0,0,0,0,0,2,2,0,3,2,1,1,0,1
190,153,2007,1078,929,3152,1599,1553,6321,3417,2904,5236,2573,2663,9040,4804,4236
190,199,1919,978,941,884,427,457,2963,1358,1605,21801,10778,11023,21367,10751,10616
190,218,17804,7760,10044,18207,7919,10288,25506,10461,15045,31009,13245,17764,12171,4460,7711
190,83,11,7,4,11,6,5,346,273,73,346,274,72,22,19,3
190,104,2260,668,1592,2261,669,1592,2356,2278,78,2356,2279,77,168,83,85
190,127,2,1,1,1,1,0,4,2,2,951,722,229,245,199,46
190,193,10,7,3,321,230,91,181,130,51,139,73,66,35,24,11
190,12,86,57,29,85,56,29,99,52,47,99,52,47,176,107,69
190,19,208,167,41,231,181,50,70,35,35,160,84,76,1480,833,647
190,74,48,11,37,48,11,37,117,68,49,277,128,149,142,64,78
190,80,1468,286,1182,1466,285,1181,317,47,270,318,48,270,245,144,101
190,145,9529,5331,4198,9873,5510,4363,6181,3663,2518,4783,2904,1879,7252,3199,4053
190,200,322,288,34,330,298,32,481,229,252,553,133,420,735,559,176
190,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,148,3,1,2,9,1,8,11,1,10,2,1,1,2,0,2
190,8,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0
190,24,0,0,0,0,0,0,2,0,2,1,0,1,0,0,0
190,42,0,0,0,1,1,0,2,0,2,4,1,3,5,2,3
190,37,92,5,87,547,222,325,1018,318,700,1616,277,1339,2603,1129,1474
190,220,16278,8096,8182,17045,8507,8538,38968,19572,19396,39885,18956,20929,30966,15001,15965
190,11,1752,875,877,1627,812,815,760,290,470,1710,790,920,1533,725,808
190,147,89,46,43,1220,595,625,51,23,28,303,148,155,325,159,166
190,68,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
191,67,46,28,18,46,28,18,35,25,10,34,24,10,2,2,0
191,109,12,9,3,84,51,33,3,0,3,12,3,9,2,1,1
191,123,7903,3741,4162,342,168,174,416,201,215,149,74,75,98,48,50
191,131,14,11,3,115,37,78,105,46,59,129,67,62,81,52,29
191,140,689,526,163,2550,1738,812,9222,4815,4407,9164,4564,4600,331,130,201
191,183,141,130,11,142,131,11,93,81,12,95,82,13,28,22,6
191,219,138,84,54,35,21,14,77,47,30,19,12,7,34,21,13
191,230,3668,1872,1796,1125,578,547,635,327,308,902,446,456,269,119,150
191,231,3887,2228,1659,1711,973,738,1986,1133,853,100,55,45,300,178,122
191,5,395,152,243,394,151,243,946,410,536,946,411,535,2026,930,1096
191,39,11,7,4,10,3,7,19,15,4,1,1,0,8,6,2
191,77,1,1,0,2,2,0,0,0,0,1,1,0,1,1,0
191,64,20,13,7,6,5,1,31,23,8,15,5,10,39,8,31
191,118,38,9,29,31,1,30,82,65,17,50,37,13,73,50,23
191,27,3549,2299,1250,4531,2940,1591,7057,4506,2551,7131,4558,2573,9217,5812,3405
191,116,249,52,197,149,31,118,51,26,25,52,26,26,66,34,32
191,142,548,233,315,856,402,454,2330,1194,1136,321,151,170,706,333,373
191,198,12835,5913,6922,1532,177,1355,1435,251,1184,1087,73,1014,444,330,114
191,172,4,1,3,3,0,3,12,5,7,13,7,6,15,8,7
191,184,6,6,0,6,6,0,6,4,2,2,2,0,1,1,0
191,166,190,83,107,252,117,135,388,175,213,718,296,422,676,351,325
191,161,269,134,135,397,196,201,45,24,21,17,12,5,13,8,5
191,194,30,23,7,31,15,16,63,11,52,130,55,75,4,3,1
191,55,512,206,306,511,205,306,1047,450,597,1995,913,1082,232,134,98
191,103,1062,418,644,526,221,305,564,235,329,694,284,410,356,133,223
191,107,24,19,5,24,19,5,31,25,6,28,21,7,70,55,15
191,211,101,52,49,103,52,51,8,1,7,8,1,7,6,1,5
191,31,26,12,14,26,13,13,35,17,18,31,16,15,47,29,18
191,56,19,11,8,19,11,8,111,66,45,95,60,35,59,32,27
191,95,93,47,46,93,48,45,54,31,23,54,31,23,11,10,1
191,162,55,31,24,46,26,20,54,38,16,66,44,22,14,6,8
191,170,15,5,10,14,1,13,5,2,3,2,1,1,4,1,3
191,187,27,19,8,37,24,13,9,6,3,9,6,3,20,14,6
191,59,190,98,92,190,98,92,328,183,145,327,183,144,236,142,94
191,70,3,1,2,1,0,1,5,1,4,8,7,1,6,3,3
191,73,30,23,7,30,23,7,238,150,88,237,150,87,355,203,152
191,96,1,0,1,1,0,1,2,0,2,2,1,1,14,9,5
191,101,1575,741,834,2783,1410,1373,2525,1399,1126,1290,303,987,189,31,158
191,102,42,19,23,42,20,22,98,36,62,92,32,60,24,13,11
191,114,0,0,0,1,1,0,5,4,1,5,3,2,3,2,1
191,153,12,1,11,103,61,42,97,44,53,328,208,120,284,166,118
191,199,149,81,68,69,36,33,551,323,228,456,252,204,417,253,164
191,218,34050,16615,17435,35749,17277,18472,22509,11113,11396,35472,18103,17369,24031,10090,13941
191,52,0,0,0,0,0,0,101,47,54,101,47,54,1,0,1
191,83,1841,749,1092,1901,741,1160,782,344,438,782,345,437,301,226,75
191,104,415,131,284,414,131,283,2209,1019,1190,2209,1020,1189,115,57,58
191,127,8,4,4,14,8,6,13,5,8,82,42,40,41,25,16
191,163,2158,988,1170,2509,1172,1337,242,111,131,1645,774,871,949,215,734
191,182,36,10,26,51,23,28,58,34,24,3,2,1,4,2,2
191,188,4,1,3,6,2,4,11,3,8,11,10,1,6,1,5
191,193,174,102,72,569,309,260,397,204,193,557,326,231,392,202,190
191,12,198,104,94,197,103,94,228,76,152,227,76,151,404,184,220
191,19,4,2,2,23,10,13,111,64,47,60,43,17,85,16,69
191,74,78,9,69,77,8,69,1630,920,710,747,70,677,391,143,248
191,80,501,81,420,500,81,419,6348,3143,3205,6348,3144,3204,612,284,328
191,119,0,0,0,1,1,0,14,6,8,15,6,9,4,2,2
191,121,3,1,2,1,0,1,6,2,4,5,2,3,15,9,6
191,145,1849,797,1052,2136,919,1217,1710,820,890,647,296,351,560,255,305
191,200,577,403,174,594,417,177,592,167,425,816,55,761,1138,791,347
191,7,9,4,5,9,4,5,3,1,2,2,1,1,3,2,1
191,14,33,22,11,34,24,10,12,4,8,10,3,7,8,4,4
191,38,14,7,7,15,8,7,3,2,1,2,1,1,1,0,1
191,62,27,13,14,27,14,13,142,83,59,144,85,59,1,1,0
191,174,1,1,0,3,2,1,0,0,0,1,0,1,0,0,0
191,50,10,4,6,7,3,4,15,8,7,28,13,15,2,1,1
191,133,9,2,7,14,4,10,33,26,7,50,35,15,72,52,20
191,157,5,3,2,7,4,3,6,2,4,9,4,5,7,4,3
191,8,7,2,5,7,2,5,69,30,39,69,30,39,0,0,0
191,24,5,1,4,6,1,5,8,4,4,7,4,3,2,1,1
191,42,55,28,27,55,28,27,6101,3273,2828,6101,3273,2828,8011,1593,6418
191,46,1,1,0,1,0,1,2,1,1,5,4,1,4,3,1
191,63,5,3,2,5,4,1,9,7,2,24,17,7,38,27,11
191,160,10,7,3,13,8,5,15,9,6,8,5,3,8,5,3
191,225,5,1,4,4,1,3,2,0,2,6,2,4,2,1,1
191,22,29,20,9,28,20,8,84,48,36,84,48,36,4,3,1
191,37,6254,2962,3292,6966,3310,3656,1481,976,505,3789,2157,1632,4963,2449,2514
191,220,13441,6669,6772,15410,7702,7708,7427,3800,3627,8297,3374,4923,9625,4503,5122
191,11,2455,1000,1455,19501,9807,9694,33520,16980,16540,41770,21020,20750,27440,13618,13822
