source,target,migration_1995_total,migration_1995_male,migration_1995_female,migration_2000_total,migration_2000_male,migration_2000_female,migration_2005_total,migration_2005_male,migration_2005_female,migration_2010_total,migration_2010_male,migration_2010_female,migration_2015_total,migration_2015_male,migration_2015_female
191,147,5471,2751,2720,14333,6963,7370,14496,7019,7477,8659,4158,4501,7882,3769,4113
191,68,0,0,0,0,0,0,0,0,0,23,14,9,2,1,1
191,28,0,0,0,0,0,0,0,0,0,1573,1121,452,321,229,92
192,67,176,118,58,175,118,57,131,111,20,130,110,20,25,22,3
192,69,148754,72015,76739,104107,47139,56968,20878,18917,1961,11494,47,11447,253181,127353,125828
192,109,48195,25252,22943,27160,13310,13850,18610,8535,10075,9328,6199,3129,39137,20136,19001
192,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,58,23897,13542,10355,18564,9897,8667,61187,30009,31178,53083,26020,27063,4277,150,4127
192,118,1748,907,841,1698,848,850,221,177,44,136,102,34,200,137,63
192,196,0,0,0,0,0,0,0,0,0,202948,104764,98184,67390,38663,28727
192,15,64,42,22,66,39,27,177,117,60,361,233,128,341,221,120
192,100,92,89,3,30,22,8,55,46,9,7,5,2,15,8,7
192,107,52,18,34,51,18,33,149,117,32,139,107,32,332,253,79
192,111,0,0,0,0,0,0,0,0,0,0,0,0,1726,960,766
192,115,23,5,18,23,6,17,33,19,14,33,18,15,28,21,7
192,165,52,49,3,45,24,21,540,365,175,1477,1213,264,599,436,163
192,217,1236,892,344,1536,1063,473,116,44,72,6617,4519,2098,3551,2395,1156
192,114,0,0,0,1,1,0,2,1,1,0,0,0,1,1,0
192,153,0,0,0,0,0,0,0,0,0,0,0,0,178,111,67
192,11,0,0,0,0,0,0,0,0,0,0,0,0,4220,2412,1808
193,131,8,5,3,4,3,1,10,7,3,11,6,5,3,3,0
193,183,3,2,1,4,2,2,6,1,5,6,1,5,3,3,0
193,215,2,2,0,5,0,5,1,0,1,0,0,0,1,0,1
193,66,105,60,45,105,60,45,245,149,96,244,149,95,256,158,98
193,64,87,52,35,59,38,21,58,40,18,29,9,20,73,8,65
193,118,382,211,171,366,193,173,102,78,24,56,37,19,82,48,34
193,139,231,141,90,137,50,87,69,16,53,331,160,171,1059,523,536
193,142,23,12,11,33,19,14,95,57,38,13,7,6,29,16,13
193,191,58,24,34,126,83,43,118,55,63,431,221,210,412,215,197
193,34,10,6,4,10,6,4,44,19,25,44,20,24,5,2,3
193,89,9,9,0,5,2,3,59,16,43,73,23,50,23,9,14
193,117,7,6,1,8,6,2,151,63,88,67,55,12,6,2,4
193,130,9,7,2,8,5,3,4,2,2,2,1,1,2,1,1
193,44,31,15,16,31,16,15,31,9,22,31,8,23,16,4,12
193,106,290,114,176,192,68,124,461,201,260,108,38,70,161,65,96
193,161,108,53,55,66,36,30,585,238,347,616,242,374,21,11,10
193,194,3,3,0,5,2,3,9,2,7,19,9,10,1,1,0
193,55,16,3,13,16,4,12,33,8,25,63,19,44,7,3,4
193,103,64,48,16,236,103,133,512,212,300,484,203,281,57,20,37
193,107,44,20,24,44,22,22,164,105,59,153,94,59,365,220,145
193,211,415,194,221,419,195,224,34,3,31,35,2,33,30,6,24
193,18,5,1,4,3,0,3,1,0,1,2,1,1,3,1,2
193,31,328,175,153,328,175,153,435,245,190,388,218,170,2779,1459,1320
193,56,21,13,8,21,14,7,222,153,69,197,142,55,377,274,103
193,95,383,194,189,382,193,189,193,106,87,193,106,87,478,282,196
193,162,229,134,95,195,114,81,1876,950,926,1971,989,982,180,64,116
193,169,52,40,12,44,29,15,3302,1638,1664,3124,1744,1380,16286,8369,7917
193,170,30,20,10,29,5,24,279,156,123,258,144,114,26,10,16
193,187,230,117,113,297,151,146,66,39,27,73,42,31,144,86,58
193,59,611,300,311,611,300,311,898,466,432,897,466,431,1351,664,687
193,73,77,49,28,76,49,27,536,323,213,536,324,212,1325,709,616
193,96,25,16,9,24,16,8,70,37,33,70,37,33,149,88,61
193,101,1266,596,670,2235,1132,1103,2314,739,1575,1604,165,1439,181,9,172
193,114,3,1,2,4,2,2,90,57,33,89,55,34,32,20,12
193,120,515,297,218,203,117,86,23,18,5,87,56,31,101,64,37
193,153,82,15,67,207,84,123,231,112,119,843,454,389,3461,1863,1598
193,199,746,429,317,343,189,154,527,234,293,1157,642,515,2946,1606,1340
193,218,7047,2691,4356,7802,2940,4862,11625,5948,5677,16861,8558,8303,10017,3798,6219
193,4,293,212,81,309,220,89,1609,952,657,2521,1326,1195,5483,2914,2569
193,52,31,9,22,28,8,20,64,31,33,64,32,32,1,0,1
193,82,157,24,133,158,25,133,155,44,111,154,43,111,130,64,66
193,83,826,418,408,797,425,372,122,67,55,122,68,54,56,41,15
193,104,3506,180,3326,3506,180,3326,6140,3082,3058,6139,3082,3057,803,399,404
193,127,3,1,2,21,9,12,21,9,12,85,44,41,35,21,14
193,163,1180,507,673,1677,732,945,1307,803,504,1215,236,979,1363,232,1131
193,182,103,58,45,45,24,21,2,2,0,3,2,1,4,2,2
193,188,150,49,101,151,47,104,389,142,247,74,43,31,363,144,219
193,12,291,156,135,291,156,135,336,119,217,335,119,216,598,283,315
193,19,3880,2934,946,5252,3550,1702,771,88,683,3470,1997,1473,15590,8321,7269
193,74,14022,2349,11673,14021,2349,11672,155724,68691,87033,24637,13936,10701,22992,9316,13676
193,80,10915,9782,1133,10914,9782,1132,13974,8862,5112,13974,8862,5112,3350,1550,1800
193,119,200,100,100,194,94,100,156,73,83,155,74,81,1,1,0
193,121,231,80,151,255,93,162,98,47,51,126,60,66,1384,694,690
193,145,275,153,122,584,145,439,689,110,579,1165,351,814,5190,2565,2625
193,200,7180,3438,3742,7007,3282,3725,6032,2381,3651,6938,776,6162,9371,6724,2647
193,7,3,2,1,2,1,1,1,0,1,0,0,0,1,1,0
193,14,8,7,1,9,8,1,27,23,4,26,22,4,9,7,2
193,25,15,7,8,16,8,8,3,2,1,34,17,17,2,2,0
193,38,10,4,6,11,4,7,1,0,1,1,0,1,1,0,1
193,53,2591,1472,1119,2591,1472,1119,40,9,31,475,193,282,502,226,276
193,62,814,455,359,814,455,359,1118,769,349,1173,802,371,371,225,146
193,92,229,153,76,229,154,75,315,210,105,314,209,105,300,199,101
193,164,374,175,199,362,169,193,525,251,274,937,457,480,528,252,276
193,50,437,240,197,258,134,124,569,327,242,1049,589,460,86,43,43
193,65,191,114,77,191,113,78,20,10,10,19,10,9,22,13,9
193,88,119,32,87,118,31,87,158,124,34,157,124,33,172,114,58
193,94,10,0,10,10,1,9,8,3,5,9,3,6,11,8,3
193,133,2129,1295,834,1157,710,447,1456,891,565,849,351,498,6182,3291,2891
193,148,115,67,48,27,16,11,15,10,5,27,17,10,33,20,13
193,157,74,54,20,80,36,44,254,154,100,386,251,135,550,339,211
193,8,49590,22129,27461,49589,22127,27462,22693,10515,12178,22694,10516,12178,13081,5563,7518
193,24,7,0,7,10,8,2,4418,2376,2042,4404,2368,2036,1718,912,806
193,28,7740,4307,3433,7740,4307,3433,6351,3294,3057,6888,3606,3282,6222,3408,2814
193,42,531,359,172,531,359,172,1636,414,1222,1636,413,1223,3458,1533,1925
193,46,69,40,29,70,41,29,180,96,84,760,448,312,441,270,171
193,63,543,265,278,543,266,277,559,323,236,1480,706,774,2335,1159,1176
193,159,57,28,29,59,33,26,48,28,20,45,26,19,22,13,9
193,160,463,264,199,534,289,245,629,342,287,364,204,160,380,212,168
193,222,5031,2853,2178,5144,2625,2519,4252,2344,1908,3998,2024,1974,2829,1271,1558
193,225,16620,9599,7021,14808,8471,6337,2197,598,1599,2274,690,1584,1403,297,1106
193,22,8,8,0,7,7,0,14,2,12,14,2,12,1,1,0
193,37,204,123,81,49,2,47,678,130,548,450,183,267,1151,601,550
193,220,1626,15,1611,4817,1128,3689,973,567,406,2913,456,2457,8532,2208,6324
193,11,72,67,5,865,674,191,230,40,190,600,160,440,3151,1566,1585
193,146,15,8,7,15,7,8,8,5,3,8,4,4,7,4,3
193,76,7,5,2,6,4,2,3,3,0,3,2,1,5,4,1
193,68,0,0,0,0,0,0,0,0,0,164,104,60,12,8,4
193,54,0,0,0,0,0,0,0,0,0,19,7,12,1,0,1
194,131,10,3,7,23,4,19,454,94,360,483,120,363,147,76,71
194,183,75,67,8,76,68,8,33,29,4,34,29,5,66,56,10
194,64,50,34,16,35,26,9,31,22,9,15,5,10,39,8,31
194,118,224,148,76,216,140,76,53,40,13,29,19,10,41,24,17
194,27,82,41,41,133,69,64,416,212,204,420,214,206,476,236,240
194,191,363,122,241,191,56,135,80,38,42,292,151,141,278,147,131
194,81,2,1,1,2,0,2,7,4,3,7,4,3,3,2,1
194,43,444,218,226,445,218,227,474,439,35,472,438,34,712,458,254
194,44,61,22,39,61,22,39,59,2,57,61,2,59,46,15,31
194,57,6,4,2,6,5,1,8,6,2,9,6,3,14,5,9
194,106,1626,745,881,2823,1254,1569,2925,1296,1629,517,183,334,143,30,113
194,166,1198,890,308,1600,1209,391,5397,5236,161,8220,8127,93,9452,8964,488
194,30,240,95,145,240,96,144,26,14,12,26,14,12,26,14,12
194,35,36,26,10,35,25,10,20,14,6,21,15,6,5,3,2
194,124,172,114,58,316,198,118,2076,1392,684,2597,1772,825,279,245,34
194,161,42,38,4,66,56,10,5,4,1,14,11,3,2,2,0
194,185,710,315,395,218,138,80,1990,829,1161,2372,991,1381,1508,648,860
194,203,2567,1277,1290,3878,1885,1993,1851,992,859,1249,603,646,1529,755,774
194,226,68,38,30,164,97,67,127,68,59,50,31,19,22,13,9
194,23,3,2,1,3,2,1,5,2,3,5,2,3,2,2,0
194,97,45935,23981,21954,45935,23981,21954,14439,7441,6998,14440,7442,6998,5776,2977,2799
194,125,1923,745,1178,1508,1147,361,791,255,536,1303,1072,231,1678,1572,106
194,144,88,34,54,31,10,21,11,6,5,41,3,38,5,3,2
194,155,476,245,231,156,89,67,185,98,87,279,136,143,85,60,25
194,15,1238,247,991,1150,211,939,1647,1071,576,2981,1759,1222,822,372,450
194,55,1017,122,895,1017,123,894,2082,338,1744,3966,805,3161,462,173,289
194,107,2042,624,1418,2043,680,1363,6731,3041,3690,6256,2542,3714,14959,5895,9064
194,111,15503,1511,13992,10651,3724,6927,1575,634,941,4775,3138,1637,11408,3232,8176
194,115,941,15,926,939,14,925,1916,211,1705,1915,210,1705,2856,1120,1736
194,154,595,356,239,3552,23,3529,1172,470,702,571,500,71,28035,16495,11540
194,165,101,101,0,53,3,50,11251,7242,4009,21172,15998,5174,21328,16305,5023
194,180,4987,3677,1310,5646,4064,1582,49697,38205,11492,77374,58727,18647,62451,33900,28551
194,211,3,1,2,15,12,3,1,1,0,30,18,12,15,9,6
194,217,11516,5336,6180,10288,5976,4312,3954,3413,541,51951,31807,20144,12643,6698,5945
194,31,2,1,1,1,1,0,2,1,1,2,1,1,2,1,1
194,56,4,3,1,3,2,1,43,30,13,39,29,10,33,33,0
194,95,5,3,2,6,4,2,8,5,3,8,5,3,10,8,2
194,162,5,3,2,4,3,1,30,12,18,33,13,20,3,0,3
194,170,127,24,103,122,5,117,120,98,22,133,107,26,12,5,7
194,59,1496,567,929,1495,567,928,104,38,66,103,38,65,198,101,97
194,73,73,49,24,72,48,24,210,120,90,209,120,89,435,204,231
194,96,10,4,6,9,4,5,32,14,18,31,13,18,4,3,1
194,101,81,46,35,151,90,61,12,6,6,45,34,11,5,2,3
194,114,10,1,9,9,1,8,14,8,6,14,8,6,7,5,2
194,153,1415,500,915,1173,193,980,940,319,621,516,306,210,524,224,300
194,199,859,358,501,396,152,244,374,148,226,494,250,244,393,205,188
194,218,13200,7881,5319,14069,8304,5765,25207,12373,12834,32609,16794,15815,15243,7296,7947
194,83,275,233,42,258,236,22,49,38,11,48,37,11,41,30,11
194,104,11002,4919,6083,11001,4919,6082,21551,13435,8116,21550,13434,8116,1309,647,662
194,127,2,1,1,2,2,0,4,1,3,1,0,1,4,3,1
194,163,4,3,1,5,2,3,7,5,2,4,2,2,3,1,2
194,193,24,14,10,769,454,315,435,258,177,162,117,45,63,38,25
194,12,70,43,27,69,42,27,80,37,43,80,37,43,142,80,62
194,19,0,0,0,4,2,2,135,78,57,368,235,133,745,439,306
194,74,1068,324,744,1068,324,744,1018,963,55,10090,5236,4854,3615,1804,1811
194,80,5944,403,5541,5944,403,5541,2311,2089,222,2311,2089,222,1556,807,749
194,145,2114,1130,984,2343,1249,1094,1093,268,825,262,130,132,474,160,314
194,200,1368,491,877,1443,559,884,6828,2896,3932,7382,1958,5424,6281,4544,1737
194,14,8,5,3,7,3,4,14,8,6,13,7,6,3,2,1
194,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,8,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0
194,24,3,2,1,2,1,1,1,0,1,2,1,1,0,0,0
194,42,1,1,0,2,1,1,1,0,1,2,1,1,5,1,4
194,37,32516,15629,16887,33869,16288,17581,17128,9232,7896,23611,12565,11046,15464,7667,7797
194,220,5227,3020,2207,6014,3493,2521,7273,1838,5435,7672,3487,4185,7866,3791,4075
194,11,5864,2700,3164,5696,2934,2762,12400,6440,5960,25870,13810,12060,15630,7813,7817
194,147,1615,785,830,2088,927,1161,939,452,487,1576,757,819,1440,689,751
194,158,14,8,6,31,13,18,6,5,1,15,11,4,3,2,1
194,143,0,0,0,0,0,0,0,0,0,0,0,0,115,83,32
194,68,0,0,0,0,0,0,0,0,0,9,7,2,1,1,0
194,28,0,0,0,0,0,0,0,0,0,40,40,0,8,8,0
195,2,2168,759,1409,2169,760,1409,12949,7163,5786,12949,7163,5786,604,334,270
195,64,907,257,650,3810,2438,1372,60811,39165,21646,9315,3472,5843,23615,5034,18581
195,118,28692,28175,517,32716,31666,1050,35252,28351,6901,21796,16437,5359,32350,22165,10185
195,210,38,23,15,100,57,43,65,31,34,248,127,121,139,73,66
195,191,41,2,39,23,2,21,7,1,6,33,8,25,18,5,13
195,130,15,12,3,16,10,6,5,3,2,11,8,3,3,2,1
195,203,1,1,0,2,0,2,5,3,2,6,3,3,5,2,3
195,15,153,90,63,159,88,71,952,626,326,1569,1046,523,307,185,122
195,55,38,21,17,37,20,17,76,43,33,146,86,60,17,12,5
195,100,59500,33223,26277,23291,21784,1507,64617,44294,20323,16551,11103,5448,3847,2376,1471
195,107,288158,136843,151315,288213,136038,152175,183552,98486,85066,148593,62368,86225,382359,237756,144603
195,111,1887,901,986,1071,1014,57,695,321,374,3034,1903,1131,1843,518,1325
195,115,38917,18426,20491,38917,18426,20491,31773,19201,12572,31772,19200,12572,15000,11778,3222
195,165,819,811,8,432,22,410,2553,1900,653,2247,2041,206,1648,1247,401
195,201,44757,20617,24140,4741,1506,3235,101452,49546,51906,61603,32354,29249,15547,5950,9597
195,211,336,119,217,316,245,71,27,11,16,72,45,27,53,31,22
195,217,3266,2390,876,4122,2953,1169,3840,2185,1655,26116,18489,7627,5060,3365,1695
195,229,791,458,333,559,377,182,598,332,266,400,155,245,93,64,29
195,31,1,1,0,1,1,0,0,0,0,1,1,0,6,6,0
195,56,9,8,1,9,8,1,38,33,5,31,28,3,27,21,6
195,95,10,9,1,11,9,2,17,14,3,16,13,3,38,37,1
195,169,5,4,1,6,4,2,4,3,1,3,2,1,27,21,6
195,170,336,42,294,324,8,316,337,201,136,355,217,138,10,9,1
195,187,7,7,0,11,9,2,3,2,1,3,3,0,8,6,2
195,216,60,52,8,37,32,5,150,140,10,73,68,5,5,5,0
195,59,27,22,5,27,22,5,0,0,0,0,0,0,0,0,0
195,73,0,0,0,0,0,0,15,11,4,15,12,3,27,17,10
195,101,23,16,7,43,30,13,2,1,1,13,11,2,1,0,1
195,114,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0
195,153,0,0,0,49,32,17,636,430,206,1983,1285,698,674,260,414
195,199,150,90,60,69,40,29,1127,724,403,1299,733,566,1825,1016,809
195,52,0,0,0,0,0,0,22,20,2,21,20,1,0,0,0
195,83,74,36,38,73,39,34,332,324,8,333,324,9,26,24,2
195,104,159,110,49,159,110,49,37,23,14,39,24,15,4,2,2
195,127,3,2,1,4,4,0,4,2,2,27,24,3,12,11,1
195,182,49,46,3,22,20,2,1,1,0,1,1,0,2,1,1
195,12,20,15,5,19,14,5,23,15,8,23,15,8,40,29,11
195,19,0,0,0,1,1,0,123,80,43,201,120,81,249,138,111
195,74,27,10,17,27,10,17,63,12,51,77,12,65,75,42,33
195,200,79,57,22,77,57,20,17,10,7,21,8,13,27,22,5
195,62,21,8,13,21,8,13,106,49,57,106,49,57,1,1,0
195,65,17,6,11,17,6,11,2,1,1,1,0,1,2,1,1
195,88,0,0,0,1,1,0,6,1,5,5,0,5,6,2,4
195,94,3,2,1,3,2,1,2,1,1,2,0,2,3,2,1
195,133,4,3,1,5,2,3,7,4,3,10,4,6,10,7,3
195,157,24,18,6,31,23,8,13,7,6,19,10,9,24,16,8
195,24,0,0,0,0,0,0,6,4,2,5,4,1,2,2,0
195,42,150,78,72,149,78,71,130,37,93,130,37,93,274,126,148
195,63,4,2,2,4,2,2,7,4,3,19,9,10,30,15,15
195,225,6,4,2,9,6,3,21,14,7,23,15,8,27,16,11
195,37,25,1,24,152,63,89,790,664,126,1172,874,298,886,495,391
195,220,1537,834,703,2463,1326,1137,2137,1129,1008,2472,980,1492,6542,3159,3383
195,11,252,114,138,75,18,57,180,100,80,190,120,70,84,60,24
195,68,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
196,67,24,16,8,25,17,8,18,15,3,19,16,3,3,3,0
196,69,20849,10094,10755,14591,6606,7985,2926,2651,275,1611,6,1605,7437,3549,3888
196,109,6754,3539,3215,3806,1865,1941,2608,1195,1413,1307,868,439,155,92,63
196,192,0,0,0,0,0,0,0,0,0,0,0,0,552391,272127,280264
196,215,146758,72943,73815,87598,45424,42174,975,579,396,194353,97503,96850,1988,1162,826
196,39,4921,2852,2069,2572,1599,973,6964,3737,3227,235,119,116,2842,1595,1247
196,40,9542,5134,4408,9542,5134,4408,218912,96881,122031,45602,19023,26579,70338,36114,34224
196,58,624,98,526,1372,610,762,0,0,0,16017,7854,8163,4995,382,4613
196,2,3765,2134,1631,3765,2134,1631,653,358,295,653,358,295,30,16,14
196,64,3367,1842,1525,2429,1330,1099,15289,9794,5495,1955,779,1176,4957,1217,3740
196,118,14192,7362,6830,13791,6885,6906,1783,1432,351,1100,826,274,1631,1112,519
196,142,13,4,9,19,9,10,55,25,30,8,3,5,17,7,10
196,191,986,391,595,445,140,305,315,129,186,845,467,378,761,420,341
196,81,2,1,1,2,1,1,8,7,1,7,7,0,4,3,1
196,149,81,28,53,86,31,55,9,4,5,9,4,5,7,2,5
196,161,0,0,0,6,5,1,18,16,2,20,17,3,1,1,0
196,203,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0
196,15,525,338,187,539,324,215,1570,1029,541,3086,1992,1094,2433,1588,845
196,55,54,24,30,53,24,29,110,52,58,208,104,104,25,15,10
196,100,523,334,189,394,287,107,724,601,123,95,66,29,176,93,83
196,107,418,144,274,418,149,269,1212,952,260,1127,866,261,2694,2056,638
196,111,5414,1183,4231,4032,3987,45,2720,1657,1063,10389,6453,3936,4385,228,4157
196,115,187,42,145,187,42,145,269,149,120,269,148,121,239,175,64
196,154,3715,2277,1438,1292,1218,74,2101,1486,615,838,568,270,8797,5515,3282
196,165,274,255,19,239,123,116,5852,4099,1753,13207,10770,2437,3689,2596,1093
196,180,4445,3277,1168,5032,3623,1409,44293,34050,10243,68961,52342,16619,62804,35956,26848
196,201,48,24,24,43,22,21,130,67,63,318,162,156,23,12,11
196,211,69,50,19,80,60,20,12,7,5,129,76,53,47,24,23
196,217,10042,7242,2800,12467,8626,3841,1334,362,972,55904,38155,17749,24854,16835,8019
196,229,1335,1232,103,1881,778,1103,1392,552,840,1676,679,997,3912,1786,2126
196,31,5,4,1,4,3,1,8,6,2,6,5,1,3,3,0
196,56,9,7,2,8,6,2,16,15,1,12,12,0,3,3,0
196,95,23,14,9,22,13,9,28,22,6,28,23,5,10,7,3
196,162,13,10,3,11,10,1,25,20,5,28,21,7,4,2,2
196,170,133,14,119,126,2,124,51,35,16,56,41,15,4,4,0
196,59,66,44,22,66,44,22,234,130,104,233,129,104,40,17,23
196,73,0,0,0,0,0,0,0,0,0,0,0,0,1097,563,534
196,101,201,125,76,373,242,131,31,16,15,112,89,23,12,5,7
196,114,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0
196,153,70,51,19,203,126,77,324,169,155,404,225,179,2056,1262,794
196,199,105,58,47,48,24,24,331,206,125,725,378,347,1613,868,745
196,218,4365,2339,2026,4465,2388,2077,3088,1902,1186,4181,2578,1603,2170,1146,1024
196,52,0,0,0,0,0,0,33,24,9,33,25,8,0,0,0
196,83,361,120,241,368,113,255,246,207,39,246,208,38,69,55,14
196,104,383,264,119,383,264,119,1051,862,189,1050,861,189,24,12,12
196,127,2,1,1,2,2,0,4,2,2,202,187,15,55,52,3
196,188,4,2,2,6,3,3,3,1,2,5,3,2,8,5,3
196,193,19,13,6,610,446,164,345,253,92,76,53,23,21,14,7
196,12,45,35,10,45,35,10,52,35,17,51,35,16,92,68,24
196,19,0,0,0,4,3,1,109,72,37,190,128,62,290,173,117
196,74,37,16,21,36,15,21,870,614,256,891,449,442,242,143,99
196,145,815,604,211,901,666,235,2370,1492,878,1363,1113,250,176,101,75
196,200,128,74,54,132,76,56,126,58,68,142,36,106,167,126,41
196,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,8,0,0,0,0,0,0,5,5,0,5,5,0,0,0,0
196,24,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0
196,42,2,1,1,3,2,1,1,0,1,3,1,2,3,2,1
196,37,2988,1438,1550,3091,1489,1602,2802,1691,1111,3415,2020,1395,1601,851,750
196,220,7441,4440,3001,7926,4743,3183,9856,3024,6832,10221,2734,7487,2439,1005,1434
196,11,1516,800,716,1356,722,634,14510,8200,6310,6860,3210,3650,1471,1287,184
196,68,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0
196,28,0,0,0,0,0,0,0,0,0,37,37,0,8,8,0
197,161,41,20,21,62,31,31,7,4,3,3,2,1,2,2,0
197,55,1,0,1,0,0,0,1,0,1,2,0,2,0,0,0
197,31,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0
197,56,1,1,0,0,0,0,3,2,1,3,2,1,5,2,3
197,59,3,1,2,3,2,1,2,0,2,1,0,1,1,0,1
197,73,2,1,1,1,1,0,0,0,0,2,1,1,2,2,0
197,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,101,4,1,3,8,3,5,0,0,0,2,1,1,0,0,0
197,153,3,2,1,8,3,5,4,2,2,18,7,11,0,0,0
197,199,3,1,2,2,1,1,6,2,4,5,0,5,6,4,2
197,218,108,43,65,111,44,67,71,21,50,99,33,66,51,15,36
197,83,0,0,0,2,1,1,4,1,3,3,0,3,0,0,0
197,104,5,1,4,4,1,3,15,6,9,14,6,8,2,1,1
197,193,7,3,4,204,83,121,115,47,68,89,33,56,13,9,4
197,12,2,1,1,1,1,0,2,1,1,1,0,1,3,2,1
197,19,0,0,0,2,0,2,42,20,22,146,76,70,622,361,261
197,74,9,1,8,8,1,7,21990,10666,11324,3467,1600,1867,1842,704,1138
197,145,10872,3625,7247,16530,6166,10364,6332,1566,4766,2633,2477,156,615,572,43
197,200,10,7,3,9,7,2,7,0,7,17,4,13,16,11,5
197,7,14,6,8,14,7,7,3,1,2,2,1,1,3,2,1
197,10,276,119,157,276,120,156,20,4,16,20,17,3,66,31,35
197,17,0,0,0,0,0,0,33,8,25,12,3,9,2,1,1
197,25,162,40,122,138,36,102,151,67,84,2090,944,1146,50,19,31
197,61,2,1,1,2,1,1,2,2,0,3,2,1,3,2,1
197,62,12,3,9,11,2,9,50,13,37,50,13,37,1,0,1
197,86,11,3,8,10,3,7,6,4,2,6,5,1,1,0,1
197,174,6,3,3,9,4,5,5,3,2,2,0,2,2,1,1
197,186,0,0,0,0,0,0,250,115,135,250,114,136,21,9,12
197,50,2,1,1,4,2,2,5,3,2,10,6,4,1,1,0
197,8,0,0,0,0,0,0,3,1,2,3,0,3,0,0,0
197,24,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
197,28,57,53,4,56,52,4,20,1,19,17,0,17,55,32,23
197,42,3,1,2,3,0,3,0,0,0,0,0,0,3,2,1
197,75,602,255,347,601,255,346,5015,2143,2872,5014,2142,2872,5284,2276,3008
197,91,634,307,327,633,306,327,803,411,392,803,411,392,675,337,338
197,225,26,11,15,19,9,10,7,3,4,6,3,3,2,0,2
197,37,151,72,79,167,80,87,6,5,1,54,31,23,105,52,53
197,220,1274,644,630,1445,735,710,4077,2057,2020,4197,1281,2916,515,249,266
197,11,8,1,7,8,2,6,60,40,20,60,30,30,58,33,25
197,68,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
197,54,0,0,0,0,0,0,0,0,0,1722,746,976,149,67,82
198,219,18,13,5,5,3,2,9,7,2,3,2,1,64,31,33
198,27,66,46,20,85,59,26,132,84,48,133,84,49,172,107,65
198,116,7,3,4,8,4,4,0,0,0,0,0,0,0,0,0
198,142,13,5,8,18,7,11,55,26,29,8,3,5,17,7,10
