source,target,migration_1995_total,migration_1995_male,migration_1995_female,migration_2000_total,migration_2000_male,migration_2000_female,migration_2005_total,migration_2005_male,migration_2005_female,migration_2010_total,migration_2010_male,migration_2010_female,migration_2015_total,migration_2015_male,migration_2015_female
198,191,6639,6059,580,5137,1248,3889,6163,3337,2826,22313,12368,9945,31480,17679,13801
198,211,26,9,17,27,9,18,2,0,2,2,0,2,1,0,1
198,31,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
198,56,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
198,59,2,0,2,1,0,1,4,3,1,3,2,1,6,4,2
198,73,2,1,1,1,1,0,2,1,1,2,1,1,7,4,3
198,101,7,2,5,14,6,8,2,1,1,4,2,2,0,0,0
198,199,2,0,2,2,1,1,2,1,1,7,7,0,4,0,4
198,218,351,161,190,359,164,195,252,92,160,341,137,204,175,66,109
198,83,3,0,3,4,0,4,9,7,2,8,6,2,0,0,0
198,104,4,1,3,3,0,3,14,6,8,14,7,7,0,0,0
198,163,55,25,30,61,28,33,204,132,72,143,97,46,49,20,29
198,12,2,1,1,2,1,1,2,0,2,1,0,1,3,1,2
198,74,1,0,1,0,0,0,17,7,10,7,5,2,2,1,1
198,145,16,7,9,20,8,12,16,4,12,12,6,6,7,2,5
198,200,14,7,7,16,7,9,7,1,6,15,3,12,15,10,5
198,14,0,0,0,0,0,0,6,3,3,5,2,3,1,0,1
198,50,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
198,42,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1
198,37,30,14,16,33,16,17,71,10,61,86,17,69,38,13,25
198,11,61,38,23,52,34,18,30,0,30,90,50,40,72,30,42
199,39,5,3,2,3,1,2,4,2,2,0,0,0,2,1,1
199,64,61,38,23,38,26,12,49,35,14,24,8,16,62,11,51
199,118,242,133,109,228,118,110,98,77,21,57,41,16,84,54,30
199,27,5,4,1,9,6,3,121,73,48,122,74,48,124,74,50
199,142,7,2,5,9,5,4,28,13,15,4,1,3,9,4,5
199,191,21,11,10,6,3,3,19,10,9,72,40,32,55,32,23
199,117,26,25,1,29,24,5,587,224,363,263,214,49,167,73,94
199,106,274,114,160,298,122,176,307,132,175,88,31,57,183,76,107
199,161,5,4,1,25,15,10,229,156,73,246,164,82,9,7,2
199,203,167,116,51,254,174,80,54,45,9,29,9,20,31,18,13
199,23,2,2,0,1,0,1,4,2,2,4,2,2,1,1,0
199,125,13,6,7,12,7,5,10,4,6,4,1,3,5,4,1
199,194,10,8,2,12,8,4,25,12,13,51,32,19,1,1,0
199,55,94,26,68,94,27,67,192,60,132,366,128,238,43,21,22
199,103,29,22,7,93,40,53,200,81,119,189,78,111,21,6,15
199,107,14,4,10,13,3,10,49,33,16,45,28,17,108,67,41
199,211,1833,838,995,1845,841,1004,151,9,142,156,6,150,145,33,112
199,18,81,30,51,81,31,50,14,7,7,14,7,7,16,8,8
199,31,22,13,9,21,12,9,31,19,12,28,18,10,113,50,63
199,56,26,18,8,26,18,8,132,103,29,112,91,21,111,61,50
199,95,391,193,198,390,193,197,246,131,115,245,130,115,85,74,11
199,162,145,82,63,124,70,54,296,200,96,330,216,114,48,21,27
199,169,43,7,36,49,15,34,33,13,20,28,16,12,65,36,29
199,170,20,9,11,16,1,15,75,36,39,68,32,36,8,2,6
199,187,68,38,30,91,51,40,21,13,8,23,14,9,45,28,17
199,59,2066,1041,1025,2065,1040,1025,921,405,516,920,405,515,996,575,421
199,68,49,28,21,49,29,20,133,100,33,130,97,33,32,22,10
199,70,17,10,7,20,10,10,1,0,1,10,8,2,8,4,4
199,73,1229,130,1099,1230,130,1100,4515,2155,2360,4515,2155,2360,8651,3300,5351
199,96,268,137,131,267,136,131,169,85,84,169,85,84,54,39,15
199,101,370,174,196,653,330,323,465,109,356,444,124,320,47,4,43
199,114,39,24,15,39,24,15,125,86,39,118,79,39,73,50,23
199,120,170,112,58,67,44,23,52,20,32,34,10,24,47,29,18
199,153,2790,1233,1557,10182,5242,4940,719,233,486,8633,4976,3657,7435,4085,3350
199,218,5341,1891,3450,5614,1958,3656,3679,1773,1906,5752,2684,3068,3851,1185,2666
199,4,2,1,1,3,2,1,6,3,3,2,1,1,43,18,25
199,52,5,1,4,32,7,25,190,100,90,190,100,90,4,1,3
199,83,972,544,428,1044,526,518,87,4,83,87,4,83,243,181,62
199,104,965,95,870,965,95,870,1186,539,647,1186,539,647,155,77,78
199,127,5,2,3,50,27,23,48,24,24,302,179,123,110,74,36
199,163,250,113,137,270,122,148,51,25,26,78,33,45,69,13,56
199,182,783,404,379,335,161,174,17,16,1,28,15,13,28,15,13
199,188,23,19,4,22,20,2,159,84,75,59,27,32,68,18,50
199,193,1452,713,739,4554,2157,2397,3007,1384,1623,3365,1465,1900,923,792,131
199,12,251,126,125,250,125,125,290,89,201,289,88,201,515,223,292
199,19,1272,560,712,1183,522,661,75,74,1,210,57,153,342,161,181
199,74,363,10,353,363,10,353,2167,344,1823,970,397,573,760,200,560
199,80,2526,1142,1384,2525,1141,1384,539,216,323,539,216,323,666,281,385
199,119,1,0,1,1,0,1,1,1,0,3,1,2,2,0,2
199,121,251,105,146,260,110,150,185,84,101,198,89,109,714,340,374
199,145,626,240,386,722,274,448,191,39,152,405,203,202,359,134,225
199,200,416,415,1,438,436,2,788,185,603,1192,126,1066,1520,1039,481
199,14,10,4,6,11,6,5,2,0,2,3,1,2,2,1,1
199,62,41,2,39,41,2,39,190,24,166,191,24,167,4,2,2
199,50,17,12,5,24,11,13,36,21,15,67,38,29,5,2,3
199,65,4,1,3,4,1,3,5,4,1,4,3,1,1,1,0
199,88,8,5,3,7,4,3,6,6,0,7,6,1,6,4,2
199,94,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0
199,133,142,59,83,163,69,94,136,47,89,78,19,59,3,2,1
199,148,11,5,6,8,0,8,7,1,6,2,2,0,2,2,0
199,157,10,7,3,14,9,5,62,48,14,68,51,17,31,22,9
199,8,69,55,14,69,55,14,112,53,59,113,53,60,1,1,0
199,24,23,7,16,25,8,17,50,26,24,50,27,23,41,21,20
199,28,130,59,71,129,59,70,39,9,30,48,15,33,128,86,42
199,42,249,120,129,249,121,128,232,50,182,233,51,182,493,205,288
199,46,7,1,6,7,0,7,9,3,6,18,13,5,12,7,5
199,63,14,7,7,14,8,6,26,16,10,69,34,35,109,57,52
199,160,25,14,11,30,16,14,35,18,17,20,11,9,21,12,9
199,225,51,22,29,40,19,21,13,9,4,11,9,2,2,1,1
199,37,98,64,34,77,22,55,318,277,41,244,66,178,854,381,473
199,84,84,81,3,44,27,17,26,13,13,9,8,1,6,5,1
199,220,3012,1037,1975,940,95,845,2188,774,1414,1605,1131,474,988,321,667
199,11,918,394,524,528,207,321,1440,480,960,1480,390,1090,2525,1042,1483
199,147,122,54,68,289,115,174,191,92,99,149,71,78,129,61,68
199,137,0,0,0,0,0,0,0,0,0,144,55,89,7,3,4
200,131,36,23,13,17,12,5,38,28,10,41,29,12,13,11,2
200,39,43,22,21,27,14,13,52,25,27,2,1,1,21,10,11
200,64,441,242,199,336,187,149,190,133,57,94,28,66,239,29,210
200,118,2215,1203,1012,2168,1148,1020,137,103,34,72,46,26,105,56,49
200,142,28,9,19,42,17,25,119,52,67,17,7,10,36,14,22
200,191,2043,884,1159,1411,638,773,160,65,95,581,265,316,556,260,296
200,34,6,4,2,5,3,2,8,5,3,8,5,3,0,0,0
200,81,8,4,4,12,3,9,47,31,16,42,28,14,22,13,9
200,117,4,4,0,4,3,1,78,33,45,34,28,6,5,0,5
200,202,15,2,13,11,1,10,9,6,3,8,3,5,2,2,0
200,44,57,40,17,56,39,17,55,29,26,56,30,26,15,1,14
200,106,57,41,16,48,39,9,120,49,71,62,22,40,118,57,61
200,136,2,1,1,1,0,1,5,2,3,7,2,5,2,0,2
200,161,21,10,11,98,59,39,308,198,110,340,213,127,16,11,5
200,203,249,203,46,378,305,73,96,94,2,49,40,9,55,52,3
200,23,2,1,1,2,2,0,4,3,1,4,3,1,1,1,0
200,125,10,6,4,8,0,8,8,1,7,17,15,2,20,20,0
200,194,33,27,6,34,20,14,69,24,45,142,76,66,4,3,1
200,55,39,11,28,39,12,27,79,25,54,152,55,97,18,10,8
200,103,368,131,237,198,78,120,233,94,139,275,108,167,117,37,80
200,107,95,49,46,95,50,45,107,75,32,99,66,33,239,159,80
200,211,758,294,464,792,303,489,294,23,271,303,18,285,271,58,213
200,18,4,0,4,3,0,3,1,1,0,1,1,0,2,2,0
200,31,31,18,13,30,18,12,43,27,16,37,23,14,135,76,59
200,56,47,29,18,47,29,18,143,110,33,116,97,19,64,46,18
200,95,684,367,317,683,366,317,356,204,152,356,204,152,296,167,129
200,162,105,55,50,88,45,43,251,154,97,277,164,113,38,14,24
200,169,21,9,12,25,15,10,13,4,9,10,7,3,34,10,24
200,170,11,9,2,7,2,5,82,41,41,72,35,37,11,4,7
200,187,168,91,77,221,120,101,50,31,19,55,34,21,109,68,41
200,59,267,157,110,267,158,109,296,157,139,295,157,138,176,99,77
200,73,42,35,7,41,35,6,219,131,88,219,132,87,354,177,177
200,96,10,5,5,10,6,4,38,16,22,37,15,22,6,4,2
200,101,188,69,119,350,146,204,46,24,22,105,70,35,12,1,11
200,114,6,4,2,7,4,3,34,21,13,33,20,13,15,9,6
200,120,3,1,2,6,3,3,17,15,2,13,10,3,7,6,1
200,153,86,40,46,264,141,123,54,28,26,324,177,147,319,145,174
200,199,350,183,167,162,81,81,231,114,117,441,245,196,431,228,203
200,218,1459,830,629,1691,892,799,1130,688,442,2483,1323,1160,2357,813,1544
200,4,5,2,3,5,3,2,12,6,6,1,1,0,70,29,41
200,52,157,60,97,90,35,55,1139,603,536,1139,603,536,19,5,14
200,83,368,13,355,420,8,412,122,52,70,122,53,69,165,123,42
200,104,10707,3048,7659,10707,3047,7660,88003,42624,45379,88003,42625,45378,3772,1869,1903
200,127,3,1,2,30,18,12,30,16,14,17,4,13,24,15,9
200,163,4362,2195,2167,4693,2376,2317,1954,1015,939,499,212,287,1392,383,1009
200,182,1878,993,885,802,396,406,41,38,3,67,36,31,66,37,29
200,188,54,24,30,52,27,25,624,321,303,187,78,109,449,187,262
200,193,5559,2895,2664,20395,10701,9694,2156,1734,422,7011,3585,3426,2292,1575,717
200,12,1116,600,516,1115,600,515,1288,460,828,1288,461,827,2291,1087,1204
200,19,142,114,28,206,144,62,51,45,6,136,73,63,242,113,129
200,74,1968,262,1706,1968,263,1705,19431,10936,8495,8293,2235,6058,7195,2739,4456
200,80,1728,156,1572,1728,157,1571,22389,10576,11813,22388,10575,11813,2808,1258,1550
200,119,403,137,266,292,59,233,3709,1937,1772,3683,1908,1775,647,352,295
200,121,92,50,42,86,47,39,62,12,50,57,11,46,184,96,88
200,145,584,201,383,755,265,490,337,169,168,418,217,201,516,301,215
200,14,35,17,18,36,18,18,64,0,64,63,0,63,24,6,18
200,38,29,22,7,29,22,7,4,3,1,4,3,1,1,0,1
200,62,237,132,105,237,133,104,806,493,313,818,500,318,55,36,19
200,86,30,13,17,29,13,16,34,15,19,33,14,19,8,2,6
200,92,67,45,22,67,45,22,92,61,31,91,61,30,87,58,29
200,50,28,17,11,152,81,71,176,101,75,326,183,143,27,14,13
200,65,18,14,4,18,14,4,5,1,4,5,1,4,2,1,1
200,88,27,4,23,28,5,23,19,16,3,19,17,2,20,14,6
200,94,2,1,1,1,1,0,1,1,0,1,0,1,1,1,0
200,133,462,223,239,535,267,268,467,253,214,265,140,125,10,6,4
200,148,19,13,6,3,0,3,2,1,1,5,4,1,6,5,1
200,157,37,25,12,45,29,16,67,48,19,80,57,23,54,36,18
200,8,256,171,85,256,171,85,436,210,226,436,209,227,3,2,1
200,24,117,51,66,113,49,64,6,6,0,7,6,1,93,49,44
200,28,297,165,132,296,164,132,75,50,25,59,21,38,604,407,197
200,42,158,81,77,158,81,77,191,52,139,191,51,140,405,186,219
200,46,29,17,12,29,17,12,35,20,15,64,46,18,45,31,14
200,63,80,53,27,80,53,27,147,104,43,388,248,140,613,400,213
200,160,71,41,30,83,46,37,97,53,44,56,32,24,58,33,25
200,225,105,57,48,97,54,43,11,8,3,13,9,4,19,9,10
200,22,11,5,6,9,4,5,3,0,3,2,0,2,1,0,1
200,37,2260,1053,1207,2687,1263,1424,908,49,859,973,677,296,2374,1248,1126
200,220,1164,643,521,2812,1409,1403,1802,652,1150,1295,949,346,1209,435,774
200,11,853,428,425,1312,567,745,1030,470,560,980,370,610,1670,912,758
200,147,349,153,196,834,334,500,192,90,102,177,84,93,128,59,69
200,76,10,9,1,9,7,2,5,5,0,4,3,1,7,6,1
200,68,0,0,0,0,0,0,0,0,0,42,33,9,3,2,1
200,137,0,0,0,0,0,0,0,0,0,202,30,172,10,3,7
201,77,2,1,1,3,1,2,1,1,0,2,1,1,2,1,1
201,2,238,144,94,239,145,94,1256,685,571,1256,686,570,59,32,27
201,64,61,35,26,351,185,166,1057,755,302,523,176,347,139708,87405,52303
201,118,2562,2417,145,2852,2757,95,3443,2762,681,2115,1587,528,3138,2135,1003
201,139,115,70,45,69,25,44,35,9,26,165,79,86,529,262,267
201,210,4,3,1,57,31,26,16,6,10,411,212,199,403,221,182
201,191,43,12,31,21,4,17,9,4,5,35,17,18,36,18,18
201,81,4,2,2,4,0,4,17,11,6,15,10,5,8,5,3
201,89,4,4,0,2,2,0,29,21,8,35,26,9,11,9,2
201,130,14,11,3,16,10,6,7,4,3,3,2,1,41,26,15
201,98,1173,532,641,1172,532,640,413,301,112,512,291,221,156,101,55
201,161,0,0,0,7,6,1,16,16,0,19,17,2,1,1,0
201,194,8,7,1,9,5,4,18,5,13,38,19,19,1,1,0
201,9,197,158,39,321,187,134,1267,511,756,414,152,262,766,354,412
201,15,178,105,73,184,102,82,604,387,217,1211,802,409,910,628,282
201,55,336,247,89,335,247,88,687,514,173,1308,995,313,152,124,28
201,100,877,11,866,1269,782,487,1897,1339,558,325,193,132,240376,134381,105995
201,103,314,45,269,317,184,133,943,475,468,822,430,392,288,105,183
201,107,3028,1703,1325,3039,1815,1224,47167,32599,14568,44894,30271,14623,550581,229918,320663
201,111,2190,1046,1144,1242,1176,66,807,373,434,3521,2207,1314,6939,3497,3442
201,115,1303,184,1119,1303,185,1118,2740,850,1890,2740,850,1890,1234815,591484,643331
201,165,45,42,3,40,21,19,2748,2060,688,5409,4498,911,1540,1140,400
201,180,7603,5006,2597,8609,5475,3134,75776,52995,22781,117977,81017,36960,107444,45746,61698
201,195,119,68,51,119,69,50,134,40,94,133,40,93,47,27,20
201,211,229,185,44,227,169,58,163,18,145,153,8,145,1563183,888044,675139
201,217,3790,2773,1017,4784,3427,1357,938,321,617,22086,15643,6443,9222,6574,2648
201,229,80,45,35,93,8,85,167,67,100,244,105,139,121,36,85
201,18,23,23,0,23,23,0,3,3,0,4,4,0,4,4,0
201,31,133,108,25,132,108,24,251,210,41,209,176,33,167,104,63
201,56,54,48,6,53,47,6,181,121,60,149,101,48,311,193,118
201,95,238,210,28,238,210,28,199,154,45,199,154,45,189,117,72
201,162,114,100,14,97,85,12,8,1,7,28,17,11,22,17,5
201,169,2492,1545,947,2246,1267,979,429,127,302,490,254,236,4773,2437,2336
201,170,1235,125,1110,1195,24,1171,37,34,3,98,92,6,62,50,12
201,187,44,34,10,67,51,16,19,15,4,20,17,3,41,33,8
201,216,147,135,12,92,84,8,368,353,15,179,171,8,12,12,0
201,59,383,141,242,383,142,241,410,229,181,410,229,181,2198,1399,799
201,73,56,32,24,56,33,23,137,86,51,136,85,51,605,370,235
201,96,3,2,1,3,3,0,3,1,2,2,1,1,16,14,2
201,101,39,26,13,72,50,22,6,3,3,21,17,4,2,1,1
201,114,2,2,0,3,3,0,7,6,1,5,5,0,4,4,0
201,153,226,121,105,162,80,82,396,210,186,450,235,215,4045,2697,1348
201,199,2077,990,1087,957,429,528,2610,1334,1276,3986,2219,1767,48441,29309,19132
201,218,605,362,243,662,391,271,2163,1365,798,2667,1693,974,1092,622,470
201,52,0,0,0,0,0,0,90,78,12,89,78,11,1,1,0
201,83,327,173,154,224,116,108,601,286,315,601,286,315,224,189,35
201,104,1436,916,520,1436,917,519,1329,962,367,1329,962,367,75,37,38
201,127,18,14,4,32,27,5,28,22,6,66,62,4,62,55,7
201,163,11,6,5,13,7,6,3,1,2,8,4,4,3,1,2
201,182,80,64,16,35,28,7,1,1,0,2,2,0,3,2,1
201,188,0,0,0,1,0,1,25,4,21,36,23,13,15,13,2
201,193,318,225,93,1286,968,318,902,502,400,447,325,122,1030,421,609
201,12,235,160,75,234,159,75,271,151,120,270,150,120,482,308,174
201,19,4,3,1,24,14,10,499,298,201,630,375,255,2606,1818,788
201,74,441,168,273,441,169,272,888,516,372,234,78,156,1266,707,559
201,80,4893,1892,3001,4893,1893,3000,13107,7805,5302,13107,7805,5302,1769,1033,736
201,145,961,522,439,1064,577,487,2624,1481,1143,280,70,210,2750,1664,1086
201,200,409,278,131,416,284,132,479,256,223,531,193,338,550,425,125
201,7,29,14,15,29,15,14,15,7,8,14,7,7,15,7,8
201,61,2,1,1,2,1,1,2,2,0,2,2,0,2,1,1
201,62,9,4,5,8,4,4,34,18,16,35,19,16,1,0,1
201,86,40,18,22,39,17,22,45,20,25,44,19,25,11,4,7
201,129,34,14,20,35,15,20,6,1,5,7,2,5,5,2,3
201,174,4,4,0,6,4,2,3,3,0,2,2,0,1,1,0
201,50,2,2,0,1,1,0,3,3,0,6,6,0,0,0,0
201,88,5,2,3,4,1,3,10,8,2,9,7,2,10,7,3
201,133,66,48,18,58,33,25,159,81,78,122,59,63,2,1,1
201,157,36,24,12,45,29,16,26,11,15,36,18,18,39,23,16
201,8,1324,672,652,1323,670,653,581,298,283,582,299,283,4,2,2
201,24,11,5,6,12,6,6,1,0,1,1,1,0,0,0,0
201,28,570,210,360,571,210,361,605,326,279,644,350,294,417,240,177
201,42,29,13,16,29,13,16,57,19,38,57,18,39,120,60,60
201,46,368,233,135,368,232,136,213,135,78,162,101,61,9,6,3
201,63,3,2,1,2,1,1,5,4,1,12,8,4,20,14,6
201,225,171,104,67,295,188,107,688,428,260,699,439,260,878,454,424
201,37,2478,1170,1308,2789,1323,1466,2569,1589,980,3675,2169,1506,2595,1332,1263
201,220,7974,4734,3240,9805,5853,3952,8934,3782,5152,2056,527,1529,11472,5530,5942
201,11,1187,553,634,802,374,428,940,430,510,1050,490,560,1536,682,854
201,68,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0
202,64,21,11,10,27,16,11,18,15,3,9,5,4,23,11,12
202,118,180,125,55,186,131,55,77,64,13,52,42,10,76,58,18
202,108,3266,1721,1545,3266,1722,1544,1627,1013,614,1626,1012,614,946,631,315
202,112,1148,346,802,1224,380,844,562,288,274,609,312,297,293,148,145
202,223,3321,1676,1645,3710,1847,1863,276,245,31,271,3,268,449,148,301
202,0,3804,2146,1658,3804,2147,1657,4469,2522,1947,4469,2523,1946,8960,7177,1783
202,13,42,4,38,6,2,4,15,11,4,24,3,21,12,2,10
202,55,1,0,1,1,1,0,2,1,1,4,2,2,0,0,0
202,79,616,203,413,616,202,414,53,27,26,41,20,21,146,73,73
202,103,246,162,84,484,256,228,980,499,481,946,486,460,57,21,36
202,211,91,69,22,93,69,24,7,4,3,8,5,3,14,7,7
202,18,347,161,186,348,162,186,81,42,39,82,43,39,50,23,27
202,31,24,11,13,24,11,13,33,17,16,29,14,15,22,6,16
202,56,8,3,5,8,4,4,138,98,40,124,92,32,67,66,1
202,95,2,2,0,2,1,1,3,2,1,3,2,1,2,2,0
202,162,13,5,8,10,4,6,4,3,1,6,3,3,5,2,3
202,170,34358,9990,24368,33543,2142,31401,42704,27790,14914,33981,22784,11197,8733,4220,4513
202,216,2332,740,1592,2301,933,1368,2897,1412,1485,1407,676,731,97,69,28
202,59,1,1,0,0,0,0,9,2,7,9,2,7,2,1,1
202,68,249,132,117,249,131,118,26,17,9,22,14,8,29,15,14
202,73,2,1,1,1,0,1,17,9,8,17,10,7,19,11,8
202,96,47,15,32,47,14,33,1,0,1,2,1,1,2,0,2
202,101,7,2,5,14,6,8,2,1,1,4,2,2,0,0,0
202,114,387,194,193,387,194,193,67,32,35,85,46,39,108,56,52
202,120,822,456,366,143,80,63,29,21,8,95,70,25,60,34,26
202,153,0,0,0,10,3,7,42,20,22,40,17,23,11,5,6
202,199,9,3,6,5,1,4,56,29,27,92,39,53,95,51,44
202,218,41,18,23,43,18,25,144,63,81,164,72,92,50,20,30
202,83,25,8,17,26,9,17,17,4,13,16,3,13,4,3,1
202,104,12,6,6,11,5,6,78,17,61,78,17,61,6,3,3
202,193,2,1,1,38,18,20,21,10,11,35,14,21,29,21,8
202,12,20,10,10,20,11,9,23,7,16,23,8,15,41,19,22
202,19,0,0,0,1,1,0,18,8,10,32,15,17,55,37,18
202,74,1,0,1,1,0,1,114,37,77,80,45,35,18,7,11
202,80,3904,1751,2153,3904,1752,2152,9988,4861,5127,9987,4860,5127,966,461,505
202,145,28,2,26,33,2,31,100,3,97,7,4,3,26,16,10
202,200,47,21,26,48,21,27,8,1,7,23,6,17,24,16,8
202,24,2,1,1,1,0,1,1,1,0,1,0,1,0,0,0
202,42,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0
202,37,0,0,0,3,1,2,460,228,232,495,247,248,126,62,64
202,220,442,226,216,530,272,258,464,239,225,504,221,283,698,337,361
202,11,15,9,6,16,10,6,50,20,30,50,20,30,27,12,15
202,28,0,0,0,0,0,0,0,0,0,7,7,0,1,1,0
203,183,232,45,187,232,45,187,138,5,133,137,5,132,25,6,19
203,64,123,117,6,69,63,6,150,132,18,74,53,21,188,122,66
203,118,352,338,14,312,296,16,293,253,40,217,187,30,322,265,57
203,142,5,1,4,6,3,3,21,9,12,3,1,2,7,3,4
203,191,74,25,49,138,34,104,71,11,60,259,58,201,247,59,188
203,43,2551,1340,1211,2552,1341,1211,1281,1205,76,1282,1206,76,1991,1425,566
203,44,1493,213,1280,1492,213,1279,2334,440,1894,2364,434,1930,1647,625,1022
203,45,377,54,323,404,55,349,164,19,145,122,9,113,67,7,60
203,57,68,34,34,68,34,34,72,33,39,71,33,38,52,24,28
203,106,9529,4376,5153,13036,5728,7308,9643,4203,5440,2345,832,1513,325,91,234
203,166,1545,1019,526,2052,1388,664,8580,6822,1758,13422,10307,3115,657,37,620
203,30,3435,1726,1709,3435,1727,1708,300,236,64,301,237,64,301,237,64
203,35,23339,11382,11957,23356,11386,11970,13350,5850,7500,13351,5851,7500,3337,1463,1874
203,98,494,314,180,493,314,179,9614,5600,4014,10261,5530,4731,1561,983,578
203,113,217,122,95,412,225,187,110,49,61,70,45,25,80,49,31
203,124,2653,2345,308,3688,1335,2353,12322,4584,7738,9858,3348,6510,355,279,76
203,161,49,26,23,11,7,4,102,54,48,113,58,55,5,3,2
203,185,1594,341,1253,1889,364,1525,5089,683,4406,5648,768,4880,3611,533,3078
203,205,11,4,7,13,5,8,9,3,6,24,10,14,3,1,2
203,226,1777,994,783,4150,2496,1654,1003,777,226,1422,700,722,1982,1112,870
203,16,3558,3042,516,3559,3043,516,795,663,132,794,663,131,573,486,87
203,23,5,3,2,5,3,2,10,5,5,10,5,5,3,2,1
203,125,11,2,9,8,7,1,9,6,3,24,22,2,28,24,4
203,194,31,26,5,33,20,13,67,25,42,137,77,60,4,3,1
203,15,29,18,11,30,16,14,238,158,80,369,246,123,199,129,70
203,55,27,2,25,27,3,24,55,7,48,105,19,86,12,4,8
203,107,27,21,6,26,20,6,55,42,13,52,38,14,124,91,33
203,111,363,174,189,206,195,11,134,63,71,583,365,218,1372,714,658
203,165,952,625,327,606,448,158,1210,670,540,877,534,343,375,331,44
203,211,50,26,24,51,25,26,4,1,3,4,1,3,2,0,2
203,217,627,459,168,792,567,225,1195,735,460,5921,4191,1730,2632,1799,833
203,31,2,0,2,2,0,2,3,0,3,2,0,2,6,0,6
203,56,4,1,3,4,1,3,263,16,247,241,28,213,104,18,86
203,95,72,17,55,72,16,56,115,20,95,115,20,95,45,18,27
203,162,9,5,4,6,3,3,30,17,13,34,18,16,4,2,2
203,170,3,1,2,2,1,1,68,32,36,65,29,36,4,2,2
203,187,17,2,15,22,1,21,5,1,4,5,1,4,12,3,9
203,59,1819,368,1451,1819,368,1451,2588,522,2066,2587,522,2065,1613,303,1310
203,70,9,2,7,7,1,6,30,4,26,25,6,19,42,7,35
203,73,549,163,386,549,164,385,2777,557,2220,2776,557,2219,4234,351,3883
203,96,239,57,182,238,56,182,262,85,177,262,86,176,114,12,102
203,101,182,48,134,339,108,231,52,27,25,102,61,41,15,2,13
203,114,0,0,0,1,0,1,5,0,5,6,1,5,3,1,2
203,153,947,181,766,1346,222,1124,3691,613,3078,5814,1176,4638,4960,865,4095
203,199,1518,349,1169,700,133,567,7924,1603,6321,13101,2659,10442,7612,1745,5867
203,218,4168,1113,3055,4359,1145,3214,12101,2691,9410,14367,3468,10899,5205,823,4382
203,83,65,30,35,53,27,26,60,14,46,58,13,45,22,15,7
203,104,1721,42,1679,1721,42,1679,3011,670,2341,3011,671,2340,302,150,152
203,127,8,2,6,13,3,10,12,3,9,25,1,24,25,9,16
203,163,21,5,16,24,5,19,102,60,42,76,48,28,23,6,17
