source,target,migration_1995_total,migration_1995_male,migration_1995_female,migration_2000_total,migration_2000_male,migration_2000_female,migration_2005_total,migration_2005_male,migration_2005_female,migration_2010_total,migration_2010_male,migration_2010_female,migration_2015_total,migration_2015_male,migration_2015_female
203,188,5,1,4,7,1,6,54,8,46,142,7,135,12,9,3
203,193,75,24,51,226,77,149,381,53,328,677,196,481,454,86,368
203,12,396,113,283,395,113,282,457,3,454,456,3,453,812,152,660
203,19,11,6,5,61,11,50,840,78,762,649,74,575,644,102,542
203,74,390,18,372,390,18,372,1288,266,1022,2641,932,1709,1371,437,934
203,80,9972,183,9789,9972,184,9788,18449,3265,15184,18448,3265,15183,2532,369,2163
203,119,1,0,1,1,0,1,38,9,29,39,9,30,7,1,6
203,121,9,2,7,6,1,5,31,5,26,30,6,24,60,14,46
203,145,1639,389,1250,1776,416,1360,3846,649,3197,2299,490,1809,1928,460,1468
203,200,2389,878,1511,2430,913,1517,1853,127,1726,4192,1149,3043,2979,1608,1371
203,38,20,18,2,20,17,3,3,2,1,3,3,0,1,0,1
203,164,1,1,0,3,1,2,9,4,5,12,7,5,2,1,1
203,50,0,0,0,1,0,1,2,0,2,4,0,4,0,0,0
203,133,25,6,19,26,5,21,21,7,14,32,11,21,43,25,18
203,157,0,0,0,1,0,1,57,52,5,61,55,6,22,20,2
203,8,3,1,2,3,0,3,33,16,17,34,16,18,0,0,0
203,24,4,0,4,4,1,3,1,0,1,3,1,2,1,0,1
203,42,7,3,4,7,3,4,7,2,5,7,1,6,14,6,8
203,160,1,0,1,3,1,2,3,1,2,1,0,1,1,0,1
203,225,1,0,1,1,1,0,2,1,1,4,2,2,4,1,3
203,37,1467,695,772,1635,777,858,2594,694,1900,3271,1003,2268,1711,686,1025
203,84,9,3,6,23,12,11,28,5,23,65,30,35,28,10,18
203,220,28669,9719,18950,34213,12003,22210,20129,7830,12299,22457,5822,16635,23793,7931,15862
203,11,3086,1020,2066,4170,1293,2877,8440,2540,5900,20070,6650,13420,9112,2113,6999
203,147,1701,803,898,642,412,230,876,421,455,1122,538,584,1011,483,528
203,68,0,0,0,0,0,0,0,0,0,15,1,14,1,0,1
203,28,0,0,0,0,0,0,0,0,0,456,245,211,93,50,43
204,64,34,22,12,25,16,9,17,13,4,8,3,5,21,5,16
204,191,11,8,3,3,1,2,9,7,2,37,28,9,26,20,6
204,136,3,2,1,2,1,1,7,5,2,5,5,0,1,1,0
204,55,2,0,2,2,1,1,4,1,3,8,3,5,1,0,1
204,107,50,11,39,51,12,39,48,28,20,44,23,21,106,55,51
204,211,46660,21809,24851,50065,23608,26457,3803,189,3614,4214,270,3944,3731,788,2943
204,31,229,110,119,229,110,119,466,263,203,383,217,166,183,99,84
204,56,66,53,13,66,54,12,892,707,185,797,643,154,188,129,59
204,95,22964,10194,12770,22965,10195,12770,23,15,8,23,15,8,144,92,52
204,162,43,29,14,36,25,11,27,12,15,36,16,20,11,6,5
204,170,74,8,66,71,2,69,15,13,2,8,7,1,4,2,2
204,187,177,112,65,242,155,87,58,41,17,64,45,19,127,90,37
204,59,86,45,41,85,44,41,654,366,288,654,366,288,360,197,163
204,73,10,3,7,9,3,6,43,21,22,42,21,21,8659,4624,4035
204,96,2,1,1,1,1,0,11,6,5,11,7,4,9,4,5
204,101,223,124,99,414,243,171,40,21,19,124,94,30,14,5,9
204,153,26,14,12,511,275,236,1311,720,591,289,127,162,340,193,147
204,199,346,175,171,160,76,84,1029,510,519,1361,704,657,1464,811,653
204,218,440,121,319,454,125,329,711,353,358,871,430,441,347,129,218
204,1,54,26,28,55,27,28,123,28,95,122,60,62,49,24,25
204,26,658,314,344,657,313,344,1112,549,563,426,196,230,318,150,168
204,52,972,644,328,2253,1236,1017,242,57,185,243,58,185,63,16,47
204,83,1633,896,737,1591,892,699,645,223,422,644,223,421,96,72,24
204,104,14088,3481,10607,14088,3480,10608,14255,7393,6862,14254,7392,6862,1160,574,586
204,127,3,1,2,26,10,16,27,11,16,42,9,33,7,6,1
204,163,3,1,2,5,2,3,126,64,62,104,53,51,23,6,17
204,182,33892,14048,19844,11764,4037,7727,3152,1589,1563,1102,459,643,1060,515,545
204,188,913,396,517,872,462,410,1387,825,562,7509,4647,2862,963,163,800
204,193,42,25,17,78,46,32,217,134,83,173,61,112,78,32,46
204,12,1548,950,598,1547,949,598,1787,827,960,1786,826,960,3178,1780,1398
204,19,261,140,121,238,129,109,1076,541,535,1154,568,586,4408,2342,2066
204,74,2360,596,1764,2459,604,1855,75642,37466,38176,438,163,275,339,157,182
204,80,8976,3048,5928,8975,3048,5927,26944,13188,13756,26945,13188,13757,0,0,0
204,119,93,44,49,85,36,49,270,144,126,269,145,124,12,1,11
204,121,833,481,352,820,473,347,40,14,26,37,13,24,119,72,47
204,145,1,0,1,4,1,3,48,30,18,24,9,15,79,42,37
204,200,1078,684,394,1217,810,407,5033,1863,3170,5892,432,5460,8765,6364,2401
204,62,1,1,0,0,0,0,9,4,5,9,4,5,1,0,1
204,50,8,6,2,2,0,2,7,4,3,13,7,6,1,0,1
204,8,5021,2543,2478,5020,2542,2478,819,336,483,820,337,483,5,2,3
204,24,0,0,0,0,0,0,5,4,1,5,4,1,2,2,0
204,42,87,38,49,86,38,48,76,13,63,76,12,64,159,58,101
204,63,14,10,4,14,9,5,0,0,0,0,0,0,0,0,0
204,37,35,3,32,198,81,117,850,484,366,1337,734,603,1111,552,559
204,220,3813,1928,1885,4398,2240,2158,1926,1008,918,2179,893,1286,2531,1206,1325
204,11,5794,2925,2869,3042,1613,1429,1770,740,1030,740,290,450,2175,916,1259
204,68,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0
204,137,0,0,0,0,0,0,0,0,0,2949,1210,1739,368,162,206
204,28,0,0,0,0,0,0,0,0,0,38,24,14,8,5,3
205,34,3,2,1,3,2,1,4,2,2,5,3,2,0,0,0
205,98,70649,35269,35380,70650,35269,35381,63362,29132,34230,58320,30427,27893,1561,983,578
205,161,750,347,403,960,437,523,810,367,443,768,357,411,2,1,1
205,56,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
205,101,1,0,1,3,1,2,1,1,0,1,0,1,0,0,0
205,218,970,636,334,993,650,343,333,212,121,172,97,75,220,142,78
205,83,3,2,1,3,1,2,108,47,61,108,47,61,9,7,2
205,104,17,4,13,17,5,12,18,13,5,17,13,4,2,1,1
205,163,757,363,394,816,394,422,187,106,81,524,264,260,147,29,118
205,74,0,0,0,0,0,0,5,5,0,5,5,0,1,1,0
205,37,1,0,1,1,0,1,21,10,11,19,9,10,0,0,0
205,11,4614,2365,2249,4904,2503,2401,10740,5370,5370,140,120,20,614,339,275
205,28,0,0,0,0,0,0,0,0,0,49,0,49,10,0,10
206,39,4,2,2,4,2,2,3,2,1,0,0,0,1,0,1
206,48,116,30,86,348,128,220,441,73,368,1064,466,598,603,238,365
206,77,1388,687,701,2365,1172,1193,1030,515,515,1658,829,829,1354,655,699
206,21,4489,1565,2924,4489,1566,2923,7406,3183,4223,7405,3182,4223,7085,3107,3978
206,32,1494,449,1045,2790,1289,1501,2625,1179,1446,1681,565,1116,672,241,431
206,51,8307,4509,3798,2769,1518,1251,5347,2971,2376,6751,3754,2997,1856,1024,832
206,81,82568,37295,45273,72061,32372,39689,14136,6351,7785,12381,5561,6820,13679,6731,6948
206,89,224,210,14,141,86,55,1504,786,718,1847,998,849,589,348,241
206,117,6,6,0,6,5,1,75,31,44,138,71,67,3,1,2
206,126,41,25,16,78,45,33,2637,1515,1122,2674,1532,1142,486,274,212
206,130,13,10,3,15,9,6,25,18,7,23,15,8,18,10,8
206,149,1835,448,1387,1897,468,1429,166,46,120,153,40,113,130,37,93
206,150,5556,2929,2627,7653,4051,3602,19724,10782,8942,33515,18305,15210,34364,18663,15701
206,181,63,39,24,135,109,26,97,80,17,165,131,34,43,29,14
206,184,2,2,0,2,2,0,1,0,1,1,1,0,1,1,0
206,203,0,0,0,0,0,0,0,0,0,2,1,1,1,1,0
206,56,2,1,1,2,1,1,3,2,1,2,1,1,3,3,0
206,95,2,1,1,2,1,1,1,1,0,3,2,1,4,1,3
206,59,34,25,9,33,24,9,22,8,14,21,8,13,6,3,3
206,73,5,4,1,4,4,0,21,16,5,21,16,5,33,25,8
206,96,1,1,0,0,0,0,1,0,1,0,0,0,4,4,0
206,101,39,22,17,72,44,28,8,4,4,21,16,5,2,0,2
206,114,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
206,153,20,17,3,24,8,16,6,1,5,28,13,15,18,11,7
206,199,34,20,14,16,9,7,21,5,16,56,38,18,50,22,28
206,218,224,132,92,230,134,96,470,251,219,552,302,250,191,98,93
206,83,3,1,2,4,1,3,6,3,3,8,4,4,0,0,0
206,104,654,344,310,654,345,309,1878,1313,565,1878,1313,565,65,32,33
206,163,10,8,2,11,8,3,22,15,7,15,9,6,6,3,3
206,193,24,16,8,54,39,15,224,174,50,143,94,49,42,10,32
206,12,16,11,5,15,10,5,18,10,8,18,10,8,32,21,11
206,19,208,167,41,231,181,50,644,405,239,1095,601,494,1259,837,422
206,74,470,142,328,469,141,328,4454,2105,2349,2053,1144,909,1795,899,896
206,80,4792,3223,1569,4792,3223,1569,1250,260,990,1249,260,989,475,286,189
206,145,144,105,39,160,115,45,674,455,219,164,132,32,85,44,41
206,200,386,234,152,390,236,154,165,69,96,193,28,165,278,208,70
206,24,1,0,1,0,0,0,2,1,1,1,0,1,0,0,0
206,42,8,3,5,8,4,4,3,0,3,4,0,4,8,4,4
206,37,306,147,159,317,153,164,820,527,293,914,582,332,291,172,119
206,11,6,4,2,6,5,1,20,20,0,280,140,140,48,19,29
206,28,0,0,0,0,0,0,0,0,0,9,9,0,2,2,0
207,31,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
207,83,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0
207,11,128,65,63,119,60,59,100,70,30,160,100,60,178,80,98
207,147,2,0,2,152,58,94,100,50,50,52,26,26,75,38,37
207,3,1,1,0,2,1,1,3,1,2,3,1,2,0,0,0
207,177,2,1,1,2,0,2,8,4,4,16,9,7,5,4,1
208,31,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0
208,56,1,0,1,1,0,1,2,1,1,2,0,2,0,0,0
208,59,2,2,0,1,1,0,2,0,2,2,0,2,6,4,2
208,73,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0
208,96,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
208,101,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0
208,199,3,1,2,2,0,2,4,1,3,3,0,3,7,3,4
208,218,58,29,29,60,30,30,57,43,14,73,52,21,31,18,13
208,104,6,0,6,7,1,6,3,3,0,4,3,1,0,0,0
208,12,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0
208,74,6,1,5,5,1,4,125,50,75,39,11,28,7,3,4
208,24,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
208,42,135,43,92,134,43,91,55,2,53,57,3,54,108,23,85
208,37,3,1,2,5,2,3,9,9,0,11,7,4,11,4,7
208,220,3020,1506,1514,3581,1799,1782,857,377,480,655,459,196,1960,916,1044
208,11,1191,617,574,756,416,340,610,350,260,1350,770,580,1714,897,817
208,147,822,256,566,3908,1869,2039,2059,987,1072,2007,956,1051,1661,782,879
208,72,18,15,3,4,3,1,5,3,2,89,56,33,39,28,11
208,158,2,1,1,11,7,4,6,5,1,6,2,4,2,1,1
208,224,1,0,1,2,0,2,0,0,0,2,1,1,0,0,0
208,134,3,1,2,1,1,0,5,3,2,1,1,0,3,1,2
208,3,81,49,32,81,48,33,75,36,39,74,36,38,19,12,7
208,151,31,16,15,27,11,16,6,3,3,4,2,2,3,2,1
208,177,25,13,12,25,12,13,6,3,3,11,7,4,4,3,1
208,68,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
209,191,10,6,4,5,4,1,2,1,1,8,4,4,5,3,2
209,55,2,0,2,1,0,1,3,0,3,6,1,5,1,0,1
209,56,1,1,0,0,0,0,2,1,1,1,1,0,4,1,3
209,95,5,2,3,4,1,3,3,2,1,2,1,1,2,1,1
209,59,26,9,17,25,8,17,6,3,3,5,2,3,11,3,8
209,73,3,2,1,3,3,0,7,3,4,7,3,4,18,10,8
209,96,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
209,101,38,13,25,71,27,44,10,5,5,22,15,7,2,0,2
209,114,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0
209,153,6,2,4,42,19,23,34,9,25,36,18,18,16,1,15
209,199,35,15,20,16,6,10,18,12,6,41,22,19,6,5,1
209,218,1537,435,1102,1853,531,1322,154,6,148,1844,777,1067,2785,865,1920
209,83,2,1,1,1,0,1,4,0,4,4,1,3,0,0,0
209,104,31,5,26,30,4,26,43,15,28,42,14,28,4,2,2
209,127,2,0,2,2,1,1,4,0,4,9,2,7,3,2,1
209,193,8,3,5,232,96,136,131,55,76,60,21,39,24,4,20
209,12,5,2,3,5,2,3,6,2,4,5,2,3,11,4,7
209,74,9,0,9,10,1,9,131,62,69,45,41,4,31,7,24
209,80,50,6,44,50,7,43,216,78,138,216,79,137,31,12,19
209,145,106,39,67,119,44,75,67,14,53,7,4,3,10,10,0
209,200,19,12,7,21,12,9,26,6,20,41,4,37,50,34,16
209,7,118,58,60,117,57,60,43,20,23,43,21,22,43,21,22
209,14,21,11,10,22,12,10,20,6,14,19,5,14,30,12,18
209,17,160,80,80,160,81,79,330,159,171,321,156,165,71,26,45
209,25,25,12,13,26,12,14,4,2,2,72,30,42,0,0,0
209,29,37,22,15,36,21,15,41,26,15,40,25,15,41,26,15
209,38,126,67,59,126,66,60,38,27,11,38,28,10,4,2,2
209,61,36,21,15,28,17,11,40,24,16,47,29,18,44,27,17
209,62,11,4,7,11,5,6,50,25,25,50,25,25,1,0,1
209,85,330,82,248,331,82,249,95,36,59,95,35,60,26,8,18
209,105,351,172,179,350,172,178,63,23,40,64,23,41,50,24,26
209,138,14,8,6,13,8,5,1,1,0,2,2,0,2,2,0
209,164,20,10,10,21,9,12,83,39,44,119,57,62,2,2,0
209,173,37,19,18,58,31,27,29,17,12,20,12,8,7,5,2
209,174,113,55,58,164,81,83,98,48,50,38,20,18,42,20,22
209,176,34,17,17,36,19,17,18,10,8,18,9,9,21,9,12
209,186,0,0,0,0,0,0,100,36,64,100,35,65,8,3,5
209,221,175,82,93,170,81,89,187,82,105,185,82,103,1,1,0
209,50,5,3,2,6,1,5,10,4,6,17,5,12,1,0,1
209,133,3,2,1,6,3,3,9,6,3,5,5,0,3,1,2
209,157,11,5,6,7,4,3,25,13,12,30,16,14,18,10,8
209,8,2,1,1,2,1,1,18,11,7,19,12,7,0,0,0
209,24,5,1,4,5,1,4,5,1,4,5,1,4,1,1,0
209,42,2,2,0,4,3,1,1,0,1,2,1,1,5,1,4
209,46,6,1,5,7,1,6,5,2,3,3,2,1,2,1,1
209,63,2,1,1,2,1,1,3,1,2,9,4,5,14,6,8
209,91,121,66,55,120,66,54,161,91,70,160,91,69,129,71,58
209,225,437,206,231,409,195,214,19,7,12,22,8,14,84,20,64
209,22,7,3,4,6,3,3,10,6,4,10,6,4,1,1,0
209,37,7911,3707,4204,9226,4350,4876,2101,1432,669,3066,442,2624,7856,3517,4339
209,220,37708,15220,22488,43980,18146,25834,14258,6569,7689,16852,4839,12013,12440,4715,7725
209,11,285,148,137,215,116,99,120,70,50,150,70,80,230,129,101
209,68,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
209,54,0,0,0,0,0,0,0,0,0,89,39,50,7,3,4
209,28,0,0,0,0,0,0,0,0,0,186,84,102,38,17,21
210,77,14,8,6,23,13,10,10,5,5,16,9,7,13,7,6
210,64,30,6,24,59,13,46,109,71,38,54,11,43,139,1,138
210,118,412,250,162,444,288,156,427,329,98,235,158,77,348,203,145
210,139,145,89,56,86,32,54,44,10,34,208,100,108,666,329,337
210,191,42,13,29,21,6,15,9,5,4,34,17,17,26,14,12
210,130,25,20,5,25,16,9,10,6,4,6,4,2,3,2,1
210,161,96,46,50,129,61,68,150,71,79,168,74,94,8,4,4
210,15,15,9,6,16,9,7,95,62,33,159,106,53,28,17,11
210,55,4,2,2,3,2,1,8,5,3,14,9,5,1,0,1
210,100,43,26,17,35,25,10,61,50,11,9,6,3,15,8,7
210,103,973,746,227,3174,1559,1615,6837,3212,3625,6481,3077,3404,715,273,442
210,107,48,28,20,47,28,19,139,96,43,130,87,43,311,207,104
210,111,192,92,100,109,103,6,70,32,38,308,193,115,528,259,269
210,165,23,22,1,20,11,9,143,101,42,487,415,72,68,68,0
210,195,20,11,9,19,11,8,103,37,66,102,37,65,6,3,3
210,211,165,96,69,178,107,71,14,5,9,16,5,11,12,3,9
210,217,330,242,88,417,298,119,381,217,164,2629,1861,768,484,322,162
210,31,12,7,5,11,7,4,19,14,5,16,11,5,19,13,6
210,56,19,16,3,19,16,3,253,236,17,225,211,14,197,193,4
210,95,48,40,8,47,39,8,30,26,4,30,26,4,49,32,17
210,162,27,22,5,23,19,4,139,129,10,149,136,13,16,14,2
210,169,3,2,1,1,0,1,0,0,0,1,0,1,1073,743,330
210,170,109,14,95,104,2,102,45,25,20,52,31,21,6,4,2
210,187,37,35,2,51,47,4,12,11,1,12,11,1,26,24,2
210,59,157,98,59,156,97,59,82,37,45,81,37,44,40,15,25
210,70,7,6,1,1,1,0,4,3,1,3,2,1,7,6,1
210,73,45,36,9,44,36,8,165,126,39,165,126,39,228,173,55
210,96,3,2,1,3,3,0,2,1,1,2,1,1,10,7,3
210,101,34,27,7,63,52,11,3,2,1,19,18,1,2,1,1
210,114,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0
210,153,72,59,13,83,48,35,120,57,63,209,111,98,148,91,57
210,199,400,272,128,185,123,62,479,277,202,858,507,351,878,564,314
210,218,277,224,53,323,249,74,1284,968,316,1631,1216,415,724,478,246
210,83,122,53,69,116,53,63,180,162,18,179,162,17,20,17,3
210,104,7553,2589,4964,7553,2589,4964,16045,10357,5688,16045,10357,5688,1416,699,717
210,127,27,16,11,51,31,20,42,25,17,19,5,14,76,50,26
210,163,17,11,6,20,12,8,42,37,5,27,26,1,12,8,4
210,182,26,20,6,11,7,4,0,0,0,0,0,0,1,0,1
210,188,2,2,0,3,1,2,6,5,1,27,24,3,10,10,0
210,193,144,104,40,454,314,140,759,570,189,713,455,258,90,34,56
210,12,261,194,67,260,193,67,301,193,108,300,192,108,535,378,157
210,19,1229,870,359,1370,954,416,241,110,131,673,374,299,1785,1180,605
210,74,9017,3259,5758,9017,3259,5758,67837,29523,38314,11361,4261,7100,29350,15836,13514
210,80,1951,1057,894,1951,1057,894,8312,5833,2479,8311,5832,2479,1377,923,454
210,119,0,0,0,0,0,0,8,6,2,10,7,3,4,0,4
210,121,9,4,5,9,3,6,16,8,8,14,7,7,48,35,13
210,145,486,323,163,594,395,199,529,242,287,99,4,95,236,133,103
210,200,1182,813,369,1205,834,371,937,512,425,1100,367,733,1662,1340,322
210,50,1,1,0,1,1,0,1,0,1,2,0,2,0,0,0
210,8,2,1,1,2,1,1,25,16,9,25,16,9,0,0,0
210,24,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
210,42,5,1,4,6,2,4,3,1,2,3,0,3,5,2,3
210,225,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0
210,37,1444,691,753,1536,736,800,2902,2268,634,3401,2570,831,1378,873,505
210,220,1010,581,429,1219,705,514,836,12,824,925,393,532,2204,1068,1136
210,11,58,35,23,31,20,11,40,20,20,90,40,50,85,61,24
210,146,87,45,42,87,45,42,47,27,20,47,27,20,41,24,17
210,68,0,0,0,0,0,0,0,0,0,7,6,1,0,0,0
210,28,0,0,0,0,0,0,0,0,0,79,67,12,16,14,2
211,39,2,0,2,2,1,1,2,0,2,0,0,0,1,0,1
211,64,91,88,3,65,48,17,125,102,23,62,36,26,157,74,83
211,118,261,222,39,221,185,36,298,244,54,194,152,42,286,207,79
211,142,3,1,2,3,2,1,11,6,5,2,1,1,3,1,2
211,191,241,134,107,83,41,42,92,57,35,334,215,119,319,208,111
211,108,7376,3847,3529,7375,3847,3528,4823,2936,1887,4823,2937,1886,2805,1837,968
211,112,95,61,34,81,53,28,99,47,52,83,38,45,140,70,70
211,202,220,21,199,187,27,160,166,98,68,154,68,86,11,9,2
211,136,11,10,1,13,10,3,15,3,12,32,19,13,18,7,11
211,161,291,145,146,429,212,217,48,25,23,18,13,5,13,6,7
211,203,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0
211,97,107,51,56,107,51,56,10,5,5,10,5,5,4,2,2
211,99,27,16,11,379,230,149,341,202,139,1448,908,540,25,25,0
211,194,4,4,0,6,3,3,12,5,7,23,12,11,1,1,0
211,9,119,90,29,195,94,101,768,199,569,252,54,198,669,198,471
211,13,354,213,141,20,5,15,131,116,15,205,128,77,103,64,39
211,15,129,77,52,133,73,60,431,276,155,869,575,294,683,471,212
211,55,63,26,37,63,27,36,129,58,71,246,117,129,29,17,12
211,79,58,35,23,57,35,22,185,94,91,189,95,94,69,34,35
211,100,16501,9669,6832,3554,2099,1455,3446,2036,1410,887,529,358,1927,957,970
211,103,1043,256,787,776,437,339,2480,1226,1254,2125,1088,1037,849,331,518
211,107,186,165,21,190,167,23,553,468,85,514,428,86,1229,1021,208
211,111,1591,760,831,903,855,48,586,271,315,2558,1604,954,1834,605,1229
211,115,70,67,3,72,68,4,123,84,39,123,84,39,171,111,60
211,165,200,187,13,173,89,84,718,483,235,3196,2745,451,1203,898,305
211,217,2753,2015,738,3476,2490,986,708,283,425,15903,11264,4639,6966,4961,2005
211,18,7,6,1,7,7,0,1,1,0,1,1,0,2,2,0
211,31,634,474,160,633,474,159,953,720,233,828,630,198,2760,1863,897
211,56,27,20,7,27,20,7,430,343,87,385,313,72,656,423,233
211,95,534,417,117,533,417,116,341,246,95,341,246,95,20,15,5
211,162,93,63,30,79,53,26,207,190,17,230,204,26,32,22,10
211,167,8,6,2,81,55,26,65,43,22,124,73,51,19,13,6
211,169,932,791,141,835,688,147,282,166,116,133,112,21,2495,1986,509
211,170,2434,301,2133,2358,60,2298,684,662,22,577,510,67,192,140,52
211,187,82,67,15,109,89,20,25,21,4,27,23,4,55,46,9
211,216,54,39,15,33,22,11,134,114,20,65,55,10,4,4,0
211,59,5307,2664,2643,5306,2663,2643,1836,889,947,1835,889,946,619,280,339
211,73,676,524,152,675,524,151,1786,1263,523,1785,1262,523,2481,1492,989
211,96,9,6,3,8,5,3,14,9,5,13,8,5,8,4,4
211,101,166,124,42,310,238,72,18,10,8,93,81,12,10,6,4
211,114,6,5,1,7,6,1,41,30,11,40,28,12,18,13,5
211,120,5,3,2,10,7,3,24,19,5,16,11,5,11,9,2
211,153,997,305,692,1326,734,592,1824,1063,761,1351,746,605,717,355,362
211,199,4679,2375,2304,2154,1036,1118,3959,2335,1624,6674,4272,2402,4661,2837,1824
211,218,12848,6942,5906,13501,7261,6240,16004,8685,7319,21565,12044,9521,11091,5520,5571
211,1,201,138,63,202,138,64,451,235,216,451,309,142,182,125,57
211,52,0,0,0,0,0,0,43,26,17,42,25,17,1,1,0
211,83,20239,7003,13236,21138,6853,14285,20828,8056,12772,20828,8056,12772,1458,1096,362
211,104,1022,526,496,1021,525,496,5435,3356,2079,5434,3355,2079,308,152,156
211,127,14,10,4,24,17,7,22,15,7,75,49,26,54,41,13
211,163,35,24,11,39,27,12,95,54,41,62,32,30,25,11,14
211,182,255,174,81,109,71,38,5,5,0,9,7,2,9,6,3
211,188,5,5,0,7,5,2,22,13,9,59,43,16,10,9,1
211,193,136,97,39,391,270,121,890,614,276,1405,881,524,693,315,378
211,204,1830,796,1034,5470,2246,3224,533,224,309,1928,1224,704,1252,550,702
211,12,11251,6749,4502,11336,6740,4596,23630,12097,11533,23720,12093,11627,26802,14771,12031
211,19,11720,6841,4879,13698,7727,5971,14918,7474,7444,513,99,414,4332,2954,1378
211,74,7796,2231,5565,7795,2230,5565,27025,10267,16758,45251,21529,23722,22464,11380,11084
211,80,31759,25700,6059,31759,25701,6058,24408,23538,870,24409,23538,871,55174,27992,27182
211,119,177,77,100,161,62,99,288,138,150,285,139,146,38,26,12
211,121,10,9,1,9,8,1,24,7,17,21,5,16,69,39,30
211,145,15351,6974,8377,20770,9662,11108,19159,9347,9812,1831,193,1638,2332,916,1416
211,200,2679,2076,603,2878,2257,621,6578,2427,4151,7823,456,7367,12594,9251,3343
211,10,52,51,1,52,51,1,0,0,0,11,8,3,0,0,0
211,62,8,3,5,8,4,4,30,13,17,30,13,17,2,1,1
211,164,2,2,0,3,1,2,11,6,5,14,7,7,1,0,1
211,50,1,1,0,1,0,1,2,1,1,4,2,2,0,0,0
211,88,2,1,1,3,1,2,4,2,2,3,2,1,3,1,2
211,133,27,14,13,42,21,21,62,3,59,59,16,43,3,1,2
211,157,2,1,1,5,3,2,26,24,2,30,27,3,16,13,3
211,8,584,233,351,583,232,351,349,161,188,349,160,189,2,1,1
211,24,6,4,2,5,4,1,10,6,4,9,6,3,5,3,2
211,28,169,142,27,169,141,28,163,10,153,171,15,156,73,49,24
211,42,37,21,16,37,21,16,47,12,35,48,13,35,101,45,56
211,46,11,2,9,11,2,9,7,1,6,6,3,3,3,2,1
211,160,4,3,1,6,4,2,7,4,3,3,2,1,3,2,1
211,225,2,1,1,2,2,0,5,3,2,7,5,2,9,5,4
211,22,27,22,5,29,23,6,42,13,29,41,12,29,1,0,1
211,37,2784,1316,1468,3129,1485,1644,3741,2476,1265,5024,3163,1861,3100,1653,1447
211,220,10308,4775,5533,12983,6069,6914,8830,4156,4674,9900,3500,6400,10519,4425,6094
211,11,528,495,33,1352,464,888,3390,1800,1590,2370,1410,960,3170,1523,1647
211,68,0,0,0,0,0,0,0,0,0,87,75,12,6,5,1
211,137,0,0,0,0,0,0,0,0,0,79,4,75,9,1,8
212,64,6,2,4,8,4,4,7,6,1,3,2,1,8,4,4
212,118,57,36,21,60,38,22,29,23,6,19,16,3,26,20,6
212,108,217,128,89,216,127,89,108,73,35,108,73,35,63,45,18
212,112,514,218,296,551,234,317,360,161,199,382,171,211,133,59,74
