source,target,migration_1995_total,migration_1995_male,migration_1995_female,migration_2000_total,migration_2000_male,migration_2000_female,migration_2005_total,migration_2005_male,migration_2005_female,migration_2010_total,migration_2010_male,migration_2010_female,migration_2015_total,migration_2015_male,migration_2015_female
223,79,736,270,466,737,270,467,205,90,115,155,67,88,606,277,329
223,103,524,249,275,1719,909,810,4049,2003,2046,3741,1885,1856,678,258,420
223,211,2640,1240,1400,2743,1299,1444,240,29,211,252,29,223,202,36,166
223,18,929,399,530,881,388,493,236,117,119,189,91,98,131,60,71
223,31,139,48,91,139,48,91,186,71,115,166,64,102,100,56,44
223,56,22,11,11,22,11,11,1114,847,267,1016,789,227,537,421,116
223,95,11,5,6,12,6,6,19,9,10,19,9,10,9,1,8
223,162,73,31,42,61,26,35,68,18,50,83,22,61,19,2,17
223,167,1309,576,733,883,389,494,546,162,384,273,197,76,109,74,35
223,170,27976,21183,6793,15035,4744,10291,116719,69322,47397,95294,58666,36628,21468,8551,12917
223,187,8,5,3,13,5,8,4,2,2,4,2,2,9,4,5
223,216,58481,33380,25101,60807,34477,26330,21677,10572,11105,10527,5066,5461,733,518,215
223,59,3,1,2,2,0,2,105,52,53,104,52,52,29,12,17
223,68,766,502,264,766,501,265,51,21,30,41,14,27,84,39,45
223,73,6,3,3,5,2,3,39,19,20,39,20,19,56,29,27
223,96,0,0,0,0,0,0,2,1,1,1,0,1,5,2,3
223,101,31,12,19,59,27,32,6,3,3,18,13,5,2,0,2
223,114,1305,612,693,1305,612,693,278,121,157,345,173,172,371,181,190
223,120,2120,1083,1037,451,234,217,146,81,65,347,221,126,174,93,81
223,153,7,3,4,26,12,14,81,32,49,192,93,99,174,70,104
223,199,23,8,15,11,3,8,809,394,415,1421,725,696,1170,627,543
223,218,214,90,124,219,90,129,962,471,491,1082,535,547,314,132,182
223,83,1915,830,1085,1968,825,1143,1611,620,991,1610,619,991,362,271,91
223,104,485,4,481,485,4,481,674,204,470,674,205,469,74,37,37
223,127,2,1,1,1,0,1,4,1,3,5,0,5,4,2,2
223,163,6,6,0,7,5,2,414,287,127,344,238,106,75,42,33
223,182,52,5,47,23,1,22,1,1,0,1,0,1,2,0,2
223,188,2,2,0,3,1,2,3,1,2,25,5,20,5,0,5
223,193,14,6,8,458,207,251,259,118,141,267,114,153,135,8,127
223,12,54,29,25,53,28,25,62,21,41,61,21,40,109,50,59
223,19,7,3,4,9,4,5,758,322,436,705,340,365,29,12,17
223,74,10,1,9,9,1,8,406,85,321,292,200,92,83,32,51
223,80,6165,2554,3611,6164,2553,3611,12835,6006,6829,12835,6006,6829,1408,639,769
223,145,2315,1167,1148,2556,1284,1272,6226,3258,2968,2257,1165,1092,840,427,413
223,200,177,76,101,178,76,102,84,17,67,112,8,104,110,70,40
223,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,24,3,1,2,2,1,1,0,0,0,1,0,1,1,1,0
223,42,18,12,6,18,12,6,1,0,1,1,0,1,3,2,1
223,37,8,1,7,40,16,24,1558,787,771,1741,882,859,565,280,285
223,220,3820,1946,1874,4576,2348,2228,2544,1327,1217,2859,1184,1675,8311,4023,4288
223,11,138,63,75,117,54,63,290,130,160,490,220,270,345,104,241
223,28,0,0,0,0,0,0,0,0,0,26,1,25,5,0,5
224,31,0,0,0,0,0,0,1,0,1,0,0,0,15,12,3
224,56,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0
224,59,0,0,0,0,0,0,2,1,1,1,1,0,2,1,1
224,73,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
224,101,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0
224,218,51,20,31,54,21,33,9,6,3,20,11,9,18,8,10
224,83,1,1,0,1,1,0,34,32,2,34,33,1,2,2,0
224,104,1,0,1,1,0,1,10,2,8,10,3,7,0,0,0
224,12,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0
224,74,5,0,5,4,0,4,542,257,285,200,97,103,56,15,41
224,8,0,0,0,0,0,0,5,5,0,5,5,0,0,0,0
224,24,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
224,42,0,0,0,0,0,0,0,0,0,2,1,1,1,1,0
224,46,5,2,3,5,2,3,8,3,5,22,13,9,14,8,6
224,37,3,2,1,3,2,1,10,5,5,10,5,5,0,0,0
224,11,144,76,68,85,49,36,100,40,60,110,50,60,272,138,134
224,72,3,3,0,0,0,0,0,0,0,12,7,5,5,3,2
224,146,501,249,252,502,249,253,271,153,118,271,153,118,240,133,107
224,158,9,3,6,39,9,30,4,2,2,18,7,11,3,2,1
224,189,0,0,0,0,0,0,29,18,11,33,19,14,5,2,3
224,76,18,8,10,15,6,9,10,7,3,8,2,6,12,7,5
224,177,6,5,1,7,5,2,2,2,0,3,2,1,8,4,4
224,227,13,6,7,16,7,9,13,7,6,14,7,7,39,21,18
225,64,1,0,1,0,0,0,5,3,2,2,0,2,8,1,7
225,191,112,36,76,59,16,43,24,11,13,89,45,44,67,35,32
225,55,7,3,4,6,2,4,13,5,8,26,11,15,3,2,1
225,103,16,12,4,50,24,26,109,50,59,103,47,56,11,4,7
225,107,9,3,6,8,2,6,17,12,5,15,10,5,37,25,12
225,211,13,6,7,15,7,8,1,0,1,1,0,1,0,0,0
225,31,6,3,3,5,2,3,7,3,4,6,3,3,8,2,6
225,56,6,4,2,6,4,2,33,17,16,29,17,12,39,14,25
225,95,19,12,7,19,11,8,31,18,13,31,19,12,25,12,13
225,162,10,6,4,8,5,3,26,19,7,26,20,6,3,3,0
225,169,2,1,1,2,0,2,1,0,1,1,0,1,26,9,17
225,170,13,9,4,11,2,9,135,73,62,138,74,64,2,1,1
225,59,101,36,65,100,36,64,109,45,64,108,44,64,100,38,62
225,73,7,4,3,6,4,2,43,23,20,42,23,19,103,57,46
225,96,3,1,2,3,1,2,13,5,8,12,5,7,6,2,4
225,101,43,18,25,81,38,43,11,6,5,24,17,7,3,1,2
225,114,3,2,1,3,1,2,11,7,4,12,8,4,6,3,3
225,153,53,18,35,45,14,31,83,28,55,370,178,192,436,198,238
225,199,66,31,35,31,14,17,136,57,79,280,133,147,271,140,131
225,218,1627,693,934,1664,706,958,2207,1030,1177,2701,1287,1414,1080,428,652
225,52,13,6,7,11,5,6,16,7,9,15,6,9,0,0,0
225,83,131,57,74,143,54,89,95,35,60,95,35,60,47,35,12
225,104,512,260,252,513,260,253,20055,9207,10848,20159,9209,10950,1008,500,508
225,163,3261,1475,1786,4002,1865,2137,1522,691,831,2421,1148,1273,2081,460,1621
225,182,23,12,11,11,5,6,0,0,0,0,0,0,1,0,1
225,188,4,2,2,6,3,3,12,8,4,17,6,11,14,4,10
225,193,6235,2999,3236,22883,11683,11200,47120,21124,25996,39119,18128,20991,4108,170,3938
225,12,65,31,34,64,31,33,75,21,54,74,21,53,133,55,78
225,19,1,1,0,6,1,5,124,47,77,72,25,47,177,98,79
225,74,105,10,95,105,10,95,2030,1058,972,733,184,549,479,171,308
225,80,644,100,544,644,101,543,2924,1389,1535,2923,1389,1534,303,130,173
225,121,2,0,2,1,1,0,3,0,3,2,0,2,8,3,5
225,145,300,115,185,362,138,224,762,293,469,435,175,260,545,256,289
225,200,437,235,202,447,243,204,332,78,254,500,54,446,594,395,199
225,7,11,5,6,10,5,5,3,2,1,2,1,1,2,1,1
225,10,856,446,410,856,447,409,218,50,168,157,18,139,168,84,84
225,14,4,2,2,4,2,2,2,0,2,2,0,2,2,0,2
225,25,493,218,275,494,218,276,94,42,52,1113,482,631,58,28,30
225,38,13,7,6,14,7,7,2,1,1,2,1,1,1,0,1
225,53,104,60,44,105,61,44,3,1,2,19,8,11,20,9,11
225,61,3,0,3,3,1,2,4,1,3,5,0,5,4,0,4
225,62,1576,676,900,1575,676,899,6087,3231,2856,6167,3272,2895,285,140,145
225,85,132,126,6,133,127,6,14,13,1,15,13,2,4,4,0
225,92,444,256,188,443,255,188,610,346,264,609,345,264,582,328,254
225,164,353,169,184,357,169,188,224,103,121,51,34,17,155,68,87
225,174,8,4,4,14,6,8,8,4,4,3,1,2,3,2,1
225,186,0,0,0,0,0,0,20,11,9,20,10,10,1,0,1
225,209,124,51,73,200,97,103,103,40,63,156,89,67,60,42,18
225,50,196,102,94,220,95,125,364,185,179,670,329,341,55,23,32
225,65,39,15,24,40,15,25,27,14,13,26,13,13,10,5,5
225,88,31,20,11,31,20,11,36,19,17,35,18,17,37,20,17
225,94,3,2,1,3,2,1,2,1,1,0,0,0,2,1,1
225,133,734,338,396,830,387,443,3502,1534,1968,4260,1876,2384,5173,2408,2765
225,148,30,15,15,9,8,1,14,9,5,9,5,4,11,6,5
225,157,228,114,114,274,135,139,3603,1824,1779,3823,1970,1853,1468,736,732
225,8,309,181,128,310,182,128,682,299,383,682,299,383,4,1,3
225,24,89,43,46,85,42,43,61,50,11,60,49,11,109,59,50
225,28,474,262,212,473,262,211,357,190,167,320,170,150,581,298,283
225,42,799,398,401,896,406,490,765,150,615,765,149,616,1620,650,970
225,46,2039,1100,939,2038,1099,939,449,193,256,6374,3570,2804,3103,1754,1349
225,63,571,227,344,571,228,343,666,360,306,1763,762,1001,2781,1259,1522
225,91,290,150,140,289,150,139,367,194,173,367,195,172,308,159,149
225,160,295,156,139,341,170,171,401,201,200,232,121,111,242,125,117
225,222,60,45,15,54,41,13,72,38,34,64,34,30,60,30,30
225,37,2243,1074,1169,2376,1139,1237,4476,1991,2485,5222,2357,2865,2076,956,1120
225,220,30962,12394,18568,33950,13707,20243,31614,12913,18701,33315,11497,21818,25211,9436,15775
225,11,309,153,156,255,129,126,430,170,260,1760,900,860,1535,801,734
225,68,0,0,0,0,0,0,0,0,0,8,5,3,1,1,0
225,54,0,0,0,0,0,0,0,0,0,1645,689,956,142,61,81
226,191,59,10,49,30,3,27,13,5,8,48,19,29,36,16,20
226,112,94,20,74,97,21,76,29,19,10,30,20,10,15,10,5
226,43,1086,483,603,1086,482,604,2291,2190,101,2289,2189,100,3682,2934,748
226,44,850,330,520,849,330,519,829,60,769,852,69,783,604,189,415
226,57,21,19,2,22,20,2,17,8,9,18,9,9,69,40,29
226,106,2989,1251,1738,7685,3385,4300,22499,10139,12360,2373,842,1531,30839,13599,17240
226,136,2,1,1,2,1,1,99,95,4,113,108,5,21,19,2
226,166,7449,4789,2660,9890,6527,3363,27895,14455,13440,45901,23512,22389,22648,6470,16178
226,35,27596,13131,14465,27596,13131,14465,15789,6715,9074,15790,6715,9075,3948,1681,2267
226,113,484,256,228,1757,803,954,894,358,536,361,161,200,556,280,276
226,124,15791,9321,6470,18801,10879,7922,13792,8713,5079,22254,14487,7767,3757,3227,530
226,161,9930,4354,5576,7643,3384,4259,109,68,41,86,57,29,7,4,3
226,203,6543,3328,3215,3996,2219,1777,1168,526,642,653,206,447,694,241,453
226,205,14,6,8,16,5,11,12,5,7,37,16,21,3,1,2
226,16,10904,9064,1840,10904,9064,1840,3873,3367,506,3873,3368,505,1495,1325,170
226,97,1070,226,844,1070,226,844,52,24,28,53,24,29,21,10,11
226,55,7,1,6,6,0,6,13,1,12,26,4,22,3,1,2
226,211,10,4,6,12,5,7,0,0,0,0,0,0,0,0,0
226,229,706,410,296,9,6,3,9,6,3,28,16,12,13,8,5
226,18,100,37,63,99,36,63,15,7,8,15,6,9,15,5,10
226,31,35,19,16,35,20,15,102,71,31,80,55,25,29,11,18
226,56,1782,1258,524,1822,1266,556,24313,14284,10029,21724,13284,8440,5770,5008,762
226,95,846,412,434,846,412,434,553,291,262,552,290,262,132,79,53
226,162,340,225,115,290,191,99,555,311,244,628,348,280,104,48,56
226,169,2,2,0,2,1,1,1,1,0,2,1,1,49,30,19
226,170,5258,748,4510,5096,151,4945,4947,4025,922,5332,4282,1050,255,135,120
226,187,472,244,228,668,357,311,168,105,63,188,117,71,367,234,133
226,216,488,82,406,346,18,328,1223,694,529,594,334,260,41,31,10
226,59,1778,717,1061,1786,747,1039,650,142,508,650,142,508,467,117,350
226,73,390,178,212,389,178,211,1136,458,678,1136,459,677,2487,826,1661
226,96,72,33,39,72,34,38,135,58,77,135,59,76,108,45,63
226,101,216,74,142,402,159,243,54,28,26,120,78,42,13,0,13
226,114,2,2,0,2,2,0,1,0,1,2,0,2,2,1,1
226,120,8,5,3,17,12,5,7,6,1,14,13,1,6,4,2
226,153,3072,1434,1638,583,87,496,931,155,776,850,193,657,840,133,707
226,199,1599,729,870,736,313,423,1454,616,838,2232,950,1282,2420,1135,1285
226,218,1269,279,990,1623,423,1200,2145,679,1466,4157,1723,2434,3561,1357,2204
226,83,248,170,78,241,168,73,16,10,6,17,11,6,9,7,2
226,104,691,297,394,690,296,394,1620,759,861,1620,759,861,105,52,53
226,163,7,3,4,8,3,5,17,10,7,11,6,5,4,0,4
226,193,60,33,27,242,123,119,100,31,69,347,195,152,522,206,316
226,12,236,128,108,236,129,107,273,100,173,272,100,172,485,234,251
226,19,128,21,107,112,16,96,373,150,223,153,40,113,337,178,159
226,74,3203,640,2563,3203,640,2563,13203,6282,6921,2635,2552,83,9496,4068,5428
226,80,5871,1172,4699,5870,1172,4698,13930,3707,10223,13930,3707,10223,3763,1726,2037
226,121,4,1,3,3,2,1,9,0,9,7,0,7,26,12,14
226,145,1731,713,1018,1699,748,951,1594,669,925,497,233,264,615,104,511
226,200,426,211,215,456,238,218,928,226,702,1403,148,1255,1796,1224,572
226,164,6,3,3,8,4,4,30,14,16,43,21,22,1,1,0
226,50,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
226,133,17,15,2,14,13,1,11,4,7,20,8,12,45,33,12
226,157,1,1,0,2,0,2,20,13,7,22,13,9,9,6,3
226,8,0,0,0,0,0,0,3,2,1,3,2,1,0,0,0
226,24,2,1,1,1,1,0,3,3,0,3,3,0,2,2,0
226,42,0,0,0,2,1,1,1,0,1,2,1,1,5,1,4
226,63,2,1,1,2,1,1,4,3,1,9,5,4,15,9,6
226,225,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0
226,37,18338,8595,9743,21366,10076,11290,2902,546,2356,12009,5101,6908,19235,9038,10197
226,220,207119,107360,99759,237793,124326,113467,86768,47354,39414,99942,42175,57767,127986,37170,90816
226,11,20480,8184,12296,6322,1263,5059,10720,3410,7310,29360,11380,17980,23498,9370,14128
226,147,295,92,203,470,123,347,821,395,426,910,437,473,821,392,429
226,146,79,28,51,80,39,41,48,24,24,47,29,18,45,16,29
226,87,4,2,2,5,2,3,26,13,13,28,14,14,3,2,1
226,3,101,52,49,101,52,49,5,2,3,4,1,3,3,2,1
226,68,0,0,0,0,0,0,0,0,0,11,8,3,1,1,0
226,28,0,0,0,0,0,0,0,0,0,126,82,44,26,17,9
227,31,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
227,83,433,370,63,425,364,61,12,4,8,13,4,9,0,0,0
227,62,2,1,1,1,0,1,2,1,1,2,1,1,1,1,0
227,42,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
227,37,10,5,5,10,5,5,13,6,7,12,6,6,0,0,0
227,146,888,420,468,879,410,469,164,58,106,166,63,103,381,194,187
227,76,2,0,2,3,0,3,1,1,0,1,0,1,2,0,2
228,2,1002,697,305,992,694,298,37008,20300,16708,36998,20302,16696,966,529,437
228,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,56,2,1,1,2,2,0,4,3,1,4,2,2,0,0,0
228,170,6,3,3,2,1,1,44,25,19,45,27,18,1,1,0
228,101,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0
228,153,0,0,0,0,0,0,5,5,0,6,6,0,30,25,5
228,83,102,101,1,101,100,1,2,1,1,2,1,1,0,0,0
228,74,1,0,1,0,0,0,21,14,7,21,14,7,1,0,1
228,42,2,1,1,1,0,1,1,0,1,1,0,1,3,2,1
229,60,53,25,28,2,1,1,20,2,18,22,3,19,25,12,13
229,69,21,17,4,38,27,11,20,18,2,11,0,11,27,12,15
229,2,113,58,55,114,59,55,968,580,388,968,580,388,45,27,18
229,64,29,20,9,317,197,120,794,589,205,393,157,236,997,248,749
229,118,2280,2143,137,2498,2394,104,2527,2064,463,1628,1262,366,2417,1730,687
229,191,32,0,32,24,4,20,6,3,3,28,14,14,15,8,7
229,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,15,588,347,241,608,336,272,3039,1985,1054,5270,3509,1761,378,328,50
229,55,2,1,1,1,0,1,3,1,2,6,2,4,1,1,0
229,100,276,120,156,271,183,88,454,353,101,68,44,24,141,73,68
229,103,950,57,893,1131,697,434,3254,1717,1537,2856,1572,1284,938,334,604
229,107,225,104,121,225,108,117,1284,1026,258,1194,934,260,2854,2219,635
229,111,7239,3459,3780,4105,3888,217,2668,1232,1436,11641,7300,4341,17513,8285,9228
229,115,99,24,75,98,24,74,285,166,119,285,165,120,283,200,83
229,165,912,849,63,792,410,382,5099,3578,1521,17859,15238,2621,1691,1492,199
229,180,7111,5150,1961,8051,5683,2368,70869,53661,17208,110337,82417,27920,100486,53895,46591
229,195,34,21,13,33,20,13,31,18,13,32,18,14,15,9,6
229,211,23,14,9,25,14,11,2,1,1,2,1,1,32,17,15
229,217,12530,9167,3363,15817,11330,4487,9629,4878,4751,90112,63801,26311,878,41,837
229,18,10,8,2,9,7,2,1,1,0,2,2,0,3,3,0
229,31,2,1,1,2,2,0,7,6,1,6,5,1,5,5,0
229,56,14,12,2,14,12,2,67,43,24,57,37,20,28,17,11
229,95,27,20,7,28,21,7,44,32,12,44,32,12,24,11,13
229,162,20,18,2,16,15,1,29,10,19,29,8,21,4,1,3
229,170,236,22,214,228,4,224,37,36,1,25,25,0,12,10,2
229,187,6,6,0,10,8,2,3,2,1,3,3,0,7,5,2
229,59,34,15,19,34,15,19,7,3,4,6,3,3,13,1,12
229,73,8,5,3,7,5,2,9,4,5,9,4,5,36,23,13
229,96,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
229,101,10,6,4,20,12,8,2,1,1,6,5,1,1,1,0
229,114,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
229,153,9,1,8,13,8,5,33,17,16,102,58,44,179,93,86
229,199,26,15,11,12,6,6,69,42,27,363,208,155,758,458,300
229,218,5112,2866,2246,5228,2926,2302,2019,820,1199,3169,1516,1653,2132,1030,1102
229,83,30,26,4,30,26,4,2,0,2,3,1,2,1,1,0
229,104,94,47,47,93,47,46,18,16,2,18,16,2,4,2,2
229,193,17,14,3,52,41,11,29,23,6,69,53,16,43,27,16
229,12,7,4,3,6,4,2,8,4,4,8,5,3,14,9,5
229,19,0,0,0,2,2,0,3,2,1,4,3,1,87,56,31
229,74,30,6,24,29,5,24,628,264,364,108,22,86,37,16,21
229,80,351,174,177,351,175,176,552,423,129,552,423,129,96,69,27
229,145,31,22,9,36,24,12,270,163,107,26,24,2,107,56,51
229,200,58,34,24,60,35,25,49,25,24,56,14,42,69,52,17
229,148,2,1,1,7,2,5,9,2,7,1,0,1,2,1,1
229,24,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
229,37,286,138,148,303,145,158,400,214,186,488,260,228,228,115,113
229,220,6896,4484,2412,7381,4811,2570,7223,738,6485,7548,3478,4070,6880,3318,3562
229,11,93,51,42,76,41,35,170,90,80,70,40,30,45,29,16
229,68,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
230,67,30,19,11,30,18,12,43,29,14,43,29,14,4,4,0
230,123,41934,18493,23441,1774,805,969,2157,961,1196,775,356,419,503,229,274
230,140,1318,686,632,1033,488,545,1034,385,649,1049,452,597,221,81,140
230,219,3687,1685,2002,917,436,481,1739,713,1026,1580,803,777,1692,451,1241
230,231,4849,2765,2084,3522,2004,1518,3429,1957,1472,607,349,258,289,153,136
230,5,20,5,15,19,5,14,47,15,32,46,14,32,99,33,66
230,64,4,3,1,3,2,1,4,3,1,2,1,1,5,2,3
230,27,1222,656,566,1560,840,720,2430,1280,1150,2456,1296,1160,3174,1639,1535
230,116,5,3,2,6,3,3,1,1,0,1,1,0,1,1,0
230,142,196,117,79,306,192,114,832,547,285,115,72,43,252,158,94
230,191,6534,3344,3190,10188,4957,5231,4553,1923,2630,16469,7837,8632,16379,7944,8435
230,202,7,3,4,4,2,2,2,1,1,1,0,1,2,1,1
230,97,88,12,76,89,13,76,63,32,31,63,31,32,25,12,13
230,55,14,4,10,14,4,10,29,9,20,54,19,35,6,3,3
230,31,2,1,1,1,0,1,3,1,2,2,1,1,4,2,2
230,56,2,2,0,2,2,0,22,13,9,20,13,7,11,8,3
230,95,5,2,3,5,3,2,3,0,3,3,1,2,2,0,2
230,162,9,6,3,6,4,2,10,6,4,10,7,3,3,3,0
230,170,65,8,57,62,1,61,112,74,38,106,69,37,8,4,4
230,59,84,31,53,83,30,53,99,32,67,99,33,66,68,23,45
230,73,7,1,6,7,2,5,48,20,28,48,20,28,66,27,39
230,96,1,0,1,1,1,0,2,0,2,1,0,1,2,0,2
230,101,116,52,64,215,104,111,25,13,12,64,45,19,7,1,6
230,153,25,15,10,44,8,36,70,28,42,214,99,115,70,32,38
230,199,36,16,20,17,7,10,60,22,38,100,27,73,121,60,61
230,218,1974,697,1277,2286,822,1464,2397,862,1535,4288,1847,2441,3394,1310,2084
230,52,0,0,0,0,0,0,23,13,10,23,14,9,0,0,0
230,83,42,9,33,45,9,36,22,10,12,22,10,12,11,8,3
230,104,70,31,39,69,31,38,358,172,186,357,171,186,16,8,8
230,182,38,18,20,16,7,9,0,0,0,1,1,0,2,1,1
230,193,8,4,4,226,106,120,128,61,67,30,14,16,1,0,1
230,12,8,4,4,8,4,4,9,3,6,9,3,6,16,6,10
230,19,0,0,0,3,1,2,28,15,13,25,6,19,4,0,4
230,74,9,1,8,9,2,7,79,50,29,52,42,10,26,11,15
230,80,39,0,39,39,1,38,256,82,174,256,82,174,31,13,18
230,145,194,94,100,215,102,113,138,46,92,8,2,6,44,8,36
230,200,51,28,23,53,28,25,18,2,16,41,8,33,54,38,16
230,38,4,3,1,5,3,2,1,1,0,1,1,0,1,0,1
230,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,24,2,1,1,1,0,1,0,0,0,1,0,1,0,0,0
230,42,2,1,1,1,0,1,1,0,1,1,0,1,2,1,1
230,37,427,203,224,468,223,245,579,300,279,747,385,362,419,206,213
230,220,1426,677,749,1607,769,838,5331,2526,2805,5471,1520,3951,5620,2255,3365
230,11,667,318,349,491,237,254,1060,540,520,1670,860,810,921,417,504
230,147,47,23,24,652,318,334,335,162,173,118,57,61,97,45,52
230,68,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
231,67,43,32,11,43,31,12,75,52,23,76,53,23,5,5,0
231,123,37420,17032,20388,1539,739,800,1871,884,987,672,327,345,436,209,227
231,140,5500,2694,2806,3969,1670,2299,3244,931,2313,3313,1257,2056,948,304,644
231,219,164,98,66,41,25,16,60,24,36,56,47,9,327,142,185
231,230,10918,5263,5655,14651,6983,7668,3388,1664,1724,4662,1658,3004,2397,1880,517
231,64,8,7,1,5,4,1,5,4,1,2,1,1,6,4,2
231,27,3012,1462,1550,3846,1924,1922,5989,3112,2877,6051,3148,2903,7822,3980,3842
231,116,5,3,2,6,3,3,1,1,0,1,1,0,1,1,0
231,142,934,405,529,1466,697,769,3969,2064,1905,546,261,285,1202,577,625
231,191,20869,12790,8079,44329,24985,19344,25186,14751,10435,171969,117849,54120,151178,85228,65950
231,203,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
231,55,32,12,20,31,11,20,64,25,39,123,52,71,15,9,6
231,31,5,3,2,5,4,1,7,5,2,7,5,2,5,2,3
231,56,3,2,1,3,3,0,14,7,7,12,7,5,16,10,6
231,95,9,7,2,9,8,1,6,4,2,6,4,2,9,6,3
231,162,5,2,3,4,3,1,39,16,23,42,17,25,4,1,3
231,170,19,6,13,17,1,16,85,47,38,87,49,38,2,2,0
231,59,60,24,36,59,24,35,42,18,24,42,19,23,74,33,41
231,73,5,2,3,4,2,2,23,15,8,23,16,7,44,28,16
231,96,2,0,2,2,0,2,1,1,0,1,1,0,3,2,1
231,101,468,220,248,827,419,408,979,514,465,574,154,420,65,9,56
231,114,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0
231,153,20,9,11,58,31,27,33,13,20,47,28,19,61,28,33
231,199,37,17,20,18,8,10,85,59,26,103,41,62,111,62,49
231,218,13228,5914,7314,13803,6133,7670,31973,14039,17934,38476,17394,21082,14605,5606,8999
231,83,192,82,110,197,81,116,10,4,6,11,7,4,19,14,5
231,104,61,17,44,60,16,44,365,184,181,365,184,181,16,8,8
231,127,3,1,2,5,4,1,5,2,3,6,5,1,8,6,2
231,163,457,203,254,492,220,272,507,223,284,449,88,361,99,85,14
231,182,18,7,11,8,3,5,0,0,0,0,0,0,1,0,1
231,193,12,6,6,389,205,184,220,117,103,102,46,56,29,19,10
231,12,21,11,10,21,12,9,24,9,15,24,10,14,43,22,21
231,19,0,0,0,2,1,1,33,18,15,48,29,19,21,12,9
231,74,13,2,11,12,2,10,64,44,20,173,53,120,53,21,32
231,145,306,159,147,261,140,121,186,112,74,252,110,142,31,19,12
231,200,136,93,43,140,95,45,80,19,61,122,13,109,160,111,49
231,14,0,0,0,0,0,0,7,3,4,7,4,3,1,0,1
231,38,7,5,2,7,4,3,1,0,1,1,1,0,1,0,1
231,174,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
231,50,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0
231,8,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
231,24,5,2,3,4,2,2,3,1,2,4,1,3,0,0,0
231,42,5,2,3,4,2,2,2,1,1,2,0,2,5,1,4
231,225,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0
231,37,878,418,460,952,455,497,2744,1379,1365,3153,1589,1564,1170,576,594
231,220,2804,1303,1501,3115,1458,1657,15899,7373,8526,16226,7099,9127,7190,3175,4015
231,11,2233,1107,1126,1612,819,793,9580,4850,4730,12030,5910,6120,5123,2548,2575
231,147,146,75,71,1985,967,1018,4987,2418,2569,376,176,200,246,111,135
231,68,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0
231,28,0,0,0,0,0,0,0,0,0,101,58,43,21,12,9
